[00:00:20.470 --> 00:00:22.512]  Welcome to the Infowars Nightly News.
[00:00:22.612 --> 00:00:23.933]  I'm your host, Jakari Jackson.
[00:00:24.254 --> 00:00:26.616]  Here's what we have in store for you for this December 17, 2013 edition.
[00:00:32.998 --> 00:00:36.179]  Vitamins bad, pharmaceuticals good, according to the mainstream media.
[00:00:36.299 --> 00:00:40.341]  Maybe that's because Big Pharma spends 19 times more on marketing than on research.
[00:00:41.141 --> 00:00:45.503]  Then, a federal judge rules NSA surveillance unconstitutional.
[00:00:46.344 --> 00:00:49.165]  And Obama sells water to China as half the U.S.
[00:00:49.245 --> 00:00:50.225]  is in crisis drought.
[00:00:50.806 --> 00:00:53.647]  All that and more on tonight's InfoWars Nightly News.
[00:01:00.373 --> 00:01:01.054]  And welcome back.
[00:01:01.394 --> 00:01:03.115]  Our top story tonight, Snowden.
[00:01:03.496 --> 00:01:06.058]  NSA's indiscriminate spying collapsing.
[00:01:06.739 --> 00:01:23.793]  National Security Agency leaker Edward Snowden wrote in a lengthy open letter to the people of Brazil that he's been inspired by the global debate ignited by his release of thousands of National Security Agency documents and that the NSA's culture of indiscriminate global espionage is, quote, collapsing.
[00:01:24.474 --> 00:01:34.640]  Now there's much more that could be said about this article and will be said when David Knight talks to C-Bell Edmonds of the Boiling Frogs Report as they talk about Edward Snowden, NSA, and also Glenn Greenwald.
[00:01:34.660 --> 00:01:35.961]  So stay tuned for that report.
[00:01:36.481 --> 00:01:42.565]  In other NSA news, NSA phone surveillance program likely unconstitutional, federal judge rules.
[00:01:42.605 --> 00:01:44.706]  Well, thank you for following the Constitution.
[00:01:45.326 --> 00:01:55.132]  Judge Richard Leon declared that the mass collection of metadata probably violates the Fourth Amendment, which prohibits unreasonable searches and seizures, and was almost Orwellian.
[00:01:55.632 --> 00:01:58.394]  He said James Madison, the architect of the U.S.
[00:01:58.414 --> 00:02:00.555]  Constitution, would be aghast.
[00:02:00.875 --> 00:02:08.980]  And somebody else who was aghast by this situation is Larry Klayman, who went on the Alex Jones Radio Show today to talk about his own harassment at the hands of the NSA.
[00:02:11.496 --> 00:02:23.679]  The minute that we brought these lawsuits against Verizon and all the other cell phone companies, and the internet providers like Google and Yahoo, you name it, we started to receive these text messages that we never sent.
[00:02:24.579 --> 00:02:26.319]  And, you know, were in fact harassing.
[00:02:26.359 --> 00:02:31.361]  And it was clear that the NSA and the government and the Obama administration was trying to scare us.
[00:02:31.921 --> 00:02:33.101]  We went forward with the case.
[00:02:33.181 --> 00:02:35.241]  We filed motions for preliminary injunction.
[00:02:35.902 --> 00:02:37.482]  We argued them in front of the court.
[00:02:38.482 --> 00:03:00.456]  On November 18th, you can see the transcript and all the pleadings at freedomwatchusa.org, and we told the judge that our government has broken away from the people, that it no longer represents us, that the executive and legislative branches of government have become tyrannical under Obama, and frankly under the Republicans as well, because they've gone along with this outrage.
