[00:00:19.341 --> 00:00:21.042]  Welcome to the InfoWars Nightly News.
[00:00:21.142 --> 00:00:24.903]  It's Friday, November 15, 2013, and I'm Leanne McAdoo.
[00:00:24.983 --> 00:00:26.283]  Here is a look at what's coming up tonight.
[00:00:28.464 --> 00:00:33.106]  Tonight, what does the Obamacare fix mean for your health?
[00:00:33.886 --> 00:00:37.447]  Then, how cyber attacks are surpassing physical terrorism?
[00:00:38.688 --> 00:00:40.889]  And, could killer robots be outlawed?
[00:00:41.289 --> 00:00:44.110]  That's next, on the InfoWars Nightly News.
[00:00:45.100 --> 00:00:48.542]  We fumbled the rollout on this health care law.
[00:00:48.562 --> 00:00:51.823]  And we should have done a better job getting that right on day one.
[00:00:51.843 --> 00:00:52.764]  Not on day 28 or on day 40.
[00:01:11.903 --> 00:01:15.524]  Well that was Captain Obvious confirming what we already know.
[00:01:15.864 --> 00:01:20.165]  And due to the fumbling rollout of the marketplace, Obama has reversed course.
[00:01:20.645 --> 00:01:29.947]  Now he is going to let insurance providers continue to write their insurance policies, even if they don't meet the minimum standards that are set by this problem-plagued law.
[00:01:30.067 --> 00:01:32.187]  He's going to let that happen for another year.
[00:01:32.487 --> 00:01:36.348]  But McClatchy reports that this fix could make matters even worse.
[00:01:37.088 --> 00:01:44.591]  The issue with extending existing policies for another year has the potential to destabilize the market, resulting in higher premiums.
[00:01:45.272 --> 00:01:50.374]  Now insurance companies have no idea what's going to be the law tomorrow, next month, or even next year.
[00:01:51.415 --> 00:02:02.700]  The problem is that companies base their rates for 2014 on certain assumptions, including that plans bought after 2010 or plans that had been substantially changed would be cancelled.
[00:02:03.280 --> 00:02:10.864]  So if more customers are now allowed to keep those plans, companies are probably going to have to raise the premiums and offer fewer choices.
[00:02:11.504 --> 00:02:17.587]  Nicholas Bagley is a health policy expert and he said Obama's fix raised more questions than answers.
[00:02:17.987 --> 00:02:24.190]  From the effect on premiums to the ability of insurance commissioners to swiftly approve previously canceled plans.
[00:02:24.950 --> 00:02:29.453]  And he said it remains to be seen whether the effort is even legal.
[00:02:30.414 --> 00:02:34.746]  And as Mike Adams points out, the fact that Obamacare just...
[00:02:35.751 --> 00:02:39.754]  He rolled out yesterday and said, you know what, I'm just going to go ahead and let this be the law.
[00:02:40.275 --> 00:02:50.142]  He's just acting like a dictator and just saying that I have the power to do this, when in fact, there is no power in the presidential office to do that.
[00:02:50.783 --> 00:02:58.429]  According to Article 2, Section 3 of the Constitution, it demands the President take care that laws be faithfully executed.
[00:02:59.490 --> 00:03:00.931]  So, at this point,
[00:03:02.213 --> 00:03:13.449]  The problem with Obama announcing that he will allow the insurance companies to avoid cancelling the further policies and write policies that don't adhere to the law, it's just Obama doesn't even have the power to do this.
[00:03:13.910 --> 00:03:17.255]  So at this point insurance companies have no idea what to believe.
[00:03:17.675 --> 00:03:30.960]  And not to mention the fact that there is no mechanism in place that will force insurance companies to reinstate the policies that they have already canceled.
[00:03:31.360 --> 00:03:38.003]  So do you really think that these insurance companies are going to give people who they've canceled, give them back their plans and say, Oh, you know what?
[00:03:38.043 --> 00:03:43.665]  You can go ahead and keep on paying $50 because, you know, you had a great plan that you were really comfortable with.
[00:03:44.105 --> 00:03:45.106]  Sorry, we canceled it.
[00:03:45.586 --> 00:03:46.948]  No, they're not going to do that.
[00:03:47.028 --> 00:03:52.336]  And there's no law or there's no mechanism in place that's saying you need to reinstate those people.
[00:03:52.416 --> 00:03:56.182]  So the people that have had their plans canceled are basically screwed.
[00:03:57.119 --> 00:04:01.582]  And of course the people that haven't had theirs cancelled yet are going to be able to keep them for the next year.
[00:04:01.742 --> 00:04:05.965]  So as you can see, this is creating all sorts of problems.
[00:04:06.405 --> 00:04:06.866]  What a mess!
[00:04:06.926 --> 00:04:09.047]  It's going to be an even bigger mess if you can believe it.
[00:04:09.728 --> 00:04:14.191]  But one of those people who had his plan cancelled is Dan Bongino.
[00:04:14.251 --> 00:04:20.835]  He came on the Alex Jones Show today to talk about Obamacare and what it has done to his family.
[00:04:20.895 --> 00:04:26.079]  And this is someone who is a former member of the Secret Services Presidential Protection Division.
[00:04:28.700 --> 00:04:31.422]  Yeah, I mean, this isn't the first time either.
[00:04:31.462 --> 00:04:38.847]  You had the exemption for Congress, you had the out-of-pocket requirements he waived, you had the income requirements he waived, you had the employer mandate he waived.
[00:04:39.087 --> 00:04:48.273]  I mean, this is the odd part about this thick sense of politics on the side where they say, oh, it's the law of the land, and then they turn around five minutes later and they ignore the law of the land.
[00:04:48.653 --> 00:04:59.865]  Which the law of the land, I would argue, initially wasn't constitutional, but as an extra slap in the face, even when they declared constitutional what wasn't constitutional, he unconstitutionally violated it.
[00:05:00.125 --> 00:05:01.947]  If that's like making your head spin right now...
[00:05:04.349 --> 00:05:17.163]  Well, terrorism from the days of yore that brought you the indefinite detention via the NDAA or the Patriot Act or the gropey hands of the TSA, that kind of terrorism is no longer trendy.
[00:05:17.624 --> 00:05:22.009]  Now, according to the FBI, the new terror is cyber attacks.
[00:05:22.449 --> 00:05:36.215]  During his first testimony as the new FBI Director, James Comey told Congress that while the threat of traditional terrorist strikes is now lower than it was before 9-11, the potential threat from cyber attacks continues to rise.
[00:05:36.735 --> 00:05:38.716]  That's where the bad guys will go, Comey said.
