[00:00:21.747 --> 00:00:23.449]  Welcome to the InfoWars Nightly News.
[00:00:23.609 --> 00:00:25.412]  I'm David Knight, and it's Friday, July 26, 2013.
[00:00:25.472 --> 00:00:26.333]  And here are our top stories.
[00:00:31.175 --> 00:00:32.716]  Tonight, the U.S.
[00:00:32.836 --> 00:00:37.460]  Army is stockpiling AK-47 ammunition, even though they don't officially use it.
[00:00:37.980 --> 00:00:38.801]  Who's it for?
[00:00:39.061 --> 00:00:47.667]  Then, the prosecution in the Bradley Manning case claims the private was seeking rock star fame, not American freedom.
[00:00:47.687 --> 00:00:51.130]  And feds continue web censorship by demanding passwords.
[00:00:51.851 --> 00:00:55.513]  All that and more coming up on the Info Wars Nightly News.
[00:00:55.673 --> 00:00:58.255]  The man in me is ready to take them all on!
[00:00:58.275 --> 00:00:58.796]  I got you!
[00:01:00.416 --> 00:01:02.219]  Our top story tonight is the U.S.
[00:01:02.279 --> 00:01:04.222]  government buying even more ammo.
[00:01:04.262 --> 00:01:05.403]  This time it's the Army.
[00:01:05.844 --> 00:01:09.089]  And this time they're buying ammunition for guns they don't have.
[00:01:09.109 --> 00:01:11.733]  In an exclusive story on InfoWars today, the U.S.
[00:01:11.853 --> 00:01:16.460]  Army is buying millions of rounds of Russian ammo and popular civilian firearms.
[00:01:16.880 --> 00:01:17.120]  The U.S.
[00:01:17.140 --> 00:01:23.924]  Army is now looking to stockpile nearly 3 million live rounds of Soviet-era Russian ammo, popular with civilian shooters.
[00:01:24.364 --> 00:01:32.709]  As the solicitation implies, the 7.62x39mm and the 9x18mm Makarov are not standard issue in the U.S.
[00:01:32.749 --> 00:01:34.250]  military or in NATO.
[00:01:34.970 --> 00:01:43.015]  Are they going to somehow end up in the side arms of Obama-backed Syrian rebels, especially after two congressional panels cleared the way for shipping small arms to Syria?
[00:01:43.835 --> 00:01:58.771]  These solicitations, with planned acquisitions ranging from half a million dollars to 22 million dollars, definitely forge fears of backdoor gun control by creating artificial scarcity that denies Americans access to a wide range of firearms and ammo.
[00:01:59.772 --> 00:02:01.073]  So that's essentially the question.
[00:02:01.213 --> 00:02:01.554]  Are these
[00:02:03.015 --> 00:02:04.217]  Pieces of ammunition that the U.S.
[00:02:04.257 --> 00:02:06.340]  Army doesn't have the capability to use.
[00:02:06.380 --> 00:02:07.782]  Are these going to be sent to Syrian rebels?
[00:02:07.962 --> 00:02:14.711]  Or is this yet another instance of the Obama administration trying to do backdoor gun control by taking away our ammunition?
[00:02:15.132 --> 00:02:16.734]  Jakari Jackson has more information.
[00:02:21.963 --> 00:02:24.325]  I'm Jakari Jackson with an InfoWars news alert.
[00:02:24.405 --> 00:02:31.790]  We have the article on InfoWars.com headline, US Army Buying Millions of Rounds of Russian Ammo and Popular Civilian Firearms.
[00:02:32.390 --> 00:02:44.798]  A US Army solicitation posted on July 18th on the Federal Biz Opportunities website asked for 2.5 million rounds of 7.62x39 ball ammunition, that's a popular AK-47 round, also 600,000 rounds of blank ammunition for the same, and 425,000 rounds of 9x18mm.
[00:02:52.263 --> 00:02:55.605]  In addition to the ammunition, back in 2012, the U.S.
[00:02:55.665 --> 00:03:03.870]  Army was looking for a vendor who could, quote, reach around the world at any given moment to gather and provide multiple types of weapons and weapon parts.
[00:03:04.310 --> 00:03:09.713]  The solicitation also asked for books, manuals, tools, and gauges pertaining to those firearms.
[00:03:10.489 --> 00:03:11.470]  Now keep in mind the U.S.
[00:03:11.510 --> 00:03:20.355]  military and the United States police forces do not use a 7-6-2 round in any official capacity, usually opting for a 5.56 round or a 2-2-3.
[00:03:21.075 --> 00:03:23.236]  But you know who does use a 7-6-2 round?
[00:03:23.376 --> 00:03:24.337]  The Syrian rebels.
[00:03:24.697 --> 00:03:33.082]  The Syrian rebels who have pledged their allegiance to Al Qaeda, the Syrian rebels who are funded by the Obama administration, the Syrian rebels who Mrs. Clinton admitted that we created,
[00:03:33.362 --> 00:03:47.407]  When the Soviet Union invaded Afghanistan, we had this brilliant idea that we were going to come to Pakistan and create a force of Mujahideen, equip them with Stinger missiles and everything else to go after the Soviets inside Afghanistan.
[00:03:47.607 --> 00:03:50.908]  And also the Syrian rebels who hang out with John McCain in his spare time.
[00:03:51.488 --> 00:03:56.611]  If you want something that uses a 7.62 round, you can go by the InfoWars shop and pick up a Come and Take It shirt.
[00:03:56.992 --> 00:04:02.395]  It has the AK-47 chambered in a 7.62 round, and also the AR-15 that shoots a .223.
[00:04:02.756 --> 00:04:05.517]  I'm Jakari Jackson, and this has been an InfoWars News Alert.
[00:04:07.739 --> 00:04:19.627]  We had a vote this week, just yesterday, from the House, and over half of the House voted to rubber stamp the illegal, unconstitutional activities of the NSA in spying on American citizens with a dragnet.
[00:04:20.427 --> 00:04:25.592]  Now, we can look at that and we can say, since it was roughly half, we can say, is the glass half empty or the glass half full?
[00:04:25.632 --> 00:04:31.297]  In other words, is the House half against liberty and half for slavery, a little bit more than half for slavery?
[00:04:31.337 --> 00:04:32.998]  Because, you know, that's the opposite of liberty.
[00:04:33.399 --> 00:04:35.180]  It's not security, it's slavery.
[00:04:35.501 --> 00:04:41.226]  And now Chris Christie is going after these dangerous libertarians, especially Rand Paul.
[00:04:41.526 --> 00:04:44.669]  As a former prosecutor, and who was appointed
[00:04:46.149 --> 00:04:50.811]  By President George W. Bush on September 10th, 2001.
[00:04:52.951 --> 00:05:04.855]  I just want us to be really cautious because this strain of libertarianism that's going through both parties right now and making big headlines I think is a very dangerous thought.
[00:05:05.495 --> 00:05:13.197]  President Obama has done nothing to change the policies of the Bush administration in the war on terrorism and I mean practically nothing.
[00:05:13.999 --> 00:05:14.620]  And you know why?
[00:05:14.640 --> 00:05:15.560]  Because they work.
[00:05:16.101 --> 00:05:23.626]  Now notice, at the beginning of that clip, what he said was, Obama has done nothing to change the policies of the Bush administration, the war on terrorism.
[00:05:23.986 --> 00:05:24.847]  Practically nothing.
[00:05:25.187 --> 00:05:25.768]  We're in agreement.
[00:05:26.508 --> 00:05:27.549]  And you know why he said?
[00:05:27.909 --> 00:05:28.770]  Because they work.
[00:05:29.430 --> 00:05:29.911]  Well, you know what?
