[00:00:40.196 --> 00:00:41.899]  Welcome to the InfoWars Nightly News.
[00:00:42.139 --> 00:00:42.760]  I'm David Knight.
[00:00:42.940 --> 00:00:44.863]  It's Friday, April the 12th, 2013, and here are our top stories.
[00:00:49.795 --> 00:00:51.576]  Tonight, treason alert.
[00:00:52.236 --> 00:00:57.939]  Democrats try to move gun bill forward without allowing senators to read it.
[00:00:58.459 --> 00:01:05.183]  Then, a shocking UN report covers up Barack Obama's role in arming terrorists.
[00:01:05.883 --> 00:01:09.425]  And who gave North Korea nukes in the first place?
[00:01:10.025 --> 00:01:13.507]  Find out tonight on the InfoWars Nightly News.
[00:01:15.302 --> 00:01:24.990]  Well, on a tactic we've seen before when Obamacare was passed, we now see the Democrats with their next signature transformation of our society, gun control, doing the same thing.
[00:01:25.030 --> 00:01:30.855]  That is, introducing a giant bill and trying to cram it through before anybody really knows what's in it.
[00:01:31.476 --> 00:01:35.099]  Or as Nancy Pelosi says, we have to pass it so we can find out what's in it.
[00:01:35.678 --> 00:01:43.020]  These are the rights that we're trying to protect by requiring a 60 vote threshold on any new gun control legislation.
[00:01:43.620 --> 00:01:52.923]  And in so doing, we're trying to prevent the ability of members to push through legislation before anyone has had time to read and evaluate the language.
[00:01:53.583 --> 00:02:02.866]  And yet, as of this morning, as of this very moment, not a single senator has been provided the legislative text of that very provision.
[00:02:04.167 --> 00:02:12.135]  Well, that effort by Senator Mike Lee and Senator Rand Paul to try to slow things down so that people know exactly what's in this failed.
[00:02:12.816 --> 00:02:15.899]  And it failed with the help of 16 Republicans.
[00:02:16.700 --> 00:02:22.866]  In an article on Infowars' treason alert, Democrats try to move gun bill forward without allowing senators to read it.
[00:02:23.567 --> 00:02:28.868]  You'll see a list there, the 16 senators, and there's some quotes there that are kind of interesting.
[00:02:29.388 --> 00:02:36.029]  Mike Lee says, we're trying to prevent the ability of members to push through legislation before anyone has had time to read and evaluate the language.
[00:02:36.509 --> 00:02:42.130]  As of this morning, as of this very moment, not a single senator has been provided the legislative text.
[00:02:42.870 --> 00:02:48.932]  And even Dianne Feinstein said, well, I haven't seen the bill, so I'm going to reserve my concerns.
[00:02:49.072 --> 00:02:50.992]  I only know what people have told me.
[00:02:51.892 --> 00:02:52.993]  We've seen this all before.
[00:02:53.053 --> 00:02:54.634]  We saw it with Obamacare.
[00:02:55.255 --> 00:03:05.922]  And we've seen, what we're seeing here, and take a look at these 16 Senators here, because these are the Senators that I like to call, many of them are the NDAA wing of the Republican Party.
[00:03:06.242 --> 00:03:11.606]  These are people like Richard Burr out of North Carolina, Lindsey Graham, John McCain.
[00:03:12.127 --> 00:03:16.270]  And joined in all of this is a new Senator, Pat Toomey, relatively new.
[00:03:16.870 --> 00:03:26.714]  Who has joined with Senator Joe Manchin of West Virginia, and they've put forward a background check bill into this that is something that we should all be very concerned about.
[00:03:27.314 --> 00:03:40.520]  Even the ACLU is concerned about a national registry, and when you have the ACLU, no friend of the Second Amendment, joining with the NRA, concerned about the civil liberties ramifications of this, that's something you should be worried about.
[00:03:40.900 --> 00:03:44.802]  But these are senators who are not concerned about our civil liberties.
[00:03:45.362 --> 00:03:47.203]  They've come after the 4th Amendment.
[00:03:47.603 --> 00:03:51.945]  They don't care about your right to be searched in the airports.
[00:03:51.985 --> 00:03:55.167]  They don't care about your due process in the 6th Amendment.
[00:03:55.207 --> 00:03:56.768]  They put up the NDAA.
[00:03:57.148 --> 00:03:59.349]  And now they're coming after the 2nd Amendment.
[00:03:59.950 --> 00:04:04.132]  And these are Senators who like Senator Burr out of North Carolina.
[00:04:04.152 --> 00:04:07.253]  I know from having lived in North Carolina that he voted for TARP.
[00:04:07.713 --> 00:04:09.454]  He's also a supporter of NDAA.
[00:04:10.015 --> 00:04:12.456]  And he even introduced and sponsored a bill
[00:04:13.556 --> 00:04:14.898]  To punish whistleblowers.
[00:04:15.919 --> 00:04:20.604]  We don't want anybody like Bradley Manning who's going to tell us what the government is really up to.
[00:04:21.545 --> 00:04:26.131]  Those types of people need to be punished severely according to Richard Burr.
[00:04:27.762 --> 00:04:32.883]  Well, we've got also some information about what amendments may be coming up on this.
[00:04:32.923 --> 00:04:34.463]  And this is something we need to watch closely.
[00:04:35.544 --> 00:04:38.844]  Harry Reid has said he's going to keep the amendment process open.
[00:04:39.104 --> 00:04:46.026]  And Roll Call Magazine talks about some of the things that may be coming up, some of the amendments that may be coming up.
[00:04:46.046 --> 00:04:50.066]  Some of these are good amendments, possibly won't be passed.
[00:04:50.827 --> 00:04:57.328]  The first one is a concealed carry amendment, which would essentially stop people who have a concealed carry permit
[00:04:57.748 --> 00:05:01.550]  From being harangued if they travel into a state like New York, for example.
[00:05:01.950 --> 00:05:16.136]  A lot of people have run afoul of New York laws because they had weapons in their trunk that were safely stored that other states would recognize or because of their concealed carry they're not allowed to carry in New York.
[00:05:16.176 --> 00:05:17.077]  It becomes a tripwire.
[00:05:17.737 --> 00:05:21.039]  Traveling from state to state and having different gun laws in each of those states.
[00:05:21.700 --> 00:05:27.183]  But number two on this list is one of the things I want to take a quick look at and that's the mental health records provision.
