[00:00:22.068 --> 00:00:24.130]  Welcome to the InfoWars Nightly News.
[00:00:24.210 --> 00:00:28.875]  It is Friday, August 16, 2013, and I'm your host, Leigh-Anne McAdoo.
[00:00:29.236 --> 00:00:30.737]  Here's a look at what's coming up tonight.
[00:00:33.420 --> 00:00:38.005]  Tonight, Congress has a pang of conscience for backing Egyptian generals.
[00:00:39.304 --> 00:00:47.651]  Then, mainstream media gets banned from GOP debates, and WikiLeaks' Assange backs Rand Paul.
[00:00:47.731 --> 00:00:50.774]  That's next, on the InfoWars Nightly News.
[00:00:51.395 --> 00:00:58.721]  I'll tell you one thing, I've got every right to destroy the image of the so-called Emperor, and I'll do it any time I please!
[00:00:58.881 --> 00:01:01.964]  You understand that, you scumbag New World Order filth?
[00:01:02.444 --> 00:01:03.705]  Tonight's top story.
[00:01:04.146 --> 00:01:07.608]  Rand Paul slams Congress for funding Egypt's generals.
[00:01:08.109 --> 00:01:10.531]  He asked them, how does your conscience feel now?
[00:01:11.232 --> 00:01:14.554]  This is something that those who voted in Congress are going to have to live with.
[00:01:14.895 --> 00:01:20.980]  The question is, how does their conscience feel as they see photographs of tanks rolling over Egyptian civilians?
[00:01:22.113 --> 00:01:35.982]  Now the official Egyptian death toll is at 638 and climbing, and the legislation that the Kentucky Libertarian was talking about was an amendment to suspend aid to Egypt until the country could participate in free and fair elections.
[00:01:36.923 --> 00:01:45.228]  His main point was that not only do we need that money here, but it's illegal to send aid to countries that were involved in a military coup.
[00:01:45.769 --> 00:01:50.132]  But nevertheless, Republicans and Democrats rejected it by an overwhelming 86 to 13 vote.
[00:01:52.553 --> 00:02:00.238]  Republican Senator John McCain said at the time, it would be a terrific mistake for the United States to send a message to Egypt that you're on your own.
[00:02:01.058 --> 00:02:04.060]  I urge my colleagues to vote to table the Paul Amendment.
[00:02:04.901 --> 00:02:09.183]  Earlier today, President Obama announced the cancellation of a joint U.S.
[00:02:09.263 --> 00:02:16.487]  military exercise with Egypt, but he did not cut off the $1.3 billion in military aid the U.S.
[00:02:16.527 --> 00:02:17.468]  provides to the country.
[00:02:18.048 --> 00:02:20.190]  Paul said, that's too little, too late.
[00:02:21.090 --> 00:02:29.017]  The president of the Council on Foreign Relations said that this mindset, that if you don't give people money and weapons, then you're not engaged, is bizarre.
[00:02:29.618 --> 00:02:33.841]  I want to engage with the world, I just don't want to be engaged in battle.
[00:02:34.462 --> 00:02:40.027]  For those who think more weapons is engaging us with the Egyptian people, ask an Egyptian.
[00:02:40.627 --> 00:02:47.774]  When you're protesting in the streets and you're run over by an American tank, you're not going to be appreciative of American engagement.
[00:02:48.294 --> 00:03:04.943]  During a live Q&A call with Wikileaks founder Julian Assange earlier today, he praised Matt Drudge for breaking through the establishment media's censorship in the U.S., and he also heralded Ron Paul and the Libertarian Party as the only hope for the future of America.
[00:03:05.743 --> 00:03:09.528]  It is a result of the self-censorship of the establishment press in the U.S.
[00:03:09.928 --> 00:03:15.595]  that gave Matt Drudge such a platform, and of course, he should be applauded for breaking a lot of that censorship.
[00:03:16.216 --> 00:03:17.637]  The WikiLeaks founder then said,
[00:03:26.107 --> 00:03:38.009]  Asked what he thought of the groundswell of support from young people for Ron and Rand, Assange noted that virtually every Democrat in Congress had been co-opted by the Obama administration or co-opted by D.C.
[00:03:38.129 --> 00:03:44.331]  social networks, while the establishment wing of the Republican Party was completely in bed with the war industry.
[00:03:45.131 --> 00:03:50.392]  Both parties had joined forces to adopt an approach that compromises the future of U.S.
[00:03:50.432 --> 00:03:50.992]  democracy.
[00:03:51.972 --> 00:03:58.437]  The libertarian aspect of the Republican Party is presently the only useful political voice in the U.S.
[00:03:58.497 --> 00:03:58.938]  Congress.
[00:03:59.698 --> 00:04:02.601]  It will be the driver that shifts the United States around.
[00:04:03.582 --> 00:04:09.006]  Now we already know that media outlets secretly propagate on behalf of their network's political favorite.
[00:04:09.447 --> 00:04:14.551]  But now these political parties are calling out media outlets for their blatant political support.
[00:04:15.031 --> 00:04:19.395]  The GOP is voting to ban NBC and CNN from the debates.
[00:04:21.519 --> 00:04:33.583]  The Republican National Committee voted unanimously Friday to pull the group's partnership with the networks for the 2016 primary debates unless the networks kill their planned films on Hillary Clinton.
[00:04:34.503 --> 00:04:42.766]  According to the resolution called, in support of media objectivity and accountability, the RNC called the planned films political favoritism
[00:04:43.246 --> 00:04:50.750]  An accused NBC and CNN of airing programming that amounts to little more than extended commercials promoting former Secretary Clinton.
[00:04:51.210 --> 00:04:58.954]  The chairman argued that moving ahead with the movie projects was evidence that neither network could be trusted to be fair arbiters in the presidential debate.
[00:04:59.455 --> 00:05:07.359]  Where was the RNC when the networks were being blatantly biased by not allowing Ron Paul to participate in the debates during the 2012 elections?
[00:05:09.500 --> 00:05:12.425]  Now, spy equipment exists virtually everywhere.
[00:05:12.445 --> 00:05:14.308]  It's to keep us safe from terrorists.
[00:05:15.229 --> 00:05:18.774]  But, now the establishment media is under attack.
[00:05:20.987 --> 00:05:32.517]  Washington Post Managing Editor said in a statement that for about 30 minutes Thursday morning, readers of some Washington Post stories were redirected to the website of the Syrian Electronic Army.
[00:05:33.158 --> 00:05:40.024]  The SEA has taken credit for a string of web attacks on media targets that it sees as sympathetic to Syria's rebels.
[00:05:40.725 --> 00:05:47.110]  Among the targets the group claims to have hacked are Twitter feeds of the AP, Al Jazeera English, and the BBC.
[00:05:49.346 --> 00:05:52.509]  Now Kurt Nimmo wrote about an article, it's up at InfoWars.com.
[00:05:52.909 --> 00:06:00.217]  He said that the cyber attack against the establishment media might be the next phase in the never-ending war on terror.
[00:06:00.717 --> 00:06:09.305]  He said it's interesting that Bashar al-Assad would oblige the United States with yet another excuse to militarily attack his country.
[00:06:10.126 --> 00:06:19.852]  So will this hack attack against the mainstream media signal the opportunity that Obama is looking for to push the internet kill switch?
[00:06:23.355 --> 00:06:26.136]  Have you ever really considered your home's wireless security?
[00:06:26.817 --> 00:06:31.660]  How many devices do you have with wireless signals and radio frequencies going through your house?
[00:06:32.600 --> 00:06:40.205]  It's creepy enough that the government is spying on you, but imagine going into your toddler's room and hearing a man's voice cursing.
[00:06:40.586 --> 00:06:46.190]  One Houston family's baby monitor was hacked by a man who not only cursed at the child, but the parents, too.
[00:06:46.990 --> 00:06:48.971]  And he had complete control of the camera.
[00:06:48.991 --> 00:06:50.452]  It felt like somebody broke into our house.
[00:06:50.472 --> 00:06:52.514]  He said, uh, wake up, Allison, you little ****.
[00:06:52.714 --> 00:06:59.197]  The baby monitor is on a fixed signal, and as long as it's on, it can be hacked, just like all other monitoring devices.
[00:06:59.398 --> 00:07:08.943]  Miss Teen USA, Cassidy Wolfe, has recently had her webcam hacked, and has been threatened by her hacker, as he's saying he's going to post nude photos of her if he doesn't get a certain amount of money.
[00:07:09.463 --> 00:07:12.465]  If you're in a smart home, you're living a hacker's dream.
[00:07:13.405 --> 00:07:20.409]  They can hack into your alarm system, your garage doors, your water, your lights, and even your air conditioning, among other things.
[00:07:20.789 --> 00:07:27.952]  We've reported on TVs and cable boxes spying on people, but add in the baby monitor and factor in that cars can be hacked too.
[00:07:35.066 --> 00:07:37.607]  Yeah.
[00:07:37.927 --> 00:07:39.488]  So turn the car off and on.
[00:07:39.728 --> 00:07:39.929]  Okay.
[00:07:40.029 --> 00:07:43.491]  So we just tricked the pre-collision system into thinking something very odd was happening, right?
[00:07:43.511 --> 00:07:47.333]  Because I was telling the car we're going 199 and it was like, should I brake?
[00:07:47.433 --> 00:07:48.494]  Should I tighten the seatbelts?
[00:07:48.514 --> 00:07:48.934]  What should I do?
[00:07:48.974 --> 00:07:50.595]  It went from like 200 to one mile an hour.
[00:07:50.935 --> 00:07:52.296]  It's like, I just ran into a brick wall.
[00:07:52.316 --> 00:07:53.016]  Yeah, exactly.
[00:07:53.056 --> 00:07:54.077]  I ran into a brick wall.
[00:07:54.237 --> 00:07:56.939]  And what you have is the terror threat of the future.
[00:07:57.459 --> 00:08:00.621]  Cyber security should be as important as your Second Amendment right.
[00:08:01.241 --> 00:08:02.141]  Oh, but don't worry.
[00:08:02.402 --> 00:08:04.162]  The government has it totally under control.
[00:08:04.983 --> 00:08:08.924]  At the industrial complex, the military industrial complex, they store all your data.
[00:08:09.285 --> 00:08:11.806]  So they can keep tabs on you to make sure that you don't get out of line.
[00:08:12.765 --> 00:08:13.846]  No reason to be concerned, though.
[00:08:14.126 --> 00:08:15.147]  You trust your government, right?
[00:08:15.827 --> 00:08:21.931]  Just make sure that that creepy voice that's coming through your toddler's monitor isn't the voice of the IRS or the NSA.
[00:08:22.912 --> 00:08:42.345]  And when that hacker hacks into your alarm system, make sure that it's not the FBI, CIA, or even your local police, because they might actually have one of those 30,000 domestic drones that they purchased pointed at you, ready to use it as you try to break into your own home because they've hacked into your cell phone.
[00:08:43.246 --> 00:08:47.151]  Check out these two books, When Disaster Strikes and When Technology Fails.
[00:08:47.471 --> 00:08:49.734]  There's a special right now at InfoWarsStore.com.
[00:08:50.295 --> 00:08:54.601]  These books are by Matthew Stein and they give you an insight on what to do when technology fails.
[00:08:55.642 --> 00:08:58.346]  I'm Gigi Ornette with an InfoWars Nightly News Alert.
[00:09:00.728 --> 00:09:09.539]  But hey, Miss Alabama says she feels safer being spied on, Miss Teen USA, so you better get your story straight if you want that crown, BB.
[00:09:10.039 --> 00:09:20.392]  But seriously, putting spy equipment in just about every single manufactured thing is going to mean that anybody and everybody, even little babies, can become a victim at some point.
[00:09:21.812 --> 00:09:33.518]  Now yesterday we reported on the controversy surrounding a New Hampshire town that is trying to get a militarized vehicle from the Homeland Security to protect itself from domestic terrorists.
[00:09:34.158 --> 00:09:43.322]  Well stick around because after the break David Knight will be interviewing an Operation Paul Revere entrant who also happens to be one of those freestaters.
[00:09:44.303 --> 00:09:45.804]  And now for tonight's Daily Quote.
[00:09:46.806 --> 00:09:48.627]  This one comes from Henry Kissinger.
