[00:00:09.952 --> 00:00:11.093]  Big Brother.
[00:00:11.093 --> 00:00:12.853]  Mainstream media.
[00:00:12.853 --> 00:00:14.754]  Government cover-ups.
[00:00:14.754 --> 00:00:16.475]  You want to stop tyranny?
[00:00:16.475 --> 00:00:18.135]  Well, so does he.
[00:00:18.135 --> 00:00:22.837]  Live from the InfoWars.com studios, it's Alex Jones.
[00:00:26.192 --> 00:00:28.634]  Ladies and gentlemen, it's now all confirmed.
[00:00:28.634 --> 00:00:36.219]  The coronavirus is a man-made bioweapon launched by the deep state and the globalists through China to hit the United States and bring down the economy.
[00:00:36.219 --> 00:00:39.401]  They're scripting it all to try to bring down Trump.
[00:00:39.401 --> 00:00:45.746]  Trump tried to defend China, tried to not create a hysteria, tried to help him, and now he is being absolutely set up.
[00:00:45.746 --> 00:00:47.747]  We have been dead on again, and we
[00:00:47.927 --> 00:00:51.630]  We can stop the globalist plan, but it's up to you to get the word out.
[00:00:51.630 --> 00:00:55.153]  We're going to lay it all out today in the most important broadcast ever.
[00:00:55.153 --> 00:01:00.818]  Here's a Gregory's Report that nails it.
[00:01:00.818 --> 00:01:05.102]  25% of the world's generic drugs are made in India.
[00:01:05.102 --> 00:01:10.767]  And India relies upon China for almost 70% of their active ingredients.
[00:01:12.253 --> 00:01:18.437]  Several of these Chinese sources have shut down due to the Wuhan coronavirus.
[00:01:18.437 --> 00:01:26.183]  And as a result, India has restricted exports of 26 ingredients and the medicines made from them.
[00:01:26.183 --> 00:01:30.846]  The United States no longer produces its own medicine.
[00:01:30.846 --> 00:01:33.528]  How did this happen?
[00:01:33.528 --> 00:01:41.454]  In the 1990s, 90% of these fundamental ingredients were produced in the USA, Europe, and in Japan.
[00:01:42.551 --> 00:01:43.211]  But U.S.
[00:01:43.211 --> 00:01:50.173]  laws on generic drugs began motivating companies to manufacture in China.
[00:01:50.173 --> 00:01:55.475]  The greatest win for China came exactly three months after 9-11.
[00:01:55.475 --> 00:02:03.457]  On December 11, 2001, China joined the World Trade Organization, aka the WTO.
[00:02:04.997 --> 00:02:14.645]  And immediately began wiping out the competition in the American free market with unbeatable low slave labor costs.
[00:02:14.645 --> 00:02:24.113]  Within two years, the USA lost their last aspirin, penicillin, and vitamin C producers.
[00:02:24.113 --> 00:02:27.416]  Today, we depend upon China for about 90% of our medicine.
[00:02:30.410 --> 00:02:43.123]  China has already amassed a reputation for poor quality, and because they have monopolized the global market, the FDA has been forced to lower their manufacturing standards.
[00:02:43.123 --> 00:02:53.434]  The low standards in China are likely to blame in part for the many explosions at Chinese pharmaceutical factories that have caused global shortages.
[00:02:54.591 --> 00:03:03.153]  Recently, because of the Wuhan coronavirus, masks were ordered to not be exported from China.
[00:03:03.153 --> 00:03:08.935]  There are life-sustaining drugs that China is the sole supplier of to the U.S.
[00:03:08.935 --> 00:03:15.777]  What happens if China declares an emergency and shuts down all medical supply and drug exports?
[00:03:15.777 --> 00:03:18.898]  Like both India and China are already beginning to do.
[00:03:22.594 --> 00:03:32.180]  If the WTO is the father of globalism, then the UN's insidious replacement migration is its mother.
[00:03:32.180 --> 00:03:41.426]  And in Italy, the man believed to be coronavirus patient zero is a Pakistani migrant who works in food delivery.
[00:03:41.426 --> 00:03:47.390]  After testing positive for the virus, he refused to self-isolate and continued to deliver food.
[00:03:48.755 --> 00:04:00.338]  A recent video of migrants holding babies over fires to make them cry in order to deceitfully cross the border into Greece shows several people speaking Farsi.
[00:04:00.338 --> 00:04:02.738]  They are Iranian.
[00:04:02.738 --> 00:04:06.519]  Iran is currently suffering an outbreak of the coronavirus.
[00:04:06.519 --> 00:04:10.340]  Why on earth should Greece allow them in?
[00:04:10.340 --> 00:04:16.962]  The coronavirus appears to be some type of eugenics bioweapon designed to kill the weak and elderly.
[00:04:17.878 --> 00:04:19.960]  But one thing is for certain.
[00:04:19.960 --> 00:04:24.524]  It has already killed the philosophy of globalism.
[00:04:24.524 --> 00:04:31.569]  And now, it will be stress-testing the precarious digital grid that our entire society is based upon.
[00:04:31.569 --> 00:04:35.613]  For InfoWars.com, this is Greg Reese.
[00:04:50.848 --> 00:04:51.949]  InfoWars.
[00:04:51.949 --> 00:04:53.130]  Tomorrow's news.
[00:04:53.130 --> 00:04:59.133]  Today.
[00:04:59.133 --> 00:04:59.974]  Rich in Alabama.
[00:04:59.974 --> 00:05:00.874]  Rich, thanks for calling.
[00:05:00.874 --> 00:05:01.875]  Hi, Mr. Jones.
[00:05:01.875 --> 00:05:02.615]  Appreciate it.
[00:05:02.615 --> 00:05:05.277]  First thing, I love the turbo force.
[00:05:05.277 --> 00:05:08.839]  I drive truck for a living, and it's amazing.
