[00:00:14.534 --> 00:00:16.376]  We are on the march.
[00:00:16.376 --> 00:00:19.518]  The Empire is on the run.
[00:00:19.518 --> 00:00:22.020]  Alex Jones and the GCN Radio Network.
[00:00:24.588 --> 00:00:32.810]  Well we are now well into the DNC meltdown that's taking place in Philadelphia.
[00:00:32.810 --> 00:00:40.572]  Now day two of that we have our reporters on the ground who will be joining us from inside and outside the convention center.
[00:00:40.572 --> 00:00:42.093]  A lot of big developments obviously.
[00:00:42.093 --> 00:00:44.973]  We've got excerpts of some of the speeches last night.
[00:00:44.973 --> 00:00:49.755]  We have Bernie Sanders being booed when he first came out and said, I'm with her!
[00:00:49.755 --> 00:00:50.415]  I'm with her!
[00:00:51.308 --> 00:00:54.029]  And then you've got also Michelle Obama saying the same thing.
[00:00:54.029 --> 00:00:55.969]  Oh, you're with her.
[00:00:55.969 --> 00:00:57.490]  She's a she.
[00:00:57.490 --> 00:01:01.010]  So it's OK, like the DNC memos said last year.
[00:01:01.010 --> 00:01:02.571]  We're doing whatever it takes.
[00:01:02.571 --> 00:01:04.311]  We don't care what voters say.
[00:01:04.311 --> 00:01:06.092]  We're going to put a woman in.
[00:01:06.092 --> 00:01:09.793]  So it's OK to get rid of voting, as long as you have the gimmick.
[00:01:09.793 --> 00:01:15.374]  It's OK to block the voters, as long as you have the stunt that it's a woman.
[00:01:15.374 --> 00:01:17.635]  Man, talk about emptiness.
[00:01:17.635 --> 00:01:18.895]  Talk about shallowness.
[00:01:20.674 --> 00:01:35.740]  We've got the Washington Post and others trying to spin this that it's okay to have the superdelegates basically ignoring what all the other delegates are saying who represent the voters, who were pledged to the voters.
[00:01:35.740 --> 00:01:37.501]  You know what is clear here?
[00:01:37.501 --> 00:01:43.964]  If they're willing to steal an election, if they're willing to steal a primary, they're willing to steal the big general election.
[00:01:45.618 --> 00:01:56.003]  The big news that I've been reporting since Sunday with Roger Stone is the Trump camp is fully aware of that problem and is preparing major contingencies for it.
[00:01:56.003 --> 00:02:06.088]  So this is going to be a spectacular collision as some polls have Donald Trump 10 points ahead, many 7 points, most scientific polls 5 points ahead.
[00:02:08.291 --> 00:02:13.992]  A minority of polls, four points or three points, but all of it within the margin of error.
[00:02:13.992 --> 00:02:15.813]  That's a big deal.
[00:02:15.813 --> 00:02:25.195]  And there's obviously the whole closeted effect that most people are scared to say they're voting for Trump, especially if they're liberal trendies, because they're afraid of being called racist.
[00:02:25.195 --> 00:02:27.855]  And so they're very, very closeted in their activities.
[00:02:27.855 --> 00:02:31.856]  But my dead reckoning tells me Trump's probably
[00:02:35.737 --> 00:02:50.303]  I think Trump's about 15 points ahead, and if we're able to reach the Bernie Sanders people, the majority of Democratic voters, and get them out of their mind control, and get them to actually vote for Trump, not just for one of the third party candidates, because they hate Hillary rightfully so much, I think Trump could win by 25%.
[00:02:50.303 --> 00:02:55.205]  Way bigger than Reagan's landslide of what they call 10% or so.
[00:02:56.886 --> 00:02:59.288]  And that's because there's a major political realignment.
[00:02:59.288 --> 00:03:09.998]  We can hardly find, whether it's Texas or California, New York or Pennsylvania, Florida, Oregon, we can hardly find anyone that supports Hillary.
[00:03:09.998 --> 00:03:15.843]  I was driving around Austin yesterday and saw Bernie Sanders stickers on every fifth or sixth car.
[00:03:15.843 --> 00:03:20.607]  And so I was driving up to a dental appointment and then I drove all the way back to South Austin and then to West Austin.
[00:03:20.607 --> 00:03:22.910]  I was driving around for about two hours yesterday taking care of errands.
[00:03:24.457 --> 00:03:28.100]  Actually longer because thunderstorms hit and there was horrible traffic snarl going home.
[00:03:28.100 --> 00:03:29.141]  I was in traffic for hours.
[00:03:29.141 --> 00:03:32.845]  So I guess I was on the road two and a half hours yesterday taking care of errands.
[00:03:32.845 --> 00:03:37.549]  It was one of those days because I've been out of town.
[00:03:37.549 --> 00:03:41.793]  And there were just Bernie Sanders stickers everywhere.
[00:03:41.793 --> 00:03:43.374]  There were Donald Trump stickers everywhere.
[00:03:43.374 --> 00:03:47.458]  There were InfoWars stickers here and there.
[00:03:49.645 --> 00:03:52.606]  But there were just no Hillary stickers.
[00:03:52.606 --> 00:03:55.487]  I saw one Hillary sticker.
[00:03:55.487 --> 00:03:56.768]  One.
[00:03:56.768 --> 00:03:57.928]  One.
[00:03:57.928 --> 00:03:58.068]  One.
[00:03:58.068 --> 00:04:10.333]  Because when you're stuck in traffic driving around in a giant city from basically the four corners of it, you start playing little games and stuff while you listen to the radio or take phone calls and do business.
[00:04:10.333 --> 00:04:12.674]  And I was just on the lookout.
[00:04:12.674 --> 00:04:13.394]  Amazing.
[00:04:13.394 --> 00:04:15.155]  But that's what our reporters have found.
[00:04:17.574 --> 00:04:18.955]  Where are the Hillary supporters?
[00:04:18.955 --> 00:04:21.395]  And everybody's talking about this phenomenon.
[00:04:21.395 --> 00:04:24.897]  We can find almost no one on the streets that supports her.
[00:04:24.897 --> 00:04:28.958]  Most people say they're going to vote third party or for Trump.
[00:04:28.958 --> 00:04:30.839]  And these are hardcore liberals.
[00:04:30.839 --> 00:04:33.060]  So good job to them.
[00:04:33.060 --> 00:04:36.681]  I mean, I was really ashamed of the fact they weren't able to stop theft by Hillary.
[00:04:36.681 --> 00:04:37.621]  But I mean, what are they going to do?
[00:04:37.621 --> 00:04:39.102]  The mainstream media is allied with it.
[00:04:40.993 --> 00:04:50.706]  What happens when the general public, local government, and others realize that the mainstream media is allied with foreign interests that have hijacked the nation and are basically suspending our elections?
[00:04:50.706 --> 00:04:52.388]  What happens at that point?
[00:04:52.388 --> 00:04:54.110]  That's the big question.
[00:04:54.110 --> 00:04:56.273]  We have more Islamic beheadings and attacks.
[00:04:56.273 --> 00:04:57.574]  We're gonna get to all of it straight ahead.
[00:05:00.053 --> 00:05:05.158]  A new study suggests that tattoo ink may be toxic, reports Fox News.
[00:05:05.158 --> 00:05:13.645]  Getting inked may lead to long-term skin problems and an increased risk of cancer, according to a new report by the European Chemicals Agency.
[00:05:13.645 --> 00:05:17.388]  Researchers found red ink was the most dangerous, but they warned blue
[00:05:17.748 --> 00:05:18.248]  I think so.
[00:05:39.501 --> 00:05:47.647]  In the United States, the Food and Drug Administration regulates chemicals in products including tattoo ink, cosmetics and color additives.
[00:05:47.647 --> 00:05:54.351]  But due to other public health priorities, the FDA has not traditionally regulated tattoo inks and pigments.
[00:05:54.351 --> 00:05:57.854]  You can find more reports on InfoWars.com
[00:05:59.511 --> 00:06:04.573]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[00:06:04.573 --> 00:06:13.235]  Longevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[00:06:13.235 --> 00:06:17.377]  Longevity also offers you an ingenious way to augment your income.
[00:06:17.377 --> 00:06:18.157]  And the best part?
[00:06:18.157 --> 00:06:21.038]  You'll be helping your friends and family along the way.
[00:06:21.038 --> 00:06:23.658]  Visit InfoWarsTeam.com today.
[00:06:23.658 --> 00:06:24.419]  Become a member.
[00:06:24.419 --> 00:06:28.480]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[00:06:28.700 --> 00:06:35.443]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[00:06:35.443 --> 00:06:36.403]  Another win-win.
[00:06:36.403 --> 00:06:40.144]  That's why I'm a member of the Longevity Team at Infowarsteam.com.
[00:06:40.144 --> 00:06:41.365]  And you can be too.
[00:06:41.365 --> 00:06:41.925]  It's simple.
[00:06:41.925 --> 00:06:44.866]  Just go to Infowarsteam.com today.
[00:06:44.866 --> 00:06:46.967]  Complete a short sign-up and you're part of the team.
[00:06:46.967 --> 00:06:50.228]  That's Infowarsteam.com or Infowarshealth.com.
[00:06:50.228 --> 00:06:56.530]  So many people call into my radio show and tell me how Longevity and the products at Infowarsteam.com have changed their lives.
[00:06:56.530 --> 00:06:57.831]  Check it out for yourself today.
[00:06:59.449 --> 00:07:03.592]  Introducing Vitamin Mineral Fusion from Infowarslife.com.
[00:07:03.592 --> 00:07:11.058]  We have worked for years with our chemists and scientists to create the most powerful and affordable, great-tasting multivitamin formula available.
[00:07:11.058 --> 00:07:22.187]  The all-new Vitamin Mineral Fusion drink mix at Infowarslife.com is loaded with a full month's supply of essential vitamins, minerals, and amino acids that your body absolutely needs.
[00:07:22.507 --> 00:07:30.351]  In the history of InfoWars life, we've brought out a lot of amazing products like Survival Shield X2, Super Metal Vitality, and so many others.
[00:07:30.351 --> 00:07:39.997]  But I am most proud of the product we're now launching today, with its unique delivery system and proprietary manufacturing process designed for maximized effects.
[00:07:39.997 --> 00:07:44.419]  This formula is the platinum standard of multivitamin mineral products.
[00:07:44.419 --> 00:07:51.163]  The ingredients in Vitamin Mineral Fusion are either plant-derived or of the highest quality lab standard.
[00:07:51.483 --> 00:07:52.944]  That means it's clean.
[00:07:52.944 --> 00:07:54.105]  That means it's pure.
[00:07:54.105 --> 00:07:57.028]  That's Infowarslife.com and Vitamin Mineral Fusion.
[00:07:57.028 --> 00:08:02.092]  Take action now before we sell out.
[00:08:02.092 --> 00:08:08.337]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:08:45.191 --> 00:08:50.454]  Don't tread on me.
[00:08:50.454 --> 00:08:57.577]  Thank you for joining us, my friends.
[00:08:57.577 --> 00:08:58.838]  This is the 26th day
[00:09:01.522 --> 00:09:02.023]  of July 2016.
