[00:00:20.353 --> 00:00:22.356]  Welcome to the InfoWars Nightly News.
[00:00:22.396 --> 00:00:26.343]  It is Tuesday, November 15th, 2016 and I'm Leigh-Anne McAdoo.
[00:00:26.423 --> 00:00:27.405]  Here's what's coming up tonight.
[00:00:32.006 --> 00:00:41.051]  As anti-Trump protests continue across the country, arrests are being made for rioting, destruction of property, and assault.
[00:00:41.451 --> 00:00:48.295]  And it turns out that most of the people who are getting arrested didn't even bother to vote in the presidential election.
[00:00:48.615 --> 00:00:53.978]  Then, the establishment media wants you to live in the land of make-believe.
[00:00:54.398 --> 00:00:58.440]  And they say everything apart from them is fake news.
[00:00:59.340 --> 00:01:10.010]  I am going to create deportation task force focused on identifying and quickly removing the most dangerous criminal in America.
[00:01:10.150 --> 00:01:19.838]  Illegal immigrants are demanding that Barack Obama issue mass pardons to stop Donald Trump from deporting them out of the country.
[00:01:20.499 --> 00:01:24.342]  All that plus much more up next on the Info Wars Nightly News.
[00:01:37.765 --> 00:01:40.487]  There is an information warfare happening right now.
[00:01:41.368 --> 00:01:42.809]  It's a fight for our minds.
[00:01:43.470 --> 00:01:45.411]  And InfoWars.com is on the front lines.
[00:01:45.731 --> 00:01:49.935]  Download our free multimedia app at InfoWars.com forward slash app.
[00:01:50.075 --> 00:01:53.438]  It's free, it's on Droid, it's on Apple, you name it.
[00:01:53.518 --> 00:01:55.079]  InfoWars.com forward slash app.
[00:01:59.665 --> 00:02:01.387]  Electrify your day with Secret 12.
[00:02:01.967 --> 00:02:03.308]  It's like lightning in a bottle.
[00:02:03.549 --> 00:02:07.072]  We all have days in which we just can't seem to perform at the level we'd like to.
[00:02:07.432 --> 00:02:15.179]  InfoWars Live Secret 12 is designed to naturally energize your body and mind with two great tasting and super high quality forms of vitamin B12.
[00:02:15.379 --> 00:02:20.204]  Proper vitamin and nutrient intake is essential to keep your body functioning at optimum levels.
[00:02:20.344 --> 00:02:25.829]  The reality is, it's hard to take in the proper amount of vitamins we need each day with our modern diets.
[00:02:26.169 --> 00:02:33.695]  Secret 12 by InfoWarsLife is an easy way to naturally upgrade your vitamin B12 intake and support your body's natural systems.
[00:02:33.935 --> 00:02:38.398]  It pairs two forms of vitamin B12 into one explosive formula.
[00:02:38.659 --> 00:02:44.403]  Vitamin B12 supports healthy energy levels through red blood cell formation and aiding in the body's natural processes.
[00:02:44.523 --> 00:02:47.485]  But it also assists with many other functions of the body.
[00:02:47.685 --> 00:02:50.968]  Electrify your mind and body and take your health to the next level.
[00:02:51.248 --> 00:02:54.471]  Experience the power of Secret 12 at InfoWarsLife.com.
[00:02:55.112 --> 00:02:56.728]  That's infowarslife.com
[00:03:02.315 --> 00:03:14.737]  Well, by now you've surely seen the video of all the crybaby SJWs running around the cities, causing millions of dollars in property damage everywhere, banging their fists because the system's broken and they didn't get their way.
[00:03:15.197 --> 00:03:16.737]  Well, we're starting to see a pattern.
[00:03:16.757 --> 00:03:22.258]  A lot of these people weren't even registered to vote, or if they were, they didn't even bother to cast a ballot.
[00:03:22.438 --> 00:03:24.559]  Yes, here's a story coming out of Portland.
[00:03:25.519 --> 00:03:27.779]  They say more than 70% of the 112 protesters that were arrested this past week
[00:03:31.460 --> 00:03:32.080]  Didn't even vote!
[00:03:32.140 --> 00:03:33.701]  They weren't even on the state election records.
[00:03:33.741 --> 00:03:38.682]  At least 79 demonstrators either didn't turn in a ballot, they weren't registered to vote in the state.
[00:03:39.283 --> 00:03:42.804]  Now this is of course thousands of people that took to the streets there in Portland.
[00:03:43.924 --> 00:03:46.945]  Police declared at least one of those nights to be a riot.
[00:03:46.985 --> 00:03:53.067]  Like I said, they caused more than a million dollars in property damage and they arrested a bunch of people Friday and Saturday night and kind of held them.
[00:03:53.627 --> 00:04:00.789]  Well, 39 of those protesters who were arrested were registered in the state, but they didn't return a ballot for the election.
[00:04:00.809 --> 00:04:05.451]  36 of the demonstrators taken into custody weren't even registered to vote in Oregon.
[00:04:05.951 --> 00:04:09.432]  Four of them were under the age of 18, so they couldn't even vote.
[00:04:10.412 --> 00:04:16.697]  33 of the protesters did vote, so they were rightly upset about how they feel this injustice happened.
[00:04:16.717 --> 00:04:17.898]  But it's just like Colin Kaepernick.
[00:04:17.918 --> 00:04:23.523]  He went and made this big show, didn't stand for the Pledge of Allegiance or Covers Hard or anything, took a knee.
[00:04:23.983 --> 00:04:25.084]  He didn't even bother to vote!
[00:04:25.464 --> 00:04:29.789]  So here they are bitching about a broken system and yet they don't even participate.
[00:04:30.149 --> 00:04:42.203]  And then we have 60 Minutes talking to Donald Trump, asking him to condemn his violent supporters who are harassing people, although we've found out later some of those turned out to be total hoaxes.
[00:04:42.924 --> 00:04:50.374]  But yet they're not asking Obama or Hillary Clinton to condemn these violent protesters who are kicking people's butts.
[00:04:50.814 --> 00:04:55.500]  Some people have been beaten to death, a veteran actually, causing tons of property damage.
[00:04:55.981 --> 00:04:56.962]  They're totally silent.
[00:04:57.243 --> 00:04:58.705]  Where is Hillary Clinton?
[00:04:58.945 --> 00:05:00.547]  Well, Alex Jones has an idea.
[00:05:02.520 --> 00:05:08.003]  Well, Hillary Clinton's been missing since she had a reported meltdown last week that we're going to break down in a moment.
[00:05:08.643 --> 00:05:13.306]  But suddenly she's going to reappear tomorrow at the Children's Defense Fund, a charity for children.
[00:05:13.426 --> 00:05:14.926]  I'm sure there are wonderful folks over there.
[00:05:15.007 --> 00:05:25.852]  But think about Sandusky, who ran a children's organization for troubled children there at Penn State that reportedly supplied children to the rich and powerful.
[00:05:26.252 --> 00:05:28.894]  You see, it's a big, sickening club, and we ain't in it.
[00:05:29.554 --> 00:05:37.161]  And it's Hillary that's been tied to the satanic organizations and satanic rituals being conducted by the elite.
[00:05:37.481 --> 00:05:45.488]  We've caught them in Europe doing it, we've caught the British Royalty involved, Jimmy Savelle, we've caught top leaders in Europe being involved in this sick practice as well.
[00:05:45.508 --> 00:05:50.452]  But what I do know is there is a lot of law enforcement investigations going on
[00:05:50.831 --> 00:05:55.533]  Concerning WikiLeaks into these type of activities.
[00:05:55.573 --> 00:06:05.058]  So I think the fact that Hillary is involved with this reputable children's organization should be cause for concern because this is a woman who turned ISIS loose.
[00:06:06.127 --> 00:06:23.912]  in Syria and in Libya, and they enslave little girls into sex slavery, they kill people by the hundreds of thousands, they cut up bodies of soldiers and made other Muslims eat it before they were executed, believing it would send them to hell in a Islamic satanic ceremony that Wahhabis carry out.
[00:06:23.952 --> 00:06:26.673]  Wahhabism is a form of high-level black magic satanism.
[00:06:27.273 --> 00:06:32.575]  And so what's incredible here is we know she launched mass murdering wars, she came, she saw, they died.
[00:06:32.775 --> 00:06:35.336]  We came, we saw, he died.
[00:06:37.058 --> 00:06:38.680]  Did it have anything to do with your visit?
[00:06:39.220 --> 00:06:40.142]  I'm sure it did.
[00:06:40.722 --> 00:06:47.872]  We know she stole glory and claimed that she was a hero like Brian Williams with her airplanes being shot down and all of it was a total lie.
[00:06:48.513 --> 00:06:51.697]  We know she's a warmongering fraud and we know she's connected to people
[00:06:51.817 --> 00:06:52.217]  I think?
[00:07:09.031 --> 00:07:11.973]  By extension, are now aiding and abetting it.
[00:07:12.333 --> 00:07:13.914]  I thought I'd hit a few more stories here.
[00:07:14.394 --> 00:07:24.280]  We had already published this today when an article came out in the Daily Mail about it later, just showing how much credibility there is to this from the sources that some of the reporters out there have with CNN.
[00:07:24.680 --> 00:07:26.941]  This is out of the Daily Mail exclusive blow-up.
[00:07:27.001 --> 00:07:32.444]  Days before losing the election, Hillary and Bill had a screaming match over who to blame for her flagging campaign.
[00:07:32.464 --> 00:07:33.645]  The ex-president got so angry
[00:07:33.945 --> 00:07:36.570]  He threw his phone off the roof of the Arkansas penthouse.
[00:07:36.991 --> 00:07:43.182]  I've interviewed multiple Secret Service agents that talked about her hitting Secret Service agents in the back of the head with books.
[00:07:44.107 --> 00:07:44.267]  Yes.
[00:08:06.598 --> 00:08:06.938]  That's right.
[00:08:25.166 --> 00:08:50.368]  and represent her something that's never done you always see the person that loses come out that night or that morning and make a concession but she didn't ladies and gentlemen because she was reportedly in a drunken drug out of control state so Hillary Clinton comes back from out of the dark like a moray eel to slither around a bunch of children and make it look like she's not a mass murderer and in closing I'll leave you with her
[00:08:51.289 --> 00:08:59.695]  Secretary of State Madeleine Albright when they doubled the sanctions on the Iraqis that even Herbert Walker Bush had done and admittedly killed a half million children.
[00:09:00.236 --> 00:09:01.897]  I wonder if she'll get an award for that.
[00:09:02.437 --> 00:09:04.859]  We have heard that a half a million children have died.
[00:09:04.879 --> 00:09:10.143]  I mean, that's more children than died in Hiroshima.
[00:09:10.884 --> 00:09:14.146]  And, you know, is the price worth it?
[00:09:15.167 --> 00:09:19.830]  I think this is a very hard choice, but the price, we think the price is worth it.
[00:09:21.243 --> 00:09:30.151]  Well, now that they've spent the better half of a year dismantling the First Amendment, all of a sudden the media is once again concerned about freedom of speech.
[00:09:30.752 --> 00:09:33.054]  This is a Washington Post article posted Sunday.
[00:09:33.454 --> 00:09:35.296]  Our First Amendment test is here.
[00:09:35.576 --> 00:09:37.438]  We can't afford to flunk it.
[00:09:37.758 --> 00:09:39.420]  Now the Federalist has a great article up.
[00:09:39.680 --> 00:09:40.441]  They always do.
[00:09:40.981 --> 00:09:45.545]  You know, they're arguing about the fact, you know, Donald Trump has made some really troubling remarks at times.
[00:09:45.585 --> 00:09:46.947]  He's kind of a cavalier
[00:09:47.387 --> 00:09:47.848]  We're good to go.
[00:10:08.547 --> 00:10:11.909]  For instance, Hillary Clinton running on overturning Citizens United.
[00:10:12.369 --> 00:10:24.156]  If you'll recall, they say Citizens United allows for dark money to influence our elections, but the case itself concerned a nonprofit that produced a documentary critical of Hillary Clinton ahead of the 2008 Democratic primary.
[00:10:24.457 --> 00:10:33.042]  So they're basically arguing that any corporation, including the New York Times, CNN, HarperCollins, that does political coverage, political speech,
[00:10:33.522 --> 00:10:36.183]  They should be part of this as Citizens United.
[00:10:36.203 --> 00:10:37.264]  They should be disallowed.
[00:10:37.844 --> 00:10:43.186]  They also completely ignored the fact that the IRS was targeting conservatives.
[00:10:43.226 --> 00:10:45.707]  The press kind of just swept that one under the rug.
[00:10:46.167 --> 00:10:57.672]  And of course, they talk about how Obama's national security fabulist Ben Rhodes actually crafted a false narrative about political moderation in Iran to try to sell this
[00:10:58.132 --> 00:10:58.252]  Yeah.
[00:11:15.151 --> 00:11:23.114]  Shutting out conservative speakers, boycotting any conservatives, anyone that would come and say some form of speech that's different from what they want to view.
[00:11:23.655 --> 00:11:25.856]  They got safe spaces, trigger warnings.
[00:11:26.196 --> 00:11:31.598]  NPR actually issued a trigger warning before one of their articles as well.
[00:11:31.618 --> 00:11:34.259]  You know, this might hurt you, it might upset you, trigger warning.
[00:11:34.599 --> 00:11:37.941]  That's why 70% of people do not trust the media.
[00:11:39.386 --> 00:11:44.969]  Because they can see that you guys are driving the wrong narrative and being very deceptive, if not outright lying.
[00:11:45.330 --> 00:11:46.290]  But check this.
[00:11:46.470 --> 00:11:51.713]  So now Google and Facebook are moving to restrict ads on fake news sites.
[00:11:52.314 --> 00:12:04.361]  So you're hearing a lot of flack about how Facebook was the one who kind of threw the election in favor of Donald Trump because they failed to filter out all of this fake news and they were allowed to push all these fake stories.
[00:12:05.121 --> 00:12:07.844]  And this is like really taking, taking heat.
[00:12:07.884 --> 00:12:13.670]  But of course, it's the establishment media who says everything apart from itself is fake.
[00:12:15.310 --> 00:12:23.218]  It came out of the WikiLeaks that George Soros, the White House, Hillary, EU bureaucrats, and others were going to counter the Brexit movement.
[00:12:23.638 --> 00:12:26.000]  England never voted to join the EU, so now they're trying to get out.
[00:12:26.661 --> 00:12:39.554]  We're going to counter that movement, our sovereignty movement headed up by Trump, and other sovereignty movements around the world by saying we're racist, we're terrorist, we're evil, and our free speech on the web has to be curtailed.
[00:12:40.094 --> 00:12:49.079]  But because they didn't get the presidency one, and because they now won't get the Supreme Court so they can restrict free speech as fast as they wanted to, we now know the new scam.
[00:12:49.399 --> 00:12:54.562]  Facebook, Twitter, Google, they've all announced, along with the New York Times, a war on fake news.
