[00:00:05.014 --> 00:00:06.335]  Big Brother.
[00:00:06.335 --> 00:00:08.096]  Mainstream media.
[00:00:08.096 --> 00:00:09.877]  Government cover-ups.
[00:00:09.877 --> 00:00:11.439]  You want answers?
[00:00:11.439 --> 00:00:13.000]  Well, so does he.
[00:00:13.000 --> 00:00:17.183]  He's Alex Jones on the GCN Radio Network.
[00:00:17.183 --> 00:00:26.069]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.069 --> 00:00:31.653]  Well, what happened last night at that Fox News debate shows you why Donald Trump skipped the last one.
[00:00:34.697 --> 00:00:37.719]  Because it was a bloodbath lynching.
[00:00:37.719 --> 00:00:41.140]  It reminded me of the movie Gladiator.
[00:00:41.140 --> 00:00:46.163]  A composite actually based on three different events that actually happened in Rome.
[00:00:46.163 --> 00:00:52.226]  The Patriot is based on three different events that actually happened in the Revolutionary War.
[00:00:52.226 --> 00:00:54.167]  But I digress.
[00:00:54.167 --> 00:00:59.410]  It was like each contest where Maximus goes out and wins, it gets more rigged.
[00:00:59.410 --> 00:01:03.612]  Where they've got five lions going after him as he battles the former champion.
[00:01:04.665 --> 00:01:11.247]  And then you've got them stabbing him in the side before they send him out to fight the Emperor.
[00:01:11.247 --> 00:01:23.471]  There was really a Roman Emperor that actually did that stuff and killed members of his family, but that's why history is so fascinating.
[00:01:23.471 --> 00:01:29.013]  Donald Trump was basically crucified last night and Megyn Kelly
[00:01:30.011 --> 00:01:33.853]  With that blazing, perfectly lit, perfect makeup.
[00:01:33.853 --> 00:01:37.235]  Looked like some type of angelic Valkyrie.
[00:01:37.235 --> 00:01:42.277]  But her eyes had witch-like focus and hatred.
[00:01:42.277 --> 00:01:44.498]  And they set her up to destroy him.
[00:01:44.498 --> 00:01:50.721]  They had all these canned video packages and graphics demonizing Trump.
[00:01:50.721 --> 00:01:52.422]  I believe it will backfire on them.
[00:01:55.931 --> 00:02:03.475]  That said, Trump probably had his worst performance ever and I've watched all the debates.
