[00:00:20.236 --> 00:00:22.397]  Welcome to the InfoWars Nightly News.
[00:00:22.477 --> 00:00:26.438]  It is Tuesday, September 6th, 2016, and I'm Leanne McAdoo.
[00:00:26.538 --> 00:00:27.618]  Here's what's coming up tonight.
[00:00:30.819 --> 00:00:35.120]  Tonight, no Hillary that wasn't a press conference.
[00:00:35.680 --> 00:00:46.003]  After making claims that she often talks to the media, Hillary Clinton abruptly ended her questions and answers session when she couldn't stop coughing.
[00:00:49.721 --> 00:00:50.862]  Well, that doesn't sound too good.
[00:00:51.403 --> 00:00:59.752]  Meanwhile, the mainstream media and the Clinton campaign insist that Hillary's poor health condition is just a conspiracy theory.
[00:01:00.333 --> 00:01:03.757]  Then... Of course the elections will not be rigged.
[00:01:03.817 --> 00:01:04.518]  What does that mean?
[00:01:04.798 --> 00:01:14.305]  After claiming that the elections won't be rigged, Barack Obama now says the Russians may launch a covert operation to rig U.S.
[00:01:14.445 --> 00:01:15.026]  elections.
[00:01:15.286 --> 00:01:20.850]  And that means the DHS might be called in to monitor and assume direct control.
[00:01:21.291 --> 00:01:27.135]  All that plus more from Hacking Hillary, that's up next on the Infowars Nightly News.
[00:01:30.191 --> 00:01:34.594]  We have the new product at Infowarsandlife.com, BioTrue Selenium.
[00:01:34.674 --> 00:01:45.622]  We've had so many requests over the years for selenium and just recently we were able to source a certified organic bioavailable selenium from mustard seed extract.
[00:01:45.782 --> 00:01:50.705]  When you take selenium in the body, it actually benefits the detoxification systems in your body.
[00:01:50.825 --> 00:01:53.327]  It helps balance the thyroid gland.
[00:01:53.407 --> 00:01:54.888]  It helps detoxify.
[00:01:55.088 --> 00:01:57.930]  Selenium is another one of those absolute must-haves.
[00:01:57.990 --> 00:02:02.753]  The highest concentration of selenium is in the thyroid gland, but it's actually used all over the body.
[00:02:02.773 --> 00:02:06.916]  As a matter of fact, there's 25 genes in the body that are directly
[00:02:07.316 --> 00:02:14.341]  Dependent upon selenium, so it really is a all-around nutrient that everybody really needs.
[00:02:14.441 --> 00:02:15.882]  I'm taking it now, every day.
[00:02:16.062 --> 00:02:16.802]  This is so key.
[00:02:17.042 --> 00:02:21.345]  BioTrue Selenium is the product, the best selenium that we could bring you.
[00:02:21.385 --> 00:02:23.487]  We believe it's the best out there at a very, very low price.
[00:02:23.607 --> 00:02:27.069]  Exclusively available at m4warslife.com or by calling toll-free 888-253-3139.
[00:02:30.251 --> 00:02:39.879]  Now we are introducing a new t-shirt, which I think folks need to get, telling the real truth about Bill Clinton, who is a serial rapist and a abuser of women.
[00:02:40.000 --> 00:02:43.763]  In another case, it's about groping and fondling and touching against a woman's will.
[00:02:43.943 --> 00:02:44.323]  And rape.
[00:02:44.483 --> 00:02:44.864]  And rape.
[00:02:44.924 --> 00:02:49.107]  Bill rapes them physically, and then Hillary rapes them psychologically.
[00:02:49.147 --> 00:02:49.808]  He's a rapist.
[00:02:50.348 --> 00:02:50.749]  Absolutely.
[00:02:50.769 --> 00:02:52.070]  He's a public figure, he'd go straight to hell.
[00:02:52.230 --> 00:03:00.212]  Get your Bill Clinton rape shirt today at infowarsstore.com or call 1-888-253-3139.
[00:03:02.352 --> 00:03:05.873]  No, Hillary Clinton, that was not a press conference.
[00:03:06.313 --> 00:03:19.636]  After refusing to give an actual press conference for some 276 days, Hillary Clinton's campaign put together a little Q&A session with a gaggle of establishment reporters aboard her new private jet.
[00:03:19.877 --> 00:03:21.197]  Of course, it abruptly ended.
[00:03:22.157 --> 00:03:25.019]  After about 10 minutes when she couldn't stop coughing.
[00:03:25.579 --> 00:03:32.284]  So she was asked a few softball questions, which gave her the perfect opportunity, which is what Hillary Clinton loves.
[00:03:32.344 --> 00:03:34.826]  She loves to be able to control the Q&A sessions.
[00:03:35.306 --> 00:03:39.809]  So they threw some softballs out of which she could throw out these crazy conspiracy theories.
[00:03:40.489 --> 00:03:45.452]  Once again, she made the claims that the Russian government is seeking to influence the U.S.
[00:03:45.492 --> 00:03:48.214]  election through cyber attacks and hacking.
[00:03:48.294 --> 00:04:00.702]  Immediately, she attempted to link Donald Trump to that alleged activity, saying, interesting that this activity happened around the time Trump became the nominee raises even more serious questions about Trump.
[00:04:01.182 --> 00:04:03.683]  Mmm, she sounds like a conspiracy theorist.
[00:04:03.723 --> 00:04:05.844]  Where's your tinfoil hat, Hillary?
[00:04:06.525 --> 00:04:12.208]  So then they also kind of went on to say, are you going to close Guantanamo Bay if you get elected?
[00:04:12.268 --> 00:04:18.971]  Which that's an absurd question to ask her considering the scale of scandal that she is mired in.
[00:04:19.371 --> 00:04:24.754]  And not to mention that Obama is doing a really good job at clearing the place out of these potential jihadis.
[00:04:25.534 --> 00:04:26.535]  They also went on to
[00:04:27.555 --> 00:04:32.378]  Asked her one question of substance was asked concerning her private email server.
[00:04:32.718 --> 00:04:44.325]  One of the reporters asked her about the claims that Hillary had her server wiped with a sophisticated program known as Bleach Bit, which of course then Clinton responded, I don't know anything about that.
[00:04:45.646 --> 00:04:47.267]  Claim to be completely ignorant of it.
[00:04:47.528 --> 00:04:49.409]  That was not something I was aware of.
[00:04:49.469 --> 00:04:57.275]  And I think the fact to point out that there was no connection, it wasn't something as far as I understand that was related.
[00:04:57.295 --> 00:05:03.680]  Oh yeah, having your server wiped with bleach bit, annihilating everything that was on your private server.
[00:05:04.501 --> 00:05:10.926]  The issue with that is that this took place three weeks after she made that claim to the American people.
[00:05:11.386 --> 00:05:13.207]  I've already told them to release my emails.
[00:05:13.367 --> 00:05:15.469]  I want America to see what was on my server.
[00:05:16.009 --> 00:05:16.270]  Right.
[00:05:16.410 --> 00:05:20.072]  And that's why you had one of your aides completely wipe it away with bleach bit.
[00:05:21.173 --> 00:05:31.080]  And this is after she's made repeated claims that she turned over all of her work-related emails to the State Department, which we now find out that indeed she did not.
[00:05:31.120 --> 00:05:33.141]  There were thousands that she did not turn over.
[00:05:33.901 --> 00:05:35.863]  And, you know, they just let that go.
[00:05:36.023 --> 00:05:39.845]  She made that response to the question and they didn't push her further on that.
[00:05:40.506 --> 00:05:41.607]  And that's why
[00:05:42.407 --> 00:05:52.375]  We have to be able to have these press conferences, actual press conferences, where she can't control the questions that are being lobbied at her and so she needs to respond and continue to be pressed on this.
[00:05:52.835 --> 00:05:59.520]  And then here, excruciating irony, they asked her about the conspiracy theories surrounding her health.
[00:06:00.001 --> 00:06:02.823]  She said, I'm not concerned about those conspiracy theories.
[00:06:03.263 --> 00:06:04.464]  I pay no attention to them.
[00:06:04.824 --> 00:06:11.169]  And that was just minutes before she had to stop the Q&A session because she could not stop coughing, hacking.
[00:06:12.150 --> 00:06:21.538]  Okay, and just as she did earlier in the day there, Millie Weaver got that on Periscope for about four minutes of like tremendous hacking.
[00:06:22.179 --> 00:06:23.160]  So we'll get to that later.
[00:06:23.540 --> 00:06:29.665]  But now, in spite of the Labor Day dump, we told you that this is what they do whenever there's a big holiday weekend.
[00:06:29.725 --> 00:06:37.092]  They put out more of the emails and more things related to Hillary Clinton because we see this collusion and cover-up from all angles.
[00:06:37.552 --> 00:06:43.036]  Well, now the Trump campaign is calling on the FBI to make the additional Clinton email investigation records public.
[00:06:44.117 --> 00:07:00.408]  The campaign manager says, not only do the FBI interview notes underscore Hillary Clinton's terrible judgment, incompetence, and dishonesty, they raise serious questions about whether emails regarding the terrorist attack in Benghazi were intentionally destroyed while under congressional subpoena.
[00:07:00.728 --> 00:07:02.129]  According to the FBI's notes,
[00:07:02.549 --> 00:07:12.054]  An intense round of deleting began weeks after lawmakers subpoenaed Clinton's emails following the New York Times report exposing her secret server.
[00:07:12.434 --> 00:07:14.035]  So they give you the key dates there.
[00:07:14.075 --> 00:07:21.678]  If you scroll down, you can see that on March 2nd of 2015, the New York Times reported on the existence of Clinton's private email system.
[00:07:22.179 --> 00:07:27.281]  Immediately following that report, the Benghazi committee subpoenaed emails from Clinton's private server.
[00:07:27.761 --> 00:07:28.522]  And then on March 9th,
[00:07:29.282 --> 00:07:44.515]  Uh, Cheryl Mills sent over this preservation request, but on the 25th, so on the 25th, the company that's handling Clinton's private server, Platte River Networks, holds a conference call with Bill Clinton's staff, and then following that, sometime there, an aide
[00:07:45.616 --> 00:07:48.737]  Wiped the server clean with bleach bit.
[00:07:48.797 --> 00:07:50.578]  That deleted all of her emails.
[00:07:50.618 --> 00:07:53.959]  So now of course the GOP is pursuing obstruction of justice.
[00:07:53.980 --> 00:07:55.980]  They're saying was there some obstruction of justice there?
[00:07:56.040 --> 00:07:57.121]  Of course there was.
[00:07:57.461 --> 00:07:58.821]  We're seeing that repeatedly.
[00:07:59.302 --> 00:08:07.405]  And now some newly released emails suggest that a top Hillary Clinton aide actually stage-managed the first hearing on the Benghazi terrorist attack.
[00:08:07.745 --> 00:08:09.746]  They were feeding specific topics
[00:08:10.146 --> 00:08:10.386]  I think so.
[00:08:29.774 --> 00:08:29.994]  I think.
[00:08:49.429 --> 00:09:00.192]  You know, give her the opportunity to clear her name and make this look good, not to actually get to the bottom of things, but to feed her questions so she can give a response, just like with these Q&A sessions.
[00:09:00.852 --> 00:09:11.935]  And here also in this FBI emails, we've learned that several of Hillary Clinton's aides told the FBI that they were unaware of the former Secretary of State's private email server.
[00:09:12.675 --> 00:09:23.662]  But a Daily Caller review of the public documents revealed that at least two of the aides, Huma Abedin and Cheryl Mills, were involved in multiple email exchanges in which Clinton's server was discussed.
[00:09:23.682 --> 00:09:29.806]  So there's no way that these top aides there at the State Department had no idea she was using this private server.
[00:09:31.066 --> 00:09:39.691]  More collusion, a DOJ official who led the independent Clinton email probe is actually a big-time donor to Obama.
[00:09:40.172 --> 00:09:43.393]  So this is someone who's supposed to be thoroughly independent.
[00:09:44.334 --> 00:09:51.598]  He's part of the government's investigation into her email practices, but he's contributing to President Obama's presidential campaign.
[00:09:51.738 --> 00:09:53.639]  That is David H. Loffman.
[00:09:56.149 --> 00:10:00.551]  It's just the whole system is rigged, and this is even after President Obama says, rigged?
[00:10:00.631 --> 00:10:01.491]  What does that even mean?
[00:10:01.571 --> 00:10:02.351]  Who would do that?
[00:10:02.451 --> 00:10:04.672]  So back to these Russian conspiracy theories.
[00:10:05.713 --> 00:10:11.555]  Now intelligence agencies are accusing Russia of conducting a broad, covert operation in the U.S.
[00:10:11.575 --> 00:10:13.496]  to sow public distrust.
[00:10:14.076 --> 00:10:14.176]  Yes.
[00:10:33.729 --> 00:10:37.672]  Clearly, it's actually the White House that's pushing these conspiracy theories.
[00:10:37.972 --> 00:10:44.216]  The intelligence official says they have no definitive proof of Russia tampering with the coming elections.
[00:10:44.797 --> 00:10:55.964]  And additionally, the Washington Post refers to the Russian government hack of the DNC, yet in the same sentence notes the hack has not been officially ascribed by the U.S.
[00:10:55.984 --> 00:10:56.705]  government to Russia.
[00:10:57.125 --> 00:11:16.656]  So they haven't officially blamed it on them, but they're going to go ahead and just put it out there in the public domain that indeed it is Russia, and indeed they are trying to sow distrust, when really, truly, it's the White House that is trying to sow distrust, because they don't want to get into the contents of these leaks showing that it was actually top-level
[00:11:17.316 --> 00:11:20.418]  Uh, agents there within the DNC that were rigging the election.
[00:11:20.518 --> 00:11:21.879]  That's what we need to be concerned about.
[00:11:21.919 --> 00:11:27.483]  But instead, they're immediately shifting the blame to this concern of the boogeyman Russia.
[00:11:27.923 --> 00:11:33.226]  And you got to feel sorry for Tim Kaine, who is Hillary Clinton's running mate there for VP.
[00:11:33.567 --> 00:11:40.711]  He's getting laughed at already because he is trying to run interference saying, you know, Hillary Clinton, she talks to the press a lot.
[00:11:41.091 --> 00:11:46.515]  She's been very transparent with the press, but obviously he doesn't understand the difference between Hillary's
[00:11:46.895 --> 00:11:54.202]  Staged events and a real unscripted open access press conference where reporters are going to be allowed to ask whatever they want.
[00:11:54.302 --> 00:11:56.264]  That's what Hillary is so afraid of.
[00:11:57.285 --> 00:12:00.968]  We've already seen the way she responds when the questions are lobbed at her.
[00:12:01.589 --> 00:12:06.393]  So he also went on to say, you know, she she made a mistake by only using one device.
[00:12:06.713 --> 00:12:07.074]  She used 13.
[00:12:07.174 --> 00:12:13.301]  Her aides tried to destroy these 13 devices with actual hammers.
[00:12:13.601 --> 00:12:14.682]  They tried to break these.
[00:12:14.983 --> 00:12:19.708]  So then he goes on to say, well, Hillary wants the people to have access to the information.
[00:12:19.748 --> 00:12:20.949]  She wants it to be public.
[00:12:21.570 --> 00:12:25.854]  Despite the whole hammers and deleting the emails thing with bleach bit.
[00:12:26.515 --> 00:12:29.278]  And of course, back to the hacking Hillary.
[00:12:29.678 --> 00:12:35.304]  The media was caught in a blatant lie trying to say that the pollen count was really high in the area that day.
[00:12:35.404 --> 00:12:36.746]  Oh, it's just allergy season.
[00:12:37.186 --> 00:12:39.569]  Hillary Clinton joked about being allergic to Donald Trump.
[00:12:40.129 --> 00:12:41.230]  And you know,
[00:12:42.131 --> 00:12:54.219]  I guess they don't understand that there are websites that actually track the daily allergen level, which confirmed that grass pollen was low, tree pollen was low, ragweed pollen was moderate, allergens were not high.
[00:12:54.820 --> 00:13:02.565]  So of course it doesn't explain the exact same coughing fit that Hillary Clinton has had on multiple occasions.
[00:13:03.025 --> 00:13:08.589]  And as Trump's campaign manager says on Hillary's coughing, she must be allergic to the media.
[00:13:08.969 --> 00:13:10.671]  And that's what was getting her off.
[00:13:11.551 --> 00:13:25.060]  And now, get this, now that everyone's really digging in with what was actually going on with the pay to play there with the Clinton Foundation, Hillary says that it is appropriate that Bill Clinton will cut ties with the foundation if she becomes the president.
[00:13:25.100 --> 00:13:27.582]  She's not going to comment just yet on Chelsea's involvement.
[00:13:27.602 --> 00:13:29.983]  She says, you know, we'll get there if I'm elected.
[00:13:30.404 --> 00:13:40.390]  But, you know, if it was wrong, if it's wrong, if she becomes the president for the Bill Clinton to have such close ties with the foundation, well, what was the deal with being secretary of state?
[00:13:40.450 --> 00:13:41.271]  Why was it OK then?
[00:13:46.853 --> 00:13:51.895]  We are spiraling headlong into what amounts to the final two months of the presidential race.
[00:13:52.115 --> 00:13:54.936]  But where is Democratic nominee Hillary Clinton?
[00:13:55.116 --> 00:13:57.657]  What difference at this point does it make?
[00:13:57.917 --> 00:14:03.339]  Days ago, Hillary Clinton had not held a press conference in 274 days.
[00:14:03.780 --> 00:14:08.181]  That's right, Hillary Clinton had not held a press conference in all of 2016, an election year.
[00:14:10.462 --> 00:14:18.766]  Until this sham, Hillary, surrounding yourself with what amounts to the press corps over at Teen Beat, doesn't amount to a press conference.
[00:14:19.166 --> 00:14:20.387]  Why has she been absent?
[00:14:20.707 --> 00:14:26.910]  It's obvious that Hillary's frail health can't deal with the monumental deviance that is her growing email scandal.
[00:14:27.250 --> 00:14:42.797]  More damning evidence came to light as the architect of the email cover-up, former Clinton Chief of Staff Cheryl Mills, clearly obstructed the FBI's investigation by deleting emails with .com addresses, only saving the emails with .gov or .mil.
[00:14:43.957 --> 00:14:51.004]  Eliminating all of Clinton's then Chief of Staff Uma Abedin's, Mills' and other aides' correspondence between Clinton.
[00:14:51.164 --> 00:14:58.651]  Judicial Watch President Tom Linton said the FBI saw massive document destruction and clear intent to withhold material evidence.
[00:14:58.871 --> 00:15:03.355]  He added, and they just ignored that obstruction and even let her sit in on the interview.
[00:15:03.656 --> 00:15:22.494]  Correspondence between Clinton and Abedin, who regularly emailed her boss from Uma at ClintonEmail.com and H. Abedin at HillaryClinton.com, is crucial, Fitton said, because Abedin acted as the go-between on requests for access to Clinton from shady foreign Clinton Foundation donors.
[00:15:22.694 --> 00:15:31.620]  He says the mushrooming pay-for-play scandal is the real reason the former Secretary of State set up a private email system in the first place.
[00:15:31.760 --> 00:15:36.684]  The whole thing was designed to keep Clinton Foundation emails from investigators, he said.
[00:15:37.124 --> 00:15:47.451]  Meanwhile, as Donald Trump becomes increasingly presidential, reaching out to the Mexican people, the flood victims in Louisiana, and the forgotten manufacturing corpse of Detroit
[00:15:47.611 --> 00:15:55.015]  Hillary is elsewhere, preferring to rub elbows with those she is truly comfortable with and serving, the ultra-rich.
[00:15:55.755 --> 00:15:59.037]  Trump wants to cut taxes for the super-rich.
[00:16:03.749 --> 00:16:05.671]  Well, we're not going there, my friends.
[00:16:06.512 --> 00:16:14.739]  I'm telling you right now, we're going to write fairer rules for the middle class and we are going to raise taxes on the middle class!
[00:16:14.999 --> 00:16:23.627]  Hillary has been jet-setting from one elitist fundraiser after another and is taking pre-written questions from children to the tune of $2,700 apiece.
[00:16:25.971 --> 00:16:34.414]  Mr. President, what is your plan to connect mental health problems and guns to make sure that me, my brothers and my friends are safe from violence at school?
[00:16:34.654 --> 00:16:39.455]  I think we need to pass some laws that I have been advocating for.
