[00:00:20.185 --> 00:00:21.986]  Welcome to the InfoWars Nightly News.
[00:00:22.046 --> 00:00:25.687]  It is Tuesday, April 12, 2016, and I'm Leigh Ann McAdoo.
[00:00:25.968 --> 00:00:26.968]  Here's what's coming up tonight.
[00:00:31.090 --> 00:00:34.792]  Tonight, Problem Action Solution.
[00:00:35.352 --> 00:00:40.254]  George Soros has a debt scheme to pay for the influx of European migrants.
[00:00:41.254 --> 00:00:45.016]  Then, cyber criminals go after unlikely victims.
[00:00:45.596 --> 00:00:46.237]  Hospitals.
[00:00:47.328 --> 00:00:53.139]  And is it still a conspiracy theory now that the 28 pages are being questioned on 60 Minutes?
[00:00:54.855 --> 00:01:11.782]  I think it is implausible to believe that 19 people, most of whom didn't speak English, most of whom had never been in the United States before, many of whom didn't have a high school education, could have carried out such a complicated task without some support from within the United States.
[00:01:12.202 --> 00:01:16.263]  And you believe that the 28 pages are crucial to this understanding?
[00:01:16.283 --> 00:01:17.424]  I think they are a key part
[00:02:10.433 --> 00:02:16.755]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:02:17.115 --> 00:02:18.575]  I believe our research is conclusive.
[00:02:18.615 --> 00:02:19.976]  This is the best iodine out there.
[00:02:20.256 --> 00:02:21.376]  And I know this for a fact.
[00:02:21.916 --> 00:02:26.697]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:02:26.817 --> 00:02:30.558]  For a limited time, experience the ancient power of Survival Shield X2.
[00:02:31.299 --> 00:02:32.759]  I believe our research is conclusive.
[00:02:32.799 --> 00:02:34.139]  This is the best iodine out there.
[00:02:34.179 --> 00:02:36.300]  Take advantage of this at InfoWarsLife.com.
[00:03:03.117 --> 00:03:07.022]  Well, here are some more tactics being revealed in the art of the steal.
[00:03:07.463 --> 00:03:11.548]  Ted Cruz's and Marco Rubio's supporters have now teamed up in Arkansas.
[00:03:11.568 --> 00:03:17.636]  They're going to be packing the state delegation with individuals who are going to turn against Donald Trump in a contested convention.
[00:03:18.157 --> 00:03:25.520]  So, of course, Rubio ended his presidential bid March 15th, so his network of party insiders has lined up behind Cruz.
[00:03:25.880 --> 00:03:32.223]  They're going to win delegates who would vote for the Texas senator once they're no longer bound to Trump in a floor fight.
[00:03:32.303 --> 00:03:35.964]  So, of course, this contested convention is going to get pretty heated.
[00:03:36.464 --> 00:03:43.287]  Now, Donald Trump and his organization, they've been doing kind of a sloppy job there in a lot of these states in Arkansas and elsewhere.
[00:03:43.727 --> 00:03:48.650]  Meanwhile, Cruz and his camp are very efficient when it comes to working the delegate system.
[00:03:49.050 --> 00:03:53.272]  Now, David Knight likes to tell the story of when Alex Jones was there at the Alamo.
[00:03:53.292 --> 00:03:54.933]  They had the big open carry rally.
[00:03:55.593 --> 00:04:05.658]  Senator Ted Cruz, who's supposedly so big on gun rights and he's Mr. Second Amendment, he was right across the street in a hotel where you could see thousands of
[00:04:06.438 --> 00:04:08.179]  Texans air open carry rally.
[00:04:08.439 --> 00:04:21.226]  He didn't even wave out the window and give a little hello because he was at an actual tea party with little blue hair ladies from the Republican Party and that's that's Ted Cruz in a nutshell.
[00:04:21.286 --> 00:04:26.509]  He doesn't need to go out there and talk to the voters who would support him and his second carry views.
[00:04:26.789 --> 00:04:30.871]  He's inside with the delegates and with the people who have the real power.
[00:04:31.471 --> 00:04:33.993]  Now Ted Cruz of course is coming out and attacking
[00:04:34.713 --> 00:04:39.238]  The Drudge Report saying that it's an attack site for the Trump campaign.
[00:04:39.779 --> 00:04:45.445]  He says they're attacking him on a daily basis while they support the Trump campaign.
[00:04:45.985 --> 00:04:53.253]  And he in the past has really praised the Drudge Report saying that over the years they've done a good job highlighting the excesses of the left.
[00:04:54.054 --> 00:05:02.156]  Also, congratulated Matt Drudge for being able to break through through the establishment media, the mainstream media stranglehold on the news.
[00:05:02.276 --> 00:05:07.958]  But now that Matt Drudge, who is not beholden to the establishment media, is not kissing cruises, but he doesn't like it.
[00:05:08.018 --> 00:05:14.960]  He says, you know, in Colorado they won and there was no red siren on the Drudge report when we won all 34 delegates.
[00:05:14.980 --> 00:05:17.641]  No, he was highlighting how it was stolen.
[00:05:17.961 --> 00:05:18.501]  I don't
[00:05:39.379 --> 00:05:45.205]  You feel like you're out there, you're the will of the people, and it's being suppressed by this whole superdelegate system.
[00:05:45.566 --> 00:05:47.988]  Well, that's what's happening on the Democratic side, too.
[00:05:48.388 --> 00:05:54.154]  Now the Clinton camp is accusing Sanders of rigging the system with the superdelegates.
[00:05:54.534 --> 00:05:55.896]  It's Clinton's press secretary.
[00:05:56.456 --> 00:06:02.402]  He remarked that Sanders is trying to rig the system by attempting to court superdelegates currently allied with Clinton.
[00:06:03.183 --> 00:06:08.127]  Really, I think when you talk about rigging the system, that's when Senator Sanders is trying to do now.
[00:06:08.207 --> 00:06:10.288]  This is what Fallon said in an interview with CNN.
[00:06:10.368 --> 00:06:14.151]  He said, Hillary Clinton has won in the popular vote by a wide margin.
[00:06:14.531 --> 00:06:16.093]  She's got more than two million votes.
[00:06:16.813 --> 00:06:19.595]  And then he goes on, you know, now Sanders is coming along.
[00:06:19.655 --> 00:06:28.422]  He wants to try and flip the superdelegates and get him to overturn the will of the people as expressed through who's won the most contests.
[00:06:28.782 --> 00:06:29.542]  So there you go.
[00:06:29.602 --> 00:06:30.523]  The will of the people.
[00:06:30.603 --> 00:06:31.004]  Now we've
[00:06:31.884 --> 00:06:36.865]  You're saying this when we see it on the Trump side, the will of the people being suppressed there by the superdelegates.
[00:06:37.286 --> 00:06:42.707]  And you'll see in the mainstream media, they're trying to say that this is only happening on the Republican side, but it's both.
[00:06:43.107 --> 00:06:45.348]  Now, Roger Stone was on the Alex Jones Show today.
[00:06:45.388 --> 00:06:55.931]  Of course, you know, he's been blacklisted from even talking to the media for daring to tell people that they should go and approach the delegates themselves at the convention.
[00:06:57.401 --> 00:07:07.305]  So, Ted Cruz, you know, he has a problem with the First Amendment, quite obviously, and this wild punch at either me or Matt Drudge is senseless.
[00:07:07.325 --> 00:07:15.869]  Look, there was a media uproar last week when I suggested that Trump supporters visit the hotels of delegates.
[00:07:15.909 --> 00:07:17.610]  Let me be a little more specific.
[00:07:18.789 --> 00:07:24.296]  From the beginning, the problem here has been one of Trojan delegates.
[00:07:24.637 --> 00:07:26.760]  Trojan horse delegates.
[00:07:27.361 --> 00:07:32.628]  These Trojan horse delegates are very specifically
[00:07:33.949 --> 00:07:40.793]  Holding seats in delegate positions who are elected to Donald Trump but not loyal to Trump.
