[00:00:20.345 --> 00:00:22.189]  Welcome to the InfoWars Nightly News.
[00:00:22.269 --> 00:00:26.577]  It's Wednesday, November 2nd, 2016, and I'm your host, Margaret Howell.
[00:00:26.658 --> 00:00:27.940]  Here's what's coming up tonight.
[00:00:32.575 --> 00:00:32.955]  U.S.
[00:00:33.015 --> 00:00:53.852]  intelligence operatives are covertly trying to save America, as it has now been confirmed that the WikiLeaks emails exposing Hillary Clinton did not come from Russia, but rather an inside job from the intelligence community, who are sick and tired of the rampant corruption of crooked Hillary.
[00:00:54.827 --> 00:01:03.871]  Then, as their biggest fear may come to light, the latest FBI bombshell that is sure to hand the election over to Donald Trump.
[00:01:04.231 --> 00:01:07.752]  Plus, Vladimir Putin has a message for Europe.
[00:01:08.253 --> 00:01:13.155]  You have no future if you continue to accept Muslim migrants.
[00:01:13.515 --> 00:01:15.055]  We are in front of these migrants.
[00:01:15.075 --> 00:01:16.296]  I don't even know what's going on.
[00:01:17.478 --> 00:01:19.682]  All that and much more up next on the InfoWars Nightly News!
[00:01:30.399 --> 00:01:33.041]  Look, I'm not going to sit here and say, see, I told you so.
[00:01:33.281 --> 00:01:36.303]  That communist Chinese style net censorship is coming to the web.
[00:01:36.323 --> 00:01:37.424]  Because it's already here.
[00:01:37.824 --> 00:01:38.464]  It's being announced.
[00:01:38.825 --> 00:01:42.307]  The way you keep the internet open and free is you get involved more than ever.
[00:01:42.767 --> 00:01:44.048]  You don't let them break your will.
[00:01:44.689 --> 00:01:56.757]  Go to infowars.com forward slash app and download an app that took us over a year to develop that we're going to be expanding on the next few months with free video and audio and podcast feeds and breaking news and alerts and so much more.
[00:01:57.037 --> 00:01:59.979]  Don't sit by and let the internet and free speech be stolen from you.
[00:02:00.519 --> 00:02:01.120]  Take action!
[00:02:04.822 --> 00:02:06.723]  I train two, three times a day.
[00:02:07.503 --> 00:02:11.806]  They're brutal, agonizing, painful training sessions.
[00:02:16.729 --> 00:02:18.190]  I have to have the edge over my opponents.
[00:02:19.031 --> 00:02:24.094]  I believe that InfoWars products, Super Male Vitality, you know, that gives me the edge.
[00:02:26.035 --> 00:02:27.056]  Well, you have to know where you break.
[00:02:27.416 --> 00:02:30.740]  You know, ultimately, like, you don't push yourself to know where that breaking point is.
[00:02:30.960 --> 00:02:33.422]  You're always going to be falling short of what your potential is.
[00:02:33.923 --> 00:02:39.609]  So it's really just about finding how far you can go.
[00:02:56.633 --> 00:02:57.896]  There's a lot of different things out there.
[00:02:58.979 --> 00:02:59.881]  I only use the best.
[00:03:03.960 --> 00:03:06.182]  We have confirmation that it was U.S.
[00:03:06.362 --> 00:03:17.972]  intel ops on the ground in Washington, D.C., and not those bad ol' Russians that Hillary Clinton keeps trying to blame very unsuccessfully that actually hacked into her emails, the Clinton campaign emails.
[00:03:18.032 --> 00:03:19.233]  It wasn't Russia.
[00:03:19.794 --> 00:03:27.080]  Now, this coming from numerous sources, from the Podesta hack, which then led to them getting into the hands of Julian Assange.
[00:03:27.120 --> 00:03:30.503]  We have an article, it's been confirmed, the U.S.
[00:03:30.543 --> 00:03:31.844]  intel operatives leaked this.
[00:03:32.444 --> 00:03:34.785]  Um, actually came from on the ground in Washington.
[00:03:34.845 --> 00:03:36.645]  Numerous sources have told this to Alex.
[00:03:37.046 --> 00:03:55.872]  They didn't want to be named on camera, but the motivation for doing this, of course, is an attempt to save America from a Clinton presidency because they know that, uh, Clinton, um, you know, she's very rampantly corrupt, very dangerous, and, uh, they were concerned with how she mishandled the classified information as far back as 2009.
[00:03:57.512 --> 00:04:08.458]  When officials from the National Archives became aware of the violation of the record-keeping procedures that the Department of State Hillary Clinton was presiding over, they decided to take action.
[00:04:08.498 --> 00:04:14.020]  Now, she's repeatedly insinuated that Russian agents were responsible for the release of these emails.
[00:04:14.040 --> 00:04:17.042]  Of course we know that simply isn't true.
[00:04:17.422 --> 00:04:23.285]  She even had the audacity to threaten military action against Russia because they had hacked
[00:04:23.285 --> 00:04:23.645]  I don't
[00:04:41.129 --> 00:04:50.514]  He was able to confirm sources on the ground directly that back up everything that we're saying that it was in fact insiders on the ground in Washington and not Russia.
[00:04:50.534 --> 00:05:00.780]  Now, former Deputy Secretary of State Steve Pachinick talked to Alex Jones, breaking a record silence about the coup that is underway in Hillary's camp.
[00:05:02.260 --> 00:05:10.525]  We've had a civil coup that was initiated by Hillary and her cohorts based on corruption and political cronyism.
[00:05:11.525 --> 00:05:20.189]  We had a counter coup, which was initiated several days ago by some of the people in 16 different organizations, as you mentioned.
[00:05:20.869 --> 00:05:31.154]  However, there's been more and more information coming out, and now we are concerned that two people are specifically targeted by our intelligence system.
[00:05:31.674 --> 00:05:32.755]  One is Ouma Abedin.
[00:05:33.777 --> 00:05:46.945]  The issue of Ouma Abedin and her connections to Saudi Arabia and the Salafists, and particularly with those Salafists or Imams who funded al-Qaeda and subsequently, presumably, Osama bin Laden,
[00:05:48.158 --> 00:05:57.944]  She is a very concerned target for us, and the reason for that is, the question is, she was born here in the United States, left after two years.
[00:05:57.964 --> 00:06:16.274]  How did she come back in 1996, get to the top of the ladder, the political ladder, and become an assistant to Hillary Clinton, when in fact her connections, including her mother, her brother, and others, are very much tied in with the Wahhabis, Saudi Arabia, and the government?
[00:06:17.122 --> 00:06:29.269]  The answer from my perspective and possibly from those who I work with is that she's very much of an agent of influence and both operative and infiltrator on behalf of the Saudi regime.
[00:06:29.329 --> 00:06:34.993]  And that's why she had the 650,000 emails reportedly under the name insurance on Hillary gathering data.
[00:06:35.133 --> 00:06:36.034]  And the question is...
[00:06:36.994 --> 00:06:45.261]  Who gave her the top-secret clearance that she had received after having been here only two years after 1996?
[00:06:46.962 --> 00:06:51.345]  Who, in fact, in our three-letter agency, worked in Saudi Arabia?
[00:06:51.986 --> 00:06:53.267]  There's only one agency.
[00:06:53.527 --> 00:07:03.175]  It's either Catholics in Action or the CIA, John Brennan, who has been very close to the Saudi Arabians, and also the Israelis.
[00:07:03.315 --> 00:07:05.777]  Now, why do I talk about both these issues?
[00:07:06.721 --> 00:07:16.064]  The ultimate distraction in this whole storyline with Uma Abedin and Anthony Weiner has been to me somewhat of a farce.
[00:07:16.564 --> 00:07:30.269]  It's been a either contrived or combination of, you know, ongoing problems, but a highly contrived scenario, which distracts from the fact that Uma Abedin is very much of a Saudi agent.
[00:07:30.729 --> 00:07:40.134]  However, she married a Jew, you know, a pathetic Jew, but nevertheless, that neutralized the notion that she was a total Saudi influence.
[00:07:40.615 --> 00:07:50.300]  Peter Kaczyk was brought into the Justice Department as a result of being Podesta's lawyer, and Peter Kaczyk got Podesta off of criminal charges.
[00:07:50.980 --> 00:07:53.402]  Podesta, who's as stupid as the day is long,
[00:07:53.962 --> 00:07:56.223]  Made a comment saying, this is my kind of lawyer.
[00:07:56.763 --> 00:07:58.604]  He makes sure that I never go to prison.
[00:07:59.204 --> 00:08:13.169]  So what we have is a Jewish law firm, Dixtine Shapira, with a Jewish representative, Peter Kaczek, who is in turn going to evaluate and investigate a corruption trial with Uma Abedin.
[00:08:13.389 --> 00:08:15.010]  That's a complete false.
[00:08:15.962 --> 00:08:24.765]  Now the media, the mainstream media, they are shaking in their boots because they know that the FBI bombshells, it could spell out a victory for Donald Trump.
[00:08:24.805 --> 00:08:25.845]  They're echoing this.
[00:08:26.125 --> 00:08:27.326]  It's almost hilarious.
[00:08:27.626 --> 00:08:35.148]  They're not even concerned with the fact that Hillary is an ardent criminal that's an ineffectual leader and everything that she touches turns to crap.
[00:08:35.448 --> 00:08:38.870]  You know, that's of no mind that she actually engaged in criminal activity.
[00:08:38.950 --> 00:08:42.691]  No, what they care about is the outcome of the election, win at all cost.
[00:08:43.351 --> 00:08:55.061]  And specifically, you know, the FBI in relation to the bombshell that they're reopening this case, the subject of mainstream media largely focused negatively on Comey and not Clinton.
[00:08:55.881 --> 00:08:59.524]  The fact that she'd sent this classified information from her homebrew server.
[00:09:00.125 --> 00:09:11.975]  One study, it was done by an organization called Media Research Center, and they looked at news coverage from a Friday to a Monday, and consistently reports from ABC, NBC, CBS,
[00:09:12.515 --> 00:09:22.378]  They were overwhelmingly negative towards Comey, and only 31% of the time, roughly one in three times, did they actually call out Clinton for her illegal activity.
[00:09:22.438 --> 00:09:31.901]  Now, the most important part of this, the most important part of this information, the Washington Post editorial board, it said, and I'm directly quoting here,
[00:09:32.461 --> 00:09:34.763]  No one should be happy that the outcome of the U.S.
[00:09:34.843 --> 00:09:43.348]  presidential election could be affected if not determined by a cryptic letter from the FBI director released 11 days before the vote.
[00:09:43.889 --> 00:09:46.310]  But that is our unfortunate situation.
[00:09:46.350 --> 00:09:50.893]  Well, guess what, you very inept, defunct media?
[00:09:51.253 --> 00:09:52.674]  It's not your situation.
[00:09:52.814 --> 00:09:54.816]  It's the situation regarding the American people.
[00:09:55.316 --> 00:10:02.743]  And everyone has a right to know exactly what was sent, exactly what she did, regardless of the outcome of the election.
[00:10:02.803 --> 00:10:17.496]  Now, speaking of the defunct media, we cover the New York Times frequently here on InfoWars, and astonishingly, there's a report that says that 95.7% they fell in quarterly profits, which is remarkable.
[00:10:17.536 --> 00:10:20.839]  Now, last quarter, their shares were only six cents a share.
[00:10:20.859 --> 00:10:22.180]  They can't give it away.
[00:10:23.000 --> 00:10:32.343]  But specifically, their net profit attributable to the newspaper publisher, it fell to $406,000, or just breaking even per share in their third quarter.
[00:10:32.383 --> 00:10:39.485]  Now, to read that direct little tidbit of information, you would think that they were on the verge of collapse.
[00:10:39.565 --> 00:10:44.146]  Well, according to Mark Thompson, who heads up the New York Times, he's
[00:10:44.326 --> 00:10:46.147]  He's pretty much saying that things couldn't be better.
[00:10:46.227 --> 00:10:47.328]  This is what he had to say.
[00:10:47.388 --> 00:10:52.991]  He said the quarter proved yet again that the New York Times is a very compelling digital revenue story to tell.
[00:10:53.391 --> 00:11:02.295]  We saw exceptional gains in our digital consumer business, more than twice as many as the same quarter last year and far more than any other quarter since the model launched in 2011.
[00:11:03.416 --> 00:11:08.559]  So just the fact that that statement is pretty out of touch, if you really think about it.
[00:11:08.599 --> 00:11:10.781]  He's saying, look, our digital gains are great.
[00:11:10.821 --> 00:11:11.721]  Well, guess what?
[00:11:12.081 --> 00:11:16.664]  Your shares are worth pennies on the dollar and you basically can't even give it away.
[00:11:16.684 --> 00:11:21.007]  And maybe that's because you don't really cover issues that people care about.
[00:11:21.187 --> 00:11:23.689]  And specifically, we are in a war.
[00:11:24.209 --> 00:11:25.830]  We're not where Western Europe is.
[00:11:25.870 --> 00:11:26.910]  We're not there yet.
[00:11:27.370 --> 00:11:29.691]  But with a Clinton presidency, we very well could be.
[00:11:30.051 --> 00:11:38.434]  There is a war going on right now on the streets of Paris, and armed migrants are seen fighting each other in the streets.
[00:11:38.934 --> 00:11:41.515]  We've seen this since the closing of the Calais jungle.
[00:11:41.535 --> 00:11:43.275]  They've moved to the north of Paris.
[00:11:53.578 --> 00:12:16.193]  Now to hear French officials on the ground, they are so out of touch, they actually deny that people from the Calais jungle have migrated, despite the fact that cameras are on the ground, and they're interviewing migrants that actually can speak English, and they're saying, look, we came from Calais, we got a bus ticket, or a train ticket, and many of the times, if they can't afford a ticket, they just get on the train anyway.
[00:12:17.093 --> 00:12:18.394]  And we've seen what they're doing.
[00:12:18.434 --> 00:12:21.614]  Now, that specifically was in the northern part of Paris.
[00:12:22.055 --> 00:12:25.856]  It was around the Stalingrad metro, and it was turned into a refugee battleground.
[00:12:25.896 --> 00:12:33.318]  What we see are these rival gangs of migrants, and they sat upon each other with violence, with billy clubs, rioting in the streets.
[00:12:33.758 --> 00:12:36.619]  Meanwhile, pedestrians are simply walking past
[00:12:37.299 --> 00:12:43.082]  Uh, you know, victimized by what they're seeing, powerless, helpless to do anything about it.
[00:12:43.422 --> 00:12:47.664]  This is falling on Hollande's doorstep and yet he's denying that they have a problem.
[00:12:47.984 --> 00:12:55.288]  You know, this situation makes Merkel's immigration policy actually look somewhat organized, which is a really tough thing to say because wow.
[00:12:56.068 --> 00:12:57.110]  But they have a serious problem.
[00:12:57.150 --> 00:13:02.716]  Meanwhile, the media and officials, the globalist in charge, no problem, nothing to see here.
[00:13:02.756 --> 00:13:07.482]  But normal people with half a brain can actually see that there is a problem.
[00:13:07.602 --> 00:13:10.525]  And Putin even remarked on the situation.
[00:13:11.326 --> 00:13:19.514]  He warns European countries that they have absolutely no future if they don't get a handle on the migrant crisis and establish some law and order.
[00:13:19.574 --> 00:13:23.717]  Now, he says a society that cannot defend its children today has no tomorrow.
[00:13:24.158 --> 00:13:30.383]  He said he's totally bewildered at the fact that European countries are taking in so many migrants.
[00:13:31.044 --> 00:13:33.785]  And it's increasing the number of rapes sweeping the continent.
[00:13:33.825 --> 00:13:36.906]  Of course, we know that the mainstream media will not cover these rapes.
[00:13:37.266 --> 00:13:38.887]  They absolutely refuse to do it.
[00:13:38.907 --> 00:13:43.848]  But we covered this specific rape case that President Putin highlights.
[00:13:44.328 --> 00:13:48.310]  And it's the case of the 10-year-old boy in Vienna that was raped by an Iraqi refugee.
[00:13:48.350 --> 00:13:51.911]  The refugee was, ultimately, the charges against him were dropped.
[00:13:52.691 --> 00:13:59.614]  Because they were able to say effectively that the refugee did not know what he was doing, that the 10-year-old boy was in fact raped.
[00:13:59.634 --> 00:14:04.677]  Now he claimed he had a sexual emergency and that he didn't understand that the boy didn't want to be raped.
[00:14:04.697 --> 00:14:06.737]  Oh my gosh, we are really in for it.
[00:14:07.878 --> 00:14:07.958]  Yes.
[00:14:27.039 --> 00:14:34.663]  Especially in mainstream media because they completely ignore the fact that this is directly related to the migrant crisis that is underway.
[00:14:35.043 --> 00:14:38.604]  And by the way, if Hillary Clinton has her way, she's already said it.
[00:14:38.644 --> 00:14:42.466]  She's going to ratchet up the refugee population coming in.
[00:14:42.486 --> 00:14:48.709]  Non-vetted refugees, mind you, because our Homeland Security Department, it is not equipped on the ground to vet these refugees.
[00:14:49.069 --> 00:14:49.950]  She doesn't care.
[00:14:49.970 --> 00:14:52.171]  And what's happening in Vienna?
[00:14:52.791 --> 00:15:02.436]  This is absolutely what will happen here if Hillary Clinton has her way, and the President of Russia is even remarking on it, saying he is totally bewildered at this fact.
[00:15:02.476 --> 00:15:14.202]  Now, we know that regarding the refugee crisis, ISIS has infiltrated military populations, refugee populations, and they are proud of this fact.
[00:15:14.322 --> 00:15:14.482]  It is
[00:15:14.782 --> 00:15:15.483]  Unbelievable.
[00:15:15.663 --> 00:15:23.752]  There is one specific article that is so troubling to me when I read it, I nearly, you know, sick to my stomach as I begin to describe it.
[00:15:23.792 --> 00:15:30.258]  So, the Islamic State, they have this magazine, it's called Nasheer Now, and they published an article
[00:15:31.139 --> 00:15:43.450]  Asking lone wolves living in Western Europe and the United States to begin attacking, and specifically, I'm directly quoting, this was written in English as well as Arabic and French, and this is what they had to say.
[00:15:43.570 --> 00:15:51.076]  Every soldier fights on the caliphate land in Iraq and Syria wishes to be in your place, meaning wishes to be in Western Europe or America.
[00:15:51.637 --> 00:15:56.081]  We can cut the tail off the snake, but it sooner will grow again, but you have its head.
[00:15:56.701 --> 00:15:58.183]  Brave Mosul is bleeding.
[00:15:58.223 --> 00:16:03.509]  You should stop its bleeding by carrying out exhaustion operations on the enemy's power and blood.
[00:16:03.969 --> 00:16:05.892]  Cut their heads by your own knives.
[00:16:06.372 --> 00:16:08.535]  Let us hear your guns blasting their heads.
[00:16:08.995 --> 00:16:10.817]  If this doesn't make your stomach turn,
[00:16:11.618 --> 00:16:17.004]  And yet our politicians, like Hillary Clinton, they are totally ignoring these facts.
[00:16:17.465 --> 00:16:26.294]  Because to look at the facts, you know, a moratorium on populations that are coming out of ISIS strongholds, we're not properly vetting them.
[00:16:26.355 --> 00:16:27.155]  She knows that.
[00:16:27.756 --> 00:16:30.900]  And the globalist in charge, the elitist running amok,
[00:16:31.400 --> 00:16:31.620]  I think so.
[00:16:48.678 --> 00:17:02.834]  The president took to a stage in Ohio this week, and the nerve of this guy, and forgive me for calling him this guy, the president of the United States, he basically insinuates that if you don't vote for Hillary Clinton, you're a sexist.
[00:17:03.575 --> 00:17:14.042]  I don't accept her policies, her radical view of immigration, the fact that she doesn't want any borders at all, you know, the fact that she's possibly a Chinese operative.
[00:17:14.102 --> 00:17:17.004]  If you don't want her, well, you're just plain old sexist.
[00:17:17.384 --> 00:17:21.046]  He takes to a stage, he refuses to call Donald Trump by his name.
[00:17:21.426 --> 00:17:23.388]  He calls him the other guy.
[00:17:23.488 --> 00:17:25.029]  How disrespectful is that?
[00:17:25.089 --> 00:17:26.310]  So I'm just going to start from the top.
[00:17:26.730 --> 00:17:28.991]  This is what the president had to say to this crowd.
[00:17:29.572 --> 00:17:32.734]  There's a reason why we haven't had a woman president before.
[00:17:33.374 --> 00:17:35.916]  The guy's out there, I want to be honest.
[00:17:36.016 --> 00:17:38.858]  Well, that's a, I guess there's a first for everything right there.
[00:17:38.919 --> 00:17:45.984]  He's, he's trying to be honest, but then he goes ahead and lies and spends this ridiculous narrative that because she's a woman, she deserves to be president.
[00:17:46.765 --> 00:17:50.388]  So he says, you know, there's a reason we haven't had a woman president before.
[00:17:50.948 --> 00:18:00.353]  And we have to ask ourselves as men, because I hope my daughters are going to be able to achieve anything they want to achieve, and I know my wife is not just my equal, she's my superior.
[00:18:00.393 --> 00:18:01.534]  Well, isn't that sweet?
[00:18:01.874 --> 00:18:08.458]  We all want men to love their wives, but the way he's going about this, playing the woman card, it whiffs of desperation.
[00:18:08.578 --> 00:18:10.239]  It reeks of desperation.
[00:18:10.619 --> 00:18:11.299]  Vote for me.
[00:18:11.439 --> 00:18:12.460]  I have a you-know-what.
[00:18:12.780 --> 00:18:14.221]  That's her only selling point.
[00:18:14.281 --> 00:18:14.561]  And look,
[00:18:14.961 --> 00:18:19.503]  Celebrities are taking to the airways in this desperate, hilarious attempt.
[00:18:19.744 --> 00:18:21.264]  They're saying, look, we know you don't like her.
[00:18:21.544 --> 00:18:22.845]  We know she's hard to stomach.
[00:18:23.145 --> 00:18:25.066]  We personally can't stand her either.
[00:18:25.326 --> 00:18:28.628]  But please, please, please go out and vote for her anyway.
[00:18:28.728 --> 00:18:30.889]  She's a woman for crying out loud.
[00:18:31.330 --> 00:18:39.614]  And the president, the audacity of him to say that Hillary is electable simply because she's a woman, well, that's absurd.
[00:18:40.054 --> 00:18:43.656]  And then he says, the guy is going to be your champion, referring to Donald Trump.
[00:18:44.116 --> 00:18:45.738]  Don't be bamboozled.
[00:19:01.616 --> 00:19:05.059]  My fellow Americans, my fellow humans on planet Earth.
[00:19:05.868 --> 00:19:19.293]  There is an epic, legendary awakening of nationalism and populism happening from the Brexit to the Donald Trump phenomenon to Russia pulling out of the New World Order and arresting the bankster oligarchs.
[00:19:19.993 --> 00:19:22.414]  Humanity's will for self-determination.
[00:19:23.334 --> 00:19:25.135]  And freedom is expressing itself.
[00:19:25.636 --> 00:19:33.021]  The great classical liberalisms of Thomas Jefferson and Francis Bacon are reawakening right now.
[00:19:33.822 --> 00:19:43.009]  And it's because of the historical times we live in that InfoWars is going to embark on an unprecedented 52-hour broadcast.
[00:19:43.049 --> 00:19:47.672]  We've done 24-hour broadcasts before, but we've never gone 52 hours.
[00:19:49.113 --> 00:19:51.816]  This Monday, from 11 a.m.
[00:19:51.876 --> 00:19:57.563]  Central, right through Tuesday, right into Wednesday, when the Wednesday show ends at 3 p.m.
[00:19:57.603 --> 00:20:03.690]  Central, we will broadcast for an unprecedented, legendary, over-the-top 52 hours live.
[00:20:06.013 --> 00:20:08.374]  The second great awakening is taking place.
[00:20:09.155 --> 00:20:16.598]  We are in the dawn of a new era of renaissance, of rediscovery and human liberty.
[00:20:17.238 --> 00:20:30.305]  Donald Trump, the Brexit, Infowars, Matt Drudge, Breitbart, WorldNetDaily and so many others are only one small manifestation in the fire of liberty that is now exploding across the globe.
[00:20:30.925 --> 00:20:32.506]  You can see it in the news.
[00:20:32.566 --> 00:20:33.466]  You can feel it.
[00:20:33.946 --> 00:20:35.167]  You can witness it on the street.
[00:20:35.827 --> 00:20:36.687]  History's happening.
[00:20:37.028 --> 00:20:41.169]  They always say this election is the most important in our lifetimes and we laugh it off.
[00:20:41.289 --> 00:20:44.751]  I wouldn't even get involved in past elections because they were so clearly frauds.
[00:20:45.431 --> 00:20:46.612]  This one's the big kahuna.
[00:20:47.452 --> 00:20:55.836]  A clear demarcation line, a crossroads between nationalism and tyranny, between Americanism and globalism.
[00:20:56.477 --> 00:21:00.619]  That's why we're doing this one time and one time only, because history's happening.
[00:21:01.079 --> 00:21:09.203]  A 52-hour live transmission kicking off Monday, November 7th, 2016 at 11 a.m., running right through Election Day the 8th,
[00:21:12.765 --> 00:21:14.325]  End of the night at 3 p.m.
[00:21:14.365 --> 00:21:15.506]  and quite frankly beyond.
[00:21:15.866 --> 00:21:21.887]  It's historical, and it's part of overthrowing the dinosaur media, not just overthrowing the two-party corrupt system.
[00:21:22.387 --> 00:21:28.088]  I want to see 10 million viewers tune in over the 50-plus hours, and that's where you come in.
[00:21:28.528 --> 00:21:30.249]  You are the heart and blood of the InfoWar.
[00:21:30.569 --> 00:21:40.271]  If you spread the link to InfoWars.com forward slash show and point out that this is the alternative new media, this is the rebellion, this is the modern Paul Revere operation,
[00:21:40.871 --> 00:21:44.394]  Then all of you are riding right beside us, not behind us.
[00:21:44.774 --> 00:21:48.177]  So spread the word, my Paul Reveres, no matter where you live in the world.
[00:21:49.538 --> 00:21:54.802]  To Information Warfare Arms, the Globalists are coming, and they will be met on the field.
[00:21:56.643 --> 00:21:57.904]  InfoWars.com.
[00:21:58.264 --> 00:21:58.885]  Powered by 1776.
[00:22:01.027 --> 00:22:05.368]  Military action following unconfirmed reports of further hacking.
[00:22:05.748 --> 00:22:08.089]  It's like she's not even concerned about the repercussions.
[00:22:08.169 --> 00:22:11.310]  Of course not, because she's... There's a really loud noise.
[00:22:11.390 --> 00:22:16.831]  Alright, looks like we're having a little bit of technical difficulties.
[00:22:16.851 --> 00:22:19.072]  We'll try to get Leanne back on in a few minutes.
[00:22:22.933 --> 00:22:27.314]  When the President gives the order, it must be followed.
[00:23:06.038 --> 00:23:13.284]  We all had a good laugh when Hillary Clinton first tweeted out that all survivors of sexual assault deserve to be believed.
[00:23:13.865 --> 00:23:25.335]  After all, it's completely ironic considering there was countless women who accused her husband Bill of sexual assault, and they were completely vilified not only by the sycophantic Clinton media,
[00:23:25.635 --> 00:23:31.880]  But there was one person in particular who wasn't laughing at all.
[00:23:32.321 --> 00:23:33.101]  Kathy Shelton.
[00:23:33.602 --> 00:23:46.773]  Now at 12 years old, Kathy was raped and beaten so viciously that she was put into a coma for 5 days only to wake up to the doctors telling her that she would probably 99% chance never be able to have children.
[00:23:49.415 --> 00:23:58.886]  And in 1975, Hillary Clinton defended Kathy Shelton's attacker, Thomas Alfred Taylor, even though she knew he was guilty.
[00:23:59.366 --> 00:24:03.992]  Hillary Clinton herself personally and coldly interrogated 6th grader
[00:24:04.312 --> 00:24:07.354]  Kathy Shelton, she blamed the rape on her.
[00:24:07.474 --> 00:24:11.817]  She used insane tactics that would be illegal today under rape shield laws.
[00:24:12.578 --> 00:24:19.963]  Taylor was able to get off, which is a few months in jail time, for raping and nearly murdering a 12 year old girl.
[00:24:20.543 --> 00:24:28.309]  So not only with this case do we get a huge reveal into, you know, what kind of a champion for women and children Hillary Clinton really is,
[00:24:28.929 --> 00:24:34.833]  We're beginning to see just where Hillary Clinton started to learn how to manipulate the law in her favor.
[00:24:35.093 --> 00:24:38.916]  I'm joined now by Kathy Shelton and her attorney Candace Jackson.
[00:24:38.996 --> 00:24:57.909]  Also you're the author and you guys have the website theirlivesfoundation.net reaching out to a lot of people about this topic and we really thank you for coming here today to share your story with us and I know this is really difficult for you having to relive this but if you could please just sort of describe
[00:24:58.809 --> 00:24:59.710]  What happened that day?
[00:24:59.730 --> 00:25:05.854]  I was going to church with some friends.
[00:25:05.874 --> 00:25:08.255]  I was going to ride my bicycle there.
[00:25:08.275 --> 00:25:10.196]  It's a couple blocks away.
[00:25:11.377 --> 00:25:15.540]  My mother didn't really want me to, but I talked her into it.
[00:25:15.600 --> 00:25:17.261]  She was going to pick me up that night.
[00:25:19.099 --> 00:25:25.541]  Um, in the car, which we've done before, you know, and throw the bike in the back.
[00:25:25.601 --> 00:25:41.364]  And, um, on the way riding to the people's house, two men got out of a truck and approached me and, um, scared me and said I was going with them.
[00:25:41.865 --> 00:25:43.705]  I tried to get away, but I couldn't.
[00:25:45.025 --> 00:25:47.886]  They forced me in the truck and,
[00:25:49.617 --> 00:25:55.121]  Um, started, I was screaming and crying and it was like no one could hear me.
[00:25:55.141 --> 00:26:03.028]  Um, and we went to some road out.
[00:26:03.808 --> 00:26:05.450]  I'm not sure the name of the road.
[00:26:05.470 --> 00:26:07.211]  All I know is there's a lot of fields.
[00:26:07.231 --> 00:26:17.019]  I remember seeing a lot of fields and stuff and they're ripping my clothes off and beating me and, and, and out there they write me and
[00:26:18.502 --> 00:26:24.865]  I was left out of the truck on the ground and unconscious at one time.
[00:26:24.885 --> 00:26:36.869]  I came to consciousness, or I may be saying that wrong, but I crawled to a porch out of nowhere because I didn't see no houses.
[00:26:37.269 --> 00:26:38.090]  I got to the porch.
[00:26:38.230 --> 00:26:38.970]  I'd never know.
[00:26:38.990 --> 00:26:42.472]  I think the man up above may have had something to do with it.
[00:26:45.427 --> 00:26:49.590]  I knocked on the door, and the porch light came on.
[00:26:50.491 --> 00:26:53.393]  They were coming back to finish killing me.
[00:26:53.473 --> 00:26:55.075]  I think they already thought I was dead.
[00:26:56.196 --> 00:27:05.283]  And when the porch light came on, it scared them, and she got their tag number, and that's how they got them and arrested them today.
[00:27:05.943 --> 00:27:07.224]  Today, that's how they got them.
[00:27:08.710 --> 00:27:28.733]  Um, I woke up five days later in a hospital with a coma out of a coma and was told that, um, I can never, it was a 99% chance that I could never have children again and had several stitches in my private parts.
[00:27:30.492 --> 00:27:48.810]  Just so incredible and then so it didn't really end for you there because this was such a vicious attack almost a murder it something had to be done about it and you were brave enough to speak up maybe trying to pursue pressing charges and at that time
[00:27:49.711 --> 00:28:03.583]  Here comes this woman, Hillary Rodham, who is now basically putting you on trial and making you present the case of, you know, blaming you for what happened to you.
[00:28:04.143 --> 00:28:09.828]  Tell us what that was like for you to be interrogated and victimized again.
[00:28:10.370 --> 00:28:12.911]  It was like being dramatized again.
[00:28:13.471 --> 00:28:26.614]  Not only the rape, but it was like being re-dramatized and it got so bad that she put me through so much hell that I asked my mother to take me away from it.
[00:28:26.814 --> 00:28:28.115]  I couldn't take it no more.
[00:28:29.698 --> 00:28:30.839]  Never take me back there.
[00:28:30.899 --> 00:28:33.782]  I don't care what happens.
[00:28:33.802 --> 00:28:41.228]  And I prayed to God after that that I forget his face and never see him again.
[00:28:41.248 --> 00:28:49.715]  I think he pretty well did because last night I was trying to talk about what he looked like and I was not able to do it.
[00:28:50.255 --> 00:28:53.878]  And I kind of got so upset I almost was crying then.
[00:28:53.898 --> 00:28:55.700]  And I just had to take a walk.
[00:28:56.747 --> 00:28:59.948]  I spent four hours trying to describe what he looked like.
[00:28:59.968 --> 00:29:15.053]  Yeah, there's just no words, I think, that can describe what impact this has on a 12-year-old who's not only violated this way, but then made to feel at such a young age like it's her fault.
[00:29:15.934 --> 00:29:41.603]  Like, she's the one lying about what happened, being told by the female defense attorney, not, I'm really sorry this happened to you, but I've got a job to do, I've got to ask you some questions, but being coldly interrogated by this woman who then pushes this girl into a lie detector test and accuses her of lying and faking and making things up, talking about her like she's scum in the sense of saying, you're on the wrong side of the tracks,
