[00:00:04.830 --> 00:00:06.131]  Big Brother.
[00:00:06.131 --> 00:00:07.912]  Mainstream media.
[00:00:07.912 --> 00:00:09.673]  Government cover-ups.
[00:00:09.673 --> 00:00:11.253]  You want answers?
[00:00:11.253 --> 00:00:12.794]  Well, so does he.
[00:00:12.794 --> 00:00:16.976]  He's Alex Jones on the GCN Radio Network.
[00:00:16.976 --> 00:00:23.380]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.380 --> 00:00:28.922]  I don't know how to start this broadcast without just being completely honest.
[00:00:28.922 --> 00:00:29.683]  I have never
[00:00:31.647 --> 00:00:35.489]  I've never been more concerned about the state of this country and the world.
[00:00:35.489 --> 00:00:40.072]  I've never been more concerned about the state of Infowars itself.
[00:00:40.072 --> 00:00:52.898]  Because every week now, we are challenging establishment narratives and literally changing the entire debate and then winning.
[00:00:52.898 --> 00:01:00.943]  And it's scary to be, in many cases, the lead ship in a battle
[00:01:02.387 --> 00:01:06.789]  Smashing the enemy, because that means they're going to train all their guns on us.
[00:01:06.789 --> 00:01:09.370]  In fact, they've already done that.
[00:01:09.370 --> 00:01:17.694]  But because they're so discredited and so loathed and so hated, all that does is elevate us.
[00:01:17.694 --> 00:01:22.096]  They're losing the info, or miserably, the globalists that have occupied this country.
[00:01:22.096 --> 00:01:26.158]  There are thousands of articles in the last two days.
[00:01:26.158 --> 00:01:28.399]  Thousands.
[00:01:28.399 --> 00:01:29.420]  If you search Google News,
[00:01:30.728 --> 00:01:38.630]  That attacked yours truly many times the centerpiece of the article.
[00:01:38.630 --> 00:01:46.932]  But I was just randomly clicking on like CBS news pieces bashing Donald Trump for coming out and questioning Scalia's death.
[00:01:46.932 --> 00:01:48.392]  And sure enough, I'm in that piece.
[00:01:48.392 --> 00:01:50.873]  Then I clicked an ABC piece, didn't have my name on it.
[00:01:50.873 --> 00:01:51.913]  Boom, I was in it.
[00:01:51.913 --> 00:01:59.995]  So when I say thousands, folks, there's 19,000 that have my name in it in the last two days.
[00:02:01.271 --> 00:02:04.772]  But a lot of that's in the comments section.
[00:02:04.772 --> 00:02:09.794]  But then there's still many others where my name isn't tagged on it and I'm front and center being attacked.
[00:02:09.794 --> 00:02:18.937]  And it's the same formulaic, I call that shake and bake, like box pancakes.
[00:02:18.937 --> 00:02:22.118]  You just pour the powder in, add milk, stir it up and cook them.
[00:02:22.118 --> 00:02:23.359]  Where it's written the same way.
[00:02:23.359 --> 00:02:25.980]  Jones believes in aliens and vampires and goblins.
[00:02:25.980 --> 00:02:29.381]  Jones is deeply racist and he says Obama himself strangled
[00:02:31.647 --> 00:02:41.979]  Scalia in his bed in southwest Texas on the Mexican border and that he also killed Leonard Nimoy.
[00:02:41.979 --> 00:02:48.687]  And this is Daily Beast and major publications and major newspapers.
[00:02:50.518 --> 00:02:56.106]  Are completely misrepresenting to a level I've never seen, and they're doing it in unity.
[00:02:56.106 --> 00:02:58.689]  If you've read one of these articles, you've read them all.
[00:02:58.689 --> 00:03:03.876]  I've probably read, let's not exaggerate, a couple hundred of these the last couple days.
[00:03:03.876 --> 00:03:06.740]  And when there's thousands, you can't even keep track of it.
[00:03:15.004 --> 00:03:23.169]  And then there's all these weird comments like red-faced with an unfortunate pustule on his forehead.
[00:03:23.169 --> 00:03:25.371]  Yes, I don't wear makeup.
[00:03:25.371 --> 00:03:39.000]  And yes, I was putting my bags in a cab to go to the airport in Cancun on a short working vacation last week and leaned forward and gouged a hole in my forehead and was bleeding.
[00:03:39.000 --> 00:03:43.083]  And it's almost healed, but I got pretty good skin.
[00:03:44.181 --> 00:03:46.062]  I love to fry it in the sun.
[00:03:46.062 --> 00:03:47.802]  I'm a sun worshipper.
[00:03:47.802 --> 00:03:50.763]  But I got good skin here.
[00:03:50.763 --> 00:03:53.704]  But let's say I had bad skin.
[00:03:53.704 --> 00:03:55.805]  Let's just say for the sake of argument, I have horrible skin.
[00:03:55.805 --> 00:04:02.167]  I mean, I do have a few sunspots and things.
[00:04:02.167 --> 00:04:04.867]  What does that have to do with what I'm saying?
[00:04:04.867 --> 00:04:06.028]  And it just goes on from there.
[00:04:06.028 --> 00:04:09.669]  And it's crazy, kooky, ugly, fat, dumb, puss duels.
[00:04:09.669 --> 00:04:12.070]  I mean, it's all these articles start basically the same.
[00:04:12.070 --> 00:04:13.190]  Kook, nut, crazy.
[00:04:15.322 --> 00:04:17.163]  Racist!
[00:04:17.163 --> 00:04:19.805]  You insert that, and then the article is the same.
[00:04:19.805 --> 00:04:27.430]  When he's not talking about space aliens or blah blah blah, he says that Obama murdered Scalia.
[00:04:27.430 --> 00:04:32.633]  No, I said it's state law, and by the way, we have the article on InfoWars.com, it's linked on DrudgeReport.com.
[00:04:32.633 --> 00:04:38.297]  It's state law that unless it's an attending physician, you cannot waive the autopsy.
[00:04:39.818 --> 00:04:45.001]  A judge can do that if the attending physician has waived it.
[00:04:45.001 --> 00:04:46.722]  And that's what police detectives everywhere are saying.
[00:04:46.722 --> 00:04:48.764]  Everybody knows who's informed what's going on.
[00:04:48.764 --> 00:04:50.245]  They just hope the public isn't.
[00:04:50.245 --> 00:04:53.286]  So all we said is, hey, this looks really suspicious.
[00:04:53.286 --> 00:04:55.708]  And the rest of the world says, absolutely!
[00:04:55.708 --> 00:04:56.989]  The police say that!
[00:04:58.737 --> 00:05:02.682]  Well, it looks like the food isn't the only thing that's detrimental to your health at McDonald's.
[00:05:02.682 --> 00:05:09.230]  Daily Caller headline, Marine allegedly assaulted Mid Burger at McDonald's as gang yelled, Do you believe Black Lives Matter?
[00:05:09.230 --> 00:05:09.831]  That's right.
[00:05:09.831 --> 00:05:17.200]  A former Marine became the target of an alleged assault at McDonald's Friday night as a crowd of youths cornered him and demanded he answer the question, Do you believe Black Lives Matter?
[00:05:17.841 --> 00:05:18.441]  We're good to go.
[00:05:38.592 --> 00:05:47.243]  When he woke up, his pants were ripped, wallet gone, which contained $400 in cash, three credit cards, his VA medical card, school ID, metro card, and driver's license.
[00:05:47.243 --> 00:05:53.391]  So next time a group of thugs surround you at a restaurant, be sure and bow down to them and kiss their feet, or else you're a racist.
[00:05:53.391 --> 00:05:56.375]  Rob Due reporting for InfoWars.com and InfoWars Nightly News.
[00:05:58.598 --> 00:06:03.681]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[00:06:03.681 --> 00:06:12.367]  Longevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[00:06:12.367 --> 00:06:16.489]  Longevity also offers you an ingenious way to augment your income.
[00:06:16.489 --> 00:06:17.290]  And the best part?
[00:06:17.290 --> 00:06:20.151]  You'll be helping your friends and family along the way.
[00:06:20.151 --> 00:06:22.773]  Visit InfoWarsTeam.com today.
[00:06:22.773 --> 00:06:23.473]  Become a member.
[00:06:23.473 --> 00:06:27.616]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[00:06:27.816 --> 00:06:34.559]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[00:06:34.559 --> 00:06:35.519]  Another win-win.
[00:06:35.519 --> 00:06:39.260]  That's why I'm a member of the Longevity Team at Infowarsteam.com.
[00:06:39.260 --> 00:06:40.481]  And you can be too.
[00:06:40.481 --> 00:06:41.041]  It's simple.
[00:06:41.041 --> 00:06:43.982]  Just go to Infowarsteam.com today.
[00:06:43.982 --> 00:06:46.083]  Complete a short sign-up and you're part of the team.
[00:06:46.083 --> 00:06:49.324]  That's Infowarsteam.com or Infowarshealth.com.
[00:06:49.324 --> 00:06:55.646]  So many people call into my radio show and tell me how Longevity and the products at Infowarsteam.com have changed their lives.
[00:06:55.646 --> 00:06:56.947]  Check it out for yourself today.
[00:06:58.499 --> 00:06:59.700]  I want more candy!
[00:06:59.700 --> 00:07:00.420]  I want more video games!
[00:07:00.420 --> 00:07:01.401]  Mine!
[00:07:01.401 --> 00:07:01.841]  Mine!
[00:07:01.841 --> 00:07:01.921]  Mine!
[00:07:28.499 --> 00:07:29.259]  I think so.
[00:07:59.249 --> 00:08:00.310]  You got it.
[00:08:00.310 --> 00:08:06.138]  This transmission is coming to you.
[00:08:06.138 --> 00:08:10.544]  Waging war on corruption.
[00:08:10.544 --> 00:08:16.172]  It's Alex Jones, coming to you live from the front lines of the Infowar.
[00:08:20.803 --> 00:08:29.010]  We've warned folks for a long time that when the globalists bring in their planetary world government, which they've almost completed, it will be cashless.
[00:08:29.010 --> 00:08:40.220]  So they can micromanage, track everything you do, and take money directly out of your accounts, charge you for wiring your paycheck in, do banker bailouts, do all these different
[00:08:40.800 --> 00:08:41.321]  We're good to go.
[00:08:59.250 --> 00:08:59.811]  I think so.
[00:09:20.518 --> 00:09:30.867]  In that global digital benchmark, which will then give the top globalist over 100 trillion in excess tax money per decade.
[00:09:30.867 --> 00:09:33.490]  That's the London Telegraph and BBC.
[00:09:33.490 --> 00:09:40.296]  Four years ago at Davos, they agreed, basically had a consensus meeting, world leaders with corporate leaders.
[00:09:41.016 --> 00:09:42.077]  We're good to go.
[00:09:59.457 --> 00:10:00.018]  We're good to go.
[00:10:16.883 --> 00:10:33.257]  And now Larry Summers, set to be the new Fed head, and many others, the head of the European Central Bank and others, have all come out in unison the last three days, as well as four of the five global bank heads, and called for banning cash in the next five years.
[00:10:33.257 --> 00:10:35.999]  And they say, start with the $100 bill.
[00:10:35.999 --> 00:10:39.903]  They're talking about banning the 100 euro bill, the 500 euro bill, and more this year.
[00:10:43.886 --> 00:10:49.388]  So it is on, ladies and gentlemen, claiming it's dirty and it's organized crime.
[00:10:49.388 --> 00:10:55.310]  No, it lets an underground economy operate in a total surveillance state run by the narcotics trafficking banks.
[00:10:55.310 --> 00:11:12.936]  I mean, to have Larry Summers, the architect of the derivatives fraud, the architect of the carbon taxes with Ken Lay, the guy with Obama's predecessor, Bill Clinton, who engineered much of what we're under, lecturing us about global mafias is, again,
[00:11:14.096 --> 00:11:23.294]  Like having Bugsy Siegel or Al Capone lecture us on battling organized crime.
[00:11:23.294 --> 00:11:25.518]  It is the height of
[00:11:27.068 --> 00:11:29.029]  Over-the-top, bizarro hypocrisy.
[00:11:29.029 --> 00:11:30.029]  Simply amazing.
[00:11:30.029 --> 00:11:30.849]  We're going to get into that.
[00:11:30.849 --> 00:11:32.050]  This is a big deal.
[00:11:32.050 --> 00:11:34.230]  This signifies hammer fall.
[00:11:34.230 --> 00:11:35.531]  I mean, we're in it.
[00:11:35.531 --> 00:11:38.232]  They're going to bring us down into a hardcore depression.
[00:11:38.232 --> 00:11:43.293]  They're waiting to announce the depression we're already entering worldwide until after the election.
[00:11:43.293 --> 00:11:46.474]  That's why they're probably going to let a Republican in so they can blame them.
[00:11:46.474 --> 00:11:48.035]  And that's Donald Trump's biggest problem.
[00:11:48.852 --> 00:11:54.099]  Is that they'll lower the stock market down another 40-50 percent.
[00:11:54.099 --> 00:11:55.942]  They will implode the economy further.
[00:11:55.942 --> 00:12:03.151]  The public will panic and they'll go on TV and say it's Donald Trump and the conservatives faults and the libertarians fault.
[00:12:04.204 --> 00:12:13.834]  And so it is now, you know, time to do whatever we say and set up this new global SDR world currency system for a new line of credit.
[00:12:13.834 --> 00:12:16.177]  But to have it, we've got to have carbon taxes.
[00:12:16.177 --> 00:12:17.958]  We've got to have wellhead taxes.
[00:12:17.958 --> 00:12:20.281]  We've got to have by the mile taxes in your car.
[00:12:20.281 --> 00:12:22.863]  Oh, the boxes worldwide were put in 10 years ago.
[00:12:23.544 --> 00:12:24.645]  That's going to work perfect.
[00:12:24.645 --> 00:12:26.628]  They just fell in your car by accident.
[00:12:26.628 --> 00:12:29.812]  The smart meters just fell into your house worldwide by accident.
[00:12:29.812 --> 00:12:36.179]  And this whole admitted MIT grid to tax and trace everything you do will go into place.
[00:12:36.179 --> 00:12:38.842]  Total surveillance, total micromanagement.
[00:12:38.842 --> 00:12:39.783]  You think Amazon
[00:12:40.424 --> 00:12:51.492]  For two years now, can already have what you're about to order a day before boxed and ready to ship with 99.9999, in their own words, percentage accuracy.
[00:12:51.492 --> 00:12:55.855]  If you've been a long-term user, they know what you're gonna buy before you do.
[00:12:55.855 --> 00:13:04.440]  What do you think they're going to have with Total Internet of Things, SmartDust, RFID, third-dimensional tracking software?
[00:13:04.440 --> 00:13:07.663]  We will enter into what Isaac Asimov envisioned
[00:13:08.632 --> 00:13:14.940]  Total time future and future control systems.
