[00:00:18.752 --> 00:00:20.593]  Welcome to the InfoWars Nightly News.
[00:00:20.713 --> 00:00:22.895]  I'm David Knight and it's Wednesday, March the 1st, 2017.
[00:00:22.955 --> 00:00:23.795]  Here are our top stories.
[00:00:29.619 --> 00:00:37.585]  Tonight, we will look back on tonight as when this new chapter of American greatness began.
[00:00:37.845 --> 00:00:44.511]  President Donald Trump knocked it out of the park last night in his historic speech to Congress.
[00:00:44.811 --> 00:00:56.540]  And although most of the liberal snowflakes sat on their hands most of the evening, other progressives like Trump critic Van Jones admitted that that was one of the most extraordinary moments.
[00:00:57.000 --> 00:01:00.182]  You have ever seen in American politics, period.
[00:01:01.023 --> 00:01:11.130]  Then, it's the wonderful world of childhood gayness, as Disney features their very first same-sex kiss.
[00:01:14.632 --> 00:01:16.373]  Pass the popcorn, kids!
[00:01:17.174 --> 00:01:21.557]  All that plus much more, up next on the InfoWars Nightly News.
[00:01:30.347 --> 00:01:36.952]  In case you haven't heard, InfoWars has become the most influential media outlet in America.
[00:01:37.052 --> 00:01:44.718]  We're making freedom go viral, and now we are proud to announce a new weapon in the epic battle against the globalists.
[00:01:45.039 --> 00:01:55.747]  InfoWars Prime, where you can watch live high-definition feeds of the Alex Jones Show, plus exclusive insider videos from the InfoWars crew and behind-the-scenes
[00:01:56.007 --> 00:01:56.387]  Action!
[00:01:56.427 --> 00:02:00.388]  Go to InfoWars.com forward slash app and download today.
[00:02:00.668 --> 00:02:04.870]  InfoWars Prime is available right now for your iPhone or Android.
[00:02:04.990 --> 00:02:09.511]  You will have access to exclusive videos that you can't see anywhere else.
[00:02:09.891 --> 00:02:15.173]  That means live coverage of events and breaking news on location as it happens.
[00:02:15.433 --> 00:02:22.343]  You can also take advantage of amazing deals from the InfoWars store that are only available for InfoWars Prime subscribers.
[00:02:22.503 --> 00:02:26.589]  That's InfoWars Prime at InfoWars.com forward slash app.
[00:02:26.850 --> 00:02:29.493]  If you can hear my voice, you are the resistance.
[00:03:04.181 --> 00:03:08.123]  Last night was President Trump's first address to a joint session of Congress.
[00:03:08.623 --> 00:03:17.247]  And I want to read to you what Van Jones, who is of course a Trump critic, a liberal, and this is in the Washington Post, I want to read to you what he had to say about it.
[00:03:17.827 --> 00:03:27.511]  He said that Trump's tribute to Navy SEAL Ryan Owens, who died in a raid in Yemen, was, quote, one of the most extraordinary moments you have ever seen in American politics, period.
[00:03:28.174 --> 00:03:28.695]  We're good to go.
[00:03:44.591 --> 00:04:04.241]  And then they go on, they have his full commentary, and he said, for people who have been hoping that maybe he would remain a divisive cartoon, which he often finds a way to do, they should begin to become a little bit worried tonight, because that thing you just saw him do, if he finds a way to do that over and over again, he's going to be there for eight years.
[00:04:04.561 --> 00:04:05.862]  Now, let me tell you something.
[00:04:05.942 --> 00:04:10.825]  When he said a divisive cartoon, the people who were divisive cartoons last night,
[00:04:11.530 --> 00:04:17.545]  Well, the Democrats who sat there, most of them in white, these women in white, they were the device of cartoon.
[00:04:18.413 --> 00:04:25.280]  They showed that they would refuse to join with Donald Trump in pursuing the common good for the American people.
[00:04:25.760 --> 00:04:33.307]  They're all about their self-interest, all about their self-aggrandizement, all about their petty politics, their petty political careers.
[00:04:34.048 --> 00:04:40.554]  And they showed this by refusing to applaud for this Navy SEAL's widow, sitting there on their hands.
[00:04:40.594 --> 00:04:41.215]  We showed that to you.
[00:04:41.235 --> 00:04:42.356]  But then it got even worse.
[00:04:43.433 --> 00:04:51.436]  At one point, they booed Donald Trump when he talked about helping people who have been the victims of crimes committed by immigrants.
[00:04:51.496 --> 00:04:53.777]  Violent crimes committed by illegal immigrants.
[00:04:54.137 --> 00:04:56.198]  Foreign citizens here, illegally.
[00:04:56.878 --> 00:04:58.699]  And he wants to set up a program to help them.
[00:04:58.739 --> 00:05:00.600]  He said, we must support the victims of crime.
[00:05:00.620 --> 00:05:04.701]  I've ordered the Department of Homeland Security to create an office to serve American victims.
[00:05:04.741 --> 00:05:06.642]  He said the office is called VOICE.
[00:05:07.222 --> 00:05:09.563]  Victims of immigration crime engagement.
[00:05:09.583 --> 00:05:15.485]  We're providing a voice to those people who have been ignored by our media and silenced by special interests.
[00:05:16.185 --> 00:05:18.006]  And the Democrats booed him.
[00:05:18.066 --> 00:05:19.266]  I tweeted that out live.
[00:05:19.286 --> 00:05:21.627]  I was live tweeting the speech last night.
[00:05:22.207 --> 00:05:25.048]  I said, wow, that truly is amazing.
[00:05:25.148 --> 00:05:27.289]  It really shows where they're coming from.
[00:05:28.929 --> 00:05:30.771]  Are the divisive cartoons.
[00:05:30.871 --> 00:05:32.172]  They continue to go further down.
[00:05:32.592 --> 00:05:45.982]  And I thought it was interesting because he introduced the father of one of the people who was killed, a black man, Jamil Shah, father of Jamil Shah II, who was a 17-year-old high school student when he was killed by Pedro Espinosa, an illegal immigrant.
[00:05:46.482 --> 00:05:53.628]  And he was interviewed on Fox News Channel, Fox and Friends, and he said, I was like, man, you know, what do they want?
[00:05:54.235 --> 00:05:56.676]  They don't want nothing but division and bickering.
[00:05:56.696 --> 00:05:58.477]  They don't want to solve any problems.
[00:05:58.517 --> 00:06:02.758]  They don't want to help kids or husbands or family members that have been murdered by illegals.
[00:06:02.818 --> 00:06:07.500]  I mean, just the way they did that was so disrespectful.
[00:06:08.220 --> 00:06:10.541]  But it's bigger than them, so I just keep on moving.
[00:06:10.781 --> 00:06:14.402]  I just ignore them like they ignore me.
[00:06:15.062 --> 00:06:18.444]  See, we're all understanding now, black and white.
[00:06:18.484 --> 00:06:21.985]  We understand that these Democrats are about nothing but themselves.
[00:06:22.711 --> 00:06:29.594]  And they will put together a demographic that they think can keep these demagogues elected.
[00:06:29.674 --> 00:06:32.575]  And I think they were the big losers last night.
[00:06:33.156 --> 00:06:34.456]  And I want to just throw this in.
[00:06:35.216 --> 00:06:39.478]  Just within the last week, we've seen a guy who was an ISIS car bomber.
[00:06:40.239 --> 00:06:42.980]  Now we talk about vetting these immigrants who come in.
[00:06:43.000 --> 00:06:44.580]  They say, oh, this is awful.
[00:06:45.061 --> 00:06:47.702]  You're keeping people out of here simply because they're Muslims.
[00:06:47.762 --> 00:06:49.743]  It's like, these are seven countries that
[00:06:50.851 --> 00:06:52.433]  Barack Obama went to war with.
[00:06:52.953 --> 00:06:53.614]  He sent bombs.
[00:06:53.654 --> 00:06:54.475]  He sent troops there.
[00:06:55.115 --> 00:06:58.058]  So maybe you should have said something about that if you don't think the people are dangerous.
[00:06:58.098 --> 00:07:00.761]  But nevertheless, take a look at this particular situation.
[00:07:00.801 --> 00:07:03.824]  We've got a guy who was apprehended in 2001-2002.
[00:07:03.844 --> 00:07:05.565]  He was held in Gitmo for two years, from 2002 to 2004.
[00:07:10.749 --> 00:07:13.510]  And when he was released, his name was Ronald Fidler.
[00:07:13.590 --> 00:07:17.291]  He was a UK citizen who was in Pakistan there to fight.
[00:07:17.791 --> 00:07:19.751]  They thought he was part of the Taliban.
[00:07:20.512 --> 00:07:28.874]  And after they released him, he said he was tortured in Gitmo, and so the British government gave him one million pounds, about a million and a half dollars, as compensation.
[00:07:29.810 --> 00:07:31.410]  He wasn't amused.
[00:07:31.590 --> 00:07:38.372]  He went back to fight, to continue to do this fighting, and he blew himself up in a car bomb in Iraq.
[00:07:38.692 --> 00:07:43.513]  So all these people who say they're going to do extreme vetting, they're against any vetting.
[00:07:43.553 --> 00:07:45.014]  We just don't even have to do vetting.
[00:07:45.734 --> 00:07:49.435]  Think about the fact they had this guy at Gitmo for two years and they still didn't know what he was about.
[00:07:49.455 --> 00:07:54.776]  They still let him out, they still gave him compensation, a million and a half dollars, and then he continued to do that.
[00:07:55.649 --> 00:07:57.190]  Now I want to change gears and I want to go back.
[00:07:57.230 --> 00:08:02.553]  We've talked a lot about the Oscars and of course that was the last big public event that we had before this joint session of Congress.
[00:08:03.294 --> 00:08:05.155]  I want to go back and take a look at something.
[00:08:05.195 --> 00:08:07.496]  There's a channel called Honest Trailers.
[00:08:07.516 --> 00:08:09.177]  They do a great job of parodying the movies.
[00:08:09.537 --> 00:08:16.662]  They did a program a week before the Oscars and they went through all the different nominees and they did a short bit on all of them and I want to show you what they did.
[00:08:17.262 --> 00:08:20.844]  Follow along on the poetic unfolding of a life beautifully directed by Barry Jenkins as this young
[00:08:45.655 --> 00:08:46.156]  Black.
[00:08:46.556 --> 00:08:47.337]  Gay man.
[00:08:47.877 --> 00:08:49.719]  Struggles to escape from poverty.
[00:08:50.339 --> 00:08:51.340]  And drug addiction.
[00:08:51.921 --> 00:08:53.502]  Told across three decades.
[00:08:54.123 --> 00:08:55.184]  Based on a play.
[00:08:55.704 --> 00:08:57.586]  Based on the life story of its author.
[00:08:58.106 --> 00:08:59.848]  So yeah, I'd say it's nominated for an Oscar.
[00:09:00.589 --> 00:09:02.490]  It's got all of the checkpoints.
[00:09:02.710 --> 00:09:04.132]  And yes, it was the one that won.
