[00:00:15.640 --> 00:00:16.200]  Big Brother.
[00:00:16.761 --> 00:00:17.981]  Mainstream media.
[00:00:18.562 --> 00:00:19.683]  Government cover-ups.
[00:00:20.423 --> 00:00:21.924]  You want to stop tyranny?
[00:00:22.165 --> 00:00:23.365]  Well, so does he.
[00:00:23.826 --> 00:00:28.549]  Live from the InfoWars.com studios, it's Alex Jones.
[00:00:42.068 --> 00:00:43.629]  Ladies and gentlemen, we're live.
[00:00:43.709 --> 00:00:45.791]  We are broadcasting worldwide.
[00:00:46.671 --> 00:00:51.355]  We're going to have the aftermath of what's unfolded there in the swamp battle.
[00:00:51.655 --> 00:00:55.217]  The swamp has struck back big time in Alabama.
[00:00:55.317 --> 00:00:57.339]  Massive evidence of election fraud.
[00:00:58.119 --> 00:01:04.824]  Judges ruling they could erase the digital records the next day, so there couldn't be a proper recount.
[00:01:04.844 --> 00:01:06.946]  The military ballots, almost none of them counted.
[00:01:07.626 --> 00:01:08.507]  It just goes on and on.
[00:01:08.527 --> 00:01:11.469]  But plus, you notice that he lost by half a point.
[00:01:12.947 --> 00:01:17.449]  Well, ladies and gentlemen, they said he was going to lose by 10 to 15 to create the bandwagon effect.
[00:01:18.209 --> 00:01:25.271]  But the big story is the grilling of the swamp creature Rosenstein right now in Congress.
[00:01:25.571 --> 00:01:33.454]  Here's from earlier when the chairman of the committee, Bob Goodlatte, laid out some of the breaking news from documents they just got last night.
[00:01:34.329 --> 00:01:39.813]  Thank you Deputy Attorney General Rosenstein for appearing for the first time in front of this committee.
[00:01:40.493 --> 00:01:44.776]  There is much to discuss today and we look forward to your testimony and answers to your questions.
[00:01:45.537 --> 00:02:00.647]  As Chairman of the Committee with primary oversight of the Department of Justice and the FBI, I have always supported the Department and the FBI in performing their valuable missions to keep our nation safe and to hold individuals accountable for criminal conduct.
[00:02:01.465 --> 00:02:11.357]  Yet I and many on this committee now find ourselves in the very difficult position of questioning the actions of both prior and current department and FBI leadership.
[00:02:11.997 --> 00:02:19.766]  You have a unique role at the Department of Justice in that you appointed Special Counsel Mueller and have a supervisory role over his investigation.
[00:02:20.407 --> 00:02:34.036]  It is therefore very appropriate for you to appear before this committee to answer questions related to the scope of the Special Counsel's investigation, as well as its current efficacy in light of various events calling into question its impartiality.
[00:02:34.697 --> 00:02:49.967]  Reports on the political predisposition and potential bias of certain career agents and department lawyers on Special Counsel Mueller's team are deeply troubling to all citizens who expect a system of blind and equal justice.
[00:02:50.727 --> 00:02:57.830]  The Department of Justice investigations must not be tainted by individuals imposing their own political prejudices.
[00:02:58.510 --> 00:03:04.272]  We are now beginning to better understand the magnitude of this insider bias on Mr. Mueller's team.
[00:03:05.073 --> 00:03:07.714]  First we have FBI agent Peter Strzok.
[00:03:08.334 --> 00:03:15.137]  And FBI lawyer Lisa Page exchanging communications showing extreme bias against President Trump.
[00:03:15.697 --> 00:03:26.982]  A fact that would be bad enough if it weren't for the fact that these two individuals were employed as part of the Mueller Dream Team investigating the very person for whom they were showing disdain.
[00:03:27.962 --> 00:03:30.804]  And calling it mere disdain is generous.
[00:03:31.384 --> 00:03:35.887]  According to the documents produced last night to this committee, Mr. Strzok and Ms.
[00:03:35.927 --> 00:03:45.372]  Page referred to the president as an utter idiot, a loathsome human, and awful, while continually praising Hillary Clinton and the Obamas.
[00:03:45.832 --> 00:03:48.974]  These text messages prove what we all suspected.
[00:03:49.534 --> 00:04:01.663]  High-ranking FBI officials involved in the Clinton investigation were personally invested in the outcome of the election and clearly let their strong political opinions cloud their professional judgment.
[00:04:02.183 --> 00:04:06.627]  And this was only an initial disclosure containing heavy redactions.
[00:04:08.388 --> 00:04:22.233]  Former embattled FBI General Counsel and current Mueller prosecutor Andrew Weissman expressed his awe of a former DOJ official for shunning the president and failing to faithfully execute the law.
[00:04:22.833 --> 00:04:31.977]  However, we are the ones now in awe that someone like Mr. Weissman remains on an investigative team that looks more and more partisan.
[00:04:32.737 --> 00:04:45.281]  Third, we have learned that a top Mueller prosecutor, Jeanne Rhee, in addition to the other actions that would normally justify recusal, served as an attorney for the Clinton Foundation.
[00:04:45.301 --> 00:04:51.883]  Aren't Department of Justice attorneys advised to avoid even the appearance of impropriety?
[00:04:52.623 --> 00:04:56.107]  A former Clinton employee is now investigating President Trump.
[00:04:56.568 --> 00:05:00.813]  This seems to be the very definition of appearance of impropriety.
[00:05:01.393 --> 00:05:03.997]  Fourth, we have just recently learned that another
