[00:00:13.132 --> 00:00:13.792]  Big Brother.
[00:00:14.273 --> 00:00:15.514]  Mainstream media.
[00:00:16.074 --> 00:00:17.195]  Government cover-ups.
[00:00:17.935 --> 00:00:19.416]  You want to stop tyranny?
[00:00:19.656 --> 00:00:20.797]  Well, so does he.
[00:00:21.317 --> 00:00:26.060]  Live from the InfoWars.com studios, it's Alex Jones.
[00:00:31.164 --> 00:00:34.666]  I woke up at about 3.30 in the morning last night and I couldn't go back to sleep.
[00:00:37.361 --> 00:00:38.842]  And I wrote down some notes.
[00:00:39.142 --> 00:00:40.583]  Of course, I'd forgotten and left it at the house.
[00:00:41.663 --> 00:00:43.284]  But it was profound.
[00:00:44.204 --> 00:00:45.545]  And it was extremely simple.
[00:00:46.425 --> 00:00:48.466]  And it's something we've already talked about before.
[00:00:48.926 --> 00:00:51.848]  But it gets lost in everything.
[00:00:53.086 --> 00:01:03.676]  The globalists don't want us celebrating Christmas, or anything else that's old and cultural, because they want to remove everything and force-feed their new systems.
[00:01:03.716 --> 00:01:06.639]  That's why they're at war with everything traditional.
[00:01:07.440 --> 00:01:14.106]  And most things traditional are traditional because they're nice, and they work, and they're productive, and they're happy.
[00:01:14.967 --> 00:01:17.930]  And they punish badness and reward goodness.
[00:01:19.343 --> 00:01:24.044]  But once you flip the balance into evil, it becomes an evil economy and things just go downhill.
[00:01:24.424 --> 00:01:27.865]  You want to stay away from an evil economy and go towards a good one.
[00:01:28.205 --> 00:01:32.086]  Doesn't mean you're ever going to be in some utopia, but you want to be going towards the good end of the spectrum.
[00:01:33.567 --> 00:01:39.528]  And it just hit me that as libertarians, as patriots, as constructive people, we tend to have victories move on.
[00:01:40.869 --> 00:01:41.129]  It's that.
[00:01:42.150 --> 00:01:47.014]  Quiet professionalism that you see in so many hard-working, smart, great people.
[00:01:47.034 --> 00:01:51.237]  They're confident they don't need to sit there and tell you about it all day, because they just are.
[00:01:52.158 --> 00:01:53.399]  And everybody picks up on it.
[00:01:53.479 --> 00:01:54.380]  Women pick up on it.
[00:01:54.420 --> 00:01:55.140]  Men pick up on it.
[00:01:55.260 --> 00:01:59.744]  I mean, that's when you've got what it takes, the right stuff, and other people don't.
[00:02:00.384 --> 00:02:05.248]  And the folks that don't have the right stuff, they're always trying to get together to take over the people that do.
[00:02:05.889 --> 00:02:08.391]  And then we're always trying to help the people that don't have the right stuff.
[00:02:09.209 --> 00:02:15.992]  Now the globalists don't have the right stuff, they've stolen power, but they think we don't have the right stuff now and want to kill us off because we don't want to play along with their ballgame.
[00:02:16.513 --> 00:02:17.913]  So it's a perversion.
[00:02:18.654 --> 00:02:21.155]  But that said, it hit me.
[00:02:21.215 --> 00:02:28.118]  We've got to celebrate these tax cuts, and I mean really celebrate them, and we've got to show how good they are on average.
[00:02:28.519 --> 00:02:36.983]  I had a chance to read over last night and again this morning when I woke up for about an hour, hundreds of bullet points in there, but there's more than 30 big ones, and it's
[00:02:38.547 --> 00:02:40.548]  I mean, one of the cleanest tax bills I've ever seen.
