[00:00:18.863 --> 00:00:20.904]  Welcome to the InfoWars Nightly News.
[00:00:20.964 --> 00:00:22.105]  I'm your host, Margaret Hall.
[00:00:22.145 --> 00:00:23.526]  It's Wednesday, January 11, 2017.
[00:00:25.406 --> 00:00:26.747]  Here's what's coming up tonight.
[00:00:29.929 --> 00:00:37.493]  Tonight, President-elect Donald Trump calls CNN fake news during a live press conference.
[00:00:37.873 --> 00:00:39.434]  President-elect, can you give us a question?
[00:00:39.454 --> 00:00:39.734]  Don't be rude.
[00:00:39.754 --> 00:00:40.314]  You're attacking us.
[00:00:40.574 --> 00:00:41.555]  Can you give us a question?
[00:00:41.575 --> 00:00:42.235]  Don't be rude.
[00:00:42.415 --> 00:00:43.356]  No, I'm not going to give you a question.
[00:00:43.376 --> 00:00:44.276]  Can you give us a question?
[00:00:44.296 --> 00:00:45.257]  I'm not going to give you a question.
[00:00:45.277 --> 00:00:45.937]  Can you stay categorical?
[00:00:45.957 --> 00:00:46.818]  You are fake news.
[00:00:49.559 --> 00:00:57.463]  Trump went on to say that the fake stream news media has destroyed lives, and all he wants is honest reporters.
[00:00:57.784 --> 00:00:58.964]  I've seen people destroyed.
[00:00:59.445 --> 00:01:02.246]  I've seen people absolutely destroyed.
[00:01:02.786 --> 00:01:04.007]  And I think it's very unfair.
[00:01:04.087 --> 00:01:06.969]  So all I can ask for is honest reporters.
[00:01:07.089 --> 00:01:13.692]  Meanwhile, BuzzFeed and CNN scrambled to defend themselves over the Golden Shower's backwash.
[00:01:13.732 --> 00:01:13.912]  F*** you!
[00:01:14.052 --> 00:01:14.433]  F*** you!
[00:01:14.493 --> 00:01:15.153]  F*** you!
[00:01:15.813 --> 00:01:16.314]  You're cool.
[00:01:18.253 --> 00:01:22.598]  All that plus much more up next on the InfoWars Nightly News!
[00:01:30.339 --> 00:01:36.961]  In case you haven't heard, InfoWars has become the most influential media outlet in America.
[00:01:37.061 --> 00:01:44.704]  We're making freedom go viral, and now we are proud to announce a new weapon in the epic battle against the globalists.
[00:01:45.024 --> 00:01:55.727]  InfoWars Prime, where you can watch live high-definition feeds of the Alex Jones Show, plus exclusive insider videos from the InfoWars crew and behind-the-scenes
[00:01:56.007 --> 00:01:56.387]  Action!
[00:01:56.427 --> 00:02:00.388]  Go to InfoWars.com forward slash app and download today.
[00:02:00.668 --> 00:02:04.870]  InfoWars Prime is available right now for your iPhone or Android.
[00:02:04.990 --> 00:02:09.511]  You will have access to exclusive videos that you can't see anywhere else.
[00:02:09.891 --> 00:02:15.173]  That means live coverage of events and breaking news on location as it happens.
