[00:00:11.130 --> 00:00:11.890]  Big Brother.
[00:00:13.251 --> 00:00:14.531]  Mainstream media.
[00:00:16.032 --> 00:00:17.132]  Government cover-ups.
[00:00:18.652 --> 00:00:19.593]  You want answers?
[00:00:20.493 --> 00:00:22.274]  Well, so does he.
[00:00:22.434 --> 00:00:28.756]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:00:39.281 --> 00:00:50.246]  Well, I told you Saturday in a special transmission I did here from the studios that the word is a new special counsel is being prepared for Hillary.
[00:00:51.746 --> 00:01:04.712]  But also for everybody else involved with Uranium One, that means John Podesta, Tony Podesta, Robert Mueller, the entire list of the Legion of Doom, the normal cast of characters.
[00:01:06.012 --> 00:01:06.393]  And now,
[00:01:07.938 --> 00:01:21.026]  Former Senator and now Attorney General Jeff Sessions testifying today has said that they are open to a special counsel and that they are considering doing it.
[00:01:21.086 --> 00:01:30.772]  It's also in responses to congressional leaders that have already launched hearings asking, why are we going after Trump when there's no evidence?
[00:01:31.853 --> 00:01:34.615]  But then there's complete open and shut cases against the Democrats.
[00:01:35.775 --> 00:01:36.396]  Separately,
[00:01:38.852 --> 00:01:41.072]  Separately, Donald Trump Jr.
[00:01:41.132 --> 00:01:48.314]  released his whopping three communications with WikiLeaks during the campaign, asking for information.
[00:01:49.374 --> 00:01:53.495]  I mean, during the campaign, Julian Assange was on CNN.
[00:01:54.335 --> 00:01:55.855]  Julian Assange was on Fox News.
[00:01:55.875 --> 00:01:58.035]  Julian Assange did New York Times interviews.
[00:01:58.895 --> 00:02:07.377]  He doesn't do them now because they just lie and attack him, but by the extension that you're a Russian agent, if you talk to Julian Assange, when there's no evidence that Julian Assange
[00:02:08.277 --> 00:02:09.358]  is a Russian agent.
[00:02:09.438 --> 00:02:10.338]  It's just crazy.
[00:02:13.400 --> 00:02:16.021]  It's absolutely amazing, but they're back at it.
[00:02:16.742 --> 00:02:28.568]  There have been hundreds of news articles the last week by fake news outlets like the Washington Post, owned by Jeff Bezos, who's an anti-free speech monopoly man, going, we need to have drugs reports shut down.
[00:02:28.628 --> 00:02:29.909]  He linked to InfoWars.
[00:02:30.529 --> 00:02:32.210]  InfoWars links to Russian news.
[00:02:34.271 --> 00:02:35.332]  That's total mental illness.
[00:02:37.128 --> 00:02:38.829]  Then, of course, we did an analysis of it.
[00:02:38.870 --> 00:02:45.015]  On average, it's an average month, Drudge links to those sites ten times more than InfoWars or Breitbart.
[00:02:46.676 --> 00:02:48.718]  So, he links to the New York Times and Washington Post.
[00:02:49.138 --> 00:02:56.084]  Does that mean he works the New York Times or the Washington Post?
[00:02:56.164 --> 00:02:57.926]  It's just next level.
[00:03:00.410 --> 00:03:15.822]  Ladies and gentlemen, and they did analysis showing how much he links to InfoWars versus how much he links to RT or Sputnik, but then they don't show you how much they're linking to other mainstream so-called mainstream news, establishment news.
[00:03:15.842 --> 00:03:27.712]  But as you can see, the traffic is way, way, way, way above the amount of Washington Post traffic that InfoWars would get is 10 times or more.
[00:03:29.192 --> 00:03:30.193]  We show up at what?
[00:03:31.614 --> 00:03:34.795]  About 15% right there, and they're up at 400%.
[00:03:36.557 --> 00:03:37.517]  So do the math.
[00:03:37.617 --> 00:03:41.159]  If we're at 15% or 400%, I guess that's way more than 10 times.
[00:03:42.280 --> 00:03:43.241]  I was just eyeballing it.
