[00:00:10.775 --> 00:00:11.556]  Big Brother.
[00:00:12.898 --> 00:00:14.140]  Mainstream media.
[00:00:15.021 --> 00:00:16.402]  Government coverage.
[00:00:16.462 --> 00:00:18.285]  Wow, it's September 1st already?
[00:00:18.325 --> 00:00:19.206]  You want answers?
[00:00:20.187 --> 00:00:21.188]  Well, so does he.
[00:00:21.288 --> 00:00:21.849]  Amazing!
[00:00:22.129 --> 00:00:28.417]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:00:29.578 --> 00:00:33.320]  You know, I read these stories yesterday and people didn't believe me, but now here it is in Reuters.
[00:00:33.961 --> 00:00:37.262]  Putin warns North Korea's situation on the verge of large-scale conflict.
[00:00:37.582 --> 00:00:39.063]  That's because Trump's told him, get ready.
[00:00:39.383 --> 00:00:40.244]  This is serious.
[00:00:40.644 --> 00:00:48.048]  But first, Trump and the American people are vindicated Antifa are violent thugs, and it turns out the FBI's listed them as a criminal gang.
[00:00:48.068 --> 00:00:49.509]  I can't hear you.
[00:00:49.729 --> 00:00:50.930]  You're a f***ing anti-American!
[00:00:51.590 --> 00:00:53.291]  I'm not an anti-American!
[00:00:53.351 --> 00:00:54.572]  You stupid bastard!
[00:00:54.872 --> 00:00:56.533]  I'm a f***ing patriot!
[00:00:58.467 --> 00:01:00.388]  I think we should classify them as a gang.
[00:01:01.048 --> 00:01:03.329]  You know, they come dressed in uniforms.
[00:01:03.429 --> 00:01:04.450]  They have weapons.
[00:01:04.550 --> 00:01:05.790]  They're almost a militia.
[00:01:06.831 --> 00:01:09.972]  I think we need to think about that in terms of our law enforcement approach.
[00:01:10.152 --> 00:01:18.956]  We condemn in the strongest possible terms this egregious display of hatred, bigotry, and violence on many sides.
[00:01:19.617 --> 00:01:20.277]  On many sides.
[00:01:21.004 --> 00:01:23.149]  Wait, on many sides?
[00:01:23.690 --> 00:01:26.015]  This was a white nationalist rally.
[00:01:26.055 --> 00:01:27.898]  You have to call that out by name.
[00:01:28.019 --> 00:01:28.700]  Many sides?
[00:01:32.130 --> 00:01:36.272]  Mr. President, Mr. President, this is terrorism, not your order at KFC.
[00:01:36.572 --> 00:01:41.415]  Prior to the unrest, police banned sticks, masks, and any other potential weapons.
[00:01:41.475 --> 00:01:44.517]  However, dozens of anti-fascist protesters broke those rules, it appears.
[00:01:44.837 --> 00:01:47.278]  They also pepper-sprayed the leader of the conservative group.
[00:01:47.859 --> 00:01:53.342]  One left-wing demonstrator attacked a photographer, and others reportedly threatened people who were trying to film the violence.
[00:01:53.582 --> 00:01:57.684]  What about the alt-left that came charging at the, as you say, the alt-right?
