[00:00:10.055 --> 00:00:10.816]  Big Brother.
[00:00:12.177 --> 00:00:13.418]  Mainstream media.
[00:00:14.959 --> 00:00:16.080]  Government cover-ups.
[00:00:17.541 --> 00:00:18.501]  You want answers?
[00:00:19.562 --> 00:00:20.443]  Well, so does he.
[00:00:21.364 --> 00:00:27.668]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:00:34.062 --> 00:00:34.482]  We are live.
[00:00:34.562 --> 00:00:36.384]  It is November 15th.
[00:00:36.764 --> 00:00:37.925]  I'm Paul Joseph-Watson.
[00:00:37.945 --> 00:00:40.546]  I'll be filling in for Alex in this first hour.
[00:00:41.087 --> 00:00:42.348]  Ton of news coming up.
[00:00:42.668 --> 00:00:47.011]  Chief Amongst It, the top story right now on InfoWars.com.
[00:00:47.411 --> 00:00:50.673]  And we need to talk about Creepy Uncle Joe.
[00:00:51.173 --> 00:00:57.998]  Once again, headline, ex-Secret Service agent claims Biden engaged in Weinstein-level groping.
[00:00:58.759 --> 00:01:00.980]  This is coming out of Big League Politics.
[00:01:01.020 --> 00:01:03.682]  This is their exclusive that came out last night.
[00:01:04.375 --> 00:01:14.366]  And it coincides with something else I saw a couple of days ago, which is still going viral on Twitter, which is this thread created by an activist called Richard Mills.
[00:01:15.107 --> 00:01:23.557]  And it's a compilation of all the unseemly, unsavoury incidents involving Joe Biden and children.
[00:01:24.321 --> 00:01:31.265]  Now let's be clear, there's no evidence of illegal activity here, but we have to talk about this because it's going viral once again on Twitter.
[00:01:31.305 --> 00:01:40.631]  We've got an article, and we're starting to play some examples, this is just one of them, of Joe Biden appearing to touch children, appearing to sniff their hair.
[00:01:40.671 --> 00:01:42.512]  I'm going to go through the list of what he actually does.
[00:01:42.572 --> 00:01:45.514]  Most people don't know the sheer volume
[00:01:46.358 --> 00:01:49.740]  Of shady shenanigans that's going on in these videos.
[00:01:49.760 --> 00:01:51.421]  You thought it was just a couple of videos?
[00:01:51.461 --> 00:02:05.850]  No, there's literally like 15 in this one thread, all of which are embedded in the article on Infowars.com of Joe Biden posing with children and behaving... I mean, let's be fair to him.
[00:02:05.890 --> 00:02:07.251]  He really likes children.
