[00:00:15.300 --> 00:00:16.408]  InfoWars.
[00:00:16.408 --> 00:00:17.939]  Tomorrow's news, today.
[00:00:26.448 --> 00:00:30.849]  This year's Davos is very, very different to all the previous ones.
[00:00:30.849 --> 00:00:44.953]  The World Economic Forum, along with the United Nations, along with the International Monetary Fund, and along with any number of prominent globalist organisations and powerful individuals, including Prince Charles, together
[00:00:45.333 --> 00:01:04.305]  have jointly promised that the 2021 World Economic Forum will be used to introduce, via a vast network of connected big tech corporations, online activist movements and compliant local and national governments, something they call the Great Reset.
[00:01:04.305 --> 00:01:09.208]  It is a global commitment they have made to use the panic and fear
[00:01:09.788 --> 00:01:11.309]  And this is real evil we're facing!
[00:01:23.860 --> 00:01:28.941]  And so folks need to understand that it's coming in to shut everything down.
[00:01:28.941 --> 00:01:31.641]  There's a global revolution against the New World Order.
[00:01:31.641 --> 00:01:35.162]  Globalism is a consortium of corporations that do not want free market.
[00:01:35.162 --> 00:01:38.463]  They want fascist monopoly to carry out eugenics.
[00:01:38.463 --> 00:01:41.203]  The world today has 6.8 billion people.
[00:01:41.203 --> 00:01:43.403]  That's headed up to about 9 billion.
[00:01:43.403 --> 00:01:51.765]  Now if we do a really great job on new vaccines, health care, reproductive health services, we could lower that by perhaps 10 or 15 percent.
[00:01:52.921 --> 00:02:01.312]  Australia's vaccine regulator says it's investigating reports of deaths among elderly patients in Norway who have received the Pfizer jab.
[00:02:01.312 --> 00:02:06.179]  I call them globalists because they call themselves globalists starting in the 70s, a big Brzezinski.
[00:02:06.179 --> 00:02:08.262]  Globalists believes in global government.
[00:02:08.542 --> 00:02:14.084]  Not international man and libertarianism and you can travel and live wherever you want and there's standardized systems.
[00:02:14.084 --> 00:02:18.906]  I'm all for that as long as it's free market and as long as people agree to it and it's not authoritarian.
[00:02:18.906 --> 00:02:27.709]  But the great reset and saying you're not essential and shutting down small businesses and coming with forced inoculations and all of this is authoritarian globalism.
[00:02:27.709 --> 00:02:29.769]  Technocracy in their own words.
[00:02:29.769 --> 00:02:36.672]  One of the features of this forced industrial revolution is that it doesn't change what we are doing but it changes us.
[00:02:37.492 --> 00:02:39.274]  This is criminal what's happening.
[00:02:39.274 --> 00:02:40.495]  And this is all the Great Reset.
[00:02:40.495 --> 00:02:42.576]  This is all the UN World Government takeover.
[00:02:42.576 --> 00:02:43.978]  This is 21st century war.
[00:02:43.978 --> 00:02:46.340]  And these are the guys that say we can't have national borders.
[00:02:47.560 --> 00:02:50.121]  And that we gotta take migrants, quote, into our homes.
[00:02:50.121 --> 00:02:56.004]  Outnumbered and facing thousands of people determined to enter Guatemala.
[00:02:56.004 --> 00:03:04.148]  It doesn't take long for these Hondurans to push through the lines of soldiers at Guatemala's eastern Amur border and press on.
[00:03:04.148 --> 00:03:05.249]  Their aim?
[00:03:05.249 --> 00:03:07.270]  To reach the United States.
[00:03:07.270 --> 00:03:13.573]  Many were held up after not presenting IDs or asked for proof of a negative coronavirus test before entering.
[00:03:14.639 --> 00:03:19.841]  But many ignored the formal crossing, instead illegally breaching the border nearby.
[00:03:19.841 --> 00:03:24.502]  We've all got to have COVID passports to travel even inside the country and not even start your car.
[00:03:24.502 --> 00:03:25.563]  That's where all this is going.
[00:03:25.563 --> 00:03:26.563]  It's all being announced.
[00:03:26.563 --> 00:03:28.063]  It's insane.
[00:03:28.063 --> 00:03:28.684]  Wow.
[00:03:28.684 --> 00:03:35.366]  We have Jack Dorsey caught secretly by Project Veritas communicating with, he believes, the top executives at Twitter.
[00:03:37.605 --> 00:03:43.169]  We are focused on one account right now, but this is going to be much bigger than just one account.
[00:03:43.169 --> 00:03:47.552]  And it's going to go on for much longer than just this day, this week, the next few weeks.
[00:03:47.552 --> 00:03:50.314]  It's going to go on beyond the inauguration.
[00:03:50.314 --> 00:03:51.515]  We have to expect that.
[00:03:51.515 --> 00:03:53.136]  We have to be ready for that.
[00:03:53.136 --> 00:03:58.200]  So the focus is certainly on this account and how it ties
[00:04:00.179 --> 00:04:07.729]  Also, we need to think much longer term around how these dynamics play out over time.
[00:04:07.729 --> 00:04:10.153]  I don't believe this is going away anytime soon.
[00:04:10.970 --> 00:04:14.251]  We've got the Mexican president coming out and saying he's going to lead a global movement.
[00:04:14.251 --> 00:04:15.612]  Trump should have done this.
[00:04:15.612 --> 00:04:18.553]  To stop big tech from abusing the people and censoring everyone.
[00:04:18.553 --> 00:04:23.295]  And that this is a criminal combine that's one of the greatest dangers the world's ever seen.
[00:04:23.295 --> 00:04:25.075]  That's what Ted Cruz says too.
[00:04:25.075 --> 00:04:31.518]  I'm just thanking God every day that I'm not them and not involved in the incredible evil they're involved in.
[00:04:31.518 --> 00:04:37.840]  Because these are enslaved, demonically controlled people.
[00:04:37.840 --> 00:04:39.161]  My friends, thank you so much.
