[00:00:15.325 --> 00:00:16.406]  InfoWars.
[00:00:16.406 --> 00:00:17.988]  Tomorrow's news, today.
[00:00:20.109 --> 00:00:34.759]  We are in process of developing a whole series of techniques which will enable the controlling oligarchy to get people actually to love their servitude.
[00:00:34.759 --> 00:00:44.345]  People can be made to enjoy a state of affairs which, by any decent standard, they ought not to enjoy.
[00:00:44.345 --> 00:00:46.146]  Perhaps you had better start from the beginning.
[00:00:49.915 --> 00:00:55.479]  Perhaps you had better stop from the beginning.
[00:00:55.479 --> 00:01:00.602]  Perhaps you had better stop from the beginning.
[00:01:00.602 --> 00:01:03.804]  Too many kids are what's making the planet worse.
[00:01:03.804 --> 00:01:06.126]  A lot of these kids come from bad gene pools.
[00:01:06.126 --> 00:01:08.608]  They don't have stable parents making good decisions.
[00:01:10.981 --> 00:01:17.123]  The discovery containing vaccines may help not harm kids, according to two new studies in the journal Pediatric.
[00:01:17.123 --> 00:01:24.005]  These new studies suggest that the opposite, that the preservatives may actually be associated with improved behavior and mental performance.
[00:01:24.005 --> 00:01:29.007]  Fluoride in water is supposed to fight tooth decay, but could it also cause cancer?
[00:01:29.007 --> 00:01:31.948]  Turns out the government had the right, under U.S.
[00:01:31.948 --> 00:01:36.230]  law, to conduct secret testing on the American public under specific conditions.
[00:01:36.230 --> 00:01:39.231]  We're going to have to work the dark side, or we're going to spend time in the shadows.
[00:01:40.531 --> 00:01:44.555]  Any attempt to achieve world order must be the work of the devil.
[00:01:44.555 --> 00:01:45.876]  Well, join me.
[00:01:45.876 --> 00:01:48.218]  I'm glad to sit here at the right hand of Satan.
[00:01:48.218 --> 00:01:51.601]  There's a need for a new world order.
[00:01:51.601 --> 00:01:58.067]  Someday, in the next few years, a solution will emerge.
[00:02:40.811 --> 00:02:43.613]  Thank you for joining us on this Friday, June 11th transmission.
[00:02:43.613 --> 00:02:46.356]  I'm your host, Alex Jones.
[00:02:46.356 --> 00:02:48.938]  And it's all official.
[00:02:48.938 --> 00:02:53.582]  And it's one thing to know it's coming, but it's another thing when it hits you.
[00:02:53.582 --> 00:03:07.615]  From Australia, to Pakistan, to the United States, all across the world, they are officially saying that they're going to inject children without the parental authorization, and that they are closing city parks
[00:03:08.559 --> 00:03:26.966]  In every globalist-controlled city, that's how you know the globalists are in control, where you cannot go to the park to play basketball or to listen to a free concert or anything unless you have been injected with the poison shot.
[00:03:26.966 --> 00:03:35.249]  And for now they have a PCR test that's totally fraudulent where they stick it up your nose and then put you in a database
[00:03:36.118 --> 00:03:41.360]  And of course, they're really getting DNA samples, which is their larger plan, and that's all come out as well.
[00:03:41.360 --> 00:03:44.180]  I mean, this is a criminal takeover.
[00:03:44.180 --> 00:03:45.361]  And on a Rikers scale, it's a 10.
[00:03:45.361 --> 00:03:54.483]  And you turn on the flame on high, and they put the water on, but it's on high.
[00:03:54.483 --> 00:03:56.184]  It's going to get to boil now very, very quick.
[00:03:56.184 --> 00:03:59.645]  They've got the flame turned all the way up.
[00:03:59.645 --> 00:04:02.846]  I mean, this is biblical stuff, and it's all admitted, and
[00:04:04.093 --> 00:04:11.595]  Over 100 corporations came out, headed up by Google and Apple, and called for climate lockdowns.
[00:04:11.595 --> 00:04:17.776]  And it's all being directed by this Fortune 100 group that controls the Davos Group and the UN.
[00:04:17.776 --> 00:04:20.196]  And this is corporate governance.
[00:04:20.196 --> 00:04:26.178]  I was talking to a high-level executive last weekend.
[00:04:26.178 --> 00:04:29.718]  And she's an executive at a major oil company.
[00:04:29.718 --> 00:04:31.939]  And she's basically one of the highest-level women there.
[00:04:33.112 --> 00:04:43.481]  And she was telling me about what they did to them, and how they were locked down, and how if they were caught leaving their house, the petroleum company would fire them.
[00:04:43.481 --> 00:04:44.882]  And then that just goes downhill.
[00:04:44.882 --> 00:04:47.884]  It was all the corporations that locked down first, you see.
[00:04:47.884 --> 00:04:53.989]  Well, Goldman Sachs is saying, basically, if you don't have the injections, you can't work there.
[00:04:53.989 --> 00:04:58.273]  So that's where all this is going, and then we know that the injections are causing death and sterilization.
[00:05:00.285 --> 00:05:04.767]  I've been thinking a lot lately about playing devil's advocate on air.
