[00:00:15.531 --> 00:00:16.652]  InfoWars.
[00:00:16.652 --> 00:00:17.834]  Tomorrow's news.
[00:00:17.834 --> 00:00:18.174]  Today.
[00:00:35.866 --> 00:00:41.694]  You've been saying that your belief is, under oath, that Dr. Anthony Fauci lied to Congress.
[00:00:41.694 --> 00:00:43.616]  Last time I checked, that's against the law.
[00:00:43.616 --> 00:00:44.197]  Isn't it, Senator?
[00:00:46.493 --> 00:00:49.053]  It's a felony, punishable with five years in jail.
[00:00:49.053 --> 00:00:51.334]  We've referred it to the Department of Justice.
[00:00:51.334 --> 00:00:54.374]  I don't think Biden's Department of Justice will do anything with it.
[00:00:54.374 --> 00:01:01.516]  But yes, it is very dangerous to have public officials who we need to have trust in coming and lying to us.
[00:01:01.516 --> 00:01:03.996]  But he has lied dozens of times.
[00:01:03.996 --> 00:01:06.757]  Usually he tells us that it's for our own good.
[00:01:06.757 --> 00:01:11.018]  But yes, he has dissembled, he has obfuscated his other nicer words.
[00:01:11.018 --> 00:01:13.238]  But he has definitely lied to the American public.
[00:01:13.598 --> 00:01:16.823]  And he should be held responsible, but not just that.
[00:01:16.823 --> 00:01:25.895]  The judgment that we should continue to fund this lab, and that the virus in all likelihood came from the lab, I think is such incredibly poor judgment that he should be immediately removed.
[00:01:36.647 --> 00:01:42.115]  Joining me now is Senator Tom Cotton, who was the first politician to raise the lab leak theory over 18 months ago.
[00:01:42.115 --> 00:01:44.740]  Senator, your take on these new documents.
[00:01:47.401 --> 00:01:50.264]  Well Laura, I've said for months that Tony Fauci should be fired.
[00:01:50.264 --> 00:01:51.745]  Now it's clear that he lied to Congress.
[00:01:51.745 --> 00:01:56.830]  So he should be investigated and prosecuted to the fullest extent of the law.
[00:01:56.830 --> 00:02:06.458]  You know, for 18 months he's been saddling up his moral high horse and clucking his tongue at college kids who want to go celebrate a football game in an outdoor stadium on a nice fall day.
[00:02:07.179 --> 00:02:26.524]  Parents who don't want their kindergartners to have to wear masks their entire lives, telling you you have to wear three masks, when all along he's been lying not just to Congress but to the American people about his role in funding the very reckless, dangerous research at a Chinese communist lab that unleashed this pandemic on the world.
[00:02:26.524 --> 00:02:29.705]  It is a disgrace and it's time for Tony Fauci to be held accountable.
[00:02:48.723 --> 00:02:51.765]  Ladies and gentlemen, thank you so much for joining us today.
[00:02:51.765 --> 00:02:54.827]  And I'm just going to be completely honest with you.
