[00:00:15.466 --> 00:00:16.586]  InfoWars.
[00:00:16.586 --> 00:00:21.047]  Tomorrow's news, today.
[00:00:21.047 --> 00:00:22.348]  When we are successful.
[00:00:25.339 --> 00:00:28.702]  We have a real chance at this New World Order.
[00:00:28.702 --> 00:00:29.943]  New World Order.
[00:00:29.943 --> 00:00:31.304]  New World Order.
[00:00:31.304 --> 00:00:32.545]  New World Order.
[00:00:32.545 --> 00:00:33.325]  New World Order.
[00:00:33.325 --> 00:00:34.666]  A New World Order.
[00:00:34.666 --> 00:00:35.927]  New World Order.
[00:00:35.927 --> 00:00:37.248]  New World Order.
[00:00:37.248 --> 00:00:38.489]  New World Order.
[00:00:38.489 --> 00:00:52.500]  I believe we, and particularly you, your class, has an incredible window of opportunity to lead in shaping a New World Order for the 21st century.
[00:00:52.500 --> 00:00:54.322]  A New World Order.
[00:00:54.901 --> 00:01:04.484]  The affirmative task we have now is to actually create a new world order.
[00:01:04.484 --> 00:01:06.745]  A new world order.
[00:01:06.745 --> 00:01:14.127]  We have before us the opportunity to forge for ourselves and for future generations a new world order.
[00:01:14.127 --> 00:01:15.187]  When we are successful,
[00:01:25.682 --> 00:01:36.331]  Will exposure sites be put back in place, especially with reopening and people going back to pubs and stuff?
[00:01:36.331 --> 00:01:41.415]  Will they be put back in place to be enlisted once we are reopening because they're not at the moment?
[00:01:41.415 --> 00:01:46.940]  We will be looking at what contact tracing looks like in the new world order.
[00:01:46.940 --> 00:01:50.363]  Yes, it will be pubs and clubs and other things if we have a positive case there.
[00:01:50.863 --> 00:01:54.926]  Our response may be different if we know that people are fully vaccinated.
[00:01:54.926 --> 00:02:00.309]  So we're working through a number of those issues, but we will have to reflect and learn.
[00:02:34.971 --> 00:02:39.872]  All over the world, the forced injections of the experimental cocktail
[00:02:40.922 --> 00:02:50.151]  It's being carried out and it's confirmed in major published studies that it has nano-metallic material in it to track and trace you as a world ID.
[00:02:50.151 --> 00:02:53.734]  And guess who owns and controls those patents?
[00:02:53.734 --> 00:02:56.156]  You guessed it!
[00:02:56.156 --> 00:02:57.958]  Bill Gates, the United Nations and others.
[00:02:57.958 --> 00:03:01.842]  Alright, this is going to be an incredible transmission today.
[00:03:03.939 --> 00:03:09.863]  The federal government's VAERS reporting system where they estimate conservatively 1 in 10 bad reactions gets reported.
[00:03:09.863 --> 00:03:11.404]  Studies are out there saying it's more like 1 in 42.
[00:03:11.404 --> 00:03:14.967]  So it's 40 plus times worse.
[00:03:14.967 --> 00:03:18.209]  Whether it's 10 or 42 times worse, it's massive.
[00:03:18.209 --> 00:03:25.374]  70 deaths a day tracked back and confirmed on VAERS to be accurate reports by physicians and nurses and others.
[00:03:25.374 --> 00:03:25.474]  Of 70?
[00:03:27.591 --> 00:03:28.592]  Deaths a day.
[00:03:28.592 --> 00:03:34.755]  But don't worry, Israel just started studying the long-term effects of these injections and say they may know in a few years.
[00:03:34.755 --> 00:03:38.777]  Kind of like a month ago, the FDA said, oh, it's now approved!
[00:03:38.777 --> 00:03:45.400]  They approved a name of a vaccine that isn't even out yet for 2025 and said that will be approved.
[00:03:45.400 --> 00:03:51.823]  The level of lying, like the Surgeon General saying, oh, you don't want learned immunity, natural immunity, it's not any good.
[00:03:51.823 --> 00:03:54.445]  And Fauci got asked by Sanjay Gupta
[00:03:55.689 --> 00:03:58.810]  I happen to know who talked to Sanjay Gupta and said, do you have a soul?
[00:03:58.810 --> 00:04:00.470]  Are you part of the mass murder?
[00:04:00.470 --> 00:04:03.691]  You know, you're, you're, you're, you're, you're a smart guy.
[00:04:03.691 --> 00:04:04.331]  You're a scientist.
[00:04:04.331 --> 00:04:05.511]  You're a doctor.
[00:04:05.511 --> 00:04:12.993]  You know, all the literature shows it's 13, 27, a hundred times, depending on what it is, better than these injections.
[00:04:12.993 --> 00:04:14.613]  And Gupta said, I know you're right.
[00:04:14.613 --> 00:04:16.454]  I'll, I'll, I'll ask Fauci about it.
[00:04:16.454 --> 00:04:17.894]  And Fauci did.
[00:04:17.894 --> 00:04:20.394]  He did get asked and Fauci said, Oh, I just can't answer that.
[00:04:20.394 --> 00:04:21.595]  Cause you don't want to get pinned down.
[00:04:21.595 --> 00:04:22.595]  I'm saying Fauci.
[00:04:24.241 --> 00:04:27.125]  Is the molecule for water H2O?
[00:04:27.125 --> 00:04:28.126]  He's like, I just don't know.
[00:04:28.126 --> 00:04:30.889]  I just don't know.
[00:04:30.889 --> 00:04:32.992]  Well, I mean, what, how do you make a water molecule?
[00:04:32.992 --> 00:04:33.733]  I just, I don't know.
[00:04:34.906 --> 00:04:38.649]  Because they're denying that water exists, they're denying that natural immunity exists.
[00:04:38.649 --> 00:04:44.475]  So instead of being pinned down like the Surgeon General, who is a flaming little punk liar maggot killer.
[00:04:44.475 --> 00:04:46.116]  Oh, by the way, good job, Surgeon General.
[00:04:46.116 --> 00:04:50.580]  He helped advise Australians to come out to block Ivermectin, so there'll be mass death there now as well.
[00:04:50.580 --> 00:04:54.063]  Oh, AP had to retract another story about Ivermectin, another huge hoax story.
[00:04:54.063 --> 00:04:56.645]  Look, we got one hell of a transmission lined up today.
