[00:00:15.480 --> 00:00:16.580]  InfoWars.
[00:00:16.580 --> 00:00:17.781]  Tomorrow's news.
[00:00:17.781 --> 00:00:18.101]  Today.
[00:00:37.130 --> 00:00:45.554]  The scenes you're witnessing in Afghanistan are about to prelude to what is coming to civilization near you.
[00:00:45.554 --> 00:00:48.636]  It's Monday, August 16th.
[00:00:48.636 --> 00:00:51.717]  The year is 2021.
[00:00:51.717 --> 00:01:00.942]  And as usual, InfoWars will exclusively reveal to the world exactly what's happening and why it's happening.
[00:01:00.942 --> 00:01:06.485]  And the fact that the collapse of Afghanistan is a deliberate globalist plan.
[00:01:07.366 --> 00:01:13.191]  We have all the evidence, we have all the admissions, and we also have history.
[00:01:13.191 --> 00:01:22.138]  What did retreating empires always do when they pulled out of an area?
[00:01:22.138 --> 00:01:24.200]  They would burn everything to the ground.
[00:01:24.200 --> 00:01:28.583]  It's called scorched earth.
[00:01:28.583 --> 00:01:35.669]  And after 20 years of so-called nation building, the decision has been made across the planet, with the Great Reset,
[00:01:36.800 --> 00:01:39.862]  To destabilize the world.
[00:01:39.862 --> 00:02:01.096]  And that's why the exact same forces during the Arab Spring, promoted by CNN and Google and the rest of the criminals, promoted the Muslim Brotherhood, the Wahhabist majority sect of Islam, to launch offensive operations all over Africa, the Middle East, Europe, and Asia.
[00:02:01.096 --> 00:02:03.218]  Central Asia, Southeast Asia, you name it.
[00:02:03.218 --> 00:02:05.119]  They launched them everywhere.
[00:02:05.119 --> 00:02:05.940]  From the Philippines,
[00:02:07.281 --> 00:02:09.964]  Welcome to New York City.
[00:02:09.964 --> 00:02:23.818]  From the capital of California to the capital of Afghanistan, this group has been protected by the Saudi Arabians and others forever.
[00:02:23.818 --> 00:02:27.441]  It was set up by British intelligence over 100 years ago.
[00:02:27.441 --> 00:02:30.784]  Go back to Lawrence of Arabia, that's a true story, not just a Hollywood movie.
[00:02:31.857 --> 00:02:45.189]  And so just like there was the airlift of evil after 9-11, where over 100,000 Afghan troops were airlifted out of Kabul and the other main cities of Afghanistan by the U.S.
[00:02:45.189 --> 00:02:53.897]  military under orders, they've basically now been allowed back in with the spectacle of the collapsing
[00:02:54.963 --> 00:02:59.705]  civilization so that in the very near future u.s.
[00:02:59.705 --> 00:03:19.011]  forces will be forced to go back in yet again and you will see the ongoing 2.2 trillion that has already been transferred to the globalist military-industrial complex look tame in comparison the decision
[00:03:22.622 --> 00:03:27.023]  Has been made to have a post-industrial world.
[00:03:27.023 --> 00:03:34.784]  But the globalists, while they implode something, always transfer the wealth and technology to themselves.
[00:03:34.784 --> 00:03:42.066]  This is also being done in the sick minds of the globalists that then blamed Trump and wanted to pull out, but had a totally different plan of how to do that.
[00:03:42.066 --> 00:03:51.708]  And of course, now communist China that controls the puppet Biden, and much of the globalist system, is moving in to take over, but not with force, but with economic deals.
[00:03:53.015 --> 00:03:56.617]  The United States is designed to be bankrupted.
[00:03:56.617 --> 00:04:11.007]  The same CIA that orchestrated this collapse is the same CIA that funds transgenderism, and men and women's bathrooms, and drag queen story time, and antifa, no borders, no wall, no USA at all.
[00:04:11.007 --> 00:04:16.491]  That's why everybody watches Jimmy Fallon, and they say, yay, white people aren't the majority anymore!
