[00:00:13.364 --> 00:00:14.485]  InfoWars.
[00:00:14.485 --> 00:00:15.685]  Tomorrow's news.
[00:00:15.685 --> 00:00:16.025]  Today.
[00:00:33.021 --> 00:00:47.372]  If you want my actual worldview, I believe that we're at war, and that this is a takedown of Western civilization, if not humanity, so that it's an attack on us as humans against... I mean, they're coming after us, they're coming after our children, and they want us dead or sterilized.
[00:00:47.372 --> 00:00:51.175]  And we can argue that they are, but I think it's not a necessarily a nation-state war.
[00:00:51.175 --> 00:00:52.416]  This is a fifth generation
[00:00:53.197 --> 00:00:53.518]  Thank you.
[00:01:10.319 --> 00:01:12.281]  Do you want us to understand what's going on?
[00:01:41.767 --> 00:01:48.371]  I don't have children in school here.
[00:01:48.371 --> 00:01:50.832]  I have seven nieces and nephews in school here.
[00:01:50.832 --> 00:01:53.774]  I teach self-defense courses to teenagers in this area.
[00:01:53.774 --> 00:01:59.937]  And I want to tell you right now, I've had children tell me, they're scared to be white because of the schools that they go to here.
[00:01:59.937 --> 00:02:00.718]  And that's not okay.
[00:02:01.294 --> 00:02:03.115]  It doesn't matter what your skin color is.
[00:02:03.115 --> 00:02:04.136]  It doesn't matter who you are.
[00:02:04.136 --> 00:02:07.538]  We should all love each other, and we should be teaching our children that.
[00:02:07.538 --> 00:02:10.300]  We should not have teachers giving them instructions.
[00:02:14.019 --> 00:02:17.702]  I'm telling you right now, if you try to force our children to get a vaccine, it'll be 1776 in this town.
[00:02:17.702 --> 00:02:20.604]  And we will take you out of office and we will take our children out of your schools.
[00:02:20.604 --> 00:02:22.025]  And you will know what the consequences are.
[00:02:22.025 --> 00:02:23.666]  How you're going to make those happen.
[00:02:23.666 --> 00:02:32.272]  And there are more pluses for towns that will stand up and go to prisons for these people, because we love them and we want to protect them.
[00:02:32.272 --> 00:02:34.373]  That's our duty as citizens.
[00:02:34.373 --> 00:02:35.394]  And this is crazy.
[00:02:35.394 --> 00:02:40.998]  I'm just going to say, 25 million people were buried in masks that were spied for by the unmasked.
[00:02:40.998 --> 00:02:42.579]  Because they died from infections.
[00:02:43.151 --> 00:02:47.114]  That they could not handle because they were wearing masks for too long.
[00:02:47.114 --> 00:02:50.577]  25 million people died from wearing masks during the swine flu.
[00:02:50.577 --> 00:02:52.778]  And they were buried by the unmasked.
[00:02:52.778 --> 00:02:53.939]  Because we lived.
[00:02:53.939 --> 00:02:57.922]  We weren't smart enough not to listen to what the government told us.
[00:02:57.922 --> 00:02:59.183]  You understand?
[00:02:59.183 --> 00:03:07.510]  Why y'all wearing this up here and unconstitutionally making people stand back here, by the way, which is an executive order signed by our governor three weeks ago saying you cannot do that.
[00:03:07.510 --> 00:03:08.630]  You're breaking the law right now.
[00:03:09.804 --> 00:03:12.104]  I said no government, state, or county facility.
