[00:00:15.319 --> 00:00:16.442]  InfoWars.
[00:00:16.442 --> 00:00:17.645]  Tomorrow's news.
[00:00:17.645 --> 00:00:17.986]  Today.
[00:00:46.428 --> 00:00:54.912]  Okay, ladies and gentlemen, I'm a little late here only because, well I'm not late, I've been at the desk going through all this news.
[00:00:54.912 --> 00:01:14.383]  I have a stack of news here that's probably about 30, 40 different stories all getting into how the vaccine does not work unless it's intentionally to kill you or make you sick
[00:01:15.498 --> 00:01:16.399]  It is not working.
[00:01:16.399 --> 00:01:28.811]  So, unless the vaccine's goal, unless the purpose of the vaccine is to kill you or make you sick, or have some sort of devastating side effect, vaccine is not working.
[00:01:28.811 --> 00:01:30.934]  I've got all the data from across the planet.
[00:01:31.892 --> 00:01:46.586]  The most vaccinated countries on Earth are experiencing now the highest COVID outbreaks, where the Nordic countries of Europe, where they don't have the vaccine mandates and they're pretty much back to normal for all intents and purposes, have no COVID.
[00:01:46.586 --> 00:01:49.989]  You look at India, where they're treating with ivermectin, COVID gone.
[00:01:49.989 --> 00:01:53.852]  But the vaccinated countries pushing the vaccine?
[00:01:53.852 --> 00:01:57.496]  Mass outbreaks, mass heart attacks, mass death.
[00:01:59.471 --> 00:02:05.056]  And so we've got that coming up, but it's not only that.
[00:02:05.056 --> 00:02:14.185]  Then it's all of the COVID tyranny that they're still pressuring the planet with.
[00:02:14.185 --> 00:02:17.168]  And so here's what it comes down to.
[00:02:17.168 --> 00:02:20.832]  And I've got videos of police and protesters clashing and now you have
[00:02:21.960 --> 00:02:45.580]  Vaccinated versus unvaccinated clashing and it's at schools and all this stuff and you see, this is what happens in any civilization that enacts illogical, unreasonable edicts and mandates.
[00:02:45.580 --> 00:02:47.022]  You're going to see conflict.
[00:02:47.022 --> 00:02:48.243]  You're going to see strife.
[00:02:48.243 --> 00:02:49.424]  You're going to see division.
[00:02:51.785 --> 00:03:08.769]  And then you're just going to see complete madness because you, the thinking individual, you, the informed individual, you, the intellectual, you, the philosopher, you, just somebody that has common sense, logic, and reasoning, you know it's all complete garbage.
[00:03:08.769 --> 00:03:10.530]  And then you have principles.
[00:03:12.731 --> 00:03:14.752]  And so you're not going to go along with lies.
[00:03:14.752 --> 00:03:21.035]  You're not going to be a victim to unreasonable and illogical mandates.
[00:03:21.035 --> 00:03:29.960]  You're not going to be pressured into giving up your bodily autonomy because of some corrupt tyrants like Fauci.
[00:03:29.960 --> 00:03:34.002]  Boy, tons of news on Fauci today, too.
[00:03:34.002 --> 00:03:36.603]  More censorship is happening.
[00:03:36.603 --> 00:03:41.406]  Corruption in our government, whether it's Pelosi or Merrick Garland.
[00:03:43.041 --> 00:03:45.404]  Is being exposed.
[00:03:45.404 --> 00:03:48.587]  And then you have Biden.
[00:03:48.587 --> 00:03:51.430]  Making moves right now.
[00:03:51.430 --> 00:03:54.133]  Selling the country out.
[00:03:54.133 --> 00:03:55.775]  Unlike anything we've ever seen.
[00:03:58.035 --> 00:04:17.462]  So it's beyond just Afghanistan where we gave the Taliban Afghanistan, we gave them hundreds of millions of dollars, we gave them hundreds of millions of dollars of military equipment and a whole country, all of our treasure, all of our blood, handed over to the Taliban overnight, still there are hostages over there.
[00:04:17.462 --> 00:04:24.285]  No, now Biden is making and cutting new deals with China and Afghanistan
[00:04:27.145 --> 00:04:33.147]  Where our military equipment is now being made in China.
[00:04:33.147 --> 00:04:42.331]  And if we hadn't given enough money to Afghanistan, the Biden administration is about to give them more.
[00:04:42.331 --> 00:04:42.971]  Unbelievable.
[00:04:44.093 --> 00:04:51.617]  All this and more coming up on the Alex Jones Show on InfoWars.com and Band.video.
[00:04:51.617 --> 00:05:01.003]  Every day you are living and you are witnessing history as the fate of mankind hangs in the balance.
[00:05:01.003 --> 00:05:02.743]  I want to be very clear.
