[00:00:10.159 --> 00:00:11.281]  Big Brother.
[00:00:11.281 --> 00:00:13.082]  Mainstream media.
[00:00:13.082 --> 00:00:14.984]  Government cover-ups.
[00:00:14.984 --> 00:00:16.666]  You want to stop tyranny?
[00:00:16.666 --> 00:00:18.328]  Well, so does he.
[00:00:18.328 --> 00:00:23.053]  Live from the InfoWars.com studios, it's Alex Jones.
[00:00:26.909 --> 00:00:31.054]  FBI Director Christopher Wray assumed the office in 2017.
[00:00:31.054 --> 00:00:35.820]  Since then he has continuously failed and embarrassed the American people.
[00:00:35.820 --> 00:00:43.430]  And I'm especially sorry that there were people at the FBI who had their own chance to stop this monster back in 2015 and failed and that
[00:00:45.982 --> 00:00:47.803]  Is inexcusable.
[00:00:47.803 --> 00:00:53.246]  It never should have happened and we're doing everything in our power to make sure it never happens again.
[00:00:53.246 --> 00:00:57.669]  Ray's predecessors include Andrew McCabe, who lied under oath.
[00:00:57.669 --> 00:01:04.392]  Do you solemnly swear the testimony you about give this committee is the truth, the whole truth and nothing but the truth, say after you're gone?
[00:01:04.392 --> 00:01:04.913]  I do.
[00:01:04.913 --> 00:01:08.155]  James Comey, who protected the Clinton crime family.
[00:01:08.155 --> 00:01:10.136]  The organization was in disarray.
[00:01:10.905 --> 00:01:12.726]  That it was poorly led.
[00:01:12.726 --> 00:01:15.667]  That the workforce had lost confidence in its leader.
[00:01:15.667 --> 00:01:20.168]  And Robert Mueller, who fueled an impeachment scam of epic proportions.
[00:01:20.168 --> 00:01:28.971]  In one of these meetings, Mr. Papadopoulos is talking to a foreign diplomat, and he tells the diplomat, Russians have dirt on Clinton.
[00:01:28.971 --> 00:01:35.253]  That diplomat then contacts the FBI, and the FBI opens an investigation based on that fact.
[00:01:35.253 --> 00:01:37.814]  He points this out on page one of the report.
[00:01:37.814 --> 00:01:38.974]  Would you give me one minute?
[00:01:49.682 --> 00:02:07.069]  The revelations surrounding the Larry Nassar abuse scandal, where at least 265 girls were repeatedly sexually abused by Nassar, who was the team doctor over 18 years, only add to the fact that the FBI is a broken bureaucracy.
[00:02:07.069 --> 00:02:07.829]  In particular,
[00:02:08.109 --> 00:02:20.474]  The Inspector General discovered that Michael Langman, the supervisory special agent in the Indianapolis office, lied to investigators to cover up errors made in the Bureau's investigation.
[00:02:20.474 --> 00:02:35.701]  These elite athletes, people whose names average Americans and people around the world know, if their allegations of sexual assault are not taken seriously,
[00:02:36.997 --> 00:02:46.296]  In an investigation of this nature, how can they have confidence that if something like this were to happen to them or their family or their loved one, that those
[00:02:47.279 --> 00:02:49.660]  Allegations would be taken seriously.
[00:02:49.660 --> 00:02:57.864]  I understand all too well that the FBI depends on the trust of the American people.
[00:02:57.864 --> 00:03:00.985]  As most of you are probably aware, I was molested by the U.S.
[00:03:00.985 --> 00:03:05.707]  Gymnastics National Team and Olympic team doctor, Larry Nassar.
[00:03:05.707 --> 00:03:10.489]  In actuality, he turned out to be more of a pedophile than he was a doctor.
[00:03:10.489 --> 00:03:15.031]  What I'm trying to bring to your attention today is something incredibly disturbing and illegal.
[00:03:15.951 --> 00:03:32.794]  After telling my entire story of abuse to the FBI in the summer of 2015, not only did the FBI not report my abuse, but when they eventually documented my report, 17 months later, they made entirely false claims about what I said.
[00:03:33.254 --> 00:03:40.360]  While local agents track down serial killers, the top brass of the FBI wage a war on patriotism.
[00:03:40.360 --> 00:03:52.309]  A war that recently failed miserably at the Justice for J6 rally that only exposed the Bureau's increasing organization of plots to undermine America.
[00:03:52.309 --> 00:03:55.251]  I tell you what, the American people are not stupid.
[00:03:55.251 --> 00:04:01.156]  We can see it with our own eyes, the difference in the treatment from our federal government because of someone's political beliefs.
[00:04:02.227 --> 00:04:07.872]  And that's regardless, it's regardless of how the news media tries to spin it, or what they tell you.
[00:04:07.872 --> 00:04:12.917]  The political leadership in this country, it's a dirty secret, okay?
[00:04:12.917 --> 00:04:20.363]  When you're upset about a political problem, and you're angry, they actually want you to do what happened on January 6th.
[00:04:20.363 --> 00:04:21.745]  They want violence from us.
[00:04:23.103 --> 00:04:24.984]  They want us to cross the line.
[00:04:24.984 --> 00:04:26.305]  They want us to destroy property.
[00:04:26.305 --> 00:04:27.746]  They want us angry.
[00:04:27.746 --> 00:04:32.270]  Because when you break the law, they can deal with you very easily.
[00:04:32.270 --> 00:04:37.154]  The only person arrested at the Justice for J6 rally?
[00:04:37.154 --> 00:04:38.114]  You guessed it.
[00:04:38.114 --> 00:04:39.755]  An FBI agent.
[00:04:39.755 --> 00:04:40.856]  Are you undercover?
[00:04:40.856 --> 00:04:41.777]  I'm not.
[00:04:41.777 --> 00:04:43.458]  I'm not part of the event.
[00:04:43.458 --> 00:04:44.359]  I'm just here.
[00:04:44.359 --> 00:04:46.941]  Where do you have the help of the guys at?
[00:04:46.941 --> 00:04:48.182]  It's on... John Bowden.
[00:04:58.439 --> 00:05:00.961]  We're already halfway through September 2021.
[00:05:00.961 --> 00:05:03.762]  It's just incredible.
[00:05:03.762 --> 00:05:08.726]  And now the world is waking up that InfoWars was the tip of the spear and was dead on.
[00:05:08.726 --> 00:05:11.127]  That's why it's more important than ever to keep us on air.
