[00:00:19.608 --> 00:00:21.291]  Welcome to the InfoWars Nightly News.
[00:00:21.451 --> 00:00:22.112]  I'm David Knight.
[00:00:22.172 --> 00:00:22.833]  It's Monday, May 16, 2016.
[00:00:22.914 --> 00:00:23.895]  Here are our top stories.
[00:00:23.935 --> 00:00:24.156]  Tonight...
[00:00:32.384 --> 00:00:36.167]  Nuns use a higher power to take on Obamacare.
[00:00:37.048 --> 00:00:42.271]  After that, Texas pulls gold from the Fed to make it non-confiscatable.
[00:00:43.092 --> 00:00:48.556]  And finally, long lines are the residue of the TSA's cries for more money.
[00:00:49.116 --> 00:00:54.961]  And what could possibly ease the pain of passengers who wait so long that they have to sleep on cots?
[00:00:55.841 --> 00:00:56.442]  Clowns.
[00:00:57.262 --> 00:00:58.483]  And I'm dead serious.
[00:00:58.763 --> 00:01:00.225]  Well then everyone loses their minds!
[00:01:01.041 --> 00:01:01.641]  That's next!
[00:02:10.433 --> 00:02:16.755]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:02:17.115 --> 00:02:18.575]  I believe our research is conclusive.
[00:02:18.615 --> 00:02:19.976]  This is the best iodine out there.
[00:02:20.256 --> 00:02:21.376]  And I know this for a fact.
[00:02:21.916 --> 00:02:26.697]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:02:26.817 --> 00:02:30.558]  For a limited time, experience the ancient power of Survival Shield X2.
[00:02:31.299 --> 00:02:32.759]  I believe our research is conclusive.
[00:02:32.799 --> 00:02:34.139]  This is the best iodine out there.
[00:02:34.179 --> 00:02:36.300]  Take advantage of this at InfoWarsLife.com.
[00:03:05.686 --> 00:03:20.237]  Well, today there was an interesting story from the Mirror in the UK about how a former American, who's now living in Thailand, is proposing to reproduce the 9-11 attacks and settle the question once and for all, he says.
[00:03:20.297 --> 00:03:22.319]  Now, he's saying he needs to raise a million pounds.
[00:03:22.379 --> 00:03:25.361]  I guess my first question is, does that only cost the CIA?
[00:03:26.322 --> 00:03:28.644]  He says he's going to buy a building
[00:03:29.384 --> 00:03:36.308]  That is going to be torn down and then he's going to crash a 747 Boeing into it at 500 miles per hour.
[00:03:36.528 --> 00:03:41.691]  First of all, let's make sure that it actually is able to fly that fast.
[00:03:42.172 --> 00:03:45.654]  But he says it's going to be an important project to prove that conspiracy theories
[00:03:46.716 --> 00:03:48.818]  Once and for all, whether they're true or not.
[00:03:49.238 --> 00:03:49.859]  Okay, listen.
[00:03:50.339 --> 00:04:00.568]  The only way that this is going to work, and disprove the theories, is if you fly it into the building, or two, and another building that doesn't have anything at all flown into it, collapses.
[00:04:01.128 --> 00:04:02.089]  In its footprint.
[00:04:02.409 --> 00:04:06.653]  And I guess when we look at all of this, you remember it was two planes, but three buildings that fell down.
[00:04:06.733 --> 00:04:08.875]  Building seven was never hit by a plane.
[00:04:09.497 --> 00:04:10.998]  It just had some debris that fell off.
[00:04:11.058 --> 00:04:11.818]  It was a minor fire.
[00:04:11.838 --> 00:04:19.320]  We had firefighters who testified then, and now that they heard major explosions going off, we have Silverstein saying, pull it down.
[00:04:19.900 --> 00:04:21.801]  And of course it did look like a demolition, didn't it?
[00:04:21.861 --> 00:04:22.641]  Isn't that interesting?
[00:04:23.321 --> 00:04:27.023]  Now he says he's going to purchase a building that's about to be torn down in the countryside.
[00:04:27.063 --> 00:04:34.125]  So the first thing that's going to happen is that people who want to believe this absurd story, this absurd conspiracy theory from the government,
[00:04:34.960 --> 00:04:35.200]  I think?
[00:04:50.765 --> 00:05:01.051]  We're supposedly designed to withstand a plane hit, a direct hit, ever since the Empire State Building was hit by a plane many, many decades before this ever happened.
[00:05:01.271 --> 00:05:10.037]  And of course, there have never been any modifications to the procedures for how firefighters are supposed to fight fires and skyscrapers.
[00:05:10.757 --> 00:05:13.000]  We've never seen this happen with any other skyscrapers.
[00:05:13.040 --> 00:05:14.742]  I don't know why he thinks it's going to happen with this one.
[00:05:15.083 --> 00:05:23.935]  It certainly will be entertaining theater, but as we pointed out when we interviewed Tony Rook and he had a firefighter who went to the mat, resigned his job over this issue.
[00:05:23.955 --> 00:05:27.960]  Tony Rook is a filmmaker in the UK, wrote a documentary called Incontrovertible.
[00:05:28.801 --> 00:05:42.067]  No changes have been made to the architectural plans, to the design requirements, no lawsuits have been filed because they didn't follow the plans, and no changes have been made to the way they fight fires and skyscrapers.
[00:05:42.607 --> 00:05:47.089]  He says he's going to discover whether there are similar physics which cause the Twin Towers to collapse.
[00:05:47.150 --> 00:05:47.370]  Okay.
[00:05:47.930 --> 00:05:53.713]  Maybe you're going to have to get Marvin Bush to work there a little while before they fly the plane into the building.
