[00:00:20.188 --> 00:00:22.230]  Welcome to the InfoWars Nightly News.
[00:00:22.330 --> 00:00:23.691]  I'm your host, Jakari Jackson.
[00:00:24.031 --> 00:00:27.874]  It is April 22, 2016, and here's a look at our top stories.
[00:00:31.137 --> 00:00:39.864]  Tonight, Hillary Clinton says if she becomes president, she will use executive orders to take your guns.
[00:00:39.884 --> 00:00:42.646]  Let the congregation say amen.
[00:00:43.683 --> 00:00:54.445]  Then, get ready for huge Obamacare premium hikes in 2017, along with stiffer penalties for those caught without health insurance.
[00:00:54.985 --> 00:01:02.327]  Plus, a recent story by the Financial Times confirms what InfoWars has been saying all along.
[00:01:02.807 --> 00:01:06.948]  The Islamic State was created in part by the Saudis.
[00:01:07.448 --> 00:01:08.508]  Release the 28 pages.
[00:01:12.230 --> 00:01:13.451]  Didn't expect to see you here.
[00:01:13.872 --> 00:01:21.239]  You know, we've got Donald Trump entering the cultural pissing contest over who can use which bathrooms and I think you really stepped in it.
[00:01:21.439 --> 00:01:25.323]  All that plus much more up next on the InfoWars Nightly News!
[00:02:10.433 --> 00:02:16.755]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:02:17.115 --> 00:02:18.575]  I believe our research is conclusive.
[00:02:18.615 --> 00:02:19.976]  This is the best iodine out there.
[00:02:20.256 --> 00:02:21.376]  And I know this for a fact.
[00:02:21.916 --> 00:02:26.697]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:02:26.817 --> 00:02:30.558]  For a limited time, experience the ancient power of Survival Shield X2.
[00:02:31.299 --> 00:02:32.759]  I believe our research is conclusive.
[00:02:32.799 --> 00:02:34.139]  This is the best iodine out there.
[00:02:34.179 --> 00:02:36.300]  Take advantage of this at InfoWarsLife.com.
[00:03:02.290 --> 00:03:09.837]  It was only a matter of time, but now that time has come, they are already picking the bones of Justice Scalia for his Supreme Court seat.
[00:03:10.297 --> 00:03:15.962]  And in particular today, they're not talking so much about who's going to fill the seat, but the things that they can fill that seat with.
[00:03:16.283 --> 00:03:25.391]  And we see Chelsea Clinton, the daughter of Mrs. Clinton, the presidential candidate, coming out and saying, let's take advantage of the situation to ram through our measures of gun control.
[00:03:26.471 --> 00:03:31.976]  Matters to me that my mom also recognizes the role the Supreme Court has when it comes to gun control.
[00:03:32.976 --> 00:03:39.101]  With Justice Scalia on the bench, one of the few areas where the court actually had an inconsistent record relates to gun control.
[00:03:39.582 --> 00:03:45.667]  They say they believe the next time the court rules on gun control, it will make a definitive ruling.
[00:03:46.949 --> 00:03:54.234]  And in that full clip, you'll notice that she talks about moms demand action in, you know, the whole gun grab agenda, as I call them.
[00:03:54.534 --> 00:04:07.404]  Because the issue with these groups, especially not so much moms demand action, but the other group, the Bloomberg group, the Mayors Against Illegal Guns, or whatever they're called, they were very disingenuous about their gun control views.
[00:04:07.444 --> 00:04:14.369]  Because while they'll say that we just want common sense gun reform and we want to get these illegal guns off the streets and all this stuff,
[00:04:15.149 --> 00:04:23.371]  If you actually go to their meetings, as one of the mayors did, we put this article up a couple years ago, he said, when you go to these meetings, they say they want to ban the guns.
[00:04:23.412 --> 00:04:26.993]  It's not just getting fully automatic AK-47s off the streets.
[00:04:27.053 --> 00:04:28.193]  No, they're trying to ban the guns.
[00:04:28.533 --> 00:04:35.795]  Meanwhile, if you go ask Bloomberg himself, are you going to fall in line with your own gun control measures and disarm your security team?
[00:04:35.835 --> 00:04:37.336]  He says, I'll get back to you.
[00:04:37.356 --> 00:04:38.176]  I have to think about it.
[00:04:38.596 --> 00:04:40.457]  It's just the hypocrisy of these people.
[00:04:40.477 --> 00:04:48.539]  When you talk about these politicians, Mrs. Clinton, Bloomberg, Chelsea Clinton, they go to events where they have private security.
[00:04:48.599 --> 00:04:51.240]  They're surrounded by bodyguards and secret service.
[00:04:51.640 --> 00:04:55.181]  I mean, they ride around in bulletproof vehicles, for goodness sake.
[00:04:55.501 --> 00:04:58.762]  And they want to tell you that you don't have the right to be protected.
[00:04:59.042 --> 00:05:02.705]  And they'll say, well, you can have a gun, just like with the Bloomberg group.
[00:05:02.966 --> 00:05:07.490]  You can have a gun, but once they get more guns off the street, well, the police can protect you at this point.
[00:05:07.530 --> 00:05:09.952]  Meanwhile, they're still going to have their bodyguards and the rest of it.
[00:05:10.332 --> 00:05:13.936]  And it goes for many of the pundits and the other people who want to get rid of the firearms as well.
[00:05:14.336 --> 00:05:18.620]  But it wasn't just Chelsea Clinton, the daughter who got in on this, Mrs. Clinton.
[00:05:19.141 --> 00:05:24.606]  She sat while a man talked, and she let him speak his piece, and then she said, let the church say amen.
[00:05:25.615 --> 00:05:31.699]  We need you to be able to use your executive powers to legislate that you can't carry guns in cars.
[00:05:32.159 --> 00:05:36.902]  You can't bring guns in buildings that are not insured to carry them.
[00:05:37.282 --> 00:05:40.084]  We need executive powers that say that we will fight for life.
[00:05:40.925 --> 00:05:44.147]  We can't kowtow to the sons and daughters of Charlton Heston.
[00:05:44.427 --> 00:05:46.228]  We must have a greater voice.
[00:05:46.668 --> 00:05:47.549]  Thank you for coming.
[00:05:47.909 --> 00:05:48.930]  And I will elect you.
[00:05:49.510 --> 00:05:49.710]  Vote.
[00:05:51.271 --> 00:05:53.593]  Let the congregation say, Amen.
[00:05:56.164 --> 00:05:57.685]  I'm not going to judge the guy in that clip.
[00:05:57.725 --> 00:05:59.605]  I'm not sure what his circumstances are.
[00:05:59.665 --> 00:06:00.786]  Maybe he lost a loved one.
[00:06:00.846 --> 00:06:02.706]  Maybe he lives in a neighborhood with bad crime.
[00:06:02.806 --> 00:06:03.207]  I don't know.
[00:06:03.807 --> 00:06:16.011]  But the issue is when he talks about these sons and daughters, descendants of Charlton Heston, however he put it there, it's a very wide grouping that is not accurate at all of the American gun owner.
[00:06:16.031 --> 00:06:17.792]  You have people from all denominations,
[00:06:18.272 --> 00:06:25.059]  All levels of income, background, race, religion, all these people come together for the American gun owner.
[00:06:25.540 --> 00:06:29.043]  It's not just some good old boys out there in the woods who like to hog hunt, though.
[00:06:29.304 --> 00:06:35.109]  That is protected by your Second Amendment, just as your personal defense is protected by your Second Amendment.
[00:06:35.410 --> 00:06:39.334]  And to anybody who thinks that the police are going to be there all the time to protect you,
[00:06:39.814 --> 00:06:48.341]  I can just say personally, and I'm not even demonizing all cops when I say this, but when we went to Ferguson, Missouri, myself and Joe Biggs, we were standing outside the police station.
[00:06:48.522 --> 00:06:53.506]  And when I say outside the police station, I don't mean down the street, around the corner, at a Starbucks.
[00:06:53.666 --> 00:06:55.868]  I mean like this camera is in front of me.
[00:06:56.368 --> 00:06:57.389]  That's the police station.
[00:06:57.769 --> 00:07:17.023]  I'm here in front of the police station and behind me where you see this picture of Mrs. Clinton, that's where the buildings that were being looted and robbed while the police stood there and watched while they had a full battle rattle, tactical gear, five MRAPs, tear gas grenades, the whole nine, and they stood there and watched those buildings be robbed completely naked.
[00:07:17.063 --> 00:07:18.244]  We showed you the footage of that.
[00:07:18.624 --> 00:07:25.433]  So if you think the police are going to be there to protect you at all times, when they're there watching the crimes, they don't want to break formation to come and save you.
[00:07:25.753 --> 00:07:30.659]  A similar thing when we saw in Ferguson, just a little bit further down the street, we went out to an area.
[00:07:31.932 --> 00:07:33.313]  And there were no police around.
[00:07:33.333 --> 00:07:38.797]  They had set up a blockade a couple blocks back, so they just watched as myself and Biggs went down there.
[00:07:39.158 --> 00:07:40.959]  And people were shooting at the firefighters.
[00:07:41.239 --> 00:07:46.083]  Now, once again, they got MRAPs, they got guns, they got tear gas, all that ready to go.
[00:07:46.503 --> 00:07:53.068]  Instead of going down there to defend the firefighters who were trying to put out the flames in the buildings, they told the firefighters to pull out.
