[00:00:19.591 --> 00:00:21.711]  Welcome to the InfoWars Nightly News.
[00:00:21.731 --> 00:00:23.132]  I'm your host, Jakari Jackson.
[00:00:23.452 --> 00:00:27.133]  It is January 19th, 2016, and here's a look at our top stories.
[00:00:30.393 --> 00:00:40.055]  Tonight, a declassified email sent to Hillary Clinton when she was Secretary of State reveals the real reason why Libya was invaded.
[00:00:40.255 --> 00:00:42.836]  We came, we saw, we died.
[00:00:44.059 --> 00:00:54.227]  Then, as if we're not already taxed enough, socialist Bernie Sanders wants to add another $19.6 trillion in tax hikes.
[00:00:54.747 --> 00:00:55.848]  Yeah, I don't think so, Bernie.
[00:00:56.128 --> 00:01:02.413]  Plus, so many children have lead in their blood in Flint, Michigan, a federal emergency has been declared.
[00:01:02.553 --> 00:01:10.099]  This is disgusting negligence of a system that wants to cut corners and doesn't care about the long-term devastating effects on your health.
[00:01:10.439 --> 00:01:18.772]  An emergency water crisis unfolds in Flint, Michigan as our nation's water supply continues to reach toxic levels.
[00:01:19.373 --> 00:01:23.159]  All that plus much more up next on the InfoWars Nightly News.
[00:01:30.282 --> 00:01:31.582]  Clean, pure drinking water.
[00:01:31.883 --> 00:01:33.163]  You can't survive without it.
[00:01:33.363 --> 00:01:34.263]  But where do you get it?
[00:01:34.564 --> 00:01:40.326]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[00:01:40.546 --> 00:01:46.268]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[00:01:46.468 --> 00:02:03.329]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[00:02:03.689 --> 00:02:04.009]  We're good to go.
[00:02:33.405 --> 00:02:37.387]  Today we have the very unfortunate news of bomb threats at over 30 U.S.
[00:02:37.407 --> 00:02:37.808]  schools.
[00:02:38.428 --> 00:02:49.394]  We see bomb threats were made against more than two dozen schools in New Jersey on Tuesday, and also against schools in Massachusetts, Delaware, and Iowa, forcing evacuations and lockdowns that affected thousands of students.
[00:02:49.794 --> 00:02:58.840]  The threats, made in a robotic voice, appeared to come from a computer-generated phone number that could be traced back to a location in Bakersfield, California, sheriffs said.
[00:02:59.400 --> 00:03:05.788]  Police said on Twitter they did not regard the attack as credible, but the evacuation was carried out anyway as a precaution.
[00:03:06.269 --> 00:03:07.210]  And we see this more and more.
[00:03:07.230 --> 00:03:09.373]  It was just a few weeks ago, I believe.
[00:03:09.413 --> 00:03:12.256]  We saw the threats in New York and also in California.
[00:03:12.797 --> 00:03:15.160]  New York decided to continue on with the school day.
