[00:00:07.219 --> 00:00:07.859]  Big Brother.
[00:00:08.540 --> 00:00:09.560]  Mainstream media.
[00:00:10.300 --> 00:00:11.401]  Government cover-ups.
[00:00:12.061 --> 00:00:12.862]  You want answers?
[00:00:13.642 --> 00:00:14.522]  Well, so does he.
[00:00:15.183 --> 00:00:18.784]  He's Alex Jones on the GCN Radio Network.
[00:00:19.384 --> 00:00:23.446]  And now, live from Austin, Texas, Alex Jones.
[00:00:49.855 --> 00:00:55.802]  Reporting for InfoWars.com, we are standing outside the Holiday Inn in Janesville, Wisconsin, just off the interstate.
[00:00:55.842 --> 00:00:57.183]  This is I-39 here.
[00:00:58.124 --> 00:01:01.588]  Interestingly enough, it's a toll road all the way from Chicago to up here.
[00:01:01.688 --> 00:01:09.136]  So this is, of course, highway funding that was paid for by the federal government, but now people are paying again to use the roads.
[00:01:09.176 --> 00:01:10.258]  But that's just a side note.
[00:01:10.698 --> 00:01:16.421]  Now behind me you see the signs says Janesville Conference Center and that's where Donald Trump will be speaking tomorrow at 4 p.m.
[00:01:16.842 --> 00:01:26.527]  Now earlier today in the lobby here at the Holiday Inn Express there was a protest stage with about 70 protesters blocking the entryway into the Holiday Inn.
[00:01:26.887 --> 00:01:34.372]  They actually had officers even stationed in front of it to keep people from going in joining more protesters joining the area and then about six of them
[00:01:35.212 --> 00:01:39.636]  Locked arms using tubes and these handcuffed devices and would not leave.
[00:01:39.656 --> 00:01:43.039]  They staged a sit-in protest inside the lobby.
[00:01:43.459 --> 00:01:45.101]  Eventually all six were arrested.
[00:01:45.461 --> 00:01:48.544]  There was four women, two men, all from the Madison area.
[00:01:49.104 --> 00:01:52.087]  And Kit Daniels, you were telling me it was about 10 p.m.
[00:01:52.107 --> 00:01:53.348]  that they were arrested.
[00:01:53.708 --> 00:01:57.492]  So the protest kicked off around 7, lasted between 30 minutes and an hour.
[00:01:58.312 --> 00:02:00.394]  And then they made those arrests.
[00:02:00.574 --> 00:02:05.739]  So at this time there's definitely going to be more interesting action going on tomorrow.
[00:02:05.799 --> 00:02:12.044]  I talked to a female police officer just a bit ago and she said you better get some sleep because they're going to get here early.
[00:02:12.364 --> 00:02:14.946]  They expect people arriving as early as like 5 a.m.
[00:02:15.366 --> 00:02:16.407]  So it should be very interesting.
[00:02:16.467 --> 00:02:18.149]  Kit, what are your thoughts so far?
[00:02:18.209 --> 00:02:18.709]  Come on in here.
[00:02:18.909 --> 00:02:20.671]  What are your thoughts so far about what's been going on?
[00:02:20.811 --> 00:02:27.017]  When I called the police department earlier, they told me, I asked them, is this unprecedented for all these kind of protests to happen?
[00:02:27.057 --> 00:02:28.818]  He's like, oh, this is kind of, we're kind of used to it.
[00:02:29.499 --> 00:02:38.247]  And I remember earlier reading a newspaper article from the past month about a local pet shop here that was selling dogs that end up dying of parvo like a week or two later.
[00:02:38.267 --> 00:02:41.289]  And they had a similar protest like the one we saw here at the hotel.
[00:02:42.350 --> 00:02:49.412]  And then, like, remember we saw the satanic protests going on in the state capitol the past couple of years?
[00:02:49.932 --> 00:02:50.972]  The Hail Satan protests.
[00:02:50.992 --> 00:02:51.632]  Yeah, exactly.
[00:02:52.073 --> 00:02:53.713]  And then we had Scott Walker.
[00:02:53.733 --> 00:02:56.794]  Last time I was in Wisconsin was about five years ago.
[00:02:57.094 --> 00:03:00.755]  And Scott Walker had that big deal with the, I think it was the teacher union.
[00:03:01.095 --> 00:03:02.395]  So you had massive protests there.
[00:03:02.415 --> 00:03:05.376]  To put it all in context, Wisconsin's a very volatile state.
[00:03:05.876 --> 00:03:09.739]  When it comes to protests, so expect to see a lot of action tomorrow.
[00:03:10.119 --> 00:03:16.104]  And as we discussed earlier, Roger Stone mentioned on the show today that this is Ted Cruz's last gasp, essentially.
[00:03:16.124 --> 00:03:18.826]  If he doesn't make it here, he might as well drop out of the race.
[00:03:19.146 --> 00:03:20.647]  We know Kasich's not going to drop out.
[00:03:20.687 --> 00:03:22.248]  He's basically there to the end.
[00:03:22.689 --> 00:03:26.892]  But with this, you know, new Ted Cruz sex scandal looming, who knows what's going to happen.
