[00:00:20.185 --> 00:00:22.227]  Welcome to the Info Wars Nightly News.
[00:00:22.287 --> 00:00:25.930]  It is Friday, September 9th, 2016 and I'm Leanne McAdoo.
[00:00:26.070 --> 00:00:27.130]  Here's what's coming up tonight.
[00:00:31.397 --> 00:00:35.978]  Former director of the CIA, Mike Morrell, wants to kill Russians.
[00:00:35.998 --> 00:00:37.279]  We need to make the Russians pay a price.
[00:00:37.399 --> 00:00:38.179]  Killing Russians?
[00:00:38.239 --> 00:00:38.439]  Yes.
[00:00:38.759 --> 00:00:44.300]  And he told Charlie Rose that he'd also like to go after Syrian President Bashir al-Assad.
[00:00:44.380 --> 00:00:45.741]  I want to scare Assad.
[00:00:46.521 --> 00:00:50.582]  I want to go after his presidential guard.
[00:00:51.920 --> 00:00:54.521]  I wanna bomb his offices in the middle of the night.
[00:00:54.581 --> 00:00:57.402]  But it's best not to tell the American public.
[00:00:57.422 --> 00:00:58.643]  You don't tell the world about it, right?
[00:00:59.083 --> 00:01:04.886]  Meanwhile, Vladimir Putin's favorite chauffeur is mysteriously killed in a traffic accident.
[00:01:05.626 --> 00:01:09.028]  And the horrific scene is captured on video.
[00:01:16.991 --> 00:01:17.411]  Boom!
[00:01:17.451 --> 00:01:18.492]  The magic crack!
[00:01:19.935 --> 00:01:24.016]  All that plus much more, up next on the InfoWars Nightly News.
[00:01:30.198 --> 00:01:34.619]  We have the new product at InfoWarsLive.com, BioTrue Selenium.
[00:01:34.679 --> 00:01:45.602]  We've had so many requests over the years for selenium, and just recently, we were able to source a certified organic, bioavailable selenium from mustard seed extract.
[00:01:45.782 --> 00:01:50.705]  When you take selenium in the body, it actually benefits the detoxification systems in your body.
[00:01:50.825 --> 00:01:53.327]  It helps balance the thyroid gland.
[00:01:53.407 --> 00:01:54.888]  It helps detoxify.
[00:01:55.088 --> 00:01:57.930]  Selenium is another one of those absolute must-haves.
[00:01:57.990 --> 00:02:02.753]  The highest concentration of selenium is in the thyroid gland, but it's actually used all over the body.
[00:02:02.773 --> 00:02:06.916]  As a matter of fact, there's 25 genes in the body that are directly
[00:02:07.316 --> 00:02:14.341]  Dependent upon selenium, so it really is a all-around nutrient that everybody really needs.
[00:02:14.441 --> 00:02:15.882]  I'm taking it now, every day.
[00:02:16.062 --> 00:02:16.802]  This is so key.
[00:02:17.042 --> 00:02:21.345]  BioTrue Selenium is the product, the best selenium that we could bring you.
[00:02:21.385 --> 00:02:23.487]  We believe it's the best out there at a very, very low price.
[00:02:23.607 --> 00:02:27.069]  Exclusively available at m4warslife.com or by calling toll-free 888-253-3139.
[00:02:30.251 --> 00:02:39.879]  Now we are introducing a new t-shirt, which I think folks need to get, telling the real truth about Bill Clinton, who is a serial rapist and a abuser of women.
[00:02:40.000 --> 00:02:43.763]  In another case, it's about groping and fondling and touching against a woman's will.
[00:02:43.943 --> 00:02:44.323]  And rape.
[00:02:44.483 --> 00:02:44.864]  And rape.
[00:02:44.924 --> 00:02:49.107]  Bill rapes them physically, and then Hillary rapes them psychologically.
