[00:00:20.376 --> 00:00:22.460]  Welcome to the InfoWars Nightly News.
[00:00:22.581 --> 00:00:23.843]  I'm your host, Jakari Jackson.
[00:00:24.024 --> 00:00:25.908]  It is June 17th, 2016, and here's a look at our top stories.
[00:00:31.957 --> 00:00:39.458]  Tonight, former director of the CIA Leon Panetta says Donald Trump is aiding and abetting terrorists.
[00:00:39.679 --> 00:00:48.080]  Restricting Muslims from coming into this country, doing surveillance on Muslim mass is basically aiding and abetting the enemy.
[00:00:48.120 --> 00:00:56.762]  Panetta was referring to Trump's citing of a story that outlines how the Obama administration was actually supporting Al Qaeda.
[00:00:57.722 --> 00:01:00.703]  Then, attention mainstream media.
[00:01:01.063 --> 00:01:04.384]  The Orlando shooter did not use an AR-15.
[00:01:04.605 --> 00:01:10.627]  Plus, Alex Jones breaks down Barack Obama's gun regulation speech.
[00:01:11.327 --> 00:01:15.228]  All that plus much more, up next, the InfoWars Nightly News.
[00:01:15.448 --> 00:01:22.411]  It is the most chickening, total disinformation I have ever heard in my life.
[00:01:30.196 --> 00:01:37.701]  Buckley, tell us about Alexa Pure Breeze, discounted over 25% off as an introductory promotion.
[00:01:37.901 --> 00:01:39.042]  It's the Alexa Pure Breeze.
[00:01:39.182 --> 00:01:42.984]  It's an energy-efficient HEPA ion cluster air purification system.
[00:01:43.364 --> 00:01:45.806]  It has a four-stage purification process.
[00:01:45.946 --> 00:01:49.228]  It has a HEPA filter, pre-filters, and a carbon-activated filters.
[00:01:49.488 --> 00:01:58.971]  And the most amazing thing about it is that it has this patented ion cluster technology that kills airborne microbes with a final byproduct of clean water, not ozone.
[00:01:58.991 --> 00:02:10.674]  Because there's a lot of units out there that do that, that will sterilize the air, that will take out toxins and microbes, but you always come back into the room and you have that ozone smell, and as a matter of fact, if you leave a room sealed and you have one of those running... Toxin!
[00:02:10.854 --> 00:02:12.435]  It is toxic and it's kind of dangerous.
[00:02:12.675 --> 00:02:14.336]  So this is non-toxic.
[00:02:14.496 --> 00:02:15.577]  It's a beautiful unit.
[00:02:15.877 --> 00:02:16.717]  It really looks good.
[00:02:16.757 --> 00:02:18.679]  I mean, it will look beautiful in your house in a corner.
[00:02:18.919 --> 00:02:22.521]  The Alexa Pure Breeze, which operates as a fan.
[00:02:22.621 --> 00:02:23.501]  It's super quiet.
[00:02:23.641 --> 00:02:24.462]  It cleans the air.
[00:02:24.982 --> 00:02:27.624]  Every major room in your house really should have one of these.
[00:02:28.004 --> 00:02:41.113]  The cheapest equivalent unit costs $259.95 and there are other units that are up to $899 to $1,000 to do exactly what this unit does but they're not as quiet because this one has a silent mode which runs at 16 decibels.
[00:02:41.533 --> 00:02:46.636]  One thing that I encourage everybody to do is go and just look up online the toxicity of being inside all the time.
[00:02:46.876 --> 00:02:50.039]  In this current age, we're inside the vast majority of the time.
[00:02:50.279 --> 00:02:52.020]  Hardly do we ever get outside in the sun.
[00:02:52.040 --> 00:02:55.282]  We're usually out inside doing something in our office or at home.
[00:02:59.826 --> 00:03:05.030]  I'd like to start off tonight by playing the blame game.
[00:03:05.270 --> 00:03:17.080]  And we'll get to the Orlando shooter here in a moment, but just in general, when we talk about terrorist attacks, whether it's San Bernardino, Orlando, the Paris attacks, Brussels, on down the line, Charlie Hebdo, of course we know about that.
[00:03:18.021 --> 00:03:19.041]  Who's to blame for this?
[00:03:19.322 --> 00:03:33.608]  Now, some people say a particular religion or a particular party, and there are arguments for those, but just in general, why can we not blame the person or persons who actually pulled the triggers, made the bombs, or did whatever the terrorist activity may be?
[00:03:34.048 --> 00:03:39.470]  Because if you go on social media, there's this very large section of people who want to blame
[00:03:39.870 --> 00:03:41.691]  Everybody except the shooter.
[00:03:41.751 --> 00:03:44.251]  They want to blame what he shot with.
[00:03:44.291 --> 00:03:45.432]  They want to blame the knife.
[00:03:45.472 --> 00:03:51.054]  They want to blame society as a whole, in general, persecuting this or that group.
[00:03:51.114 --> 00:04:01.377]  But at the end of the day, many other people go through those same types of persecutions and they don't choose to shoot up a bar or kill their co-workers or go kill people who work at a newspaper.
[00:04:01.737 --> 00:04:07.859]  And now we see that the CIA, as well as many other people, are blaming Donald Trump for aiding and abetting
[00:04:08.419 --> 00:04:10.459]  Terrorists, which I think is completely ridiculous.
[00:04:10.499 --> 00:04:12.660]  And these are the words of Leon Panetta.
[00:04:13.220 --> 00:04:17.961]  He is not only accusing the president of the United States of treason and collaborating with the enemy.
[00:04:18.041 --> 00:04:21.201]  Well, I think dropping grenades to him is pretty collaborating.
[00:04:21.261 --> 00:04:34.324]  But but in many ways, what he's saying about restricting Muslims from coming into the country, doing surveillance on Muslim mosque is basically aiding and abetting the enemy at a time we should be unifying and working with the Muslim community.
[00:04:35.086 --> 00:04:38.829]  Now as I already said, they're airdropping grenades to groups like ISIS.
[00:04:38.889 --> 00:04:42.391]  They continue to train Al-Qaeda jihadis.
[00:04:42.411 --> 00:04:52.639]  We've seen the hashtag I Did Not Join campaign many years ago where people were saying, I don't want to fight along Al-Qaeda Monday, Tuesday, Wednesday, Thursday, and then on Friday be told I have to go fight them in Syria.
[00:04:52.679 --> 00:04:54.981]  We'll talk about that here in a little bit.
[00:04:55.661 --> 00:05:02.503]  But also, when you say some of the things he did say, like possibly surveilling Muslim mosques, I don't agree with that.
[00:05:02.543 --> 00:05:09.305]  But at the same time, that's not aiding and abetting the enemy, arming the enemy, as they continue to do for many years.
[00:05:09.645 --> 00:05:13.886]  Going back to previous administrations, when we actually had our troops over in Afghanistan
[00:05:14.326 --> 00:05:15.267]  Guarding the poppy field.
[00:05:15.287 --> 00:05:17.150]  We've shown you that footage several times.
[00:05:17.190 --> 00:05:19.753]  Geraldo talking to the sergeant or whoever the commander was.
[00:05:20.173 --> 00:05:21.234]  And he says, why are you doing this?
[00:05:21.275 --> 00:05:22.556]  He's like, well, we don't like doing this.
[00:05:22.636 --> 00:05:23.457]  It grinds in our gut.
[00:05:23.818 --> 00:05:25.420]  But this is their culture.
[00:05:25.480 --> 00:05:26.541]  We have to put up with it.
[00:05:26.901 --> 00:05:28.463]  That's hating and abetting the enemy.
[00:05:28.483 --> 00:05:30.566]  And of course, don't misconstrue what I'm saying here.
[00:05:30.626 --> 00:05:32.048]  I'm not blaming the troops for that.
[00:05:32.148 --> 00:05:33.750]  I'm blaming the people who gave the orders.
[00:05:34.400 --> 00:05:35.861]  And it's not just the CIA here.
[00:05:35.921 --> 00:05:41.522]  Whether it's college professors or the mainstream media, everybody's jumping in to dogpile on Donald Trump.
[00:05:41.542 --> 00:05:43.363]  And you guys know how I feel about Donald Trump.
[00:05:43.383 --> 00:05:49.345]  I'm not a Trumper, but I think it's asinine to continue to blame a man for actions that he had nothing to do with.
[00:05:49.705 --> 00:05:52.866]  I go out to these rallies and I see people, they blame Donald Trump for everything.
[00:05:52.886 --> 00:05:55.067]  They blame him for a student loan debt.
[00:05:55.347 --> 00:05:57.269]  And I ask him, did you go to Trump University?
[00:05:57.349 --> 00:05:57.509]  No.
[00:05:57.549 --> 00:06:02.094]  Then how is your student loan the problem of a guy who got into politics a year ago?
[00:06:02.134 --> 00:06:03.595]  That makes absolutely no sense.
[00:06:03.896 --> 00:06:08.440]  It's the same thing when you talk about war or attacks or the economy or anything else.
[00:06:08.961 --> 00:06:18.230]  These issues, when I'm talking to the 20-somethings, the 19-year-olds, 20-year-olds, these issues that have been issues for your entire lifetime, you're blaming on a guy who got into politics a year ago.
[00:06:18.630 --> 00:06:20.812]  How could that possibly make sense in your mind?
[00:06:20.852 --> 00:06:22.673]  But once again, you're dealing with the mind.
[00:06:22.693 --> 00:06:24.374]  You've seen some of these videos we posted.
[00:06:24.654 --> 00:06:29.918]  You're not always dealing with the most logical people when you go out to these Trump rallies and you're talking to some of these anti-Trumpers.
[00:06:30.198 --> 00:06:38.103]  But to get back on the gun issue, while many people are blaming Trump, they're blaming the gun, they're blaming the AR-15 or what resembles AR-15.
[00:06:38.143 --> 00:06:39.624]  I'll talk about that in just one second.
[00:06:40.245 --> 00:06:46.909]  Howard Stern, the king of the liberals, actually has enough sense to say it's not the fault of the gun, it's the fault of the person.
[00:06:47.249 --> 00:06:48.210]  And this is what he had to say.
[00:06:49.211 --> 00:06:52.853]  I'm so upset about Orlando and what went down, Stern said.
[00:06:53.434 --> 00:06:59.559]  But I can't believe these people will come out afterward and their answer to Orlando is to take away guns from the public.
[00:06:59.679 --> 00:07:01.540]  It is effing mind-blowing to me.
[00:07:01.920 --> 00:07:06.344]  And he went on to make the assembly talking about sheeps and wolves and he says,
[00:07:06.804 --> 00:07:10.327]  If you're a sheep, you expect to be targeted by predators.
[00:07:10.347 --> 00:07:12.068]  You expect the wolves to come after you.
[00:07:12.108 --> 00:07:13.309]  That's why you have the shepherd there.
[00:07:13.589 --> 00:07:24.878]  But if you don't have the shepherd there, what if somebody just came up to you and gave you a pistol or some type of firearm and you were able to combat against the faster, stronger, sharper teeth wolves?
[00:07:24.898 --> 00:07:27.379]  The wolves may get to a point where they start to leave you alone.
[00:07:27.660 --> 00:07:31.543]  And that's the same reason why you have the Second Amendment in the United States Constitution.
[00:07:31.583 --> 00:07:32.944]  While people will tell you it's about
[00:07:33.544 --> 00:07:40.827]  Duck hunting and shooting targets and, you know, keeping a shotgun in your closet in case somebody breaks into your house at three in the morning.
[00:07:41.168 --> 00:07:48.671]  Yes, it is all those things, but it's also for your personal protection when you're out in the street, regardless of what the Ninth Circuit of California may think about it.
[00:07:49.011 --> 00:07:51.895]  No, it says, shall not be infringed.
[00:07:52.176 --> 00:07:57.623]  You have the right to bear arms legally as long as you're not carrying in a manner calculated to cause alarm.
[00:07:57.843 --> 00:08:02.610]  Meaning you're not waving your gun all around and shooting up in the air like some drunken Yosemite Sam character.
[00:08:02.890 --> 00:08:04.513]  You have the right to defend yourself.
[00:08:04.913 --> 00:08:10.117]  And when many people come after these shootings and they say, Americans want to ban guns.
[00:08:10.157 --> 00:08:10.918]  I'm like, oh really?
[00:08:10.998 --> 00:08:12.299]  Go look every time there's a shooting.
[00:08:12.780 --> 00:08:14.421]  Massive gun sales.
[00:08:14.441 --> 00:08:17.543]  You know, you can't go buy an AR-15 after an AR-15 attack or an AK-47 after an AK-47 attack.
[00:08:20.726 --> 00:08:25.691]  It's not because of people being morbid or they're trying to, you know, dance in the graves of the people who passed away.
[00:08:25.751 --> 00:08:30.816]  They realized that it was an individual, not a tool, that committed these crimes.
[00:08:30.836 --> 00:08:32.158]  You know, I have a shotgun in my closet.
[00:08:32.198 --> 00:08:33.119]  It's never killed anybody.
[00:08:33.379 --> 00:08:34.600]  I hope it never will kill anybody.
[00:08:34.900 --> 00:08:37.443]  It's there in case I need it for personal protection.
[00:08:37.463 --> 00:08:41.427]  It's the same thing if you have an AR-15 or any number of other firearms.
[00:08:41.767 --> 00:08:48.511]  And as we're talking about the AR-15, this is a story that broke earlier this week, but it didn't get all that much attention, so I wanted to reiterate it.
[00:08:48.912 --> 00:08:57.997]  And this is the fact that the gun used by the Orlando shooter was not an AR-15, despite innumerable false media reports.
[00:08:58.317 --> 00:09:00.359]  And this is according to BearingArms.com.
[00:09:00.919 --> 00:09:14.352]  The rifle used by the Islamist terrorist in Orlando was instead a Sig Sauer MCX carbine, a modular, multi-caliber rifle system, meaning that basically you can swap out the barrel for different calibers.
[00:09:14.793 --> 00:09:20.739]  But we'll continue in the article, and you can see numerous people who decided to come after the wicked devil AR-15.
[00:09:22.040 --> 00:09:26.123]  AR-15 rifle used in Orlando massacre has a bloody perigree.
[00:09:26.183 --> 00:09:27.724]  It wasn't an AR-15.
[00:09:28.084 --> 00:09:31.366]  Why the AR-15 is the mass shooters go-to weapon.
[00:09:31.386 --> 00:09:32.647]  It was not an AR-15.
[00:09:33.007 --> 00:09:38.231]  The AR-15 used in Orlando shooting is America's most popular rifle.
[00:09:38.431 --> 00:09:42.454]  As if it's something wrong to have a popular rifle in the United States of America.
[00:09:43.294 --> 00:09:53.036]  Now, I read the op-ed piece of the guy who said he got PTSD from shooting the AR-15, and people have different views on that.
[00:09:53.076 --> 00:09:57.977]  I'm not so much going to attack the guy personally, I'm just going to say my views of shooting an AR-15.
[00:09:58.157 --> 00:10:05.518]  When I shoot an AR-15, it wasn't like holding a rocket launcher or a grenade launcher, whatever the guy may have said, in my personal opinion.
[00:10:06.398 --> 00:10:08.419]  It was a relatively light,
[00:10:09.159 --> 00:10:13.262]  Very accurate, medium range for even somebody who is a very novice shooter.
[00:10:13.643 --> 00:10:14.884]  Didn't have a lot of kickback.
[00:10:15.704 --> 00:10:16.545]  Easy to operate.
[00:10:16.645 --> 00:10:18.967]  I thought it was a very fine choice.
[00:10:19.007 --> 00:10:23.670]  Now once again, I personally wouldn't use a rifle like that for home defense, but each is own.
[00:10:24.491 --> 00:10:26.573]  If you go out to the range, it's a great gun for that.
[00:10:28.354 --> 00:10:31.876]  They want you to think this is just the most wicked gun on the face of the earth.
[00:10:31.956 --> 00:10:34.038]  It's for battlefield conditions.
[00:10:34.338 --> 00:10:42.383]  Now what you have to understand that a lot of people think anytime they see an AR-15 or AK-47, they automatically assume that it is fully automatic.
[00:10:42.783 --> 00:10:44.744]  I was having a conversation with somebody not too long ago.
[00:10:45.205 --> 00:10:48.727]  They showed me a picture of something from a distance, like it was an AR-15 or whatever it was.
[00:10:49.207 --> 00:10:51.069]  They said, is this a fully automatic rifle?
[00:10:51.089 --> 00:10:58.777]  And I was like, bro, from this distance, not being able to clearly see the rifle, just seeing the general shape, I cannot tell you whether it's a fully automatic.
[00:10:59.157 --> 00:11:11.810]  Now, if it's a soldier carrying, yeah, it's a good chance it's a fully automatic, but somebody at a gun shop or, you know, some guy out hunting, I can't tell you because there's a selector switch on the side that allows you to shoot fully automatic or semi-automatic or, you know, burst.
[00:11:12.290 --> 00:11:14.571]  Burst rounds, you know, three round burst or whatever else.
[00:11:14.951 --> 00:11:21.494]  So it's not what they want you to believe in the media that every time they see somebody at a gun show buying a gun, oh, it's a fully automatic.
[00:11:21.534 --> 00:11:23.735]  Like, no, it's not a fully automatic.
[00:11:23.975 --> 00:11:25.496]  More likely it's not a fully automatic.
[00:11:25.996 --> 00:11:29.857]  And with that, they say, well, you can convert it into a fully automatic.
[00:11:29.977 --> 00:11:39.341]  I'm like, yeah, you can, but it's easier to press down on your gas pedal and convert your car into a weapon than it is to convert an AR-15 from a semi-automatic to a fully automatic.
[00:11:39.461 --> 00:11:40.442]  And you know, those comparisons,
[00:11:40.842 --> 00:11:41.522]  Go on and on.
[00:11:41.562 --> 00:11:46.085]  So just something for you to know before the weekend hits, it was not an AR-15 rifle.
[00:11:46.885 --> 00:11:49.606]  Now, this is brought up, talks about background checks.
[00:11:49.626 --> 00:11:50.347]  Did we do enough?
[00:11:50.367 --> 00:11:52.268]  Do we have the background checks?
[00:11:52.348 --> 00:11:55.129]  Whatever else, on and on, FBI investigations and all this.
[00:11:55.730 --> 00:12:04.834]  And a lot of people said that there was no way to predict that this guy would do these things, even though he was radicalized by his father and he was hanging out at the gay bar before he shot it up.
[00:12:05.214 --> 00:12:06.975]  But now we see this gun store owner.
[00:12:07.315 --> 00:12:10.377]  We called the FBI and warned them about the Orlando shooter.
[00:12:10.797 --> 00:12:20.889]  And this is according to CBS News and the co-owner of Lotus Gunworks said Thursday his workers had a gut feeling about Mateen when he came into the store for five weeks ago.
[00:12:21.449 --> 00:12:23.311]  Mateen asked for level three body armor.
[00:12:23.331 --> 00:12:25.013]  According to Abel, he's the co-owner.
[00:12:25.674 --> 00:12:26.175]  So once again,
[00:12:44.835 --> 00:12:47.217]  You have a guy who went through multiple background checks.
[00:12:47.237 --> 00:12:54.444]  He had a security officer's license, if I do believe, as well as the background checks he went through to purchase the firearms.
[00:12:54.484 --> 00:13:00.089]  He was tipped off to the FBI, had multiple investigations by the FBI.
[00:13:01.090 --> 00:13:06.455]  The guy went through all the legal processes and he still was able to get a firearm and go out and kill people.
[00:13:06.495 --> 00:13:09.398]  So I don't understand how more background checks would have made this
[00:13:10.759 --> 00:13:11.980]  Made this bad guy go away.
[00:13:12.040 --> 00:13:18.985]  I don't understand how banning fully automatic rifles, which are already banned unless you have a class 3 license, would have made this thing go away.
[00:13:19.025 --> 00:13:19.806]  And that's always the thing.
[00:13:20.026 --> 00:13:21.587]  We need to ban these fully automatic rifles.
[00:13:21.667 --> 00:13:27.352]  I'm like, no, I cannot go to the gun store right now and buy a fully automatic rifle without a class 3 license.
[00:13:27.652 --> 00:13:29.073]  And I don't have one, as a matter of fact.
[00:13:29.333 --> 00:13:35.017]  You also need a similar thing if you want to go buy a suppressor, or commonly referred to as a silencer.
[00:13:35.037 --> 00:13:36.618]  And someone's like, why do you want a silencer?
[00:13:36.638 --> 00:13:38.640]  Well, your silencer makes your gun more accurate.
[00:13:38.900 --> 00:13:41.662]  For all you liberals who say, well, I don't think gun owners are accurate enough.
[00:13:41.702 --> 00:13:44.003]  Why would you take away a tool that makes the gun more accurate?
[00:13:44.023 --> 00:13:46.264]  But once again, that is the liberal logic.
[00:13:46.544 --> 00:13:55.949]  So yes, he was tipped off to the FBI and all the background checks and the FBI investigations and whatever else surrounded this guy, he was still able to commit this evil, heinous act.
[00:13:56.390 --> 00:13:59.411]  And all the background checks in the world did not stop that.
[00:13:59.792 --> 00:14:03.314]  But it has not stopped the Democrats from coming after the guns once again.
[00:14:03.334 --> 00:14:05.335]  And now we see that this is
[00:14:06.195 --> 00:14:21.708]  A Senate filibuster staged by Chris Murphy of Connecticut, California Democrat Dianne Feinstein's due process busting terror watchlist gun legislation appears doomed despite support by the Obama administration and the Justice Department.
