[00:00:13.197 --> 00:00:19.205]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:00:19.825 --> 00:00:22.869]  It's Alex Jones and the GCN Radio Network.
[00:00:31.320 --> 00:00:32.041]  As you can see,
[00:00:32.762 --> 00:00:34.403]  Not all BMWs are created equal.
[00:00:35.244 --> 00:00:36.945]  We did that awesome convertible over there.
[00:00:36.965 --> 00:00:39.047]  I think it was 60 grand or something.
[00:00:39.147 --> 00:00:41.329]  And then we just looked this one up.
[00:00:41.349 --> 00:00:43.270]  $42,000 for a glorified go-car.
[00:00:43.430 --> 00:00:46.292]  And that's what Smart Growth is all about.
[00:00:46.312 --> 00:00:47.773]  250 square foot apartment.
[00:00:47.913 --> 00:00:49.695]  Charged the same as a 2,000 square foot apartment.
[00:00:50.375 --> 00:00:54.558]  Have built-in regulations and soundings that you have to pay.
[00:00:55.079 --> 00:00:57.421]  So more can be paid in taxes and more to the rent controllers.
[00:00:58.727 --> 00:01:02.391]  Same thing with smart cars, smart meters, control your thermostat, rip you off, scam you.
[00:01:02.812 --> 00:01:11.462]  This is what it's all about, getting you to trade out luxury, quality for this, in austerity, with your carbon indulgences to feel good about yourself.
[00:01:11.482 --> 00:01:14.205]  This is how the globals operate, this is what they're doing.
[00:01:15.583 --> 00:01:16.804]  We're in an electric car, by the way.
[00:01:46.163 --> 00:01:46.383]  Oh no!
[00:01:46.463 --> 00:01:47.564]  Oh no!
[00:01:47.584 --> 00:01:49.305]  Look, ladies and gentlemen, a $42,000 starting German go-kart.
[00:02:14.352 --> 00:02:20.096]  That barely sees anybody, but it's for the Earth, so it's okay now.
[00:02:21.137 --> 00:02:23.238]  Alex Jones, signing off for InfoWars.com.
[00:02:23.959 --> 00:02:34.385]  Because remember, Agenda 21 and anything called smart is a globalist scam to rip you off and make you pay more by tracking and surveilling you.
[00:02:35.626 --> 00:02:37.608]  To learn more, visit InfoWars.com.
[00:02:39.688 --> 00:02:46.431]  Okay, and Alex is reporting from the road and he's behind that small car there laughing about it, but at least you can drive it.
[00:02:47.191 --> 00:02:47.491]  Okay?
[00:02:47.551 --> 00:02:53.153]  If they get their way, you're not going to have the ability to have any control over your transportation.
[00:02:53.193 --> 00:02:55.334]  That's one of the key things that is concerning.
[00:02:55.534 --> 00:02:59.675]  And we'll talk briefly today about what's going on here in Austin with Uber now.
[00:02:59.916 --> 00:03:02.977]  Alex was having somebody drive him to the doctor's there because
[00:03:04.277 --> 00:03:11.942]  You know, in Austin, they've just had Uber shut down operations and Lyft on Monday because they didn't get their way with the Austin City Council.
[00:03:11.982 --> 00:03:17.346]  Now, Austin City Council here, just in case you don't know, is really the People's Republic of Austin.
[00:03:17.366 --> 00:03:22.489]  These people are unbelievable control freaks, straight out of California-style government.
[00:03:22.509 --> 00:03:27.293]  They want to dictate everything down to the bags that we use at the grocery store in Austin.
[00:03:27.313 --> 00:03:28.393]  That's why I don't live there.
[00:03:28.874 --> 00:03:33.277]  Nevertheless, when you look at the back and forth between Uber and Lyft,
[00:03:34.237 --> 00:03:44.467]  I'm not sure which side I would choose there because, frankly, what is happening with Uber, with Lyft, with GM, with Ford, with Volvo, all these companies are getting together.
[00:03:44.507 --> 00:03:46.369]  They're going to government at the highest level.
[00:03:46.389 --> 00:03:52.494]  They're going to try to override these regulations by going up the chain of command as we've now established it.
[00:03:52.574 --> 00:03:56.137]  It's not a constitutional chain of command because we do still have the 9th and 10th Amendment.
[00:03:56.818 --> 00:04:00.960]  But they are, of course, dead letters to the people in Washington, D.C.
[00:04:01.521 --> 00:04:05.102]  And so what they're trying to do is to shut down regulation of them.
[00:04:05.463 --> 00:04:09.165]  And they want different regulations than we have for taxi drivers.
[00:04:09.185 --> 00:04:13.047]  I'm going to play a little bit of a report that I had back in Washington, D.C.
[00:04:13.127 --> 00:04:14.247]  when we were covering the Pope.
[00:04:14.287 --> 00:04:16.148]  I talked to a taxi driver there.
[00:04:16.188 --> 00:04:17.009]  You won't believe.
[00:04:17.509 --> 00:04:26.502]  The difference between regulations that the taxi drivers have and the stuff that Uber and Lyft are so upset about that they completely suspended operations.
[00:04:26.522 --> 00:04:29.005]  Look, I'm not a regulation guy, okay?
[00:04:29.185 --> 00:04:33.772]  I don't like a government like the city of Austin that wants to regulate everything in our lives.
[00:04:35.033 --> 00:04:39.615]  Even worse than the regulations is the fact that you've got two tiers of regulations.
[00:04:39.855 --> 00:04:43.797]  One for the big guys at the top, another one for everybody else.
[00:04:43.857 --> 00:04:52.740]  We're also going to be talking today to Michael Schneider, frequent contributor to Infowars.com, as well as an HSB whistleblower, John Cruz.
[00:04:53.301 --> 00:04:56.202]  So stick with us, we've got a lot of news and some very important interviews.
[00:05:11.351 --> 00:05:12.752]  My name is Alex Jones.
[00:05:13.272 --> 00:05:19.196]  Most of you know me from my syndicated radio program and my documentary films, as well as InfoWars Nightly News.
[00:05:19.416 --> 00:05:33.584]  When I got on air 20 years ago, I had discovered the Globalist program, their plan to take over the world, and my focus went from running 6 miles every other day, swimming 2-3 miles a couple times a week, and lifting weights
[00:05:34.184 --> 00:05:36.126]  We're focusing on fighting the globalists.
[00:05:36.506 --> 00:05:44.312]  I've gone from 279 pounds all the way down to 235 pounds and the weight's going off even faster.
[00:05:44.532 --> 00:05:51.637]  And it wasn't just that my weight loss accelerated, my muscle mass increased, my stamina, my energy levels exploded.
[00:05:51.958 --> 00:05:57.682]  Super Male has the key concentrated natural compounds that my body needed to go to the next level.
