[00:00:20.219 --> 00:00:22.081]  Welcome to the InfoWars Nightly News.
[00:00:22.141 --> 00:00:26.066]  It is Thursday, June 9th, 2016, and I'm Leanne McAdoo.
[00:00:26.146 --> 00:00:27.167]  Here's what's coming up tonight.
[00:00:31.152 --> 00:00:39.382]  Tonight, our reporters are detained at Bilderberg, which according to some media outlets, does not exist.
[00:00:40.342 --> 00:00:45.986]  Then, what's a realistic scenario for what would happen if food stamps stopped working?
[00:00:46.846 --> 00:00:52.390]  After that, guest star Obama says that politics is not a reality TV show.
[00:00:53.370 --> 00:00:58.674]  And, the incredible response border residents gave to the prospect of the wall.
[00:00:59.154 --> 00:00:59.854]  That's next.
[00:01:00.295 --> 00:01:01.736]  This is pretty shocking stuff.
[00:01:01.756 --> 00:01:04.878]  So you send a liberal journalist down there, he comes back saying,
[00:01:05.638 --> 00:01:06.439]  Trump is right.
[00:01:06.519 --> 00:01:06.899]  That's right.
[00:01:06.919 --> 00:01:26.213]  So we said, you gotta go down there with no preconceived notions, just an empty notebook, go to my former home state, and walk the border, drive the border 800 miles, and talk to whoever you see, and let them tell us what they think about what's really going on, whether we need a wall, in fact, instead of hearing it from the debate stage.
[00:01:30.196 --> 00:01:37.701]  Buckley, tell us about Alexa Pure Breeze, discounted over 25% off as an introductory promotion.
[00:01:37.901 --> 00:01:39.042]  It's the Alexa Pure Breeze.
[00:01:39.182 --> 00:01:42.984]  It's an energy-efficient HEPA ion cluster air purification system.
[00:01:43.364 --> 00:01:45.806]  It has a four-stage purification process.
[00:01:45.946 --> 00:01:49.228]  It has a HEPA filter, pre-filters, and a carbon-activated filters.
[00:01:49.488 --> 00:01:58.971]  And the most amazing thing about it is that it has this patented ion cluster technology that kills airborne microbes with a final byproduct of clean water, not ozone.
[00:01:58.991 --> 00:02:10.674]  Because there's a lot of units out there that do that, that will sterilize the air, that will take out toxins and microbes, but you always come back into the room and you have that ozone smell, and as a matter of fact, if you leave a room sealed and you have one of those running... Toxin!
[00:02:10.854 --> 00:02:12.435]  It is toxic and it's kind of dangerous.
[00:02:12.675 --> 00:02:14.336]  So this is non-toxic.
[00:02:14.496 --> 00:02:15.577]  It's a beautiful unit.
[00:02:15.877 --> 00:02:16.717]  It really looks good.
[00:02:16.757 --> 00:02:18.679]  I mean, it will look beautiful in your house in a corner.
[00:02:18.919 --> 00:02:22.521]  The Alexa Pure Breeze, which operates as a fan.
[00:02:22.621 --> 00:02:23.501]  It's super quiet.
[00:02:23.641 --> 00:02:24.462]  It cleans the air.
[00:02:24.982 --> 00:02:27.624]  Every major room in your house really should have one of these.
[00:02:28.004 --> 00:02:41.113]  The cheapest equivalent unit costs $259.95 and there are other units that are up to $899 to $1,000 to do exactly what this unit does but they're not as quiet because this one has a silent mode which runs at 16 decibels.
[00:02:41.533 --> 00:02:46.636]  One thing that I encourage everybody to do is go and just look up online the toxicity of being inside all the time.
[00:02:46.876 --> 00:02:50.039]  In this current age, we're inside the vast majority of the time.
[00:02:50.279 --> 00:02:52.020]  Hardly do we ever get outside in the sun.
[00:02:52.040 --> 00:02:55.282]  We're usually out inside doing something in our office or at home.
