[00:00:19.585 --> 00:00:21.306]  Welcome to the Infowars Nightly News.
[00:00:21.526 --> 00:00:22.167]  I'm David Knight.
[00:00:22.267 --> 00:00:23.548]  It's Monday, May 23rd, 2016.
[00:00:23.768 --> 00:00:26.189]  Here are our top stories.
[00:00:29.952 --> 00:00:36.516]  Tonight... An expert details how to spot modern-day sex slaves.
[00:00:37.656 --> 00:00:41.159]  After that, we announce the winner of our latest contest.
[00:00:42.259 --> 00:00:46.462]  And a liberal's worst nightmare... Intelligent gun owners.
[00:00:47.162 --> 00:00:47.803]  That's next.
[00:00:48.635 --> 00:00:53.877]  So of course the Second Amendment takes such a massive precedence in my life in terms of what stays in my brain for the most part.
[00:00:53.917 --> 00:00:57.978]  And you know there are a bunch of other things that kind of fall into that line as well.
[00:00:58.518 --> 00:01:07.321]  I'm really big on the idea of freedom and not necessarily imparting somebody else's ideas on somebody else.
[00:01:07.821 --> 00:01:10.542]  The idea that because I'm not for this, you shouldn't be for this.
[00:01:10.802 --> 00:01:12.143]  What are your thoughts about Hillary Clinton?
[00:01:12.847 --> 00:01:13.267]  Killary?
[00:01:13.467 --> 00:01:14.028]  Yeah, Killary.
[00:01:14.108 --> 00:01:15.249]  Killary Clinton.
[00:01:16.189 --> 00:01:19.432]  I can't wait for Trump to be president and then we can put her on trial.
[00:02:10.433 --> 00:02:16.755]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:02:17.115 --> 00:02:18.575]  I believe our research is conclusive.
[00:02:18.615 --> 00:02:19.976]  This is the best iodine out there.
[00:02:20.256 --> 00:02:21.376]  And I know this for a fact.
[00:02:21.916 --> 00:02:26.697]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:02:26.817 --> 00:02:30.558]  For a limited time, experience the ancient power of Survival Shield X2.
[00:02:31.299 --> 00:02:32.759]  I believe our research is conclusive.
[00:02:32.799 --> 00:02:34.139]  This is the best iodine out there.
[00:02:34.179 --> 00:02:36.300]  Take advantage of this at InfoWarsLife.com.
[00:03:02.537 --> 00:03:10.761]  In a story that broke this afternoon, CNN reports that Virginia Governor Terry McAuliffe is under federal investigation for campaign contributions.
[00:03:10.921 --> 00:03:13.163]  Now, this is not unusual.
[00:03:13.203 --> 00:03:19.566]  What's unusual is that friends of the Clintons are even pointing out the corruption that's become so obvious.
[00:03:19.666 --> 00:03:23.148]  We talk about CNN often as being the Clinton News Network.
[00:03:23.188 --> 00:03:24.189]  They say, Virginia Governor
[00:03:25.129 --> 00:03:32.211]  Terry McAuliffe is the subject of an ongoing investigation by the FBI and prosecutors from the Justice Department's Public Integrity Unit, U.S.
[00:03:32.251 --> 00:03:34.152]  officials briefed on the probe say.
[00:03:34.172 --> 00:03:42.094]  The investigation dates to at least last year and is focused at least in part on whether donations to his gubernatorial campaign violated the law, say officials.
[00:03:42.494 --> 00:03:53.338]  Investigators have scrutinized McAuliffe's time as a board member of the Clinton Global Initiative, a vehicle of charitable foundation set up by former President Bill Clinton.
[00:03:53.398 --> 00:03:53.578]  Now,
[00:03:54.298 --> 00:03:57.559]  Well, understand who this guy is for those of you who aren't in Virginia.
[00:03:58.139 --> 00:03:59.679]  First of all, Terry McAuliffe was a banker.
[00:04:00.180 --> 00:04:04.541]  Then from there he became Bill Clinton's co-chair of his campaign.
