[00:00:20.168 --> 00:00:22.073]  Welcome to the Info Wars Nightly News.
[00:00:22.133 --> 00:00:25.862]  It is Tuesday, August 30th, 2016 and I'm Leanne McAdoo.
[00:00:26.143 --> 00:00:27.085]  Here's what's coming up tonight.
[00:00:30.762 --> 00:00:33.003]  Tonight, don't believe the hype!
[00:00:33.383 --> 00:00:45.648]  The establishment says that any future damaging revelations about Hillary Clinton will be a lie, perpetrated by disinfo agents from Russia.
[00:00:46.408 --> 00:00:54.171]  Meanwhile, the FBI says they are ready to release a new report on Hillary's emails as soon as tomorrow.
[00:00:55.478 --> 00:01:02.281]  Then, comedian Dave Chappelle says Black Lives Matter is the worst slogan he's ever heard.
[00:01:02.862 --> 00:01:09.445]  Plus, another social justice warrior gets triggered, this time by a dashboard hula girl.
[00:01:09.805 --> 00:01:13.847]  All that plus much more, up next on the InfoWars Nightly News.
[00:01:13.887 --> 00:01:17.529]  I'm a passenger in your car, like that doll is offensive to me.
[00:01:17.549 --> 00:01:22.191]  But you don't want to take it down because you like found it at Goodwill and there's such a good fine.
[00:01:30.188 --> 00:01:34.592]  We have the new product at Infowarsandlife.com, BioTrue Selenium.
[00:01:34.672 --> 00:01:45.602]  We've had so many requests over the years for selenium, and just recently, we were able to source a certified organic, bioavailable selenium from mustard seed extract.
[00:01:45.762 --> 00:01:50.685]  When you take selenium in the body, it actually benefits the detoxification systems in your body.
[00:01:50.805 --> 00:01:53.327]  It helps balance the thyroid gland.
[00:01:53.387 --> 00:01:54.868]  It helps detoxify.
[00:01:54.888 --> 00:01:57.910]  Selenium is another one of those absolute must-haves.
[00:01:57.990 --> 00:02:02.733]  The highest concentration of selenium is in the thyroid gland, but it's actually used all over the body.
[00:02:02.773 --> 00:02:06.896]  As a matter of fact, there's 25 genes in the body that are directly
[00:02:07.316 --> 00:02:14.322]  Dependent upon selenium, so it really is a all-around nutrient that everybody really needs.
[00:02:14.442 --> 00:02:15.863]  I'm taking it now, every day.
[00:02:16.063 --> 00:02:16.804]  This is so key.
[00:02:17.044 --> 00:02:21.327]  BioTrue Selenium is the product, the best selenium that we could bring you.
[00:02:21.367 --> 00:02:23.469]  We believe it's the best out there at a very, very low price.
[00:02:23.609 --> 00:02:27.052]  Exclusively available at InfowarsLive.com or by calling toll-free 888-253-3139.
[00:02:30.254 --> 00:02:39.861]  Now we are introducing a new t-shirt, which I think folks need to get, telling the real truth about Bill Clinton, who is a serial rapist and a user of women.
[00:02:39.981 --> 00:02:43.764]  In another case, it's about groping and fondling and touching against a woman's will.
[00:02:43.924 --> 00:02:44.304]  And rape.
[00:02:44.464 --> 00:02:44.865]  And rape.
[00:02:44.925 --> 00:02:49.108]  Bill rapes them physically, and then Hillary rapes them psychologically.
[00:02:49.148 --> 00:02:49.788]  He's a rapist.
[00:02:50.329 --> 00:02:50.749]  Absolutely.
[00:02:50.769 --> 00:02:52.050]  He's a public figure, he goes straight to hell.
[00:02:52.210 --> 00:02:57.365]  Get your Bill Clinton rape shirt today at InfoWarsTore.com or call 1-800-253-3139.
[00:03:04.653 --> 00:03:12.278]  Well, President Obama says there's no such thing as election rigging, even though a record number of dead people voted for him.
[00:03:12.739 --> 00:03:18.143]  But the FBI director says the threat of election hacking is very serious.
[00:03:18.663 --> 00:03:19.784]  Now, this was the FBI.
[00:03:19.804 --> 00:03:22.766]  They've responded to recent concerns about the U.S.
[00:03:22.806 --> 00:03:25.728]  voting systems being targeted for cyber attacks.
[00:03:26.168 --> 00:03:32.253]  And FBI Director James Comey says, we take very seriously any effort by any actor
[00:03:32.833 --> 00:03:38.737]  He says to influence the conduct of affairs in our country, whether that's an election or something else.
[00:03:39.157 --> 00:03:48.863]  So his comments came just one day after news surfaced about FBI warnings to states that hackers had infiltrated one state board of election and targeted another.
[00:03:49.303 --> 00:03:51.565]  So we're already seeing evidence of this surfacing.
[00:03:51.585 --> 00:03:53.406]  Of course, President Obama said
