[00:00:20.242 --> 00:00:22.366]  Welcome to the InfoWars Nightly News.
[00:00:22.446 --> 00:00:23.708]  I'm your host, Jakari Jackson.
[00:00:24.049 --> 00:00:26.032]  It is August 24th, 2016, and here's a look at our top stories.
[00:00:32.086 --> 00:00:37.792]  Tonight, a 6.2 magnitude earthquake strikes central Italy, 80 miles north of Rome.
[00:00:38.132 --> 00:00:42.336]  The mayor of one small town says, half of the town doesn't exist anymore.
[00:00:42.917 --> 00:00:47.461]  And, CNN seeks to cover Hillary's health concerns by questioning Trump's health.
[00:00:47.882 --> 00:00:50.384]  Strength and stamina are extraordinary.
[00:00:50.684 --> 00:00:54.128]  CNN's chief medical correspondent asks, what does that mean exactly?
[00:00:54.528 --> 00:00:58.129]  Well, it means he keeps up a pace Hillary can't even imagine.
[00:00:58.549 --> 00:01:07.032]  Then, a cop kills a white, unarmed deaf man over a speeding ticket as the deaf man tries to communicate in sign language.
[00:01:07.572 --> 00:01:10.853]  If sign language could kill, it would have been the cop instead of him.
[00:01:11.233 --> 00:01:20.296]  But we won't do anything to address this kind of government-inflicted violence because it doesn't serve the race war narrative of George Soros and his Black Lives Matter.
[00:01:20.556 --> 00:01:23.177]  All that and more on tonight's InfoWars Nightly News.
[00:01:30.164 --> 00:01:36.288]  Let's talk about American, which is available at Infowarsstore.com exclusively right now for the next week or so.
[00:01:36.588 --> 00:01:39.210]  You get two copies and you get two free films with it.
[00:01:39.230 --> 00:01:41.732]  Yeah, this is an important movie because it's fact-based.
[00:01:42.592 --> 00:01:48.976]  We tell a story about an EMP attack, an electromagnetic pulse attack on America, that shuts down the grid.
[00:01:49.536 --> 00:01:55.941]  And our Congress has warned that if this were to happen, 90% of the American population would die in 12 months.
[00:01:57.389 --> 00:02:03.754]  People are getting the director's cut that is even bigger than what you see in theaters, and so this is the first look director's cut.
[00:02:03.854 --> 00:02:13.361]  You know, Hollywood has tried to diminish the final edit on this thing, but what Alex has available here at his website this week is everything.
[00:02:13.501 --> 00:02:14.782]  The most hardcore version.
[00:02:14.822 --> 00:02:26.611]  Two copies for $39.90 and get my first film, America Destroyed by Design, and then one of my latest, most powerful films, Fall of the Republic, that breaks down everything currently happening.
[00:02:27.155 --> 00:02:27.360]  Free!
[00:03:04.591 --> 00:03:13.173]  Last night, Donald Trump came here to the city of Austin, Texas, and later on in our show, we'll have our reporters coming in and talking about their experiences going out to these rallies.
[00:03:13.553 --> 00:03:28.736]  While you had so many pro-Trump people who were there, nice, friendly people, but you had the anti-Trump people who were some of the most vicious, incompetent, just heinous people out there spitting on people, trying to fight our reporters, elbowing them, all that, and we'll talk about that a little bit later.
[00:03:29.076 --> 00:03:31.017]  But let's talk about Donald Trump in a different way.
[00:03:31.536 --> 00:03:37.399]  Because there's been a lot of talk going on, and in my opinion, it's somewhat justified to talk about the health of Mrs. Clinton.
[00:03:37.419 --> 00:03:40.901]  Well, actually not even somewhat, justified to talk about the health of Mrs. Clinton.
[00:03:41.221 --> 00:03:49.506]  Because you have to consider that this person is going to be the leader of our nation, or at least the public face of the leader of our nation, for the next four years.
[00:03:49.806 --> 00:03:50.747]  And it's very...
[00:03:51.687 --> 00:04:13.098]  Reasonable to discuss their health, especially when you have somebody who publicly goes into coughing fits, has difficulty walking up stairs, has to have stools to sit on, so on and so forth, doesn't want to have any press conferences for the simple fact that she doesn't want to be asked by the public, by the press there, about her health conditions as well as many other things.
[00:04:13.158 --> 00:04:16.980]  I'm sure she doesn't want to talk about Billy Boy's rape scandals as well as many other things.
[00:04:18.601 --> 00:04:24.923]  Granted, right-wing conspiracy, there's that word, which they can use against us, but if we use it, then you're just a crazy conspiracy theorist.
[00:04:25.243 --> 00:04:29.284]  But there's a right-wing conspiracy against Hillary Clinton when you talk about her health.
[00:04:29.724 --> 00:04:34.726]  But, according to CNN, it's good and fine to talk about the health of one Donald Trump.
[00:04:35.166 --> 00:04:41.511]  Now, once again, if you're in the public eye, especially for a high-profile position like that, your health is going to come into question.
[00:04:41.551 --> 00:04:42.372]  I understand that.
[00:04:42.692 --> 00:04:48.857]  But it's a conspiracy theory to talk about Clinton's health, but it's perfectly fine and rational to talk about the health of one Donald Trump.
[00:04:48.898 --> 00:04:51.740]  And CNN brought out Sunday Gupta.
[00:04:52.020 --> 00:04:52.981]  Is that how you say the guy's name?
[00:04:53.001 --> 00:04:54.222]  I'm not trying to be disrespectful.
[00:04:55.603 --> 00:05:00.726]  Yeah, so this is the double standard I've been talking about for weeks and I guess months now concerning Trump's campaign.
[00:05:00.746 --> 00:05:03.647]  You guys know how I feel about Trump, but I also play it straight down the middle.
[00:05:03.787 --> 00:05:07.049]  If you're going to do one thing about Trump, you have to do the same thing with Clinton.
[00:05:07.069 --> 00:05:12.792]  Just like people want to say Trump's anti-woman, you know, he called Megyn Kelly a bimbo or whatever it is that he said.
[00:05:13.213 --> 00:05:14.793]  Okay, let's take that at face value.
[00:05:15.274 --> 00:05:21.897]  Bill Clinton, Hillary's husband, who may be the first man at some point, has been accused of raping multiple women over decades.
[00:05:21.917 --> 00:05:24.899]  And I'm not talking about consensual stuff, I'm talking about outright rape.
[00:05:25.319 --> 00:05:33.742]  So, you can talk about Trump calling somebody a bimbo, but if you want to talk about Billy Boy and his escapades, then you're just completely out of line and you don't want to see a woman in the White House.
[00:05:34.122 --> 00:05:40.224]  Now, another thing going on with Trump is his taxes, or lack thereof, the public revelation of his taxes.
[00:05:40.304 --> 00:05:47.627]  Normally, by now, for your political contenders, you do have some type of document that you can see what they've been doing with their tax money.
[00:05:48.087 --> 00:05:49.568]  As far as what he's doing, I don't know.
[00:05:49.608 --> 00:05:54.210]  If I was a billionaire, I'd probably have several accountants, if not an outright accounting department.
[00:05:54.490 --> 00:06:01.553]  But now we see that Trump advisor Roger Stone, who's been on the show, he was here yesterday, as a matter of fact, says that Trump needs to release those records.
[00:06:01.593 --> 00:06:02.194]  It's time for it.
[00:06:02.734 --> 00:06:10.278]  And he said, yes, I think he should release his tax returns immediately, Stone said in an interview first reported by BuzzFeed.
[00:06:11.258 --> 00:06:15.680]  So even when you have guys like Roger Stone coming out, he's saying, hey, let's just put this, let's nip it in the butt.
[00:06:16.040 --> 00:06:18.661]  You've had plenty of time to do whatever you got to do to get them prepared.
[00:06:19.021 --> 00:06:21.082]  Let's release the taxes so people know what to do with them.
[00:06:21.863 --> 00:06:23.323]  There's going to be some shenanigans in there.
[00:06:23.343 --> 00:06:23.903]  I don't know.
[00:06:23.923 --> 00:06:25.204]  I'm not speculating that at all.
[00:06:25.264 --> 00:06:29.466]  But it's time to pretty much put your money where the mouth is and put that out there.
[00:06:30.066 --> 00:06:33.949]  Now, someone who's been putting their foot in their mouth quite a lot is Mrs. Clinton.
[00:06:34.429 --> 00:06:36.390]  Because she says these goofy things.
[00:06:36.410 --> 00:06:37.591]  She goes on talk shows.
[00:06:37.611 --> 00:06:39.512]  Hey, I like to hang out with black people and eat hot sauce.
[00:06:39.812 --> 00:06:41.113]  But it's not just all of that.
[00:06:41.473 --> 00:06:46.617]  Now she's throwing guys like Colin Powell under the bus for telling her to use a private email server.
[00:06:46.797 --> 00:06:48.017]  And let's take that at face value.
[00:06:48.077 --> 00:06:50.479]  Let's say this conversation actually took place.
[00:06:50.499 --> 00:06:51.720]  There are many people saying it didn't.
[00:06:51.760 --> 00:06:54.722]  But for right now, let's just say this conversation did take place.
[00:06:55.763 --> 00:07:00.105]  As a Secretary of State in the United States of America, you're an adult.
[00:07:00.305 --> 00:07:05.187]  You have the common sense to know that if you do that, you're going to be putting national security at risk.
[00:07:05.487 --> 00:07:08.248]  So even if Colin Powell said, hey, why don't you go rob a bank?
[00:07:08.368 --> 00:07:13.210]  If the police pull me over, I got a stack of dollar bills flying out my backpack.
[00:07:13.550 --> 00:07:15.391]  And they say, Mr. Jackson, why did you rob that bank?
[00:07:15.411 --> 00:07:16.712]  I'm like, well, Colin Powell told me it was OK.
[00:07:17.572 --> 00:07:21.174]  Colin Powell told you it was okay, let's take off these handcuffs and you can go on about your business.
[00:07:21.254 --> 00:07:22.615]  No, that's not the way it works.
[00:07:22.655 --> 00:07:26.057]  She knows better, but at this point, what difference does it make?
[00:07:26.517 --> 00:07:29.278]  And we have the former Secretary of State Condoleezza Rice.
[00:07:29.699 --> 00:07:42.125]  She came out and she says she has no recollection that this conversation took place at a 2009 dinner party where Hillary Clinton reportedly claims that Colin Powell advised her to use a private email server.
[00:07:42.525 --> 00:07:44.927]  It's been reported by NBC News, New York Times.
[00:07:45.567 --> 00:07:54.091]  And that Clinton told the FBI that Powell offered her the advice of using the private email server while they were at Secretary of State Madeleine Albright's home.
[00:07:54.911 --> 00:07:55.871]  And this is the issue with it.
[00:07:55.951 --> 00:08:06.856]  As I was saying before, you're in that position, you know better, just like the other reports came out earlier this week about how Huma was using her car to transport secret documents, just left them in the front seat of an unlocked car.
[00:08:08.246 --> 00:08:10.147]  You don't see any problem with that?
[00:08:10.207 --> 00:08:15.671]  And these are the people that are supposedly or potentially going to be running our country in the next few months.
[00:08:15.711 --> 00:08:17.652]  Is this really what you want to happen?
[00:08:18.032 --> 00:08:25.657]  Yeah, I mean, you can throw plenty of mud at any of the candidates, anybody across the board, even going back to last year when you had a full deck of candidates.
[00:08:25.957 --> 00:08:31.040]  But when you have these egregious violations of privacy, violations of
[00:08:32.281 --> 00:08:32.981]  We're good to go.
[00:08:56.272 --> 00:09:02.874]  And in my personal experiences, when I have these conversations with people and I say, okay, tell me why you don't like somebody like Donald Trump.
[00:09:03.255 --> 00:09:03.955]  He's a racist.
[00:09:03.995 --> 00:09:04.615]  He's a sexist.
[00:09:04.655 --> 00:09:05.836]  He's this, this, this, and that.
[00:09:06.256 --> 00:09:08.497]  I'm saying, okay, so he's a racist.
[00:09:08.537 --> 00:09:13.458]  Has Donald Trump ever went to a black radio station and said he likes to hang out with black people and eat hot sauce?
[00:09:13.678 --> 00:09:14.539]  Not that I'm aware of.
[00:09:14.859 --> 00:09:17.880]  Has Donald Trump ever been accused of raping multiple people?
[00:09:18.160 --> 00:09:22.983]  Now there's some like news story about some child that supposedly said Donald Trump raped him.
[00:09:23.443 --> 00:09:24.704]  I mean, I don't know too much about that.
[00:09:24.964 --> 00:09:28.366]  But I do know that Billy Boy has been accused of raping people for decades.
