[00:00:20.222 --> 00:00:22.283]  Welcome to the InfoWars Nightly News.
[00:00:22.404 --> 00:00:23.664]  I'm your host, Jakari Jackson.
[00:00:23.845 --> 00:00:27.707]  It is July 12th, 2016, and here's a look at our top stories.
[00:00:31.450 --> 00:00:39.635]  Tonight, the so-called anti-Wall Street candidate has officially announced his endorsement for Hillary Clinton.
[00:00:39.936 --> 00:00:47.621]  I have come here to make it as clear as possible as to why I am endorsing Hillary Clinton
[00:00:48.021 --> 00:00:54.566]  Bernie Sanders folds and wants his followers to vote for the Queen of Wall Street.
[00:00:54.826 --> 00:01:04.114]  Then a petition to declare Black Lives Matter a terrorist organization has quickly reached a hundred plus thousand signatures and
[00:01:04.454 --> 00:01:04.975]  Growing.
[00:01:05.195 --> 00:01:20.550]  Plus, more inside baseball on the mindset of FBI boss James Comey, who not only recently cleared Hillary Clinton on all charges, but we now know that Comey has connections to the Clinton Foundation.
[00:01:20.810 --> 00:01:25.014]  All that plus much more, up next on the InfoWars Nightly News!
[00:02:01.098 --> 00:02:06.701]  Last week we pointed out the globalists have declared open season on free individuals and nations worldwide.
[00:02:07.401 --> 00:02:11.023]  When the British left the Euro, the globalists decided to go into high gear.
[00:02:11.343 --> 00:02:15.125]  They've now announced that Hillary won't be indicted no matter how many crimes she commits.
[00:02:15.345 --> 00:02:17.346]  It's time for us to take our matters into our own hands.
[00:02:17.586 --> 00:02:19.828]  The globalist warfare model is siege.
[00:02:20.208 --> 00:02:21.388]  It wants to make us dependent.
[00:02:21.549 --> 00:02:22.789]  It wants to cut off our economies.
[00:02:23.109 --> 00:02:25.831]  It wants to be able to set up a worldwide financial crisis.
[00:02:26.491 --> 00:02:33.053]  Where there are food shortages that are already happening in most parts of the world, where they basically bring us to our knees and where we capitulate to their demands.
[00:02:33.393 --> 00:02:40.915]  That's why we're extending the July 4th sale right through next week, because it's all about declaring your independence from the globalists.
[00:02:41.155 --> 00:02:47.217]  You don't just declare independence when you buy high-quality, storable foods or water filters or shortwave radios at InfoWareStore.com.
[00:02:47.881 --> 00:02:54.185]  You declare your independence when you share links of articles and videos and information from the broadcast because there's a war on for your mind.
[00:02:54.626 --> 00:02:58.028]  It's a total 360 win at InfoWarsTore.com.
[00:03:02.270 --> 00:03:02.931]  And welcome back.
[00:03:03.551 --> 00:03:08.296]  Recently, a petition launched to recognize Black Lives Matter as an official terrorist organization.
[00:03:08.656 --> 00:03:13.640]  If you go to whitehouse.gov, you can see that it has over 100,000 signatures.
[00:03:13.680 --> 00:03:20.647]  Now, many people are going to find out the hard way that when you do petitions on whitehouse.gov, they're just basically a suggestion box, like if you go to a
[00:03:21.087 --> 00:03:24.109]  A restaurant or a movie theater and they say, hey, put your suggestions here.
[00:03:24.550 --> 00:03:25.711]  It doesn't really mean anything.
[00:03:25.731 --> 00:03:32.476]  There's been many petitions on whitehouse.gov that even though they got the required number of signatures, the White House didn't even bother to address.
[00:03:32.856 --> 00:03:39.181]  Some things were just, you know, kind of goofy, funny things like build a real Death Star, other things that a little more seriously so that we don't care.
[00:03:39.542 --> 00:03:41.423]  So take that for what it is.
[00:03:41.803 --> 00:03:49.750]  But now I want to spend a little bit of time talking about Black Lives Matter in people's view of them of as a terrorist organization, because I think
[00:03:50.350 --> 00:03:54.492]  Like anything, there's many assets and facets to the organization.
[00:03:54.792 --> 00:03:56.653]  And I'll give you the example of the police, right?
[00:03:56.693 --> 00:04:00.795]  So, you can see plenty of videos out there of police doing wrong.
[00:04:00.815 --> 00:04:03.236]  You know, police shooting some unarmed guy in the back.
[00:04:03.556 --> 00:04:05.857]  Or choking a guy to death because he was selling cigarettes.
[00:04:05.917 --> 00:04:07.038]  Or you know, beating a guy to death.
