[00:00:20.182 --> 00:00:21.704]  Welcome to the InfoWars Nightly News.
[00:00:21.864 --> 00:00:22.545]  I'm David Knight.
[00:00:22.725 --> 00:00:23.566]  It's Monday, October 24th, 2016.
[00:00:23.606 --> 00:00:24.187]  Here are our top stories.
[00:00:31.616 --> 00:00:39.198]  During a historic appearance from Gettysburg, Donald Trump revealed his contract with the American people.
[00:00:39.218 --> 00:00:44.400]  A list of 28 promises that he will do as president.
[00:00:45.080 --> 00:00:49.742]  If they can fight somebody like me, who has unlimited resources to fight back,
[00:00:50.442 --> 00:00:52.544]  Just look at what they can do to you.
[00:00:52.804 --> 00:01:01.390]  New from WikiLeaks, another fake town hall meeting as Hillary Clinton plants gun control supporters in the audience.
[00:01:01.930 --> 00:01:11.457]  Plus, globalist billionaire and Hillary Clinton supporter George Soros wants his voting machines installed in 16 states.
[00:01:11.797 --> 00:01:13.459]  Because with electronic voting machines,
[00:01:14.119 --> 00:01:19.310]  You can vote and they can show you exactly what you chose and then they can transmit whatever they wish.
[00:01:19.590 --> 00:01:23.598]  All that plus much more up next on the InfoWars Nightly News!
[00:01:30.385 --> 00:01:33.027]  Look, I'm not going to sit here and say, see, I told you so.
[00:01:33.287 --> 00:01:36.309]  That communist Chinese style net censorship is coming to the web.
[00:01:36.329 --> 00:01:37.430]  Because it's already here.
[00:01:37.830 --> 00:01:38.470]  It's being announced.
[00:01:38.831 --> 00:01:42.293]  The way you keep the internet open and free is you get involved more than ever.
[00:01:42.773 --> 00:01:44.054]  You don't let them break your will.
[00:01:44.695 --> 00:01:56.763]  Go to InfoWars.com forward slash app and download an app that took us over a year to develop that we're going to be expanding on the next few months with free video and audio and podcast feeds and breaking news and alerts and so much more.
[00:01:57.023 --> 00:01:59.965]  Don't sit by and let the internet and free speech be stolen from you.
[00:02:00.505 --> 00:02:04.807]  Take action!
[00:02:04.827 --> 00:02:06.707]  I train two, three times a day.
[00:02:07.508 --> 00:02:11.809]  They're brutal, agonizing, painful training sessions.
[00:02:16.731 --> 00:02:18.172]  I have to have the edge over my opponents.
[00:02:19.012 --> 00:02:24.094]  I believe that Influoresce products, Super Male Vitality, you know, that gives me the edge.
[00:02:26.035 --> 00:02:27.056]  Well, you have to know where you break.
[00:02:27.416 --> 00:02:30.740]  You know, ultimately, like, you don't push yourself to know where that breaking point is.
[00:02:30.960 --> 00:02:33.422]  You're always going to be falling short of what your potential is.
[00:02:33.923 --> 00:02:39.609]  So it's really just about finding how far you can go.
[00:02:56.613 --> 00:02:57.894]  There's a lot of different things out there.
[00:02:58.994 --> 00:02:59.914]  I only use the best.
[00:03:05.537 --> 00:03:11.799]  This weekend Donald Trump put out a list of 28 things that he promises to do in his first 100 days.
[00:03:11.859 --> 00:03:14.420]  It's kind of like the contract with America that Newt Gingrich did.
[00:03:14.760 --> 00:03:23.244]  Newt Gingrich put out 10 specific items that he pledged to do if the Republicans got a majority in the House and pretty much made good on that.
[00:03:23.564 --> 00:03:34.729]  Now of course he's already disclosed what his Supreme Court picks would be, and what this shows is a kind of openness and transparency that we have not seen from the Obama administration and certainly not from Hillary Clinton.
[00:03:35.129 --> 00:03:36.550]  Let's take a look at some of these requirements.
[00:03:36.610 --> 00:03:40.932]  The first three or so I would call a calcified government reform.
[00:03:41.212 --> 00:03:47.855]  He's going to propose a constitutional amendment to push for term limits on members of Congress, also a hiring freeze on all federal employees.
[00:03:48.355 --> 00:03:54.001]  And a requirement to reduce the growth of regulations to say that for every new one we've got to get rid of two old ones.
[00:03:54.482 --> 00:03:56.023]  But then let's take a look at the corrupt government.
[00:03:56.424 --> 00:03:57.265]  I think this is very important.
[00:03:57.285 --> 00:04:08.477]  He's got a five-year ban on White House and Congressional officials becoming lobbyists after they leave government service, but a lifetime ban on White House officials lobbying on behalf of a foreign government.
[00:04:08.957 --> 00:04:10.538]  Ooh, that's pretty amazing.
[00:04:10.738 --> 00:04:21.903]  That would be something that would be very difficult for Hillary Clinton and the White House to do, since there's been a revolving door between the Clinton Foundation and these foreign governments making contributions and a pay-for-play institution.
[00:04:21.923 --> 00:04:23.504]  So he understands the corruption.
[00:04:23.724 --> 00:04:28.166]  The next section he addresses trade inequities, the things that are destroying the American economy.
[00:04:28.386 --> 00:04:36.830]  He's going to renegotiate NAFTA under Article 2205, withdraw from the Trans-Pacific Partnership, direct the Secretary of Treasury to label China a currency manipulator,
[00:04:37.390 --> 00:04:38.991]  Direct the Secretary of Commerce, U.S.
[00:04:39.051 --> 00:04:43.752]  Trade Representative, to identify foreign trading abuses and use every tool to stop those.
[00:04:43.972 --> 00:04:45.213]  So that's the trade block.
[00:04:45.453 --> 00:04:47.013]  The next thing he looks at is energy.
[00:04:47.573 --> 00:04:53.355]  Folks, you need to understand that energy is a very important part of the globalist strategy.
[00:04:53.435 --> 00:05:02.578]  When Hillary Clinton said she wanted a hemispheric common market that had open borders and open trade, she really focused on sustainable energy.
[00:05:03.098 --> 00:05:06.700]  In other words, shutting down our energy production here in America.
[00:05:06.740 --> 00:05:08.641]  That's what that's code word for.
[00:05:08.961 --> 00:05:14.443]  Now he talks about lifting restrictions that are put on developing our internal sources of energy.
[00:05:14.483 --> 00:05:20.926]  A $50 trillion worth of job-producing American energy reserves like shale oil, natural gas, and clean coal.
[00:05:21.326 --> 00:05:25.088]  Also lift Clinton roadblocks on other energy projects.
[00:05:25.508 --> 00:05:27.109]  And then he talks about the Constitution.
[00:05:27.709 --> 00:05:33.630]  Canceling unconstitutional executive actions, and then talks about his replacement for Justice Scalia.
[00:05:33.650 --> 00:05:36.391]  And we've already seen the list of 20 judges that he has.
[00:05:36.671 --> 00:05:37.951]  The next thing, open borders.
[00:05:38.011 --> 00:05:40.192]  Cancel all federal funding to sanctuary cities.
[00:05:40.792 --> 00:05:48.333]  If you're going to be a city that is going to thumb its nose at the federal law about our borders, then you shouldn't be getting any federal funding.
[00:05:48.373 --> 00:05:49.614]  And that's precisely what he's doing.
[00:05:49.654 --> 00:05:53.354]  Removing more than 2 million criminal illegal immigrants from the country.
[00:05:53.434 --> 00:05:56.475]  Canceling visas to foreign countries that won't take them back.
[00:05:56.875 --> 00:06:04.898]  In other words, if you won't take back a criminal who is here illegally, then we're not going to let anyone from your country come in with a visa.
[00:06:05.258 --> 00:06:09.560]  Also, suspending immigration from terror-prone regions where vetting cannot safely occur.
[00:06:10.060 --> 00:06:13.822]  Remember, Hillary Clinton said that when she was talking three years ago,
[00:06:14.761 --> 00:06:18.542]  To Israel, she said, an Israeli group, she said, we have a problem in Jordan.
[00:06:18.922 --> 00:06:25.864]  We have these Syrian refugees that are coming into Jordan, but we can't vet who are real refugees and who are jihadists.
[00:06:25.884 --> 00:06:29.925]  They have absolutely no way of doing that for the people going from Syria into Jordan.
[00:06:30.145 --> 00:06:30.645]  Well, guess what?
[00:06:30.665 --> 00:06:36.126]  Three years later, we still don't have a way to distinguish the jihadis from those who are refugees.
[00:06:36.466 --> 00:06:40.267]  And so he would suspend that until we have the capability of vetting it.
[00:06:40.367 --> 00:06:42.048]  And then, your take-home pay.
