[00:00:20.202 --> 00:00:22.243]  Welcome to the Infowars Nightly News.
[00:00:22.383 --> 00:00:23.263]  I'm Darren McBreen.
[00:00:23.323 --> 00:00:25.164]  It is Thursday, April 28, 2016.
[00:00:27.004 --> 00:00:28.685]  Here's a quick look at what's coming up.
[00:00:32.326 --> 00:00:41.930]  Tonight, as the 28 pages gain mainstream acceptance, more and more Americans want to see them.
[00:00:42.679 --> 00:00:47.441]  I was wondering, would you be in favor of seeing the 28 pages that have been redacted from the 9-11 commission report?
[00:00:47.481 --> 00:00:48.742]  Would you be one to see those released?
[00:00:49.542 --> 00:00:50.302]  Yeah, I'd like to see them.
[00:00:50.322 --> 00:00:50.622]  You got them?
[00:00:51.063 --> 00:00:56.085]  Meanwhile, Saudi Arabia threatens financial sanctions against the U.S.
[00:00:56.505 --> 00:01:00.167]  if prying eyes continue to investigate 9-11.
[00:01:00.927 --> 00:01:01.647]  That's next.
[00:01:02.648 --> 00:01:04.629]  You're sex slavers.
[00:01:05.509 --> 00:01:06.850]  That's what your family made money in.
[00:01:06.910 --> 00:01:07.590]  That's who you are.
[00:01:09.005 --> 00:01:12.607]  So of course you've adopted a brand of Islam where women are slaves.
[00:01:12.667 --> 00:01:15.990]  I mean, you are literally the filth of Earth!
[00:01:17.431 --> 00:01:19.052]  I just... You're not my God!
[00:01:19.532 --> 00:01:21.173]  No, I will break the political correctness!
[00:01:21.453 --> 00:01:24.295]  I am not for pouring acid on little girls' faces!
[00:01:24.515 --> 00:01:24.856]  Filth!
[00:01:25.536 --> 00:01:28.098]  Go to hell where you came from!
[00:02:10.433 --> 00:02:16.755]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:02:17.115 --> 00:02:18.575]  I believe our research is conclusive.
[00:02:18.615 --> 00:02:19.976]  This is the best iodine out there.
[00:02:20.256 --> 00:02:21.376]  And I know this for a fact.
[00:02:21.916 --> 00:02:26.697]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:02:26.817 --> 00:02:30.558]  For a limited time, experience the ancient power of Survival Shield X2.
[00:02:31.299 --> 00:02:32.759]  I believe our research is conclusive.
[00:02:32.799 --> 00:02:34.139]  This is the best iodine out there.
[00:02:34.179 --> 00:02:36.300]  Take advantage of this at InfoWarsLife.com.
[00:03:02.387 --> 00:03:08.852]  We begin this evening with a warning to the United States from the government of Saudi Arabia.
[00:03:09.272 --> 00:03:13.716]  Release the 28 pages and you will face an economic collapse.
[00:03:14.116 --> 00:03:20.161]  That's right, the Saudis are threatening the United States with financial terrorism.
[00:03:20.701 --> 00:03:26.205]  And they have warned the Obama White House that they are ready to sell off $750 billion worth of U.S.
[00:03:26.225 --> 00:03:26.606]  Treasury bonds.
[00:03:31.269 --> 00:03:35.352]  Which could seriously cripple or even destroy the U.S.
[00:03:35.793 --> 00:03:36.253]  economy.
[00:03:36.473 --> 00:03:40.657]  But why on earth would Saudi Arabia threaten the United States?
[00:03:40.697 --> 00:03:42.878]  I mean, they're supposed to be our ally, right?
[00:03:43.539 --> 00:03:52.166]  Well, it's because Saudi officials and members of the Saudi royal family are panicking right now over a federal lawsuit.
[00:03:52.606 --> 00:04:14.955]  Which may finally reveal the contents of the still classified 28 pages of the Joint Inquiry Intelligence Report on 9-11, which will prove once and for all that the government of Saudi Arabia helped finance and assist the terrorist hijackers responsible for the attacks on 9-11.
[00:04:15.216 --> 00:04:20.558]  And this is where I say it looks like the conspiracy theorists were right all along.
[00:04:21.178 --> 00:04:22.498]  Don't say we didn't tell you so.
[00:04:23.119 --> 00:04:29.220]  And who was it that made the decision to classify the 28 pages to begin with?
[00:04:29.580 --> 00:04:30.620]  Well, you guessed it.
[00:04:31.101 --> 00:04:32.841]  George W. Bush.
[00:04:34.481 --> 00:04:40.803]  Let us never tolerate outrageous conspiracy theories concerning the attacks of September the 11th.
[00:04:41.983 --> 00:04:45.964]  Malicious lies that attempt to shift the blame away from the terrorists themselves.
[00:04:46.945 --> 00:04:47.805]  Away from the guilty.
[00:04:49.039 --> 00:04:55.908]  And don't forget, Bush and Cheney, they never even wanted an investigation into 9-11 to begin with.
[00:04:56.208 --> 00:05:06.161]  It was only until after the victims' families and the 9-11 survivors, it was after they demanded an investigation that the 9-11 Commission was created.
[00:05:06.482 --> 00:05:07.063]  And get this.
[00:05:07.463 --> 00:05:11.005]  Bush and Cheney refused to testify under oath.
[00:05:11.325 --> 00:05:19.268]  Instead, they agreed to meet with the 9-11 Commission only behind closed doors and under the following conditions.
[00:05:20.249 --> 00:05:21.269]  They would meet together.
[00:05:21.769 --> 00:05:28.112]  The session would not be recorded, nor would it be transcribed or made public.
[00:05:29.453 --> 00:05:31.534]  Very suspicious, don't you think?
[00:05:32.711 --> 00:05:39.075]  And even more bizarre, I think, was Bush's mannerisms and his body language.
[00:05:39.555 --> 00:05:47.140]  This was during the press conference right after he and Dick Cheney met with the 9-11 Commission.
[00:05:48.081 --> 00:05:54.045]  President, as you know, a lot of critics suggested that you wanted to appear jointly with the Vice President so that you two could keep your story straight or something.
[00:05:54.065 --> 00:05:58.928]  Can you tell us what you think of the value of appearing together and how you would answer those critics?
[00:05:58.968 --> 00:05:59.909]  Yeah, first of all, look.
[00:06:01.072 --> 00:06:03.533]  If we had something to hide, we wouldn't have met with him in the first place.
[00:06:04.154 --> 00:06:05.294]  We answered all their questions.
[00:06:05.374 --> 00:06:17.702]  And as I say, I think I came away good about the session because I wanted them to know, you know, how I set strategy, how we run the White House, how we deal with threats.
[00:06:19.102 --> 00:06:22.044]  The Vice President answered a lot of their questions, answered all their questions.
[00:06:22.684 --> 00:06:26.126]  And I think it was important for them to see our body language as well, how we work together.
[00:06:27.887 --> 00:06:28.228]  But it was
[00:06:29.278 --> 00:06:31.399]  You know, the commissioners will speak for themselves over time.
[00:06:31.440 --> 00:06:35.442]  They will let you know whether they thought it was a fruitful series of discussions.
[00:06:35.482 --> 00:06:36.363]  I think they did.
[00:06:36.443 --> 00:06:39.465]  I think they found it to be useful.
[00:06:39.745 --> 00:06:40.606]  Yeah, Adam.
[00:06:40.666 --> 00:06:46.610]  Mr. President, don't you think that the families deserve to have a transcript or to be able to see what you said?
[00:06:46.630 --> 00:06:48.111]  Adam, you asked me that question yesterday.
[00:06:48.131 --> 00:06:49.932]  I got the same answer, yeah.
[00:06:50.633 --> 00:06:54.696]  You see right there, you can tell he's nervous and it looks like he's hiding something.
[00:06:55.526 --> 00:07:01.512]  And I think you can even get more of a sense of his awkwardness if you watch the press conference in its entirety.
[00:07:01.752 --> 00:07:03.053]  It's only five minutes long.
[00:07:03.093 --> 00:07:06.697]  I mean, Bush was in and out of there in a big hurry.
[00:07:07.157 --> 00:07:08.539]  He looks very uncomfortable.
[00:07:08.599 --> 00:07:10.260]  You could tell he doesn't want to be there.
[00:07:10.320 --> 00:07:12.823]  I mean, he is squirming the entire time.
[00:07:13.223 --> 00:07:16.446]  And that's because they were hiding something.
[00:07:17.007 --> 00:07:17.587]  And guess what?
[00:07:18.048 --> 00:07:18.748]  They still are.
