[00:00:05.894 --> 00:00:06.534]  Big Brother.
[00:00:07.195 --> 00:00:08.235]  Mainstream media.
[00:00:08.976 --> 00:00:10.097]  Government cover-ups.
[00:00:10.737 --> 00:00:11.538]  You want answers?
[00:00:12.318 --> 00:00:13.199]  Well, so does he.
[00:00:13.879 --> 00:00:17.422]  He's Alex Jones on the GCN Radio Network.
[00:00:18.062 --> 00:00:22.145]  And now, live from Austin, Texas, Alex Jones.
[00:00:34.460 --> 00:00:39.504]  Well, we've got another incredibly important worldwide transmission joining us today.
[00:00:39.524 --> 00:00:46.570]  That is, we have Charlie Daniels joining us today in the middle of this important worldwide transmission.
[00:00:47.851 --> 00:00:49.393]  And I have a splitting headache.
[00:00:49.533 --> 00:00:50.754]  I would not even be in here.
[00:00:51.054 --> 00:00:52.375]  I rarely have headaches this bad.
[00:00:53.356 --> 00:00:55.618]  But I have Charlie Daniels coming up today, so I am here.
[00:00:57.110 --> 00:01:04.532]  And we also have Joel Skousen popping in, dealing with Russia threatens to strike NATO missile defense sites.
[00:01:06.933 --> 00:01:12.194]  So again, very, very important transmission lined up for everyone today.
[00:01:12.214 --> 00:01:25.558]  As you notice, the news just gets more and more, well, revealing that we're in the middle of an extreme global offensive by authoritarian corporate fascist
[00:01:27.185 --> 00:01:44.070]  Operatives to bring in a ground-level socialist slash communist system to collectivize and destroy private property for the working and middle class and concentrate all private property in the hands of the global bankers, controlling that collective.
[00:01:47.691 --> 00:01:52.012]  Now, as you know, I spent almost the entire three hours yesterday
[00:01:54.520 --> 00:02:01.285]  Covering the article by Paul Joseph Watson that has a real army document in it.
[00:02:01.365 --> 00:02:06.868]  In fact, some of the disinfo operatives aren't even denying that it's a real army document because it's been declassified.
[00:02:08.309 --> 00:02:13.353]  They're simply saying, hey, what's the big deal with having PSYOP officers in domestic camps?
[00:02:14.193 --> 00:02:14.634]  We need them!
[00:02:15.598 --> 00:02:18.321]  I thought the camps didn't exist, but now, well of course!
[00:02:18.341 --> 00:02:19.703]  I mean, the Star Spangled Banner!
[00:02:19.723 --> 00:02:31.216]  For the land of the FEMA camp, and the home of the re-education center, oh say can you see,
[00:02:32.838 --> 00:02:42.188]  By the dawn's early light, the TSA agent has grabbed your five-year-old daughter by the arm.
[00:02:42.208 --> 00:02:45.131]  She's crying as he gropes her.
[00:02:45.591 --> 00:02:47.614]  He's enjoying the fear.
[00:02:48.114 --> 00:02:53.320]  Get back in line, mister, or we'll hurt your little dear.
[00:02:54.625 --> 00:03:04.009]  Yes, that is our, in fact, I've gotten the Star Spangled Banner and I was just going to play the Star Spangled Banner music under me today and just impromptu make something up.
[00:03:04.789 --> 00:03:08.511]  But I'm actually, over the weekend, I'm going to take the words and actually write a new one.
[00:03:09.691 --> 00:03:11.972]  Usually when I do silly singing and stuff it's totally impromptu.
[00:03:12.252 --> 00:03:15.914]  But I want to give you the New World Order Star Spangled Banner.
