[00:00:04.571 --> 00:00:05.211]  Big Brother.
[00:00:05.871 --> 00:00:06.912]  Mainstream media.
[00:00:07.652 --> 00:00:08.772]  Government cover-ups.
[00:00:09.413 --> 00:00:10.233]  You want answers?
[00:00:10.993 --> 00:00:11.974]  Well, so does he.
[00:00:12.534 --> 00:00:16.155]  He's Alex Jones on the GCN Radio Network.
[00:00:16.736 --> 00:00:20.837]  And now, live from Austin, Texas, Alex Jones.
[00:00:30.433 --> 00:00:33.436]  Okay, it's your chance today to really sound off.
[00:00:33.576 --> 00:00:36.940]  It is Wednesday, the 13th day of June, 2012.
[00:00:37.400 --> 00:00:40.143]  We're going to be live here for the next three hours.
[00:00:40.624 --> 00:00:41.665]  We don't have any guests today.
[00:00:41.705 --> 00:00:47.451]  We have cleared the deck so we can cover masses of international financial news.
[00:00:48.812 --> 00:00:55.153]  The EU announcing total tyranny that voting won't even matter in the countries anymore as if it didn't before.
[00:00:55.613 --> 00:00:58.474]  Now they're just being open that they'll take any amount of money they want.
[00:00:58.834 --> 00:00:59.974]  No judge, no jury.
[00:01:00.294 --> 00:01:02.314]  Not let you have your money out of bank accounts.
[00:01:03.094 --> 00:01:04.995]  Checkpoints so you can't leave.
[00:01:06.055 --> 00:01:11.016]  Third world populations can come in to drive down wages but slaves inside cannot leave.
[00:01:11.076 --> 00:01:12.136]  That's the globalist model.
[00:01:12.656 --> 00:01:14.717]  You are prisoners in your country.
[00:01:14.757 --> 00:01:16.977]  You are the lowest filth on earth.
[00:01:17.898 --> 00:01:19.318]  It's a global standardized model.
[00:01:19.699 --> 00:01:21.159]  We're going to be going over all of that.
[00:01:22.019 --> 00:01:31.883]  Also, Ron Paul isn't even sure he's going to go to the Ron Paul Liberty Fest that was set up there in Tampa because it might anger the loving Republicans.
[00:01:33.183 --> 00:01:37.224]  And Rand Paul has come out and said, hey, he wants to get along with the Republican Party.
[00:01:37.284 --> 00:01:39.445]  So, hey, let's all just be delusional.
[00:01:39.805 --> 00:01:44.987]  His dad didn't endorse McCain four years ago, but now he's endorsing Romney.
[00:01:46.189 --> 00:01:46.831]  And that's fine!
[00:01:47.452 --> 00:01:51.443]  I mean, at least the Pauls are pro-Second Amendment, want low taxes, they're not bad people.
[00:01:54.913 --> 00:01:58.874]  But it's not bad that we are upset.
[00:01:59.514 --> 00:02:04.575]  It's not bad that we're like, wow, you're not Dr. No anymore.
[00:02:04.675 --> 00:02:07.196]  Wow, our contributions, what we built.
[00:02:07.276 --> 00:02:10.536]  I mean, the people that put Ron Paul on the map are upset.
[00:02:10.976 --> 00:02:11.957]  We are the supporters.
[00:02:12.397 --> 00:02:15.597]  We reflect who brought him to where he is and his son.
[00:02:16.137 --> 00:02:17.298]  And I'd say 95% are very upset.
[00:02:20.134 --> 00:02:30.379]  So we can open the phones up about that today, and we've been told in a bunch of newspapers, I read them yesterday by operatives, that hey, grow up and you're stupid.
[00:02:30.399 --> 00:02:39.243]  In fact, will you re-pull me that article that it's like two words to Ron and Rand Paul supporters, grow up, and they go on to say, you're stupid?
[00:02:40.223 --> 00:02:41.143]  Okay, I'm stupid.
[00:02:41.723 --> 00:02:42.204]  I'm dumb.
[00:02:42.284 --> 00:02:44.284]  I didn't support Obama.
[00:02:44.744 --> 00:02:46.645]  And I knew he was owned by the same people as Bush.
[00:02:46.765 --> 00:02:49.725]  And now Mitt Romney's totally paid for by the same people.
[00:02:49.986 --> 00:02:50.866]  And I'm stupid.
[00:02:51.546 --> 00:02:52.126]  I understand.
[00:02:52.386 --> 00:02:53.066]  I'm stupid.
[00:02:54.627 --> 00:02:56.207]  Ron Paul really won the first primaries.
[00:02:56.227 --> 00:02:57.507]  The Republican Party knows that.
[00:02:57.828 --> 00:03:00.948]  They said, hey, instead of us always trying to destroy you, the door is open.
[00:03:01.528 --> 00:03:03.569]  And the polls said, hey, we're walking down the aisle.
[00:03:06.091 --> 00:03:07.412]  Or is that the graduation music?
[00:03:07.472 --> 00:03:10.814]  I mean, it's a, here comes the bride, all dressed in white.
[00:03:11.134 --> 00:03:11.835]  Okay, great.
[00:03:11.995 --> 00:03:13.456]  I mean, I'm not enemies of the polls.
[00:03:13.937 --> 00:03:16.518]  I'm hurt, and I'm not supposed to be hurt.
[00:03:16.879 --> 00:03:18.860]  I'm supposed to go, oh, I get this.
[00:03:18.940 --> 00:03:20.081]  Whoa, yes, yes.
[00:03:20.642 --> 00:03:21.342]  Compromise.
[00:03:21.402 --> 00:03:22.583]  Make the Republicans happy.
[00:03:22.603 --> 00:03:24.224]  That's what their press releases, two of them, say.
[00:03:24.945 --> 00:03:28.948]  The Republicans will get mad at us if we're not for war with Iran.
[00:03:29.648 --> 00:03:32.391]  And they will get mad at us if we don't have sanctions.
[00:03:32.791 --> 00:03:35.574]  And they will get mad at us if we don't like Mitt Romney.
[00:03:36.014 --> 00:03:44.162]  And they will get mad at us if... Patriot Act, torture, checkpoints, TSA, how about all of it?
[00:03:44.643 --> 00:03:48.767]  I mean, the Republicans and Democrats at the highest levels are together on the same page.
[00:03:50.151 --> 00:03:52.153]  The toll-free number to join us is 800-259-9231.
[00:03:52.213 --> 00:03:56.837]  The phones are already full without me even giving the number out.
[00:03:57.278 --> 00:04:01.822]  We don't usually even do that, but whatever, we'll take those calls that got in there.
[00:04:01.842 --> 00:04:06.086]  800-259-9231, and I'm just gonna hammer through your calls.
[00:04:06.126 --> 00:04:14.074]  That means I'll probably get to one call by the end of the hour, and then I'll really get exotic and take three in the second hour, maybe five in the third hour.
[00:04:14.314 --> 00:04:14.834]  Just joking.
[00:04:15.515 --> 00:04:16.336]  We're going to get to everybody.
[00:04:16.916 --> 00:04:22.240]  In fact, in the spirit of this, we'll just go to calls the first 30 minutes or so, and then I'll get into all the news.
[00:04:22.321 --> 00:04:24.282]  And boy, let me tell you, it's off the charts.
[00:04:24.923 --> 00:04:25.923]  Mui Loko.
[00:04:27.985 --> 00:04:34.708]  80% in a major poll want to be able to vote on the fact that 83% of their laws are passed by the EU bureaucracy, even though they're not in the EU.
[00:04:34.748 --> 00:04:38.429]  But it doesn't matter, the drones are standing by the checkpoints.
[00:04:38.769 --> 00:04:40.230]  You've been occupied, they don't care.
[00:04:41.130 --> 00:04:45.812]  Global polls, almost everyone's against the drones, including US citizens, abroad and domestically.
[00:04:45.832 --> 00:04:50.234]  It doesn't matter, the drones are there, so you learn to speak Goldman Sachs!
[00:04:51.528 --> 00:04:54.851]  And Wells Fargo and Bank of America... SHUT UP!
[00:04:55.151 --> 00:04:56.132]  PAY THE TAXES!
[00:04:56.412 --> 00:04:57.513]  SLAVE FILTH!
[00:04:59.841 --> 00:05:05.085]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:05:05.345 --> 00:05:07.547]  Start purifying your water with ProPure.
[00:05:07.747 --> 00:05:13.271]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure.
[00:05:13.471 --> 00:05:16.694]  And it's available discounted at InfoWars.com.
[00:05:16.854 --> 00:05:20.036]  Its filters are silver impregnated to prevent bacterial growth.
[00:05:20.276 --> 00:05:21.738]  There's no priming required.
[00:05:21.978 --> 00:05:24.019]  It's NSF-42 certified.
[00:05:24.259 --> 00:05:26.741]  Optional fluoride filters can reduce fluoride up to 95%.
[00:05:27.822 --> 00:05:29.162]  Easy to set up and use.
[00:05:29.342 --> 00:05:30.663]  Doesn't require electricity.
[00:05:30.763 --> 00:05:33.623]  Purify water from lakes, streams, ponds, and wells.
[00:05:33.923 --> 00:05:37.084]  This filter system leaves in beneficial minerals, which is key.
[00:05:37.304 --> 00:05:39.084]  Save money by not buying bottled water.
[00:05:39.204 --> 00:05:41.305]  And avoid BPA that leaches from the plastic.
[00:05:41.445 --> 00:05:44.045]  ProPure is the best gravity-fed filter out there.
[00:05:44.185 --> 00:05:45.505]  It's what my family uses.
[00:05:45.745 --> 00:05:48.966]  Infowars.com already has the lowest price on ProPure.
[00:05:49.066 --> 00:05:54.327]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:05:54.907 --> 00:05:57.509]  You can also call to order 888-253-3139.
[00:05:57.609 --> 00:06:00.871]  Hi, this is Alex Jones.
[00:06:00.911 --> 00:06:06.274]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[00:06:06.494 --> 00:06:11.137]  Did you know that in a real meltdown, non-hybrid seeds can become more valuable than silver or gold?
[00:06:11.517 --> 00:06:16.560]  It's true, seeds have outperformed even gold and silver before in this country, and it's possible that could even happen again.
[00:06:17.080 --> 00:06:21.785]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:06:22.326 --> 00:06:29.233]  They call it a survival seed bank, and it can produce an endless supply of nutrient-dense food for you and your family.
[00:06:29.434 --> 00:06:30.335]  And here's the best part.
[00:06:30.555 --> 00:06:36.922]  These seeds have not been genetically modified in any way, and you actually get enough seeds to plant a full acre crisis garden.
[00:06:37.222 --> 00:06:40.065]  So visit them today at survivalseedbank.com.
[00:06:40.405 --> 00:06:42.307]  That's survivalseedbank.com.
[00:06:42.648 --> 00:06:43.408]  Or give them a call at 877-327-0365.
[00:06:43.428 --> 00:06:43.669]  That's 877-327-0365.
[00:06:43.729 --> 00:06:46.712]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[00:06:47.212 --> 00:06:48.954]  This is Alex Jones for survivalseedbank.com.
[00:06:59.204 --> 00:07:03.346]  For a long time, you've heard me talk about building your own food supply with eFoods Direct.
[00:07:03.647 --> 00:07:07.369]  As a listener, you know why you need to have a supply of the best storable food on the planet.
[00:07:07.789 --> 00:07:11.451]  Every day, we document the attempts to take control of our lives.
[00:07:11.791 --> 00:07:13.813]  But there's one thing we can all control.
[00:07:13.993 --> 00:07:15.274]  Your greatest dependency.
[00:07:15.614 --> 00:07:15.974]  Food.
[00:07:16.354 --> 00:07:23.698]  eFoods Direct products are made with only the best ingredients and none of the trash and contaminants like trans fats, GMOs, or MSG.
[00:07:23.959 --> 00:07:26.240]  This food is nutrient-dense and tastes great.
[00:07:26.480 --> 00:07:27.241]  It's simple to make.
[00:07:27.421 --> 00:07:27.801]  Portable.
[00:07:28.021 --> 00:07:30.142]  And has a shelf life of up to 25 years.
[00:07:30.502 --> 00:07:34.144]  Now with eFoodsDirect, you'll get the most affordable, best tasting food you can buy.
[00:07:34.384 --> 00:07:38.946]  To celebrate the beginning of summer, you can save 20% off their already affordable prices.
[00:07:39.206 --> 00:07:40.747]  This offer ends on June 20th.
[00:07:40.927 --> 00:07:42.768]  So take advantage of the summer savings now.
[00:07:43.128 --> 00:07:48.651]  Call 800-409-5633 or go to eFoodsDirect.com forward slash Alex for specials.
[00:07:48.951 --> 00:07:50.291]  Don't let this offer pass you by.
[00:07:50.532 --> 00:07:52.512]  Call 800-409-5633 or eFoodsDirect.com forward slash Alex.
[00:07:55.914 --> 00:07:58.115]  More the best for less guarantee.
[00:08:00.317 --> 00:08:02.518]  He's the T-Rex of political talk.
[00:08:02.538 --> 00:08:05.860]  Alex Jones on the GCN Radio Network.
[00:08:08.035 --> 00:08:12.956]  Well, we have a very important transmission lined up for you today.
[00:08:13.456 --> 00:08:16.277]  Thank you for joining us on this Wednesday, the 13th of June, 2012.
[00:08:17.037 --> 00:08:18.878]  I am Alex Jones, your host.
[00:08:19.698 --> 00:08:28.820]  I absolutely hate tyranny and oppression and bullies and lies and fraud and con artists and scams.
[00:08:29.600 --> 00:08:36.602]  I am totally in love with beauty and truth and justice and strength and honor and success.
[00:08:37.822 --> 00:08:44.105]  And I have sworn on the altar of God eternal resistance over every form of tyranny.
[00:08:47.246 --> 00:08:54.469]  To paraphrase Thomas Jefferson, and I reaffirm that here today, I will not compromise with tyranny.
[00:08:54.929 --> 00:08:57.410]  I will not play mind games with myself.
[00:08:58.171 --> 00:08:59.551]  I want to live in the real world.
[00:08:59.611 --> 00:09:03.173]  We are buried alive in bureaucracy.
[00:09:04.193 --> 00:09:13.695]  And propaganda, and brainwashing, and chemicals, and GMO, and chemtrails, and heavy metals, and garbage!
[00:09:14.075 --> 00:09:15.975]  And I am digging out of the tomb!
