[00:00:06.993 --> 00:00:07.654]  Big Brother.
[00:00:08.294 --> 00:00:09.355]  Mainstream media.
[00:00:10.075 --> 00:00:11.216]  Government cover-ups.
[00:00:11.836 --> 00:00:12.657]  You want answers?
[00:00:13.417 --> 00:00:14.398]  Well, so does he.
[00:00:14.958 --> 00:00:18.561]  He's Alex Jones on the GCN Radio Network.
[00:00:19.161 --> 00:00:23.264]  And now, live from Austin, Texas, Alex Jones.
[00:00:41.223 --> 00:00:46.264]  Hi, this is Mike Adams of NaturalNews.com asking the question, do guns kill people?
[00:00:46.964 --> 00:00:56.506]  Now, I love my liberal friends on issues like GMO labeling, and support for organics, and even things like decriminalizing marijuana.
[00:00:57.166 --> 00:01:01.067]  But recently, my liberal friends have been telling me, guns kill people.
[00:01:01.547 --> 00:01:04.228]  This is a very popular meme, apparently, across the internet.
[00:01:04.348 --> 00:01:05.188]  Guns kill people.
[00:01:05.948 --> 00:01:11.392]  And I find that very interesting because I've been carrying a gun for years that's never killed anyone.
[00:01:11.832 --> 00:01:19.838]  So I thought today we would take a look and put a gun on the ground and film it and see if we can answer the question, can a gun kill someone?
[00:01:20.339 --> 00:01:21.620]  This is my Glock.
[00:01:23.061 --> 00:01:25.162]  And this Glock has never killed anyone.
[00:01:25.202 --> 00:01:25.923]  God forbid it.
[00:01:26.563 --> 00:01:29.085]  Hopefully we'll never be engaged in such an action.
[00:01:29.505 --> 00:01:29.745]  Ready?
[00:01:31.026 --> 00:01:31.247]  Kill!
[00:01:33.951 --> 00:01:34.131]  Kill!
[00:01:34.151 --> 00:01:34.231]  Kill!
[00:01:36.293 --> 00:01:36.633]  Kill!
[00:01:36.753 --> 00:01:37.054]  Kill!
[00:01:40.196 --> 00:01:40.557]  Kill!
[00:01:40.977 --> 00:01:41.337]  Kill!
[00:01:41.838 --> 00:01:42.218]  Kill!
[00:01:42.238 --> 00:01:44.300]  Oh, I know what you're thinking.
[00:01:44.460 --> 00:01:45.221]  It's not loaded.
[00:01:45.241 --> 00:01:49.565]  Alright, let's make sure it's actually loaded.
[00:01:50.305 --> 00:01:51.186]  Show you the magazine.
[00:01:51.206 --> 00:01:52.747]  There's the mag.
[00:01:52.768 --> 00:01:54.609]  Rack it, tap it again.
[00:01:54.629 --> 00:01:55.310]  Boom!
[00:01:56.591 --> 00:01:57.211]  It is loaded.
[00:01:58.616 --> 00:02:01.598]  And amazingly, it's still not killing anyone.
[00:02:02.458 --> 00:02:03.939]  Maybe it needs a magic wand.
[00:02:04.379 --> 00:02:05.380]  Let's try the magic wand.
[00:02:09.262 --> 00:02:09.902]  Shoot something!
[00:02:10.463 --> 00:02:10.763]  Shoot!
[00:02:11.443 --> 00:02:11.923]  Fire!
[00:02:13.024 --> 00:02:13.384]  Kill!
[00:02:13.404 --> 00:02:15.025]  It's just not working.
[00:02:28.137 --> 00:02:29.297]  What a pathetic firearm!
[00:02:30.918 --> 00:02:31.138]  Huh?
[00:02:32.338 --> 00:02:33.178]  I know what you're thinking.
[00:02:33.858 --> 00:02:34.879]  It's not a real gun.
[00:02:37.639 --> 00:02:38.579]  Oh, you're wrong.
[00:02:39.440 --> 00:02:40.200]  It is a real gun.
[00:02:41.200 --> 00:02:44.201]  And guess what it took to actually make it shoot?
[00:02:44.861 --> 00:02:57.624]  It took a human being, touching the trigger, making a decision to pull the trigger, in a safe direction by the way, there's a backstop over that way, and actually having a conscious being do that.
[00:02:59.500 --> 00:03:01.982]  The gun didn't kill anything all by itself.
[00:03:02.402 --> 00:03:03.543]  Now, I know what you're thinking.
[00:03:03.563 --> 00:03:08.486]  Maybe handguns don't automatically kill people, but maybe shotguns do!
[00:03:10.207 --> 00:03:19.013]  Take our Benelli M4 tactical shotgun, which is another essential piece of equipment on just about any ranch.
[00:03:19.053 --> 00:03:21.475]  It's also great for home defense anywhere.
[00:03:21.955 --> 00:03:24.497]  Let's see if we can make this shoot by itself.
[00:03:26.203 --> 00:03:43.406]  No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,
[00:03:44.392 --> 00:03:45.493]  Now it should shoot, right?
[00:03:45.613 --> 00:03:46.533]  Now it'll kill something.
[00:03:46.553 --> 00:03:46.593]  Go!
[00:03:47.254 --> 00:03:47.534]  Go!
[00:03:47.554 --> 00:03:54.979]  Now some of you might think it's not loaded because I haven't pumped it.
[00:03:55.479 --> 00:03:56.580]  That's because it's an M4.
[00:03:58.061 --> 00:03:59.582]  You don't pump these shotguns, folks.
[00:04:00.322 --> 00:04:01.103]  They're semi-auto.
[00:04:01.983 --> 00:04:03.544]  Oh, semi-auto, yeah.
[00:04:04.205 --> 00:04:10.889]  Obama says I don't need a semi-auto shotgun, therefore I shouldn't have the right to own one.
[00:04:12.250 --> 00:04:12.570]  Okay.
[00:04:15.795 --> 00:04:16.635]  What a pathetic shotgun.
[00:04:16.655 --> 00:04:18.056]  Let's see if it's actually going to shoot.
[00:04:18.076 --> 00:04:23.841]  It's going to kick a little bit.
[00:04:25.383 --> 00:04:25.523]  Oh!
[00:04:26.063 --> 00:04:27.284]  I guess it is actually.
[00:04:27.304 --> 00:04:30.127]  Well, look at that.
[00:04:30.327 --> 00:04:34.450]  That's a person, Mike Adams in that video, firing that shotgun.
[00:04:34.490 --> 00:04:36.072]  The shotgun didn't do it on its own.
[00:04:37.012 --> 00:04:38.053]  But they're all over the news.
[00:04:38.434 --> 00:04:40.275]  Even Republicans saying the time has come.
[00:04:40.295 --> 00:04:42.037]  We can never have another mass shooting again.
[00:04:43.399 --> 00:04:49.346]  Now it's time for you to turn your guns in, and you're guilty for what others have done, what the collectivist authoritarians always do.
[00:04:49.786 --> 00:04:51.588]  It's a huge broadcast.
[00:04:51.988 --> 00:04:56.013]  Today, the globalists are coming after not just the second amendment, but all of our liberties.
[00:04:56.073 --> 00:04:57.294]  Larry Pratt is coming up.
[00:04:57.634 --> 00:04:59.597]  We've got some breaking news here in Austin as well.
[00:05:02.592 --> 00:05:08.036]  Sodium fluoride in the body reduces IQ and increases cancers.
[00:05:08.356 --> 00:05:15.422]  Unfortunately, fluoride and its derivatives are only one of hundreds of toxins being added to our drinking water.
[00:05:15.742 --> 00:05:18.184]  We're battling the globalist on so many fronts.
[00:05:18.464 --> 00:05:24.509]  Health is an area where we can all take control of our lives and it all starts with that basic building block of water.
[00:05:25.169 --> 00:05:27.952]  It is time to purify our family's water.
[00:05:28.213 --> 00:05:34.880]  The ProPure filtration system with added fluoride filters is the best system for my research to protect you and your family.
[00:05:35.101 --> 00:05:40.206]  Infowarstore.com already has the lowest prices on ProPure water filtration.
[00:05:40.407 --> 00:05:43.130]  But until December 10th, we are going to offer
[00:05:43.770 --> 00:05:46.073]  15% off the already lowest price.
[00:05:46.434 --> 00:05:48.476]  I know what I'm giving my family this Christmas.
[00:05:48.757 --> 00:05:49.297]  ProPure.
[00:05:49.478 --> 00:05:55.125]  Go to Infowarsstore.com and get 15% off the already lowest price out there with the code WATER15.
[00:05:55.145 --> 00:05:57.447]  WATER15 and you get 15% off at Infowarsstore.com.
[00:06:04.275 --> 00:06:11.943]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:06:12.383 --> 00:06:16.007]  Alex and his staff have used these pure soap products for years.
[00:06:16.448 --> 00:06:23.275]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:06:23.755 --> 00:06:26.258]  See them on the web at 5starsoap.com.
[00:06:26.778 --> 00:06:31.281]  Or call 800-340-7091 for a free catalog.
[00:06:31.621 --> 00:06:37.285]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:06:37.545 --> 00:06:42.668]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:06:42.969 --> 00:06:44.590]  This is an amazing deal.
[00:06:44.950 --> 00:06:49.573]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:06:50.193 --> 00:06:52.355]  See them on the web at 5starsoap.com
[00:06:52.915 --> 00:06:55.043]  Or call 800-340-7091 for a free catalog.
[00:07:01.806 --> 00:07:10.748]  If you've ever wanted to be able to produce boiling hot water anytime, anywhere, with absolutely no power whatsoever, then this is going to be the most important message you'll ever hear.
[00:07:10.808 --> 00:07:11.468]  Here's why.
[00:07:11.488 --> 00:07:17.630]  There's a brand new self-reliance product available that makes producing piping hot water in any emergency fast and easy.
[00:07:17.770 --> 00:07:20.611]  Introducing the Hot Water Rocket from Solutions from Science.
[00:07:20.651 --> 00:07:25.712]  The Hot Water Rocket is lightweight, extremely durable, and generates boiling hot water using only the sun.
[00:07:26.032 --> 00:07:27.652]  Simply add water and place outside.
[00:07:27.692 --> 00:07:38.395]  Whether you're in the aftermath of a hurricane and have lost your power, hunting in a remote area, or hiking on one of your favorite trails, the Hot Water Rocket will be one of the most important pieces of survival equipment you'll ever own.
[00:07:38.555 --> 00:07:48.297]  Order now and you'll also receive our two hard-hitting reports, Peak Water, why clean water could soon be as valuable as oil, and 77 items that disappear from store shelves in a crisis.
[00:07:48.497 --> 00:07:50.218]  A $50 value, free with your order.
[00:07:50.258 --> 00:07:51.098]  The Hot Water Rocket
[00:07:51.178 --> 00:07:52.659]  There's a need for a new world order.
[00:07:52.679 --> 00:07:55.181]  But it has different characteristics in different parts of the world.
[00:08:15.302 --> 00:08:21.562]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:08:27.492 --> 00:08:38.036]  Ladies and gentlemen, it is Tuesday, the 18th day of December 2012, and supposedly in just three days from now, the world is going to end.
[00:08:38.776 --> 00:08:53.041]  Obviously that is a complete hoax and a fraud, but there are all sorts of different violent things happening around the world, and mass arrests in China, dealing with different cults that say that they believe the world is about to end.
[00:08:54.690 --> 00:08:57.431]  I'll tell you what is about to end our Second Amendment.
[00:08:58.111 --> 00:09:10.896]  All the power structure has to do is to create the illusion that the general population is behind giving in our guns and claiming that's what the democracy wants and they will physically take all our guns.
