[00:00:07.692 --> 00:00:08.332]  Big Brother.
[00:00:08.992 --> 00:00:10.053]  Mainstream media.
[00:00:10.773 --> 00:00:11.894]  Government cover-ups.
[00:00:12.534 --> 00:00:13.354]  You want answers?
[00:00:14.114 --> 00:00:15.095]  Well, so does he.
[00:00:15.675 --> 00:00:19.256]  He's Alex Jones on the GCN Radio Network.
[00:00:19.857 --> 00:00:23.958]  And now, live from Austin, Texas, Alex Jones.
[00:00:37.557 --> 00:00:41.280]  Welcome, ladies and gentlemen, to this third day of October 2012.
[00:00:42.021 --> 00:00:47.525]  I am your host, Alex Jones, and we're going to be here for the next three hours live.
[00:00:48.066 --> 00:00:55.552]  And we have some guests that end up coming on frequently because they're so informative, and also I like talking to them, and they're popular with the audience.
[00:00:55.932 --> 00:00:57.774]  That is the trifecta, the perfect storm.
[00:00:58.374 --> 00:01:01.116]  Gerald Salenta will be on with us to take calls.
[00:01:02.097 --> 00:01:06.040]  I'll try not to hog him for the full hour and maybe take 40 minutes of calls or so.
[00:01:06.580 --> 00:01:13.584]  We'll do as best we can doing that today with Gerald Cilente coming up in the third hour.
[00:01:14.005 --> 00:01:18.327]  Pat Shannon hadn't been on in years, but I've been talking to Pat and known him for about 17 years.
[00:01:20.208 --> 00:01:21.729]  Author, great journalist.
[00:01:21.769 --> 00:01:25.932]  He'll be joining us talking about his new book, Everything They Told Me Was a Lie.
[00:01:26.592 --> 00:01:28.953]  He'll be joining us in the second hour.
[00:01:29.013 --> 00:01:33.976]  We'll also take some calls for Pat Shannon as well on Election 2012.
[00:01:34.837 --> 00:01:35.617]  Okay, wow!
[00:01:35.777 --> 00:01:36.938]  Where to start here?
[00:01:38.407 --> 00:01:39.148]  Where to start here?
[00:01:39.188 --> 00:01:54.120]  There is just so much, and every day when I end the show I get really mad at myself because I end up not covering all of the news that I had intended to get to, so I am going to try my very, very darndest.
[00:01:55.440 --> 00:01:58.602]  today to get through all of this.
[00:01:59.203 --> 00:02:05.026]  You know, there's a big controversy, a talking point that Obama isn't good on national security when he's a total globalist.
[00:02:05.106 --> 00:02:07.448]  I mean, it's the opposite of national security.
[00:02:07.468 --> 00:02:13.191]  I want to get rid of nationalism, end of any sovereignty, end of any type of freedom.
[00:02:13.932 --> 00:02:22.357]  But the neocons have been beating the drum for several weeks saying that, you know, they lied about it being al-Qaeda that killed the ambassador.
[00:02:24.011 --> 00:02:36.285]  While ignoring the issue that NATO and the Republican leadership in the Congress were instrumental in backing putting al-Qaeda in Libya, in Syria, and other areas.
[00:02:36.545 --> 00:02:38.147]  There were five car bombs.
[00:02:39.144 --> 00:02:42.666]  By Al-Qaeda in Syria, in and around Damascus.
[00:02:43.066 --> 00:02:44.707]  I mean, this is a major war.
[00:02:44.787 --> 00:02:51.411]  This is a major proxy war that is going on right now.
[00:02:51.451 --> 00:02:59.876]  In fact, the Associated Press has the headline that there are covert wars going on in Africa, all over Africa.
[00:03:01.616 --> 00:03:03.077]  Well, no kidding.
[00:03:03.137 --> 00:03:04.138]  I mean, this is a war.
[00:03:04.558 --> 00:03:07.481]  People are like, Alex, where's the war?
[00:03:07.561 --> 00:03:08.662]  You said there'll be a war.
[00:03:08.922 --> 00:03:10.403]  What do you call all this?
[00:03:11.924 --> 00:03:13.425]  Well, it's a globalist takeover.
[00:03:14.686 --> 00:03:18.569]  And then the public's so dumbed down about the players, they're like, well, we gotta be in the Middle East, Al-Qaeda.
[00:03:19.030 --> 00:03:20.711]  Al-Qaeda works for the globalists.
[00:03:20.751 --> 00:03:21.391]  It's funded.
[00:03:21.752 --> 00:03:22.833]  It's protected by them.
[00:03:23.789 --> 00:03:35.268]  So White House has no comment on House GOP's assertions that Libyan mission request security prior to 9-11 this year, which of course they did request the security.
[00:03:35.308 --> 00:03:35.989]  They were set up.
[00:03:36.855 --> 00:03:38.156]  The question is, by who?
[00:03:38.176 --> 00:03:51.604]  You know, we've heard a lot of stuff from Webster Tarpley and Steve Pchenik, and I don't know if they're right, because in a world of disinformation and lies, I'm not saying they're lying, but you can't nail down exactly who's behind this.
[00:03:51.964 --> 00:03:52.464]  I've tried.
[00:03:53.425 --> 00:03:56.607]  In hindsight, it usually comes out, but we're so close to the events.
[00:03:57.127 --> 00:04:01.430]  All I know is there's the overarching issue here
[00:04:02.550 --> 00:04:13.139]  ...of Al-Qaeda being injected all over Africa, they're even in Central Africa now, not just North Africa and East Africa, and they're injecting them all over the Middle East and Central Asia.
[00:04:13.159 --> 00:04:27.992]  And I saw another headline last night, in fact I think I IM'd it to you guys, with the headline that Iran is working with Al-Qaeda, and that a nuclear Iran is a nuclear Al-Qaeda.
[00:04:28.212 --> 00:04:29.734]  Well that was Netanyahu saying that again.
[00:04:32.409 --> 00:04:35.572]  Folks, Al-Qaeda is the opposite of Iran and the Shiites.
[00:04:35.592 --> 00:04:42.257]  I mean, you can label the Shiite government over there as terrorist if you want, but it's a different group than Al-Qaeda.
[00:04:42.757 --> 00:04:44.639]  And I just cannot stand this anymore.
[00:04:44.699 --> 00:04:45.660]  Yeah, there it is, State Department.
[00:04:45.980 --> 00:04:47.701]  Iran supports Al-Qaeda Taliban.
[00:04:47.961 --> 00:04:49.022]  Print that for me, too.
[00:04:49.363 --> 00:04:50.544]  I mean, there's just no end.
[00:04:50.664 --> 00:04:51.744]  No Hillary Clinton.
[00:04:52.185 --> 00:04:53.026]  You support them.
[00:04:53.346 --> 00:04:58.310]  So I don't have a dog in this fight with the Republicans and Democrats fighting over, you know, what's happening in the Middle East.
[00:04:58.330 --> 00:05:00.732]  The point is, we'll break it down when we come back.
[00:05:02.816 --> 00:05:03.537]  Aaron Fullin here.
[00:05:03.817 --> 00:05:15.184]  As the Food Police shut down food co-ops, the Amish, and small farmers, Americans are losing access, not just to raw milk and homemade cheeses, but to healthy, home-crafted sources for fermented foods like sauerkraut, yogurt, and kefir.
[00:05:15.404 --> 00:05:19.267]  It seems there's a war on life-giving foods with living enzymes and healthy bacteria.
