[00:00:05.498 --> 00:00:06.138]  Big Brother.
[00:00:06.819 --> 00:00:07.839]  Mainstream media.
[00:00:08.580 --> 00:00:09.721]  Government cover-ups.
[00:00:10.341 --> 00:00:11.161]  You want answers?
[00:00:11.922 --> 00:00:12.842]  Well, so does he.
[00:00:13.463 --> 00:00:17.125]  He's Alex Jones on the GCN Radio Network.
[00:00:17.665 --> 00:00:21.728]  And now, live from Austin, Texas, Alex Jones.
[00:00:32.310 --> 00:00:49.925]  Right now the Supreme Court justices are meeting to decide in secret whether or not they're going to uphold all or part or strike down the government slash insurance slash mega bank takeover of health care.
[00:00:51.164 --> 00:00:56.248]  And the death panels and the eugenics and kill the babies up to age three that they're recommending.
[00:00:56.288 --> 00:01:00.752]  And if you're just tuning in for the first time, just before you think I'm lying, put it into a search engine.
[00:01:00.792 --> 00:01:01.972]  It's in hundreds of newspapers.
[00:01:03.654 --> 00:01:04.434]  I'm not joking.
[00:01:04.875 --> 00:01:05.976]  I understand that's crazy.
[00:01:06.716 --> 00:01:07.797]  But I'm not the crazy one.
[00:01:08.377 --> 00:01:12.641]  I've probably gone a little crazy focusing on this stuff.
[00:01:13.121 --> 00:01:19.086]  I know why a lot of people get into this information and then say, I just can't handle it and punch out completely.
[00:01:21.476 --> 00:01:33.884]  In fact, there's a lot of people, veterans, former CIA people, who do just basically retire early and disappear because they know what's going on inside the government, and it totally flips them out.
[00:01:35.245 --> 00:01:44.971]  Outgoing people, who were the top of their class, all American, and they just disappear into nowhere, and just want to live in a shack and be left alone.
[00:01:45.892 --> 00:01:49.234]  Because when you come face to face with evil, you either join with it,
[00:01:51.244 --> 00:01:52.765]  And sink to the bottom?
[00:01:54.505 --> 00:01:56.606]  Or you fight it?
[00:01:58.267 --> 00:02:01.628]  Or you just punch out of society?
[00:02:01.648 --> 00:02:06.149]  And some people, they just deny what's going on.
[00:02:07.170 --> 00:02:10.491]  I wish every day, because I've been trying to psychoanalyze myself,
[00:02:11.860 --> 00:02:15.902]  And to understand the process I've gone through is to understand everybody's process to a certain extent.
[00:02:16.343 --> 00:02:25.868]  I mean, how have we gotten to the point where the out-of-control, galloping corruption, growing like a metastasizing, blooming cancer?
[00:02:27.429 --> 00:02:30.391]  How have we gotten to the point where this is all out in the open now?
[00:02:34.173 --> 00:02:36.675]  And some good things are happening, but not quite enough.
[00:02:36.735 --> 00:02:39.016]  I mean, you would imagine that there would be a
[00:02:40.433 --> 00:02:42.894]  Much bigger response to this level of tyranny.
[00:02:49.097 --> 00:02:51.979]  We've got a big radio show lined up for you today.
[00:02:52.059 --> 00:02:52.579]  Very big.
[00:02:52.639 --> 00:02:55.420]  I say that every day because it is.
[00:02:55.540 --> 00:02:59.942]  I mean, it's big issues, powerful news, important information.
[00:02:59.962 --> 00:03:06.986]  You know, the information on this transmission has already saved a lot of lives, stopped a lot of new conflicts, exposed a lot of tyranny.
[00:03:07.026 --> 00:03:09.267]  We've had, we're always so busy fighting the next
[00:03:10.916 --> 00:03:12.357]  Globalist salvo.
[00:03:12.377 --> 00:03:17.180]  That we never really go back and properly chronicle our successes.
[00:03:17.560 --> 00:03:21.542]  But more and more I realize that's something that's important for us to do as well.
[00:03:23.123 --> 00:03:24.844]  Is to chronicle the info war.
[00:03:25.304 --> 00:03:28.346]  Because it's a story of your success.
[00:03:28.907 --> 00:03:32.469]  99% of the success we've had is you.
[00:03:36.761 --> 00:03:48.509]  I first put the idea into motion, and that idea was put into motion by others' actions, and now, like ripples in a pond, it's a cliché because it's so true.
[00:03:49.989 --> 00:03:52.571]  We are seeing exponential awakening.
[00:03:53.732 --> 00:03:56.634]  But that's going to have the byproduct of the empire striking back.
[00:03:59.175 --> 00:04:03.318]  And I just am very disquieted in my spirit.
[00:04:05.652 --> 00:04:06.512]  Everybody is, though.
[00:04:08.133 --> 00:04:19.679]  Because subconsciously and in your gut, you know you're under assault, you know things are wrong, you know things are unfair on so many levels, and you know that that's not why you have anxiety.
[00:04:21.200 --> 00:04:23.061]  There's something else ominous.
[00:04:24.582 --> 00:04:29.685]  And I look at all the big threats I see on the board, and I try to say, what is it that's getting to me?
[00:04:31.746 --> 00:04:32.226]  What is it?
[00:04:34.986 --> 00:04:42.551]  I know that something horrible is already happening and we haven't discovered exactly what it is yet.
[00:04:47.274 --> 00:04:54.899]  Alright, we'll get into the Supreme Court situation and a lot more on the other side of this Friday Transmission.
[00:04:54.919 --> 00:04:58.341]  I'll tell you about the guest as well or you can go to InfoWars.com and read it right there.
[00:05:01.343 --> 00:05:02.364]  I had tried everything.
[00:05:02.424 --> 00:05:04.565]  I'd cut back the amount of food I was eating.
[00:05:04.765 --> 00:05:07.467]  I was lifting weights and jogging, but nothing was working.
