[00:00:06.314 --> 00:00:06.955]  Big Brother.
[00:00:07.636 --> 00:00:08.656]  Mainstream media.
[00:00:09.397 --> 00:00:10.538]  Government cover-ups.
[00:00:11.159 --> 00:00:11.979]  You want answers?
[00:00:12.740 --> 00:00:13.661]  Well, so does he.
[00:00:14.281 --> 00:00:17.884]  He's Alex Jones on the GCN Radio Network.
[00:00:18.485 --> 00:00:22.569]  And now, live from Austin, Texas, Alex Jones.
[00:00:39.298 --> 00:00:41.018]  Strap yourselves in, my friends.
[00:00:41.078 --> 00:00:43.419]  It is the front lines of the info war.
[00:00:43.579 --> 00:00:48.300]  I am your host, Alex Jones, and we're going to be here for the next three hours today.
[00:00:48.340 --> 00:00:57.523]  We've got Mike Adams, the health ranger, to break down a host of big government police state issues against milk.
[00:00:58.643 --> 00:01:00.545]  Other whole foods, vegetables.
[00:01:00.945 --> 00:01:10.092]  He's also got an article out today, ten reasons that liberals, progressives and others are supporting Ron Paul as he continues to surge in the polls.
[00:01:11.032 --> 00:01:18.278]  I see a report out via the Atlantic Magazine that Homeland Security is monitoring the New York Times and Drudge Report.
[00:01:19.522 --> 00:01:32.691]  Well yes, last year Bob Barr sued because they were given intel that Homeland Security spies on Infowars.com, Alex Jones, Drugs Report, and they basically declared national security in that case.
[00:01:33.852 --> 00:01:49.042]  But then we later learned that indeed they are monitoring the sites and Janet Napolitano, Mr. Napolitano, I mean Miss Napolitano, came out and said, oh I don't like being called a troll on the Drugs Report, which
[00:01:50.042 --> 00:01:51.263]  She's not called a troll on there.
[00:01:52.024 --> 00:01:57.148]  But you've got to understand that Drudge every week links to our articles as well as the biggest news site out there in the world.
[00:01:57.749 --> 00:02:04.074]  And I mean, it is supposed to creep everybody out that, ooh, the government now monitors all talk radio.
[00:02:04.094 --> 00:02:05.775]  Remember that Homeland Security announcement last year?
[00:02:05.795 --> 00:02:08.277]  And ooh, they monitor the news websites.
[00:02:08.838 --> 00:02:09.558]  Oh boy.
[00:02:10.599 --> 00:02:11.620]  They're watching us.
[00:02:11.880 --> 00:02:14.543]  Yeah, we're watching you ship guns into Mexico.
[00:02:15.183 --> 00:02:16.344]  And drugs back into the U.S.
[00:02:16.424 --> 00:02:17.064]  and laundered the money.
