[00:00:06.952 --> 00:00:07.592]  Big Brother.
[00:00:08.253 --> 00:00:09.293]  Mainstream media.
[00:00:10.013 --> 00:00:11.214]  Government cover-ups.
[00:00:11.774 --> 00:00:12.595]  You want answers?
[00:00:13.355 --> 00:00:14.315]  Well, so does he.
[00:00:14.896 --> 00:00:18.457]  He's Alex Jones on the GCN Radio Network.
[00:00:19.097 --> 00:00:23.199]  And now, live from Austin, Texas, Alex Jones.
[00:00:43.056 --> 00:00:48.561]  Welcome ladies and gentlemen, welcome to another global transmission against tyranny.
[00:00:48.581 --> 00:00:52.244]  I am your host Alex Jones, the
[00:00:53.658 --> 00:00:56.281]  Date, of course, is the 30th of January, 2012.
[00:00:56.522 --> 00:01:09.418]  And we're going to be here live for the next three hours, then we'll be back this evening, 7 o'clock Central, with InfoWars Nightly News, of course, at InfoWarsNews.com and Prison Planet.
[00:01:10.811 --> 00:01:17.175]  Okay, here is the conundrum, or the pickle, or the dilemma.
[00:01:18.035 --> 00:01:19.876]  I've got to cover all the news.
[00:01:19.956 --> 00:01:37.226]  It's just all off the charts, getting more insane by the minute, confirming all of our analysis about the globalists and their plans, from police state, to censorship, to massive taxation, with a cashless society being used to absolutely rape everyone and destroy the economy by design while they do it.
[00:01:38.755 --> 00:01:43.898]  Once they put the cash flow system in place completely, you think five bucks to use your ATM is going to be bad?
[00:01:45.859 --> 00:01:48.541]  There's going to be all these global taxes, you name it.
[00:01:48.881 --> 00:01:55.965]  We're already seeing it in Europe under the engineered austerity that we told you in 99 was coming once they imploded the derivative scandal.
[00:01:57.105 --> 00:02:00.687]  We predicted right around 2011-2012 because it's all a plan.
[00:02:01.428 --> 00:02:03.129]  You can see the progression of it.
[00:02:04.045 --> 00:02:05.565]  There's not even really dots to connect.
[00:02:05.625 --> 00:02:18.488]  It's like one of those connect-the-dots you give a three-year-old, where the numbers are right beside each other, and you can see that it's a dinosaur, you can see that it's a parakeet, you can see it's a horse, a monkey, a kitty cat.
[00:02:19.308 --> 00:02:21.228]  I mean, you don't even need to connect the dots.
[00:02:21.288 --> 00:02:28.430]  I mean, it's like a jigsaw puzzle that's got 500 pieces, and 495 of them are in place.
[00:02:29.050 --> 00:02:31.330]  There's five more little pieces to stick in.
[00:02:31.351 --> 00:02:32.231]  I mean, it's not hard.
[00:02:33.111 --> 00:02:33.531]  Not hard!
[00:02:34.980 --> 00:02:54.517]  But if you're unconscious and still believe the old propaganda that there's no global elite, there's no special insider interest, that there's nothing corrupt going on, just trust the nice people that run the government and the big corporations that have bought and paid for them, never mind.
[00:02:55.097 --> 00:02:57.780]  Everything is just so wonderful.
[00:03:01.780 --> 00:03:16.805]  And then the system sits there with bought and paid for, prostitute, prostitute media, pointing at those of us that are awake and live in the real world, and go, ha ha ha, they think there's a corrupt government and a global corporate government being set up, when it's in all the admitted documents, world leaders are all admitting it.
[00:03:17.026 --> 00:03:22.167]  They're like, ha ha, look, they're reporting on absolute admitted facts, ha ha ha!
[00:03:22.447 --> 00:03:29.050]  And they count on people being so into trendiness, so into peer pressure, that they laugh at us.
[00:03:30.310 --> 00:03:32.231]  It still happens, not as much as it used to.
[00:03:34.812 --> 00:03:36.252]  Instead, a lot of people now aren't laughing.
[00:03:36.272 --> 00:03:37.752]  They're going, OK, you're right about this.
[00:03:37.792 --> 00:03:38.353]  What do we do?
[00:03:38.633 --> 00:03:39.913]  We don't have any power.
[00:03:40.973 --> 00:03:45.475]  Ladies and gentlemen, they wouldn't be setting up this police state and openly trying to censor the Internet.
[00:03:45.815 --> 00:03:48.736]  And I got some really bad news on the Internet front.
[00:03:48.756 --> 00:03:50.316]  I mean, this is moving quicker than I thought.
[00:03:51.056 --> 00:03:52.717]  You think we dodged a bullet on SOPA?
[00:03:54.565 --> 00:04:03.155]  That's like if you've got a firing squad of 20 guys in front of you all aiming 30-odd sixes at you at 10 yards away, and one idiot misfires and misses you.
[00:04:05.938 --> 00:04:08.582]  And as I said, it's because the global corporations, they want
[00:04:09.403 --> 00:04:17.766]  The decisions and entreaties that private corporations are signing on to with governments, they want to be the enforcers, not government.
[00:04:18.447 --> 00:04:28.310]  We're entering this phase now where the extreme privatization is nothing but government signing government powers illegally over to megacorporations.
[00:04:28.810 --> 00:04:34.573]  Remember, the 100 biggest economies, more than half of them are corporations.
[00:04:35.782 --> 00:04:40.566]  Of the one, look it up, of the 100 biggest economies, how do you look it up?
[00:04:40.666 --> 00:04:44.348]  Put it in an NSA crystal ball Google system.
[00:04:45.489 --> 00:04:46.250]  That's what it is.
[00:04:46.930 --> 00:04:49.432]  Put the info in, and you'll see them singing.
[00:04:51.434 --> 00:04:57.318]  Of the 100 biggest economies, 50 plus, a couple years ago it was like 51, and we've crossed that Rubicon.
[00:04:57.338 --> 00:05:00.561]  They're corporations, they've got their own armies, spies, hit teams.
[00:05:03.430 --> 00:05:04.912]  Hi folks, this is Alex Jones.
[00:05:05.132 --> 00:05:10.177]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:05:10.437 --> 00:05:11.798]  Saving means to make money.
[00:05:11.979 --> 00:05:20.767]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:05:21.488 --> 00:05:28.592]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:05:29.032 --> 00:05:36.636]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:05:37.037 --> 00:05:41.959]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:05:42.259 --> 00:05:44.421]  Getting a free catalog is easy by calling 800-340-7091.
[00:05:47.202 --> 00:05:50.127]  Or see Calvin on the web at FiveStarSoap.com.
[00:05:50.407 --> 00:05:52.631]  Take charge of your health now by calling 800-340-7091.
[00:05:52.651 --> 00:05:54.914]  Or see Calvin on the web at FiveStarSoap.com.
[00:06:03.320 --> 00:06:06.984]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:06:07.344 --> 00:06:10.347]  This is our last chance to not relive history.
[00:06:10.587 --> 00:06:15.371]  As we're finishing off this agenda, that we're pulling the rug from underneath Americans at home.
[00:06:15.391 --> 00:06:21.637]  I have tremendous influence on our President and Congress, and they really are calling the shots.
[00:06:21.777 --> 00:06:24.020]  I think it's incumbent upon all of us
[00:06:24.540 --> 00:06:24.820]  Tim Geithner?
[00:06:24.840 --> 00:06:25.100]  Bernanke?
[00:06:25.120 --> 00:06:25.521]  They're arsonists!
[00:06:25.541 --> 00:06:26.261]  They're asking for more matches!
[00:06:26.281 --> 00:06:27.742]  And the Congress is saying, who do we make the check out to?
[00:06:43.450 --> 00:06:50.377]  Today seems like nobody does care and right now in Washington DC we have seen a fall of the republic.
[00:06:50.717 --> 00:06:59.847]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv
[00:07:01.980 --> 00:07:05.801]  Did you ever think you'd be where you are, a decade into the 21st century?
[00:07:06.121 --> 00:07:09.882]  Record foreclosure rates for homes, if not yours, your neighbors.
[00:07:10.262 --> 00:07:12.763]  Thankful for the unemployment check since you were laid off.
[00:07:13.223 --> 00:07:19.745]  And placing your child's name on the angel tree in hopes of a Christmas gift, along with thousands of other Americans.
[00:07:20.225 --> 00:07:23.446]  Did you ever think your future would feel this out of control?
[00:07:23.466 --> 00:07:28.388]  The fact is, in all this craziness, there's only one thing you can control.
[00:07:28.668 --> 00:07:29.208]  Your greatest
[00:07:29.428 --> 00:07:30.268]  We're good to go.
[00:07:55.223 --> 00:07:57.846]  Or go to efoodsdirect.com forward slash Alex.
[00:07:58.127 --> 00:08:00.970]  Remember, you can bet your life on efoods direct.
[00:08:03.793 --> 00:08:09.820]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:08:10.441 --> 00:08:13.424]  It's Alex Jones and the GCN Radio Network.
[00:08:22.208 --> 00:08:28.332]  Okay, we're going to have Dr. Katherine Albrecht joining us.
[00:08:28.953 --> 00:08:35.938]  She's a, of course, journalist as well, who for a long time has been reporting on the surveillance police state grid.
[00:08:37.031 --> 00:08:53.857]  She's going to be joining us in the third hour today to talk about Google's new user policies where they admit that basically everything you do is going to be tracked and going to be used and going to be tied together from all Google platforms.
[00:08:54.847 --> 00:09:10.550]  From Google smartphones, the droids, right through to your searches, to where you shop online, to your habits, to the movies you're purchasing, your psychological profile will be integrated in to their social network systems.
[00:09:11.010 --> 00:09:18.612]  It'll be integrated into YouTube and all of it cross-referenced, popping up, tailor-made ads, but also telling your friends and family
[00:09:19.810 --> 00:09:24.155]  Where you've been shopping, what you've been doing, saying, hey, Bob went here, Bob did this.
[00:09:24.695 --> 00:09:26.717]  Do you think you'll like what Bob's doing?
[00:09:27.578 --> 00:09:38.489]  That's the incredible creepiness that Facebook's had, of course, for several years now, where when you want to log into your own account, they say, here's this individual from your high school.
[00:09:40.031 --> 00:09:42.674]  Confirm that this is the person from your high school.
[00:09:43.527 --> 00:09:56.312]  This happened to Darren McBreen on his Facebook, it's happened to us on our official Facebook, and you're there, you can't even remember, you're like, yeah, I vaguely, I vaguely remember that name and that person, but I mean, they're an adult now.
[00:09:57.033 --> 00:10:09.278]  I can't really, it's wanting you to ping that data so they can have HUMET, or human intelligence, with the AI interface to know if that is indeed someone that you knew in high school.
[00:10:10.373 --> 00:10:15.395]  And then you think that you're just, oh, proving to it that you're really logging into your Facebook.
[00:10:16.936 --> 00:10:18.336]  And they build these big maps with it.
[00:10:18.416 --> 00:10:20.597]  It is beyond ultra-creepy.
[00:10:21.658 --> 00:10:39.845]  And on the Internet takeover front, remember, the washers, the dryers, the entertainment centers, your television, the household appliances, especially the refrigerator, almost all of the new ones, and this is global standardization,
[00:10:41.704 --> 00:11:02.118]  Corporations actually tell the government, globally, the governments, they have big meetings, how to standardize, what systems to go with, and they have debates about it and things, and sometimes you'll see something like Blu-ray versus HD, disc, and there'll be a fight between two global companies, and then one comes out on top like Blu-ray, but generally it's globally standardized.
[00:11:03.157 --> 00:11:12.703]  And back doors are built in under regulation, and in some countries under law, where your cell phone tracks you, where they can dial in and listen to you, even when your phone's turned off.
[00:11:13.103 --> 00:11:16.265]  That was put into regulatory law in 1996.
[00:11:16.666 --> 00:11:18.047]  I know I belabor that point.
[00:11:18.127 --> 00:11:20.468]  It's just this stuff is so standardized.
[00:11:20.788 --> 00:11:21.349]  Take India.
[00:11:21.369 --> 00:11:22.870]  They just passed a new internet
[00:11:24.045 --> 00:11:24.565]  I don't know.
[00:11:47.256 --> 00:11:53.978]  You hold your phone up to be able to get, your smartphone to be able to get online, or your PC or whatever the case is, and it says sorry.
[00:11:57.479 --> 00:12:00.480]  And then somebody else logs on for you, they then get banned.
[00:12:02.101 --> 00:12:03.621]  I mean, this is the total control.
[00:12:03.961 --> 00:12:15.225]  And then everything's going to be on these clouds, and so the globalists can put out one directive, and this is in all these treaties, and every website not authorized to quote have a certain song,
[00:12:16.283 --> 00:12:17.804]  No judge, no jury, no nothing.
[00:12:19.604 --> 00:12:22.205]  The song is erased off of the servers.
[00:12:24.226 --> 00:12:27.106]  And there's global standardization in the Cybersecurity Act.
[00:12:27.807 --> 00:12:31.488]  There was an article, a press release by Homeland Security last Friday we covered.
[00:12:32.608 --> 00:12:42.236]  Put out by them saying Homeland Security at Davos gets agreement from other nations on global standardization of all commerce, buying and selling.
[00:12:43.037 --> 00:12:44.558]  And they're going to tie it to biometrics.
[00:12:45.038 --> 00:13:00.331]  And once the biometrics are in place, where you just walk into the store, you'll still swipe the card, still give the code, but the face scanning camera will authenticate that you're using the card, that you're engaged in it.
[00:13:02.236 --> 00:13:12.106]  Constantly you hear about murders, crimes, rapes, and the police never release the videos, or it's never recording at the time, and that's all lies.
[00:13:12.626 --> 00:13:14.048]  The system wants the crime.
[00:13:14.728 --> 00:13:23.457]  So they only selectively, I could take you to the town I live in in Austin, to East 11th, all these places, I could show you crack dealers, prostitutes, no one stops them.
[00:13:24.898 --> 00:13:34.064]  Now if you don't pay your cut to the criminal boss above you who's paying off city officials and government people, you'll get shut down.
[00:13:34.104 --> 00:13:36.945]  But the point is, it's all scripted.
