[00:00:03.891 --> 00:00:04.511]  Big Brother.
[00:00:05.191 --> 00:00:06.232]  Mainstream media.
[00:00:06.952 --> 00:00:08.073]  Government cover-ups.
[00:00:08.713 --> 00:00:09.533]  You want answers?
[00:00:10.314 --> 00:00:11.194]  Well, so does he.
[00:00:11.854 --> 00:00:15.456]  He's Alex Jones on the GCN Radio Network.
[00:00:16.056 --> 00:00:20.138]  And now, live from Austin, Texas, Alex Jones.
[00:00:37.338 --> 00:00:38.038]  Welcome, everyone.
[00:00:38.098 --> 00:00:39.499]  It's Monday, February 27, 2012.
[00:00:40.880 --> 00:00:44.482]  This is Mike Adams, the health ranger, filling in for Alex Jones today.
[00:00:45.102 --> 00:00:46.423]  Alex is on the road.
[00:00:46.463 --> 00:00:50.825]  Just finished up a very successful live event in Orlando yesterday.
[00:00:50.845 --> 00:00:51.986]  A complete sellout.
[00:00:52.466 --> 00:00:53.706]  Over a thousand people showed up.
[00:00:54.027 --> 00:00:55.087]  He sold out that event.
[00:00:55.127 --> 00:00:59.489]  The first time, in fact, that that venue has been sold out ever in the history of the venue.
[00:00:59.529 --> 00:01:00.730]  I think over 50 years.
[00:01:01.270 --> 00:01:06.193]  We've got a ton of news coming up for you today, including some commentary on the school shooting.
[00:01:06.733 --> 00:01:07.915]  That has been reported this morning.
[00:01:07.935 --> 00:01:14.943]  We've got news on the Stratfor information leaks that Wikileaks is now publishing.
[00:01:15.423 --> 00:01:16.505]  Got that information coming out.
[00:01:16.525 --> 00:01:21.390]  We've got also some interesting satire bits that I hope you'll enjoy.
[00:01:21.411 --> 00:01:26.356]  I've got one coming up on 10 vaccines we really need instead of the ones we actually get.
[00:01:27.037 --> 00:01:27.777]  That's coming up.
[00:01:27.818 --> 00:01:28.458]  Hope you enjoy that.
[00:01:28.738 --> 00:01:32.380]  We like to combine information with a bit of comic relief.
[00:01:32.680 --> 00:01:39.624]  And along those lines, at the bottom of this hour, we also have ventriloquist Ian Varela joining us with his character, Old Man Gramps.
[00:01:40.005 --> 00:01:47.929]  Now, for those of you on the radio, of course, you won't get to see him operating his character, but if you go to PrisonPlanet.tv and watch this, you'll be able to see that.
[00:01:48.289 --> 00:01:50.390]  In any case, his voice acting is fantastic.
[00:01:50.811 --> 00:01:51.831]  That should be a really funny bit.
