[00:00:04.191 --> 00:00:04.812]  Big Brother.
[00:00:05.492 --> 00:00:06.512]  Mainstream media.
[00:00:07.253 --> 00:00:08.373]  Government cover-ups.
[00:00:09.014 --> 00:00:09.834]  You want answers?
[00:00:10.615 --> 00:00:11.555]  Well, so does he.
[00:00:12.155 --> 00:00:15.737]  He's Alex Jones on the GCN Radio Network.
[00:00:16.338 --> 00:00:20.440]  And now, live from Austin, Texas, Alex Jones.
[00:00:35.595 --> 00:00:38.337]  It is Friday, ladies and gentlemen.
[00:00:38.397 --> 00:00:44.020]  Thank you so much for joining us for another worldwide broadcast.
[00:00:44.800 --> 00:00:55.386]  And we are going to be covering, obviously, a lot of incredibly important world developments and news today on the science and technology and health front, U.S.
[00:00:55.446 --> 00:01:02.530]  news, world news, politics, Middle East, huge news on the economy front, and a lot more today.
[00:01:03.953 --> 00:01:06.486]  But as always, we are here exposing...
[00:01:07.708 --> 00:01:11.949]  The overall global elite's plan for a tyrannical world government.
[00:01:12.809 --> 00:01:15.350]  There is big drone news out today.
[00:01:15.390 --> 00:01:36.356]  You can type drone into Google News any day and there's hundreds of articles about police departments weaponizing them and little mini drones the size of insects spying on people and you can type in armored personnel carrier and find dozens of articles every day of police departments getting wheeled and treaded tanks and training with the military preparing for civil war.
[00:01:37.336 --> 00:01:51.579]  You can search economic collapse and find scores of Washington Post, CNBC, with the very banksters that engineered it, talking about the imminent collapse if we don't give them total control and world government.
[00:01:52.219 --> 00:01:55.860]  Meanwhile, you're an evil conspiracy theorist if you talk about world government.
[00:01:57.540 --> 00:01:59.661]  We're going to be covering it all today.
[00:02:00.580 --> 00:02:06.821]  But we have two ultra-bizarro reports, but they're ultra-bizarro if you're a normal person.
[00:02:07.401 --> 00:02:12.523]  They're not ultra-bizarro if you understand that it's meant to be crazy.
[00:02:12.723 --> 00:02:14.043]  It's meant to be over the top.
[00:02:14.583 --> 00:02:15.603]  That is the program.
[00:02:15.703 --> 00:02:16.864]  That is the idea.
[00:02:17.304 --> 00:02:18.264]  That is the system.
[00:02:18.684 --> 00:02:23.805]  New TSA policy ordering travelers to freeze on command.
[00:02:24.925 --> 00:02:26.006]  This is prisoner training.
[00:02:26.646 --> 00:02:27.866]  This is police training.
[00:02:30.148 --> 00:02:34.533]  Perks, but we're not three-time losers in a federal or state penitentiary.
[00:02:36.328 --> 00:02:49.430]  People that have been in the juvenile justice system and in the adult system, you can tell how they dress, how they act, you can say things to them, and tell, and in fact police are trained how to do this, just automatically how they behave.
[00:02:49.790 --> 00:02:58.732]  Well, this is taking 90 plus percent of the population, who historically across cultural lines throughout history is completely law-abiding.
