[00:00:06.491 --> 00:00:07.131]  Big Brother.
[00:00:07.791 --> 00:00:08.832]  Mainstream media.
[00:00:09.552 --> 00:00:10.812]  Government cover-ups.
[00:00:11.312 --> 00:00:12.133]  You want answers?
[00:00:12.893 --> 00:00:13.853]  Well, so does he.
[00:00:14.453 --> 00:00:18.114]  He's Alex Jones on the GCN Radio Network.
[00:00:18.635 --> 00:00:22.716]  And now, live from Austin, Texas, Alex Jones.
[00:00:31.079 --> 00:00:33.539]  We are locked and loaded today.
[00:00:33.619 --> 00:00:35.280]  We've got Bob Chapman joining us.
[00:00:35.320 --> 00:00:39.181]  Hadn't been on with us in two weeks to break down all the huge economic and geopolitical developments.
[00:00:39.941 --> 00:00:41.381]  Always one of our favorite analysts.
[00:00:41.401 --> 00:00:44.442]  We've got Gerald Filente joining us today as well.
[00:00:45.709 --> 00:00:57.498]  So we have a big transmission lined up for you on this Friday, the 13th, 2012 transmission.
[00:00:58.219 --> 00:01:04.423]  Up on the Drudge Report, you can see Brandon Tuberville's excellent article from InfoWars.com.
[00:01:04.483 --> 00:01:11.469]  Cashless Society, India implements first biometric ID program for all of its 1.2 billion residents.
[00:01:11.509 --> 00:01:13.951]  We're going to be going over some of that today.
[00:01:15.593 --> 00:01:16.619]  We've got incredible...
[00:01:18.121 --> 00:01:18.561]  U.S.
[00:01:18.721 --> 00:01:21.322]  news, world news, financial news.
[00:01:21.842 --> 00:01:27.323]  But it is Friday, and I've pledged in the new year to get to more of your phone calls.
[00:01:27.803 --> 00:01:29.603]  And I tell you, I've been taking a lot more.
[00:01:29.723 --> 00:01:33.904]  We've been kind of actually getting towards our goal a little bit, which is hard for me to do.
[00:01:33.924 --> 00:01:36.165]  I tend to get kind of set in my ways.
[00:01:36.185 --> 00:01:40.146]  I listened to my show from like 14 years ago, and I pretty much just took calls.
[00:01:40.386 --> 00:01:41.906]  And pretty entertaining, pretty informative.
[00:01:42.986 --> 00:01:46.247]  I mean, our goal is not to be entertaining, but reality is entertaining.
[00:01:46.707 --> 00:01:47.687]  Nothing like reality.
[00:01:48.548 --> 00:01:50.108]  The toll-free number to join us is 800-259-9231.
[00:01:50.148 --> 00:01:56.250]  We're going to open the phones up right now.
[00:01:56.270 --> 00:01:56.630]  800-259-9231.
[00:01:56.650 --> 00:02:01.732]  And we've got a lot of key news here today.
[00:02:01.792 --> 00:02:06.253]  South Carolina, Ron Paul surges past Santorum into top tier.
[00:02:06.994 --> 00:02:10.375]  Neocon choice, Mitt Romney by Kurt Nimmo.
[00:02:11.488 --> 00:02:19.575]  I don't think it's a conflict of interest that Bain Capital is the majority owner of Clear Channel, and I don't hear Limbaugh or others criticizing Mitt Romney when they normally would.
[00:02:19.615 --> 00:02:28.782]  I mean, he's for abortion, carbon taxes, open borders, road Obamacare, and people send me emails saying, oh, well, he's against abortion now.
[00:02:29.743 --> 00:02:33.946]  Well, now he says he is, but when it comes to actually votes and support, he wasn't.
[00:02:34.727 --> 00:02:36.628]  And I hear, well, he's against open borders now.
[00:02:37.529 --> 00:02:39.611]  That's a ruse to get the conservative vote.
[00:02:40.646 --> 00:02:42.527]  He's just like all the other mainline rhinos.
[00:02:42.567 --> 00:02:43.448]  He's for open borders.
[00:02:44.188 --> 00:02:45.149]  Just like Newt Gingrich.
[00:02:46.449 --> 00:02:50.912]  And now Rick Perry's being attacked by Sean Hannity, Limbaugh, and others.
[00:02:50.932 --> 00:02:52.193]  We have an article out about it today.
[00:02:52.613 --> 00:02:53.414]  I don't like Rick Perry.
[00:02:53.454 --> 00:02:54.194]  Let's get that straight.
[00:02:54.214 --> 00:02:55.034]  He's a globalist too.
[00:02:55.475 --> 00:02:58.917]  Calling him... In fact, I have the clip up on InfoWars.
[00:02:59.777 --> 00:03:04.120]  Limbaugh's calling Rick Perry like Fidel Castro.
[00:03:05.489 --> 00:03:08.790]  He's a commie now for criticizing vain capital.
[00:03:08.831 --> 00:03:13.433]  See, you can't ever criticize hedge funds and corrupt things they do, because that's free market.
[00:03:13.653 --> 00:03:17.014]  I'm really getting big banker bailouts, like Goldman Sachs and others did.
[00:03:17.054 --> 00:03:19.015]  That's capitalism.
[00:03:19.695 --> 00:03:24.978]  You never hear these neocon talk show hosts explain there's crony capitalism that is
[00:03:25.658 --> 00:03:28.120]  The antithesis of a true free market society.
[00:03:28.520 --> 00:03:33.003]  And it's that juncture of government with that that's causing the destruction of our society.
[00:03:33.504 --> 00:03:43.951]  And it's the mega banks that always launder and even administer the welfare systems and the phone banks and the rest of it to get the general welfare class on chicken feed to make them dependent.
[00:03:44.371 --> 00:03:51.997]  So they can always sick the giant, massive, you know, 100 million or more welfare recipients on those of us that work.
[00:03:53.336 --> 00:03:53.896]  It's real simple.
[00:03:53.936 --> 00:03:58.899]  The ultra-rich were the bunch of paid-off, just like the Romans did 2,000-plus years ago.
[00:03:58.940 --> 00:04:01.861]  They had most of the city of Rome on the dole.
[00:04:01.881 --> 00:04:10.607]  A few little Roman silver pieces a month for every head of the household, and as much bread as you can eat.
[00:04:12.659 --> 00:04:14.380]  And nobody's going to rebel against the government.
[00:04:14.480 --> 00:04:20.221]  And by the end of the Roman Empire, they would even... First they made the poor people, then the wealthy, then the ultra-rich.
