[00:00:16.496 --> 00:00:17.617]  InfoWars.
[00:00:17.617 --> 00:00:18.818]  Tomorrow's news.
[00:00:18.818 --> 00:00:19.159]  Today.
[00:00:21.909 --> 00:00:24.852]  This is an emergency transmission from deep in the heart of Texas, the U.S.
[00:00:24.852 --> 00:00:33.562]  resistance against a global corporate combine, empowered and funded by Communist China, allied with the big megabanks that set up Communist China in 1949.
[00:00:33.562 --> 00:00:36.085]  The Communist Chinese have taken control of U.S.
[00:00:36.085 --> 00:00:37.887]  telecommunications infrastructure.
[00:00:37.887 --> 00:00:39.789]  The Communist Chinese have taken control of Hollywood.
[00:00:40.029 --> 00:00:42.392]  The Communist Chinese have taken control of the main universities.
[00:00:42.392 --> 00:00:43.473]  This is all confirmed.
[00:00:43.473 --> 00:00:44.574]  This is not a drill.
[00:00:44.574 --> 00:00:48.839]  Big Tech in Silicon Valley is almost completely run by the Communist Chinese government.
[00:00:48.839 --> 00:00:50.381]  They've officially become state-run.
[00:00:50.381 --> 00:00:51.262]  Apple 100%.
[00:00:51.262 --> 00:00:56.888]  Google is now making the transition and announcing a merger and total worldwide censorship.
[00:00:57.328 --> 00:01:02.411]  They are now beta testing using me as the straw man, a demonized version of Alex Jones, to do that.
[00:01:02.411 --> 00:01:03.291]  This is happening.
[00:01:03.291 --> 00:01:11.456]  This is not like the other probes before that were meant to get you used to probes and censorship, thinking you would adapt to censorship by just putting up with it.
[00:01:11.456 --> 00:01:17.659]  Now this attack is thousands and thousands and thousands of times the magnitude of all previous attacks.
[00:01:17.659 --> 00:01:25.644]  This is a titrated dose, reverse psychological warfare operation using adapt and overcome, subversion, paradigm manipulation.
[00:01:26.484 --> 00:01:30.105]  In layman's terms, they are manipulating the fact that we adapt to being oppressed.
[00:01:30.105 --> 00:01:33.846]  We adapt to being pressed with the low dosages of oppression.
[00:01:33.846 --> 00:01:41.087]  Now when the megaton hits us of the total takeover, we try to adapt to the poison infusion instead of not knowing.
[00:01:41.087 --> 00:01:44.108]  It's a lethal dose if we accept the dose.
[00:01:44.108 --> 00:01:49.349]  Total Internet of Things integration, global social score, complete command and control system.
[00:01:49.349 --> 00:01:52.010]  It is the virtual reality AI weapon system.
[00:01:52.330 --> 00:02:05.338]  Now attacking the United States with traitors inside the major security agencies, blocking Trump's resistance of the program, and attempting to stop us from removing the tentacles of the Chai Com slash Big Tech banking combine emergency situation.
[00:02:05.338 --> 00:02:10.541]  I have been chosen for destruction because I brought you this information and have been battering, ramming it out as much as I can.
[00:02:11.617 --> 00:02:20.359]  They want to double use me as they always do in any complex system of mathematical deception, where every angle of my good is turned against us.
[00:02:20.359 --> 00:02:25.621]  So they take what I've said, being sincere, build me into an insincere person in the straw man.
[00:02:25.621 --> 00:02:30.522]  I'm a person that cares about life and children, and is against these wars, and so they make me a murderer of children.
[00:02:30.862 --> 00:02:39.087]  And then they built me into this lie to then set the distraction while they're actually censoring all of you to make a debate about Alex Jones.
[00:02:39.087 --> 00:02:45.912]  So even if I didn't sell out to them, they've now used me as an archetype to serve them by being the main distraction.
[00:02:45.912 --> 00:02:51.835]  I have now been captured by the enemy in the information warfare fulcrum and it's being used against you.
[00:02:51.835 --> 00:02:56.579]  Only your full understanding of this key will break you free from this paradigm.
[00:02:56.579 --> 00:02:58.760]  I have given you the transmission!
[00:02:58.760 --> 00:02:59.681]  Now break free!
[00:03:03.431 --> 00:03:12.743]  I have sworn upon the altar of God, eternal hostility against every form of tyranny over the mind of man.
[00:03:12.743 --> 00:03:15.526]  Thomas Jefferson.
[00:03:15.526 --> 00:03:19.451]  If you are receiving this transmission, you are the resistance.
[00:03:29.838 --> 00:03:36.661]  It's time for humanity to stand up in the Info War and say, I don't know what's going to happen at the end of this, but you want to fight?
[00:03:36.661 --> 00:03:39.222]  You better believe you've got one!
[00:03:39.222 --> 00:03:45.825]  From the front lines of the Information War, it's Alex Jones.
[00:04:03.748 --> 00:04:18.293]  The answer to 1984 is 1776.
[00:04:18.293 --> 00:04:20.334]  Info Wars has been banned.
[00:04:22.677 --> 00:04:26.601]  Arrested.
[00:04:26.601 --> 00:04:29.343]  Attacked and threatened.
[00:04:29.343 --> 00:04:32.646]  Because we are effective.
[00:04:32.646 --> 00:04:34.448]  The Great Awakening is here.
[00:04:34.448 --> 00:04:36.790]  Go to band.video.
[00:04:36.790 --> 00:04:40.894]  Download the videos and share.
[00:04:40.894 --> 00:04:44.577]  Support the Information War at infowarestore.com.
[00:04:48.203 --> 00:04:49.927]  And never give up the fight!
[00:05:01.252 --> 00:05:04.775]  All I want is your word of mouth and to tell people to tune in to the show and to share the clips.
[00:05:04.775 --> 00:05:07.438]  And you're doing it, and it's having a bigger effect than ever.
[00:05:07.438 --> 00:05:09.880]  And please keep us on air while still getting great products.
[00:05:09.880 --> 00:05:12.623]  I mean, you really need to get our full-spectrum CBD oil.
[00:05:12.623 --> 00:05:16.006]  It's so good for your joints and bones and your neurological systems.
[00:05:16.006 --> 00:05:18.428]  You really need to get our Ultimate Grill Oil, Ultimate Fish Oil.
[00:05:18.428 --> 00:05:20.771]  You really need Turbo 4 Star Clean Energy.
[00:05:20.771 --> 00:05:22.292]  Everybody needs X3 and Triionine.
[00:05:23.593 --> 00:05:25.234]  Well, it'll take everything nearby to the next level.
[00:05:25.234 --> 00:05:26.916]  Most people have Iodine deficiencies.
[00:05:26.916 --> 00:05:28.637]  Go to InfoWarsTore.com.
[00:05:28.637 --> 00:05:29.618]  Get X3.
[00:05:29.618 --> 00:05:30.939]  It doesn't just fund the operation.
[00:05:30.939 --> 00:05:33.401]  These are game-changing products.
[00:05:33.401 --> 00:05:35.302]  These are amazing products.
[00:05:35.302 --> 00:05:37.064]  InfoWarsTore.com.
[00:05:37.064 --> 00:05:38.305]  Also back in stock.
[00:05:38.305 --> 00:05:39.666]  The essential oil infused.
[00:05:40.126 --> 00:05:42.809]  Charcoal, Accented Charcoal Toothpaste is over the top.
[00:05:42.809 --> 00:05:43.630]  Excellent.
[00:05:43.630 --> 00:05:44.931]  Also, finally back in stock.
[00:05:44.931 --> 00:05:45.892]  Limited shipment.
[00:05:45.892 --> 00:05:48.695]  We have the ultimate tooth whitening toothpaste.
[00:05:48.695 --> 00:05:50.217]  The Coral Calcium Toothpaste.
[00:05:50.217 --> 00:05:51.378]  Infuses essential oils.
[00:05:51.378 --> 00:05:52.339]  Back in stock.
[00:05:52.339 --> 00:05:53.720]  Toothpaste back in stock.
[00:05:53.720 --> 00:05:56.103]  InfoWarsTore.com or 888-253-3139.
[00:05:56.103 --> 00:05:57.384]  Please take action now.
[00:06:04.369 --> 00:06:07.231]  There are, of course, those who do not want us to speak.
[00:06:07.231 --> 00:06:07.771]  You're sick.
[00:06:07.771 --> 00:06:08.311]  Just let me think.
[00:06:08.311 --> 00:06:13.894]  I suspect even now, orders are being shoutsed into telephones and men with guns will soon be on their way.
