[00:00:15.212 --> 00:00:15.992]  InfoWars.
[00:00:16.312 --> 00:00:17.212]  Tomorrow's news.
[00:00:17.512 --> 00:00:17.972]  Today.
[00:00:23.293 --> 00:00:25.734]  Ladies and gentlemen, when I first saw this clip...
[00:00:27.319 --> 00:00:37.045]  Last night, I thought it was a deepfake, I thought it was a joke, but then I remembered that he'd said similar things from Ukraine.
[00:00:38.546 --> 00:00:54.896]  Zelensky, the globalist puppet, said, you don't get your roads, you don't get money, you don't get anything, you don't get pensions, you give all your money to us for weapons and our pensions and our border.
[00:00:57.418 --> 00:01:00.799]  I'm compositing two different clips where he's said all those things together.
[00:01:01.579 --> 00:01:03.919]  And we're digging up the clip I saw a few months ago.
[00:01:03.979 --> 00:01:06.880]  But this is the latest on Fox News last night.
[00:01:06.900 --> 00:01:07.740]  This is real.
[00:01:09.140 --> 00:01:12.681]  This is not a joke.
[00:01:13.041 --> 00:01:15.481]  327 days out from the most historic election in world history.
[00:01:16.161 --> 00:01:19.782]  We literally have a totally compromised gay prostitute.
[00:01:21.962 --> 00:01:24.062]  Completely blackmailed and controlled by the deep state.
[00:01:25.183 --> 00:01:26.803]  And a known cokehead like Hunter.
[00:01:27.850 --> 00:01:29.791]  He plays pianos with his penis on TV.
[00:01:31.212 --> 00:01:33.273]  Literally saying, you'll get nothing!
[00:01:33.354 --> 00:01:33.814]  Here it is.
[00:01:34.875 --> 00:01:37.576]  What do you say to critics who are saying that?
[00:01:39.337 --> 00:01:47.403]  I say, such person from government or mayors, think about the war, think about how to defend our people.
[00:01:48.323 --> 00:01:50.745]  Don't travel through the world each day.
[00:01:51.713 --> 00:01:52.873]  Travel to the front line.
[00:01:53.554 --> 00:01:56.234]  Ask people, ask soldiers what they need.
[00:01:56.674 --> 00:01:57.075]  Do this.
[00:01:57.855 --> 00:02:00.295]  Not build roads for today.
[00:02:00.776 --> 00:02:01.416]  Don't do it.
[00:02:01.476 --> 00:02:07.918]  Spend all your money to the weapon, to the drones, to the society, to the pensions, and etc.
[00:02:08.218 --> 00:02:08.838]  And don't cry.
[00:02:09.966 --> 00:02:11.127]  Because you're leaders.
[00:02:11.587 --> 00:02:12.628]  And that's it.
[00:02:13.229 --> 00:02:15.791]  That's why we are and that's why we stay.
[00:02:15.831 --> 00:02:18.333]  Because mostly people are not trying.
[00:02:19.033 --> 00:02:21.775]  People stay and fight against Putin.
[00:02:21.915 --> 00:02:25.598]  And we don't have any enemies in our country.
[00:02:25.818 --> 00:02:28.580]  We can't have time for this.
[00:02:28.981 --> 00:02:29.962]  And we don't have it.
[00:02:30.382 --> 00:02:31.703]  We have only one enemy.
[00:02:32.483 --> 00:02:33.164]  This is Putin.
[00:02:33.644 --> 00:02:34.105]  And that's it.
[00:02:35.469 --> 00:02:37.331]  But you'll stand for democracy going forward?
[00:02:37.351 --> 00:02:38.191]  Yes, of course.
[00:02:38.211 --> 00:02:44.997]  And of course, because we are really defending democracy, and we are really defending freedom.
[00:02:45.937 --> 00:02:49.220]  Mr. President, we appreciate your time, and we'll continue to follow the war.
[00:02:49.881 --> 00:02:59.628]  Thank you, sir.
[00:02:59.749 --> 00:03:04.713]  You know, we can make jokes about this all day, but it's not a laughing matter.
[00:03:05.948 --> 00:03:19.998]  We just got backhanded by the pimp in the face, knocking a couple teeth out, busting our lip, saying, you are here to completely submit to us.
[00:03:21.259 --> 00:03:22.099]  You are here.
[00:03:24.081 --> 00:03:25.762]  And I don't want to hear you complain.
[00:03:25.962 --> 00:03:26.963]  You back us.
[00:03:27.063 --> 00:03:28.043]  You don't get roads.
[00:03:28.143 --> 00:03:28.884]  You don't get anything.
[00:03:32.574 --> 00:03:35.475]  We don't have any room for debate or discussion about this.
[00:03:35.515 --> 00:03:36.415]  You just get in line.
[00:03:37.295 --> 00:03:38.815]  I want to get a transcript of that interview.
[00:03:39.895 --> 00:03:40.916]  I'm sure there's one already out there.
[00:03:40.936 --> 00:03:42.576]  Get me a transcript of what he said on Fox News.
[00:03:43.076 --> 00:03:44.176]  Hell, get me the whole interview.
[00:03:44.916 --> 00:03:46.296]  Because he said even crazier stuff.
[00:03:46.316 --> 00:03:47.617]  I've watched most of it.
[00:03:49.417 --> 00:03:51.337]  I am speechless.
[00:03:51.397 --> 00:03:54.138]  And you know, you think Alex Jones can't be amazed or shocked by The Globalist.
[00:03:54.178 --> 00:03:57.298]  No, this is total arrogance.
[00:03:57.679 --> 00:04:00.039]  And what you just got
[00:04:01.360 --> 00:04:03.161]  Was a taste of what he tells his people there.
[00:04:03.221 --> 00:04:05.222]  If you disagree in any way, you go to a forced labor camp.
[00:04:07.683 --> 00:04:10.384]  They're conscripting 65-year-old men for the meat grinder.
[00:04:10.864 --> 00:04:12.945]  They're laundering and stealing massive amounts of the money.
[00:04:15.045 --> 00:04:18.727]  And they've banned the Orthodox Church that founded Ukraine and founded Russia.
[00:04:19.667 --> 00:04:20.308]  They've banned it.
[00:04:21.888 --> 00:04:26.010]  He's banned all the opposition parties, including parties that are in alliance with him.
[00:04:27.130 --> 00:04:28.811]  He's taken control of all communications.
[00:04:29.571 --> 00:04:32.353]  He's established a dictatorship, just like Hitler got elected.
[00:04:32.393 --> 00:04:33.334]  Well, he was elected too.
[00:04:34.634 --> 00:04:36.215]  And he's established a dictatorship.
[00:04:36.235 --> 00:04:36.796]  It's on record.
[00:04:36.836 --> 00:04:39.017]  Even the mayor of Kiev came out and said he's become a dictator.
[00:04:39.557 --> 00:04:41.599]  The word is he'll probably die in a helicopter crash soon.
[00:04:44.180 --> 00:04:47.022]  And the war was never designed to be won.
[00:04:47.042 --> 00:04:49.603]  It was designed for a giant money laundering operation.
[00:04:49.663 --> 00:04:52.285]  Now the German chancellor has come out.
[00:04:53.396 --> 00:04:53.696]  I think.
[00:05:14.110 --> 00:05:15.031]  Don't fund the globalist.
[00:05:15.171 --> 00:05:16.372]  Infowarestore.com.
[00:05:16.952 --> 00:05:17.813]  X2 back in stock.
[00:05:17.833 --> 00:05:18.393]  We're selling out.
[00:05:18.434 --> 00:05:18.854]  Incredible.
[00:05:18.894 --> 00:05:19.935]  Learn about iodine deficiency.
[00:05:19.955 --> 00:05:21.116]  Learn why we have the best.
[00:05:21.556 --> 00:05:22.337]  Good clean hour.
[00:05:22.377 --> 00:05:23.037]  Incredible energy.
[00:05:23.077 --> 00:05:26.380]  Nobody's going to formula this strong or clean or powerful without hardly any letdown.
[00:05:26.400 --> 00:05:27.461]  It's so strong it has some letdown.
[00:05:28.101 --> 00:05:28.862]  TurboForce.
[00:05:29.022 --> 00:05:30.623]  Infowarestore.com.
[00:05:31.844 --> 00:05:31.944]  Or 888-253-3139.
[00:05:31.984 --> 00:05:32.365]  TurboForce.
[00:05:32.385 --> 00:05:32.405]  X2.
[00:05:32.545 --> 00:05:33.686]  Vitamin Mineral Fusion.
[00:05:40.373 --> 00:05:41.434]  DNA Force Plus.
[00:05:41.915 --> 00:05:43.056]  Down and Out Sleep Support.
[00:05:43.576 --> 00:05:44.798]  The list goes on and on.
[00:05:46.259 --> 00:05:49.503]  InfoWarStore Christmas Mega Super Sale.
[00:05:50.043 --> 00:05:52.586]  Sells up to 60% off free shipping and double pay 3 points.
[00:05:52.646 --> 00:05:53.147]  Shop now.
[00:05:53.747 --> 00:05:56.831]  InfoWarStore.com or 888-253-3139.
[00:06:02.137 --> 00:06:10.462]  From the front lines of the Information War, it's Alex Jones!
[00:06:10.562 --> 00:06:12.323]  Alright!
[00:06:23.936 --> 00:06:27.217]  Vladimir Zelensky is making the rounds in D.C.
[00:06:27.557 --> 00:06:31.399]  to get hundreds of billions of dollars more to launder back through into D.C.
[00:06:32.179 --> 00:06:39.442]  He keeps a nice cut with his 200-foot yacht and his giant penthouses around the United States, like in places like Miami.
[00:06:39.542 --> 00:06:42.864]  I'm going to play this clip for you right now.
