[00:00:15.963 --> 00:00:17.084]  InfoWars.
[00:00:17.084 --> 00:00:18.284]  Tomorrow's news.
[00:00:18.284 --> 00:00:18.625]  Today.
[00:00:54.838 --> 00:01:07.346]  Ex-Head of Respiratory Research at Pfizer, Mike Yeadon, and researchers including Craig Pardecouper, have sourced VAERS data on vaccine death and injury in the U.S.
[00:01:07.346 --> 00:01:15.612]  A database of over 700,000 adverse reactions caused by the Moderna, Pfizer, and Janssen vaccines.
[00:01:15.612 --> 00:01:21.056]  These vaccines have been deployed in different batches, officially referred to as LOTS.
[00:01:21.696 --> 00:01:29.519]  This has allowed Yeadon's team to back-engineer Big Pharma's COVID-19 vaccine deployment agenda in the U.S.
[00:01:29.519 --> 00:01:36.022]  All their information is published at howbadismybatch.com and howbad.info.
[00:01:36.022 --> 00:01:38.523]  And what we learn is quite telling.
[00:01:38.523 --> 00:01:48.947]  About 0.5% of all the different batches are highly toxic, resulting in hospitalization, disability, and death within days or weeks of injection.
[00:01:49.787 --> 00:01:55.852]  Other batches cause minimal adverse reactions and most appear to be harmless placebos.
[00:01:55.852 --> 00:02:05.340]  When plotting on a timeline, we can see that these three companies have been working together to quietly monitor the lethal effectiveness of specific deadly batches.
[00:02:06.505 --> 00:02:20.756]  While one company is deploying a lethal batch, the other two deploy harmless ones, creating the scientific environment to perform dose range finding, or the maximum tolerated dose for each specific batch.
[00:02:20.756 --> 00:02:32.345]  The timeline shows that each lethal batch deployment is preceded and followed by a quiet period, allowing them time to establish their baseline before the next deadly batch is deployed.
[00:02:33.306 --> 00:02:40.932]  Private leaked documents from the CDC show a list of expiry dates and only certain lots are included.
[00:02:40.932 --> 00:02:45.856]  The very same lots found to be highly toxic in part of Cooper's database.
[00:02:45.856 --> 00:02:47.057]  Which makes sense.
[00:02:47.057 --> 00:02:51.801]  There would be no reason to list expiration dates for saline placebo.
[00:02:51.801 --> 00:02:52.781]  Only the deadly ones.
[00:02:53.965 --> 00:03:03.557]  This mode of deployment allows governments the ability to direct deadly batches into specific populations, such as red states.
[00:03:03.557 --> 00:03:13.088]  Analysis of the number of dying per 100,000 vaccinated in 50 states shows us that the overwhelming majority of vaccine deaths are happening in red states.
[00:03:14.204 --> 00:03:20.169]  Some red states are experiencing 11 times more vaccine deaths than other states.
[00:03:20.169 --> 00:03:26.193]  On average, red states are experiencing twice the amount of vaccine death and injuries than blue states.
[00:03:26.193 --> 00:03:36.742]  After ruling out other possibilities, Parda-Cooper concluded that this can only be due to the fact that red states received at least twice as much of the lethal batches than blue states did.
[00:03:38.570 --> 00:03:50.640]  Among several other crimes, they are tipping the scales of the democratic process by killing people who voted against the New World Order's woke, build back better, great reset.
[00:03:50.640 --> 00:03:56.885]  While at the same time, endlessly flooding the borders with unvaccinated foreigners.
[00:03:56.885 --> 00:04:00.007]  And it's happening right now.
[00:04:00.007 --> 00:04:02.089]  Reporting for InfoWars, this is Greg Reese.
[00:04:14.301 --> 00:04:22.524]  Alright, it's Thursday, June 29th, 2023, and I just aired that Gregg Reeves report from a year and a half ago.
[00:04:22.524 --> 00:04:26.186]  And that report is a report I've aired more than any other report in the last year and a half.
[00:04:26.186 --> 00:04:29.967]  We've probably aired that 15 times at least.
[00:04:29.967 --> 00:04:32.768]  Now why have we aired that report 15 times?
[00:04:32.768 --> 00:04:34.509]  Because it was independent U.S.
[00:04:34.509 --> 00:04:42.772]  researchers that early on went and studied the adverse reaction reports and the different regions, and then the lot numbers on those.
[00:04:43.453 --> 00:04:50.142]  And they found that in certain regions, you would have massive illness and side effect in death rates.
[00:04:50.142 --> 00:04:52.605]  And then in other areas, you would have moderate.
[00:04:52.605 --> 00:04:54.447]  And in other areas, you'd have zero.
[00:04:54.447 --> 00:04:56.190]  Zero.
[00:04:56.190 --> 00:04:58.473]  Now, this was confirmed a year and a half ago.
[00:04:58.473 --> 00:04:59.314]  Really, two years ago.
[00:05:00.563 --> 00:05:05.266]  Infowarsstore.com is like a grocery store, or like a vitamin shop.
[00:05:05.266 --> 00:05:07.247]  We want to have all the best brands for you.
[00:05:07.247 --> 00:05:09.288]  We want to have a bunch of different choices for you.
[00:05:09.288 --> 00:05:11.770]  So I get constant questions online and in person.
[00:05:11.770 --> 00:05:12.570]  Hey, what's better?
[00:05:12.570 --> 00:05:13.431]  Knockout.
[00:05:13.431 --> 00:05:14.772]  What's better?
[00:05:14.772 --> 00:05:15.512]  Down and out.
[00:05:15.512 --> 00:05:16.032]  What's better?
[00:05:16.032 --> 00:05:18.314]  Why do you sell two or three different sleep aids?
[00:05:18.314 --> 00:05:23.237]  And the answer is, different herbal formulas, different compounds are better for different people.
[00:05:23.917 --> 00:05:27.901]  So, one person might like this coffee, another person likes that coffee.
[00:05:27.901 --> 00:05:29.222]  That's how our bodies work.
[00:05:29.222 --> 00:05:30.524]  They're all very diverse.
[00:05:30.524 --> 00:05:40.713]  But we've been able to private label a national bestseller that's been sold for many years that people love and sold for a lower price under the name InfoWarsMD Good Night's Sleep.
[00:05:41.454 --> 00:05:51.619]  This is a great formula, full of amazing safe compounds, give you deeper, cleaner, restful sleep, and it's in stock, available right now, of 25% off, out of the gates.
[00:05:51.619 --> 00:05:55.361]  So get your InfoWars MD, good night's sleep today, at InfoWars.com.
[00:06:07.902 --> 00:06:12.884]  If you are receiving this transmission, you are the resistance.
[00:06:12.884 --> 00:06:24.587]  Live from Freedom Command Central, it's the Alex Jones Show!
[00:06:24.587 --> 00:06:24.868]  June 29th, 2023.
[00:06:27.332 --> 00:06:29.193]  And the globalists are bringers of death.
[00:06:29.193 --> 00:06:34.337]  They are engaging in massive depopulation operations and crimes against humanity.
[00:06:34.337 --> 00:06:40.802]  They're standardizing and normalizing the mass killing and murder to a sterilization of our species.
[00:06:40.802 --> 00:06:43.664]  They are playing God.
