[00:00:16.253 --> 00:00:17.380]  InfoWars.
[00:00:17.380 --> 00:00:18.588]  Tomorrow's news.
[00:00:18.588 --> 00:00:18.910]  Today.
[00:00:52.278 --> 00:01:05.627]  25 years and my life is still trying to get that great big hill of hope for a destination.
[00:01:05.627 --> 00:01:15.194]  I realized quickly when I knew I should that the world was made up of this brotherhood of man.
[00:01:15.194 --> 00:01:16.554]  For whatever that means.
[00:01:19.832 --> 00:01:45.166]  Ladies and gentlemen, what you see on the screen in front of you is a video compilation of professional athletes who have passed out, had heart attacks, cardiac problems, on professional
[00:01:46.550 --> 00:01:55.672]  Fields, whether it's soccer, basketball, football, hockey.
[00:01:55.672 --> 00:02:05.314]  And this video on the screen from a YouTube channel, Jay Wilderness, has actually put together three of these compilations.
[00:02:05.314 --> 00:02:09.655]  Totals about 20 minutes.
[00:02:09.655 --> 00:02:12.915]  With the 90's song, What's Going On.
[00:02:12.915 --> 00:02:15.316]  Isn't that the question?
[00:02:15.316 --> 00:02:16.156]  What's going on?
[00:02:17.489 --> 00:02:28.675]  Why are all of these professional athletes and young athletes, who are in the best physical condition of all humans, most of the time, are all of a sudden having all these heart problems?
[00:02:28.675 --> 00:02:32.297]  Some of them dying.
[00:02:32.297 --> 00:02:45.024]  And then there was last night, where a young football player, who perhaps, was doing his best work off the field,
[00:02:47.211 --> 00:03:07.525]  As a good Samaritan takes what is referred to as a routine hit in an NFL football game and then loses his heartbeat, loses his breath, has to be resuscitated on the field.
[00:03:07.525 --> 00:03:10.467]  Heart stopped, breath stopped, they were able to get his heart going again.
[00:03:11.946 --> 00:03:15.588]  Such a shocking thing for the players.
[00:03:15.588 --> 00:03:18.809]  There were tears on the field.
[00:03:18.809 --> 00:03:24.312]  And the reports are that the NFL told them take five minutes and get back on the field to play.
[00:03:24.312 --> 00:03:29.234]  But the players and the coaches decided otherwise.
[00:03:29.234 --> 00:03:30.354]  But how could you go on?
[00:03:30.354 --> 00:03:39.739]  How could you play after seeing your friend, your colleague, your brother out on the field
[00:03:41.266 --> 00:03:48.410]  For almost 10 minutes needing emergency medical treatment.
[00:03:48.410 --> 00:04:09.880]  So ladies and gentlemen, you're tuned in to InfoWars today because you know you're gonna get the unvarnished truth and you know that nobody's gonna tell it like it is with the background and the context and the understanding like we are right here.
[00:04:09.880 --> 00:04:10.841]  But just understand,
[00:04:13.539 --> 00:04:40.260]  The reason why this has become such a national story is because the questions of what's going on when it comes to vaccinated athletes dropping dead, having heart attacks at rates we've never seen before until after this mRNA experimental COVID vaccine injection.
[00:04:40.260 --> 00:04:42.922]  We're going to lay it all out for you here on the other side.
[00:04:44.238 --> 00:04:50.980]  of this Tuesday, January 3rd edition of the Alex Jones Show.
[00:04:50.980 --> 00:04:57.842]  We'll be hearing from lawyers, doctors, and covering all the angles from this massive story.
[00:05:01.360 --> 00:05:02.962]  You want to beat the New World Order?
[00:05:02.962 --> 00:05:04.824]  You want to stop their globalist agenda?
[00:05:04.824 --> 00:05:12.914]  Well, so do I. And I've been the most effective individual in the fight against the globalists, and I've got their number, and I know how to bring them down.
[00:05:12.914 --> 00:05:17.039]  But ladies and gentlemen, I can't do it without your support.
[00:05:17.039 --> 00:05:19.722]  And the good news is, we're only under about $200,000 a month.
[00:05:21.604 --> 00:05:26.247]  The bad news is the enemy is intensifying their attacks on every front, but I'm not going to back down.
[00:05:26.247 --> 00:05:28.288]  And I'll never give up, but I could give out.
[00:05:28.288 --> 00:05:30.089]  So please, keep me on the field.
[00:05:30.089 --> 00:05:35.313]  Keep me on the front lines against the enemy, while getting great products at the same time that will empower you and your family.
[00:05:35.313 --> 00:05:40.056]  InfoWarsStore.com for the best supplements and more, or just make a straight donation.
[00:05:40.056 --> 00:05:46.500]  Big red banner at the top of InfoWarsStore.com, and that way all the money goes towards the fight, not part of it going towards product cost.
[00:05:46.800 --> 00:05:48.263]  But I thank you all for your support.
[00:05:48.263 --> 00:05:52.671]  Please commit now to go to m4warestore.com and get great products and make donations.
[00:05:52.671 --> 00:05:53.653]  I thank you for your support.
[00:05:53.653 --> 00:05:54.855]  Now take action!
[00:05:54.855 --> 00:05:57.600]  The globalists are counting on you not taking action!
[00:06:03.735 --> 00:06:09.219]  From the front lines of the information war, it's Owen Troyer.
[00:06:09.219 --> 00:06:13.322]  You're listening to the Alex Jones Show.
[00:06:13.322 --> 00:06:21.848]  Alright, ladies and gentlemen, we've got a lot of bouncing balls here today, and we've got our eye on all of them.
[00:06:21.848 --> 00:06:29.734]  The crew working overtime with extra focus today, because even though the big story that a lot of people are concerned about, and we all know why,
[00:06:31.440 --> 00:06:49.344]  Is last night during a Monday night football game, Buffalo Bills safety 24-year-old DeMar Hamlin collapses on the field due to cardiac arrest and had to be taken to the hospital in an ambulance.
[00:06:49.344 --> 00:06:52.045]  The game was postponed, I think?
[00:06:53.015 --> 00:07:00.080]  Maybe the first time in NFL history, certainly the first time I can ever remember an NFL game being postponed.
[00:07:00.080 --> 00:07:05.064]  That almost never happens, not for weather, injury, anything.
[00:07:05.064 --> 00:07:15.853]  But it was such a gut-wrenching, it was such a gut-blow for the athletes and the coaching staff to watch their
[00:07:16.854 --> 00:07:25.419]  Friend, their colleague, their brother, on the field, collapsed, needing emergency medical attention for ten minutes.
[00:07:25.419 --> 00:07:29.982]  It was such a shaking and jarring experience, they decided they would not take the field.
[00:07:29.982 --> 00:07:36.106]  Even after it was reported the NFL said, take five, then finish the game, they decided to do otherwise.
[00:07:36.106 --> 00:07:43.751]  And you know, the NFL's probably lucky that the players made that decision, because they didn't need that bad press.
[00:07:43.751 --> 00:07:46.093]  They didn't need to look so bad today.
[00:07:47.179 --> 00:08:00.130]  When even Skip Bayless, who said that the game seems irrelevant after this, that was considered so controversial, he might not even have a job tomorrow!
[00:08:00.130 --> 00:08:01.111]  Amazing stuff.
[00:08:01.111 --> 00:08:02.913]  So, a lot of bouncing balls here.
[00:08:02.913 --> 00:08:05.535]  We're going to cover all the angles.
[00:08:05.535 --> 00:08:12.742]  Now, I also need to mention, because this is going on, there is a vote for the Speaker of the House coming up today.
[00:08:15.367 --> 00:08:22.433]  From my last measurements looking at this, I don't know if Kevin McCarthy is going to have the votes, folks.
[00:08:22.433 --> 00:08:29.639]  And I think a certain number of Republican holdouts have decided, we have no problem sabotaging these two years.
[00:08:29.639 --> 00:08:32.822]  We have no problem in sabotaging Kevin McCarthy's speakership.
[00:08:32.822 --> 00:08:40.509]  We have no problem in sacrificing these next two years because they mean nothing if nothing in the Republican Party is going to change.
[00:08:41.607 --> 00:08:47.670]  And so I salute Matt Gaetz and Lauren Boebert and Bob Good and others who have said, you know what?
[00:08:47.670 --> 00:08:49.831]  We're not going to get behind McCarthy.
[00:08:49.831 --> 00:08:54.294]  I think it's political brilliance that Matt Gaetz is currently exhibiting.
[00:08:54.294 --> 00:09:06.560]  And I have no problem with the Republican holdout sabotaging Kevin McCarthy's speakership or even the next two years in Congress, because it's not going to make a difference if we don't get new leadership.
[00:09:06.560 --> 00:09:10.002]  It's not going to make a difference if the Republican Party doesn't start to have
[00:09:11.155 --> 00:09:19.379]  Voter policy, policy from the ground up, not from the donors down.
[00:09:19.379 --> 00:09:21.099]  So we will be covering that.
[00:09:21.099 --> 00:09:24.561]  I also want to mention, again, we're hoping to get a doctor or two on today.
[00:09:24.561 --> 00:09:26.202]  We've got a couple we're reaching out to.
[00:09:26.202 --> 00:09:30.524]  Maybe we'll open up the phone lines and hear from some doctors to comment on what we saw last night.
[00:09:31.511 --> 00:09:39.756]  Attorney Thomas Renz is going to be joining us, and then other big news, Leo Zegami joining us, already scheduled on the death of the former Pope Benedict.
[00:09:39.756 --> 00:09:42.718]  And so, a lot of bouncing balls today.
[00:09:42.718 --> 00:09:47.641]  We're going to be covering all of them, and Alex Jones is coming up, because here's the thing.
[00:09:47.641 --> 00:09:53.104]  We're about to get the new Fauci files from Twitter.
[00:09:53.104 --> 00:09:58.888]  And so, for this tragedy to happen on that football field last night, and
[00:10:00.151 --> 00:10:01.572]  We don't know the whole story yet.
[00:10:01.572 --> 00:10:02.533]  Let's be clear.
[00:10:02.533 --> 00:10:05.215]  We don't know the whole story yet.
[00:10:05.215 --> 00:10:16.804]  But whatever the story ends up being, it is beyond a doubt, it has put the vaccine issue and put the vaccine injuries at the front of the line for discussion.
[00:10:16.804 --> 00:10:27.131]  And for that now to be at the top of mind when we're about to be getting the Fauci files is a very important development.
[00:10:27.131 --> 00:10:27.572]  And so
[00:10:30.177 --> 00:10:56.702]  It really just adds more weight, it adds more focus, it adds more importance to the Fauci files, and to what we've seen in the other Twitter files, how the US government, the healthcare portion of the US government, with Anthony Fauci, was actively censoring any negative information about the vaccines,
[00:10:58.649 --> 00:11:11.572]  Which we know that they know had a severe risk of heart complication side effects.
[00:11:11.572 --> 00:11:14.173]  We have the slides from October 2019.
[00:11:14.173 --> 00:11:17.534]  We have their meetings.
[00:11:17.534 --> 00:11:19.675]  We have their emails.
[00:11:19.675 --> 00:11:22.235]  They all knew the side effects of this vaccine.
[00:11:22.235 --> 00:11:24.596]  They still went on TV and told you safe and effective.
[00:11:25.410 --> 00:11:33.436]  Now, what's the story as far as last night with the NFL player's cardiac arrest?
[00:11:33.436 --> 00:11:37.178]  Well, do you know he was vaccinated?
[00:11:37.178 --> 00:11:40.040]  We don't know that.
[00:11:40.040 --> 00:11:48.806]  And I will tell you that the event that he took that hit with, you can call it a routine NFL hit, that's fine.
[00:11:48.806 --> 00:11:53.609]  Folks, no NFL hit is routine.
[00:11:53.609 --> 00:11:53.970]  I have
[00:11:55.046 --> 00:11:56.786]  Been on NFL sidelines.
[00:11:56.786 --> 00:11:59.867]  I've watched NFL games from the sidelines.
[00:11:59.867 --> 00:12:04.308]  There is no such thing as a routine hit.
[00:12:04.308 --> 00:12:12.490]  It might be routine for the NFL, but let me tell ya, you go stand in the middle of a football field, and an NFL player runs at you 20 miles per hour?
[00:12:12.490 --> 00:12:14.231]  You think that's gonna be considered routine?
[00:12:14.231 --> 00:12:21.092]  You think that's gonna feel routine?
[00:12:21.092 --> 00:12:23.053]  Every hit in the NFL is violent.
[00:12:24.358 --> 00:12:27.539]  Even the routine ones.
[00:12:27.539 --> 00:12:35.182]  And I'm willing to stay, and I don't think this is a reach, and a lot of people won't like this, but I'm sorry it's the truth.
[00:12:35.182 --> 00:12:41.224]  Folks, the gentleman collapsed and had a cardiac event because of the hit.
[00:12:41.224 --> 00:12:43.945]  The vaccine did not cause him to collapse on the field.
[00:12:46.883 --> 00:12:55.167]  Again, if we find out he is vaccinated or double vaccinated, now you have the issue of, did the vaccine make the situation worse?
[00:12:55.167 --> 00:13:02.310]  Because he was vaccinated and had a fiber clot, was it harder to get his heart going again?
[00:13:02.310 --> 00:13:06.752]  Did it make it a situation that was already bad, much worse?
[00:13:06.752 --> 00:13:10.334]  That's a fair question to ask, but anybody saying that
[00:13:11.721 --> 00:13:17.585]  His cardiac event was not caused by the hit.
[00:13:17.585 --> 00:13:21.467]  I'm sorry, but you're making a fool of yourself.
[00:13:21.467 --> 00:13:31.814]  This is about a 30 mile per hour collision and Hamlin takes direct blunt force trauma to the chest, to the heart.
[00:13:32.745 --> 00:13:35.227]  This has happened in sports before any vaccines.
[00:13:35.227 --> 00:13:45.214]  I personally remember somebody I know, Chris Pronger, an NFL hockey player, got hit with a slap shot, excuse me, NHL hockey player, got hit with a slap shot right in the chest.
[00:13:46.252 --> 00:13:47.993]  Exact same thing happened.
[00:13:47.993 --> 00:13:58.238]  Now, Pronger got up, collapsed, they were able to resuscitate him and get his heart going, and we knew everything about that situation in about a half an hour.
[00:13:58.238 --> 00:14:00.819]  And he was back up and responsive within an hour.
[00:14:00.819 --> 00:14:04.061]  That is not the same situation for Hamlin.
[00:14:04.061 --> 00:14:06.622]  So, maybe that's a vaccine-caused issue.
[00:14:06.622 --> 00:14:11.785]  Maybe that's a vaccine making a bad issue worse.
[00:14:11.785 --> 00:14:13.206]  But, whatever you think,
[00:14:14.855 --> 00:14:21.779]  Whatever the truth may be, there is no doubt this is now at the top of people's minds, and there is no doubt this is at the head of the conversation.
[00:14:21.779 --> 00:14:27.103]  Now, when we come back, folks, I've got a stack of news.
[00:14:27.103 --> 00:14:31.666]  Forgetting about last night's tragedy for a second, I've got a stack of news here.
[00:14:31.666 --> 00:14:36.009]  There is no doubt of athletes being injured by the vaccine.
[00:14:36.009 --> 00:14:37.370]  I've got stacks of news over here.
[00:14:37.370 --> 00:14:40.552]  Young children that we know died from the vaccine.
[00:14:41.601 --> 00:14:48.607]  So if you're looking at this event seeking vindication in your vaccine stance, you don't need vindication.
[00:14:48.607 --> 00:14:51.009]  You're already vindicated, folks.
[00:14:51.009 --> 00:14:57.994]  So let's not give the people that want to make us look bad any more ammo to do so.
[00:14:57.994 --> 00:15:00.096]  The hit caused the cardiac event.
[00:15:00.096 --> 00:15:03.519]  Potentially a vaccine in his body made it that much worse.
[00:15:04.727 --> 00:15:16.614]  So we're going to follow all these bouncing balls when we come back and I'm going to give you all the information and all the resources you need to fully understand this situation throughout the broadcast today.
[00:15:18.592 --> 00:15:24.939]  But ladies and gentlemen, we wouldn't even be on air if it wasn't for your support at InfoWarsStore.com.
[00:15:24.939 --> 00:15:36.831]  Who knows if the vaccine is even being discussed today if it wasn't for InfoWars being on air and our great guests like Dr. Francis Boyle and Dr. Peter McCullough and Thomas Renz and so much more
[00:15:37.881 --> 00:15:44.444]  To make the issue here about the vaccines that are killing people, it might not even be within the realm of discussion today.
[00:15:44.444 --> 00:15:55.210]  But because we did, and because you shopped at Infowarsstore.com, it is now the number one discussed topic is vaccine injuries, and if that's what we witnessed last night on a football field.
[00:15:55.210 --> 00:15:57.951]  So keep us on the air, and shop at Infowarsstore.com.
[00:15:59.667 --> 00:16:01.288]  You want to beat the New World Order?
[00:16:01.288 --> 00:16:03.130]  You want to stop their globalist agenda?
