[00:00:16.300 --> 00:00:17.421]  InfoWars.
[00:00:17.421 --> 00:00:18.622]  Tomorrow's news.
[00:00:18.622 --> 00:00:18.963]  Today.
[00:00:22.508 --> 00:00:40.297]  And you never stop, and you let these Nazi blood-sucking anti-American parasites that want to make you and your family slaves know that we are standing up against them, and we are red-blooded, and we are not slaves, and we are not bowing down to them.
[00:00:40.297 --> 00:00:41.497]  I'm not bowing down.
[00:00:41.497 --> 00:00:42.798]  I'm at the tip of the spear.
[00:00:42.798 --> 00:00:44.079]  I get death threats every day.
[00:00:45.019 --> 00:00:46.000]  And I, you know what?
[00:00:46.000 --> 00:00:47.701]  I am honored to be who I am.
[00:00:47.701 --> 00:00:53.325]  I'm honored to just be an average person that stood up 15 years ago and said, I'm going to defend the Republic.
[00:00:53.325 --> 00:00:54.686]  I'm going to defend the family.
[00:00:54.686 --> 00:00:55.987]  I'm going to defend the Second Amendment.
[00:00:55.987 --> 00:00:57.848]  I'm going to fight against abortion.
[00:00:57.848 --> 00:01:00.249]  I'm going to see what happens when I really take action.
[00:01:00.249 --> 00:01:02.291]  And we have laid waste to the enemy.
[00:01:02.291 --> 00:01:08.455]  If you simply unloose yourselves and become the leaders you are, we will sweep this scum into the gutter.
[00:01:08.455 --> 00:01:10.436]  We will defeat the New World Order.
[00:01:10.436 --> 00:01:12.398]  We will crush the tyranny.
[00:01:12.398 --> 00:01:14.039]  Second Hour straight ahead.
[00:01:14.039 --> 00:01:14.599]  Stay with us.
[00:01:17.860 --> 00:01:31.803]  In my first book, The Great Reset and the War for the World, I gave you a full analysis of the global elite's international conspiracy to enslave humanity and all life on the planet.
[00:01:31.803 --> 00:01:37.624]  The Great Reset is a planned attempt to redistribute all the world's wealth and power into the hands of banks,
[00:01:38.564 --> 00:01:42.965]  Corporations, billionaires, and the World Economic Forum.
[00:01:42.965 --> 00:01:50.007]  The only way this corporate fascist conspiracy can succeed is if the people of the world are not aware of it.
[00:01:50.007 --> 00:01:54.308]  For years, we've been laying out their sinister blueprint on Infowars.
[00:01:54.308 --> 00:02:06.512]  What we are witnessing is nothing less than the failed plans of social Darwinists to capture free market capitalism and turn it toward their fascist aims of controlling and depopulating the globe.
[00:02:07.192 --> 00:02:21.652]  Because of the tremendous success of the first book, which received tens of thousands of orders before it was even released, we're releasing a second book, The Great Awakening, defeating the globalists and launching the next great renaissance.
[00:02:22.112 --> 00:02:31.117]  The people the globalists fear the most are the members of their own systems of control who wake up and then decide to act against the machine.
[00:02:31.117 --> 00:02:35.960]  The globalists believe they've planned for every possible contingency.
[00:02:35.960 --> 00:02:41.903]  They hadn't counted on the conscience and love of truth, which lives in the souls of good people.
[00:02:41.903 --> 00:02:46.986]  Order the Great Awakening now to support Infowars and defeat the globalists.
[00:02:49.844 --> 00:02:54.527]  The satanic New World Order is betting against humanity.
[00:02:54.527 --> 00:02:55.728]  They're betting on our weakness.
[00:02:55.728 --> 00:03:02.712]  They believe they can destabilize civilization and bring us down to the ashes of history.
[00:03:02.712 --> 00:03:07.655]  But the trap they've laid for us will be their destruction, not ours.
[00:03:07.655 --> 00:03:17.862]  If we trust in God, and if we are valiant and have courage to speak the truth, and not comply and engage in civil disobedience, and not join the masses,
[00:03:18.622 --> 00:03:21.284]  We have decided that they are the scum of the earth.
[00:03:21.284 --> 00:03:26.468]  We have decided that they will join with this soulless corporate system.
[00:03:26.468 --> 00:03:35.195]  As for InfoWars, we are going to steadfastly continue to fight in the information war with our weapon, the truth, against the enemies of humanity.
[00:03:35.195 --> 00:03:41.640]  And we put our faith, and we put our trust, and we put our destiny in the hands of God.
[00:03:41.640 --> 00:03:46.304]  Because it's been said a trillion times, if God be with us, who can be against us?
[00:03:49.252 --> 00:03:53.395]  We are transferring power from Washington D.C.
[00:03:53.395 --> 00:03:56.457]  and giving it back to you, the people.
[00:04:00.740 --> 00:04:04.703]  Americanism, not globalism, will be our credo!
[00:04:04.703 --> 00:04:07.245]  This is the heart of 1776.
[00:04:07.245 --> 00:04:12.910]  Yes, I have thought an awful lot about blowing up the White House.
[00:04:12.910 --> 00:04:20.196]  Huge nationwide protests erupted once again on President Donald Trump's second weekend in office.
[00:04:20.196 --> 00:04:21.537]  We will not give up!
[00:04:21.537 --> 00:04:22.918]  We will not give up!
[00:04:24.884 --> 00:04:31.047]  When you open your heart to patriotism, there is no room for prejudice.
[00:04:31.047 --> 00:04:36.850]  When America is united, America is totally unstoppable.
[00:04:36.850 --> 00:04:40.993]  Donald J. Trump is now President of the United States.
[00:04:40.993 --> 00:04:45.935]  And most importantly, we will be protected by God.
[00:04:45.935 --> 00:04:50.618]  From the front lines of the Infowar, it's Alex Jones.
[00:05:02.775 --> 00:05:05.036]  Last year we put this book out.
[00:05:05.036 --> 00:05:06.456]  The Great Reset and the War for the World.
[00:05:06.456 --> 00:05:08.817]  It became a number one national bestseller.
[00:05:08.817 --> 00:05:12.599]  Now we've put part two out and it's even thicker and more powerful.
[00:05:12.599 --> 00:05:17.862]  The Great Awakening, the plan to defeat the globalists and launch the second great renaissance.
[00:05:17.862 --> 00:05:19.903]  This is such a powerful book.
[00:05:19.903 --> 00:05:21.684]  It covers all the globalist plans, the
[00:05:22.244 --> 00:05:22.584]  I think so.
[00:05:41.403 --> 00:05:49.153]  This is next level information and it's a great way to not just support the broadcast, but inform yourself to the next level and share the book with friends and family.
[00:05:49.153 --> 00:05:55.741]  So whether you want one copy or multiple copies, go now to InfoWarsTore.com and get The Great Awakening.
[00:05:55.741 --> 00:05:57.243]  This is going to go to number one.
[00:05:57.243 --> 00:05:58.465]  I want to thank you for your support.
[00:05:58.465 --> 00:05:59.506]  It's a powerful book.
[00:05:59.506 --> 00:06:00.027]  Get yours now.
[00:06:12.029 --> 00:06:18.577]  Live from the InfoWars.com studios, you're listening to The Alex Jones Show.
[00:06:32.460 --> 00:06:47.265]  Professor Dr. Robert Epstein, who is hands down the leading expert, statistician, mathematician, computer expert on election fraud, the top advisor to the Republican Congress.
[00:06:47.265 --> 00:06:48.925]  He's not even a Republican.
[00:06:48.925 --> 00:06:51.106]  He'll be joining us for two hours today.
[00:06:51.106 --> 00:06:53.007]  I'd requested him come on for an hour.
[00:06:53.007 --> 00:06:53.987]  He said, can I have two?
[00:06:53.987 --> 00:06:55.948]  And I said, well, yeah, we're asking you on.
[00:06:55.948 --> 00:06:56.408]  You want two?
[00:06:56.408 --> 00:06:59.289]  And he said, yeah, I've got so much new information.
[00:06:59.289 --> 00:06:59.869]  You'll remember.
[00:07:01.161 --> 00:07:15.832]  Before the 2020 election he testified to Congress and showed how Google alone with 90 plus percent search engine control would be able to skew elections by 15 to 30 points and he showed 100% the algorithms how it works.
[00:07:15.832 --> 00:07:20.835]  Now they've intensified that since then and in the midterms as you saw.
[00:07:20.835 --> 00:07:22.857]  That's just one company that can steal the election.
[00:07:24.090 --> 00:07:33.132]  Then you've got the FBI, you've got the Justice Department, the CIA, heavily involved in the weaponization, and that all came out in the weaponization hearings.
[00:07:33.132 --> 00:07:48.555]  And if you remember, after the globalists put O'Biden in, in January 2021, the first big press conference they had after they cut the Keystone Pipeline and reinstituted the carbon cuts to shut down our economy,
[00:07:49.522 --> 00:08:04.693]  The second thing O'Biden did was have a press conference with then-Gen Psaki, the evil raggedy Ann, and they said Trump supporters are terrorists and the main terror threat is the American people.
[00:08:04.693 --> 00:08:13.959]  Then in June of that year they put up the National Strategy for Countering Domestic Terrorism that said the number one crime in America is white supremacists.
[00:08:13.959 --> 00:08:15.681]  Now that's like saying the number one
[00:08:17.239 --> 00:08:28.308]  Creature that lives on the Midwestern Plains is an Easter Bunny, or a Keebler Elf, or a Unicorn.
[00:08:28.308 --> 00:08:29.889]  Extremely rare.
[00:08:29.889 --> 00:08:33.171]  There are some white supremacist attacks.
[00:08:33.171 --> 00:08:37.074]  They are the rarest form of crime in the United States.
[00:08:37.074 --> 00:08:39.856]  Total fraud by the FBI.
[00:08:39.856 --> 00:08:41.818]  Being directed by Biden.
[00:08:41.818 --> 00:08:42.759]  I'll give you some background.
[00:08:42.759 --> 00:08:44.040]  There's been some big new developments.
[00:08:44.929 --> 00:08:48.993]  And then you've seen the talking heads on CNN, ABC News, NBC, MSNBC.
[00:08:48.993 --> 00:08:49.654]  We played the clubs.
[00:08:50.734 --> 00:08:55.815]  Saying we need to use Homeland Security as the main body to go after Trump supporters.
[00:08:55.815 --> 00:08:56.695]  They're terrorists.
[00:08:56.695 --> 00:08:57.935]  We need to smash them.
[00:08:57.935 --> 00:08:59.836]  We need to burn them down.
[00:08:59.836 --> 00:09:00.776]  We need to destroy them.
[00:09:00.776 --> 00:09:01.856]  We need to outlaw them.
[00:09:01.856 --> 00:09:03.336]  We need to demolish them.
[00:09:03.336 --> 00:09:04.976]  These are all exact quotes.
[00:09:04.976 --> 00:09:08.357]  In fact, I'm going to ask one of our great researchers, Darren McBreen.
[00:09:08.357 --> 00:09:10.757]  He's always got a big database of the clips.
[00:09:10.757 --> 00:09:12.118]  Because everything I mention, they've said.
[00:09:12.118 --> 00:09:13.898]  You just type it in and you'll find it.
[00:09:13.898 --> 00:09:17.059]  Anybody listening can.
[00:09:17.059 --> 00:09:19.039]  MSNBC host calls for
[00:09:20.233 --> 00:09:23.075]  Burning down Trump movement.
[00:09:23.075 --> 00:09:26.476]  CNN host calls for outlawing Trump movement.
[00:09:26.476 --> 00:09:28.758]  It goes on and on.
[00:09:28.758 --> 00:09:36.301]  And now Newsweek has a big report, Donald Trump followers targeted by FBI on 2024 election fears.
[00:09:36.301 --> 00:09:40.724]  It is a big thick article and it's written like I would write it because it's true.
[00:09:41.880 --> 00:09:46.021]  And it's got senior FBI people saying, this is how you start a civil war.
[00:09:46.021 --> 00:09:48.362]  We're really concerned.
[00:09:48.362 --> 00:09:49.682]  This is illegal.
[00:09:49.682 --> 00:09:57.384]  We should not be using the anti-terror apparatus on a political movement and on the presidential frontrunner.
[00:09:57.384 --> 00:10:00.445]  When I read this article, when I got up at 5 a.m.
[00:10:00.445 --> 00:10:06.867]  this morning, I actually read the article twice and I'd rarely do that because I don't have a lot of time.
[00:10:06.867 --> 00:10:07.187]  It is a
[00:10:14.252 --> 00:10:33.206]  Nineteen page article and I think I'm just going to read the whole thing because they talked to a whole bunch of senior FBI officials who said Congress needs to stop this right now.
[00:10:33.206 --> 00:10:36.328]  Now, obviously, we're not even saying these are perfect people.
[00:10:36.328 --> 00:10:37.049]  I'm not.
[00:10:37.049 --> 00:10:37.950]  They're smart, though.
[00:10:38.919 --> 00:10:40.099]  And let me just say something.
[00:10:40.099 --> 00:10:45.501]  I'm not having any part in a civil war between the federal government and the American people.
[00:10:45.501 --> 00:10:48.122]  They're going to try to set me up like they already did.
[00:10:48.122 --> 00:10:49.882]  We don't want to be involved in this.
[00:10:49.882 --> 00:10:51.362]  They don't want to be involved in this.
[00:10:51.362 --> 00:10:55.284]  This is insane.
[00:10:55.284 --> 00:10:58.604]  Be like two pit bulls putting a cage together to kill each other.
[00:10:58.604 --> 00:10:59.505]  I'm not a pit bull.
[00:10:59.505 --> 00:11:01.045]  I'm not part of this.
[00:11:01.045 --> 00:11:02.225]  Try to take me to a FEMA camp.
[00:11:02.225 --> 00:11:04.006]  You try to forcibly inject me and my family.
[00:11:06.164 --> 00:11:07.245]  I'll defend myself.
[00:11:07.245 --> 00:11:13.890]  I'm not looking for the trouble, but if you're going to try to do that, there's a line in the sand here.
[00:11:13.890 --> 00:11:15.932]  And they're definitely trying to gear that up around the world.
[00:11:15.932 --> 00:11:18.134]  You saw the beta test of that with COVID.
[00:11:18.134 --> 00:11:25.300]  But that said, I don't need to make my bones or feel like a man going out and killing a bunch of federal agents.
[00:11:27.898 --> 00:11:35.905]  I'd rather kill the ideas that they're pushing and kill the political movement that's completely illegal and cancer and stop it down its tracks.
[00:11:35.905 --> 00:11:41.189]  And I told you I've met with federal judges, senior ones.
[00:11:41.189 --> 00:11:42.751]  I've met with senior federal officials.
[00:11:44.005 --> 00:11:59.333]  And they tell me that the majority are absolutely horrified, and you see the whistleblowers, you see the leaks on our side, and though they're run by complete criminals, I would say the majority of them are horrified by what has happened to the country and the position they're being put in.
[00:11:59.333 --> 00:12:07.118]  Because let me tell you, I don't want to take the feds on, even though in a real civil war we'll destroy them, and they don't want to take us on.
[00:12:07.118 --> 00:12:09.619]  Because, let me explain something.
[00:12:09.619 --> 00:12:13.061]  The globalists want to bring the country down with this civil war.
[00:12:14.090 --> 00:12:22.856]  The Democrats are doing things with political prosecution and election theft that have never been done in a free country before, and we are becoming a total tyrant.
[00:12:22.856 --> 00:12:24.417]  We're deep down the road.
[00:12:24.417 --> 00:12:26.478]  They want an angrier world.
[00:12:26.478 --> 00:12:28.019]  They want the resources cut off.
[00:12:28.019 --> 00:12:29.540]  They want the police cut off.
[00:12:29.540 --> 00:12:31.561]  They want explosive crime.
[00:12:31.561 --> 00:12:35.844]  They want people to give up and society break down.
[00:12:35.844 --> 00:12:38.966]  All the experts keep saying, like, you know, the big historian
[00:12:43.854 --> 00:12:55.564]  That was on Tucker yesterday, saying, this will destroy society, that they're following an exact plan to bring the country down.
[00:12:55.564 --> 00:13:02.870]  Yes, and they know exactly what they're doing, and they need us to all start killing each other.
[00:13:02.870 --> 00:13:07.553]  So, it's going to do nothing if, let's say today, a million Americans
[00:13:08.433 --> 00:13:13.054]  Rose up and blew up or burned down every federal courthouse and every FBI building.
[00:13:13.054 --> 00:13:14.715]  And we could do it in one hour.
[00:13:14.715 --> 00:13:15.935]  No problem.
[00:13:15.935 --> 00:13:18.176]  If people decided to do it, it would happen.
[00:13:18.176 --> 00:13:21.357]  The globalists are going to cut the power at that point.
[00:13:21.357 --> 00:13:23.497]  They've already got us in World War III with Russia.
[00:13:23.497 --> 00:13:26.078]  China would immediately invade Taiwan.
[00:13:26.078 --> 00:13:29.139]  And then World War III would go nuclear.
[00:13:29.139 --> 00:13:31.159]  No violence.
[00:13:31.159 --> 00:13:32.780]  No attacking feds.
[00:13:35.359 --> 00:13:49.670]  And I would tell the feds, and I don't think you need me to tell you this because if you've got an IQ above room temperature you know this, are you dumb enough to let the deep state globalist black rock manipulate you into a war with the American people?
[00:13:49.670 --> 00:13:50.891]  Well, according to the FBI, no.
[00:13:56.812 --> 00:14:01.054]  So this article is spectacularly important.
[00:14:01.054 --> 00:14:04.376]  And I don't just need to know, oh, I just trust Newsweek.
[00:14:04.376 --> 00:14:07.018]  I know every part of this, up one side and down the other.
[00:14:07.018 --> 00:14:09.499]  I'm the guy that made the four original police state films.
[00:14:09.499 --> 00:14:12.541]  I've tracked every sector of this.
[00:14:12.541 --> 00:14:17.664]  I've had endless constitutional lawyers and insiders and you name it.
[00:14:17.664 --> 00:14:20.706]  We get sources from the FBI hostage rescue team.
[00:14:20.706 --> 00:14:23.547]  We have sources inside the high levels of the CIA.
[00:14:23.547 --> 00:14:24.148]  We're dialed in.
[00:14:25.236 --> 00:14:30.740]  So when I tell you this article is dead on, it is.
[00:14:30.740 --> 00:14:35.584]  And it is really a cry for help by the FBI.
[00:14:35.584 --> 00:14:38.707]  And if I was the FBI, I'd be crying for help too.
[00:14:38.707 --> 00:14:41.809]  The whole country should be crying for help that we all stop this.
[00:14:41.809 --> 00:14:44.111]  Because we're all in a bad position.
[00:14:44.111 --> 00:14:49.435]  Nobody wins but the scumbags that run the New World Order.
[00:14:49.435 --> 00:14:52.238]  And at the end of the day, they're going to destroy themselves doing this as well.
[00:14:52.238 --> 00:14:53.238]  This is in
[00:14:54.836 --> 00:14:57.558]  Sane.
[00:14:57.558 --> 00:15:08.788]  Completely insane and out of control and it needs to stop five years ago.
[00:15:08.788 --> 00:15:12.411]  The civil and criminal cases against Trump are beyond fraud.
[00:15:12.411 --> 00:15:14.573]  And then notice it really hit a nerve with the American people.
[00:15:14.573 --> 00:15:16.554]  Let's get the break.
[00:15:16.554 --> 00:15:20.718]  It really hit a nerve with the American people.
[00:15:21.471 --> 00:15:28.878]  When Trump didn't get a jury trial with Letitia James and this bozo-the-clown judge in New York.
[00:15:28.878 --> 00:15:32.922]  So I saw articles last night and this morning saying, oh, Trump could have chosen a jury trial.
[00:15:32.922 --> 00:15:34.383]  He didn't.
[00:15:34.383 --> 00:15:39.708]  And the judge even said it in court yesterday, and Trump got visibly angry and basically stormed out.
[00:15:39.708 --> 00:15:41.189]  He wanted to talk to his lawyers.
[00:15:41.189 --> 00:15:45.714]  I called people that are his lawyers, and I called other lawyers this morning.
[00:15:46.809 --> 00:15:47.990]  And I said, is this true?
[00:15:47.990 --> 00:15:49.511]  And they said, no.
[00:15:49.511 --> 00:15:55.477]  New York passed a law, Letitia James brought it against Trump, where you do not get a jury trial.
[00:15:55.477 --> 00:16:05.405]  But the damn judge said yesterday, and I got the transcript right here, because there's no cameras in there except the start.
[00:16:05.405 --> 00:16:07.147]  Mr. Trump is incorrect.
[00:16:07.147 --> 00:16:09.789]  If he would have asked for a jury trial, I would have considered it.
[00:16:11.710 --> 00:16:12.871]  No, not under the law.
[00:16:12.871 --> 00:16:16.475]  The judge can't even give you a jury trial under the law.
[00:16:16.475 --> 00:16:16.955]  I called.
[00:16:16.955 --> 00:16:18.096]  I checked.
[00:16:18.096 --> 00:16:19.698]  I had the law sent to me.
[00:16:19.698 --> 00:16:31.089]  And again, the level of lying that judge, that evil judge, that's given speeches to law students that, well, I just ignore the law when I want, and if I'm emotional, I just ignore juries.
[00:16:31.089 --> 00:16:32.891]  And we played the clip two days ago.
[00:16:33.732 --> 00:16:37.174]  He looked at Trump and said, you could have had a jury trial.
[00:16:37.174 --> 00:16:42.197]  Stop saying that you didn't get a jury trial because you didn't ask for one.
[00:16:42.197 --> 00:16:47.700]  And I immediately made phone calls last night and this morning and talked to three lawyers.
[00:16:47.700 --> 00:16:50.702]  And they said, no.
[00:16:50.702 --> 00:16:53.663]  Then I called Roger Stone who talks to Trump every day.
[00:16:53.663 --> 00:16:55.184]  He already made that call yesterday.
[00:16:55.184 --> 00:16:57.746]  No, it was a lie.
[00:16:59.571 --> 00:17:06.393]  So they're like, oh, you know, Alex could have got a jury trial and his stuff, he'd have just given them the discovery.
[00:17:06.393 --> 00:17:08.474]  That's a lie.
[00:17:08.474 --> 00:17:23.099]  So I know you know they lie, but ladies and gentlemen, the level is just stratospheric where the judge is in there in front of the media.
