[00:00:16.247 --> 00:00:17.367]  InfoWars.
[00:00:17.367 --> 00:00:18.548]  Tomorrow's news.
[00:00:18.548 --> 00:00:18.908]  Today.
[00:00:21.346 --> 00:00:21.747]  Ten minutes.
[00:00:21.747 --> 00:00:22.868]  It had everything.
[00:00:22.868 --> 00:00:24.850]  We're so happy that you're here.
[00:00:24.850 --> 00:00:26.932]  It had everything.
[00:00:26.932 --> 00:00:37.003]  And the realization once again, the fragility of this planet, the coming catastrophic event, and we all have to clean this act up now.
[00:00:37.003 --> 00:00:38.264]  Well said.
[00:00:38.264 --> 00:00:43.090]  The coming catastrophic event that
[00:00:43.646 --> 00:00:53.112]  Everybody's been let in on who is at the William Shatner level, the great culling, the bunkers they've built, all the world.
[00:00:53.112 --> 00:01:02.718]  That's why AOC, that's why Beto a few years ago said by 2030 we'll all be dead and it's the end of the world.
[00:01:02.718 --> 00:01:04.119]  Remember that?
[00:01:04.119 --> 00:01:06.020]  They've been brought in and have been briefed on
[00:01:07.324 --> 00:01:09.366]  Asteroids, they tell them, are coming.
[00:01:09.366 --> 00:01:11.247]  A pole shift, they tell them, is coming.
[00:01:11.247 --> 00:01:19.013]  And that global warming, scientists have told them, is going to produce super viruses like airborne Ebola that will kill 90% of the Earth.
[00:01:19.013 --> 00:01:22.215]  But it's humans' fault that it's coming.
[00:01:22.215 --> 00:01:25.598]  That's the cover story up at the William Shatner AOC level.
[00:01:26.920 --> 00:01:35.326]  They're not read into all the plans or how they've cooked up the viruses and how they've already prepared them and how COVID is just a beta test for the real lockdown when they're exterminating all of us.
[00:01:35.326 --> 00:01:39.729]  They're not been brought into the Peter Daszak-Anthony Fauci level of it.
[00:01:39.729 --> 00:01:45.574]  They're not been brought into the David Rockefeller-Bill Gates-Victor Brzezinski level.
[00:01:46.894 --> 00:01:49.816]  And the great culling is now beginning.
[00:01:49.816 --> 00:02:12.995]  First, they have to train us with a virus that's not that deadly, go under their control, to let them block treatments that are 100%, to let them lock up old people where you can't see them while they quietly kill them, while they test the medical tyranny of the medical system and the police and the military, and cull out the folks that won't follow the orders, and get the army of authoritarians they need.
[00:02:12.995 --> 00:02:15.457]  They're building their human armies of oppression
[00:02:16.498 --> 00:02:29.310]  Dehumanization and depopulation right now and of course going to augment that with the robots and the drones on the ground, air and sea that will follow whatever orders the establishment gives them.
[00:02:45.083 --> 00:02:51.005]  When I hear Alex talk about how, hey, if we don't raise enough money by January, then we're going to have a three month wind down.
[00:02:51.005 --> 00:02:57.526]  I'm like, we can't have a three month wind down in the first half of the year of 2024 when we had this election coming up.
[00:02:57.526 --> 00:03:07.049]  If you don't support InfoWarsTore.com, then we are going to announce, I would say in January is the best end reckoning, a three month wind down.
[00:03:07.049 --> 00:03:09.690]  And then we will close it and it will be gone.
[00:03:09.690 --> 00:03:11.390]  And all this will be taken.
[00:03:11.390 --> 00:03:12.891]  It's just the way it is, folks.
[00:03:12.891 --> 00:03:14.111]  We have to make it through 2020.
[00:03:14.511 --> 00:03:17.894]  If we can make it through 2024, we can save this country.
