[00:00:16.216 --> 00:00:17.357]  InfoWars.
[00:00:17.357 --> 00:00:19.558]  Tomorrow's news, today.
[00:00:19.558 --> 00:00:22.581]  My dad had an expression.
[00:00:22.581 --> 00:00:30.366]  He used to say, you know your success as a parent when you turn and look at your child and realize they turned out better than you.
[00:00:33.573 --> 00:00:38.897]  There's no way of knowing how it got there or whose it is.
[00:00:38.897 --> 00:00:42.560]  But it appears that cocaine has been found at the White House.
[00:00:42.560 --> 00:00:46.463]  I would like to know blow by blow who is responsible for this.
[00:00:46.463 --> 00:00:46.743]  Too soon.
[00:01:00.797 --> 00:01:01.837]  Indeed, cocaine.
[00:01:01.837 --> 00:01:04.658]  Now, again, this is part of an ongoing investigation.
[00:01:04.658 --> 00:01:12.961]  I can't even fathom anything like this having been found before in the West Wing, and I go back to the 70s at the White House.
[00:01:12.961 --> 00:01:17.103]  Piece of crack cocaine.
[00:01:17.103 --> 00:01:20.804]  No bigger than this quarter that I'm holding in my hand.
[00:01:20.804 --> 00:01:22.264]  One quarter of one dollar.
[00:01:22.264 --> 00:01:27.006]  We passed a law that says, you're caught with that, you go to jail.
[00:01:28.144 --> 00:01:39.694]  I spent more time on my hands and knees picking through rugs, um, smoking anything that even remotely resembled crack cocaine.
[00:01:39.694 --> 00:01:40.494]  Come on, man!
[00:01:40.494 --> 00:01:43.117]  I think there was like cheap shots taken at Hunter Biden.
[00:01:43.117 --> 00:01:44.278]  He's a recovering addict.
[00:01:44.278 --> 00:01:46.379]  It's not funny.
[00:01:46.379 --> 00:01:47.500]  I like it!
[00:01:51.837 --> 00:01:53.318]  Cocaine is a serious drug.
[00:01:53.318 --> 00:02:01.781]  The big question, Andrea, is for how long had this item, which was described as a small dime-sized bag, been in this location?
[00:02:01.781 --> 00:02:06.383]  That's like saying to you, before you got in this program, you take a test where you're taking cocaine or not.
[00:02:06.383 --> 00:02:07.023]  What do you think, huh?
[00:02:07.023 --> 00:02:11.465]  The President is proud to have restored the rule of law.
[00:02:42.310 --> 00:02:50.114]  There is a super viral video of a woman flying out of a flight in Dallas who believes she saw a man turn into a reptoid.
[00:02:50.114 --> 00:02:57.617]  She's a good-looking woman, comes off as very credible, doesn't look like your classic schizophrenic.
[00:02:57.617 --> 00:03:02.460]  And other people on the plane said that the guy's face was glitching out and doing weird stuff.
[00:03:03.541 --> 00:03:25.275]  Now there's obviously crazy people that see things that don't exist, but I know a lot of really prominent people, and I've alluded to this the last few months, that are seeing similar things, and that's kind of one reason we're having this big awakening happening, is very cogent, very serious, very successful, well-known people are basically seeing other people glitch out and turn into basically demons or reptile-like creatures.
[00:03:26.658 --> 00:03:28.178]  And it's a big phenomenon.
[00:03:28.178 --> 00:03:30.159]  It's gone on for a long time.
[00:03:30.159 --> 00:03:31.739]  I've been trying to get David Icahn for a month.
[00:03:31.739 --> 00:03:33.420]  He's a very busy guy.
[00:03:33.420 --> 00:03:35.860]  He agreed to come on last week today.
[00:03:35.860 --> 00:03:38.981]  So we're lucky and blessed to have David Icahn.
[00:03:38.981 --> 00:03:42.382]  This is such a huge story.
[00:03:42.382 --> 00:03:44.822]  I don't know what's going on.
[00:03:44.822 --> 00:03:53.164]  There's also weird hologram type systems out there where people can wear like hologram belts or you can be in a room and then a hologram can make somebody's face do that to mess with folks.
[00:03:53.164 --> 00:03:55.005]  Basically magician type stuff.
[00:03:56.445 --> 00:04:00.986]  But this is happening more and more and more and more.
[00:04:00.986 --> 00:04:03.987]  And at some point, some of these prominent people are going to start going public.
[00:04:03.987 --> 00:04:06.608]  But it's just super weird.
[00:04:06.608 --> 00:04:08.548]  Now, I don't normally get into conspiracy theories.
[00:04:08.548 --> 00:04:12.189]  I cover real stuff they call conspiracy theories.
[00:04:12.189 --> 00:04:13.610]  We're going to be hitting plenty of that today.
[00:04:13.610 --> 00:04:18.131]  But David Icke does join us in the second and third hour.
[00:04:18.131 --> 00:04:21.912]  So we'll get to hear about a lot more of this.
[00:04:23.792 --> 00:04:33.816]  Obviously with him, but he's going to want to get into the Russia situation and the global government and the global currencies and what's happening with Biden, what's happening with 5G.
[00:04:33.816 --> 00:04:37.578]  I want to get his take on Elon Musk and so much more.
[00:04:37.578 --> 00:04:39.818]  This is a big broadcast.
[00:04:39.818 --> 00:04:44.560]  Every broadcast is big, but this one is big, big, big.
[00:04:44.560 --> 00:04:48.702]  Every broadcast is on fire, but this is fire on fire on fire.
[00:04:50.936 --> 00:04:54.857]  Infowars.com, Newswars.com, Band.videos.
[00:04:54.857 --> 00:05:00.978]  We are tomorrow's news today.
[00:05:00.978 --> 00:05:07.479]  We just ended three plus years of UN worldwide lockdowns, restrictions, and forced injections.
[00:05:07.479 --> 00:05:14.901]  Russia and Ukraine have been battling in a NATO-Russia proxy war for the last year and a half.
[00:05:14.901 --> 00:05:19.242]  Islamists have started burning down large parts of cities across Europe.
[00:05:19.922 --> 00:05:20.362]  The U.S.
[00:05:20.362 --> 00:05:22.264]  border has completely collapsed.
[00:05:22.264 --> 00:05:26.586]  Millions and millions are coming across here, many of them kidnapped children.
[00:05:26.586 --> 00:05:29.408]  Fentanyl deaths for over 100,000 a year.
[00:05:29.408 --> 00:05:32.150]  GMO products have been forced from the public.
[00:05:32.150 --> 00:05:35.912]  5G is being erected in every major industrialized country.
[00:05:35.912 --> 00:05:37.814]  Cancer rates are exploding.
[00:05:37.814 --> 00:05:40.675]  Heart attacks, strokes, neurological disorders.
[00:05:40.675 --> 00:05:46.159]  About 25-year-olds are, quote, getting Alzheimer's inside the mRNA injections.
[00:05:46.699 --> 00:05:51.747]  ...are the programming for spike protein of the HIV delivery system growing in our brains.
[00:05:51.747 --> 00:05:54.070]  And that's just the start of the new world order.
[00:05:54.070 --> 00:05:58.477]  The transgender cult chopping the penises and breasts off of millions of children.
[00:05:58.477 --> 00:06:00.219]  But we're fighting it at InfoWars.com.
[00:06:11.856 --> 00:06:21.658]  Live from the InfoWars.com studios, you're listening to The Alex Jones Show.
[00:06:21.658 --> 00:06:29.340]  Du, du hast, du hast mich.
[00:06:29.340 --> 00:06:34.021]  Du, du hast, du hast mich.
[00:06:42.327 --> 00:06:44.787]  You got me!
[00:06:44.787 --> 00:06:47.268]  And I know you got me, New World Order.
[00:06:47.268 --> 00:06:50.029]  Now about to get out of your grip.
[00:06:50.029 --> 00:06:56.370]  So watch this!
[00:06:56.370 --> 00:06:59.510]  It's Thursday, July 6, 2023.
[00:06:59.510 --> 00:07:04.231]  I'm your host, Alex Jones.
[00:07:04.231 --> 00:07:06.652]  Couldn't have a better time to have David Icahn.
[00:07:06.652 --> 00:07:07.652]  This was set up a week ago.
[00:07:09.554 --> 00:07:14.335]  Trending number one on Twitter last night was people turning into reptoids in front of folks.
[00:07:14.335 --> 00:07:15.996]  People always say I'm the guy that says that.
[00:07:15.996 --> 00:07:17.116]  No, I'm not the guy that says that.
[00:07:17.116 --> 00:07:18.457]  That's David Icke.
[00:07:18.457 --> 00:07:22.858]  But almost everything David Icke has said has come true, so I think he's a very credible person.
[00:07:22.858 --> 00:07:26.819]  I think this attack on humanity is very alien, very anti-human.
[00:07:28.137 --> 00:07:41.144]  He'll be joining us coming up in the second and third hour, and he was already coming on about the central bank digital currencies and the ESGs and the war in Ukraine and all the insane GMO and cross-human-animal hybrids and all of it being admitted.
[00:07:41.144 --> 00:07:43.845]  But I'd imagine he'll want to talk about that.
[00:07:43.845 --> 00:07:49.108]  I'll certainly bring the big viral video of the green hoodie man on the flight out of Dallas yesterday.
[00:07:49.108 --> 00:07:50.868]  It's now gone super viral.
[00:07:50.868 --> 00:07:54.050]  We'll definitely erase that for him coming up next hour.
[00:07:54.050 --> 00:07:57.672]  Okay, let me be a good boy and just list the stacks here that we'll be hitting.
[00:08:02.310 --> 00:08:11.593]  I've got the most insane clips, but I'm not going to play them all, because I already spent 25 minutes this morning wasting my time watching them, but they're super entertaining.
[00:08:11.593 --> 00:08:29.418]  Because the controlled corporate dinosaur press, who denied that the government's coordinating with big tech to censor and surveil and control people, now come out and said, of course we're surveilling you and censoring you, and we need the FBI to censor harder!
