[00:00:16.649 --> 00:00:17.770]  InfoWars.
[00:00:17.770 --> 00:00:18.951]  Tomorrow's news.
[00:00:18.951 --> 00:00:24.695]  Today.
[00:00:24.695 --> 00:00:26.777]  Well, ladies and gentlemen, here we are.
[00:00:26.777 --> 00:00:28.058]  Can you even believe it?
[00:00:28.058 --> 00:00:28.678]  Friday, May 26th, 2023.
[00:00:33.410 --> 00:00:38.955]  Time is certainly flying by.
[00:00:38.955 --> 00:00:48.785]  And... The unstoppable force meeting the immovable object.
[00:00:48.785 --> 00:00:54.210]  The unstoppable force being the awakening of the planet.
[00:00:54.210 --> 00:00:55.431]  The citizens of this planet.
[00:00:56.527 --> 00:01:07.374]  The citizens of the United States of America, all the lies we've been told, all the corruption we've been forced to endure.
[00:01:07.374 --> 00:01:23.964]  The awakening is on, but the immovable object being the globalists, as we call them, the one world corporate government, the World Health Organization, the UN, the US government,
[00:01:25.350 --> 00:01:31.151]  And it's agents committed to collapsing the U.S.
[00:01:31.151 --> 00:01:32.951]  into a one-world government.
[00:01:32.951 --> 00:01:34.692]  You see it with the open borders.
[00:01:34.692 --> 00:01:45.153]  You see it with the Biden administration saying, yes, the World Health Organization can have a say over health protocols in the country.
[00:01:45.153 --> 00:01:54.435]  So it's the unstoppable force, the awakening of humanity versus the immovable object, the plan to enslave humanity and conquer the planet.
[00:01:55.868 --> 00:01:59.531]  That's the epic that we are in.
[00:01:59.531 --> 00:02:13.223]  And so everything you will see today is a result of that paradigm, of that phenomenon being revealed in real time.
[00:02:13.223 --> 00:02:20.329]  Now, there's an old saying.
[00:02:20.329 --> 00:02:22.171]  I hate to say, I told you so.
[00:02:26.176 --> 00:02:32.326]  And it kind of has a new meaning to me when I see stuff like this.
[00:02:34.957 --> 00:02:46.679]  The Heritage Foundation has exposed that the DHS, the Department of Homeland Security, has an anti-terrorism program that's been weaponized against conservatives.
[00:02:46.679 --> 00:02:58.381]  Eighty grants, forty million taxpayer dollars later, and here's a look at how Joe Biden and Secretary Mayorkas are outsourcing their efforts to conflate conservatives with terrorists.
[00:02:58.381 --> 00:03:03.182]  And so it's an I hate to say I told you so moment, and
[00:03:05.982 --> 00:03:11.764]  I just... I thought I liked being right all the time.
[00:03:11.764 --> 00:03:14.645]  I hate being right about this.
[00:03:14.645 --> 00:03:20.447]  I hate that we were totally right, that InfoWars is totally vindicated, that the U.S.
[00:03:20.447 --> 00:03:25.148]  government is being weaponized against you.
[00:03:25.148 --> 00:03:33.011]  And of course they even have InfoWars on this list, as well as other groups like Breitbart,
[00:03:35.814 --> 00:03:39.218]  But then there's the old twist.
[00:03:39.218 --> 00:03:44.263]  There's the old lie, as they have a bunch of Nazi symbolism, Nazi logos.
[00:03:44.263 --> 00:03:54.694]  Some of them are which still are embraced by the Ukrainian armies in eastern Ukraine, like the Azov Battalion, the Black Sun logo, and so much more.
[00:03:54.694 --> 00:03:55.435]  But it's frustrating.
[00:03:55.435 --> 00:03:57.177]  Those are leftists.
[00:03:59.221 --> 00:04:02.863]  Socialism is a leftist ideology.
[00:04:02.863 --> 00:04:13.710]  Why do I still have to sit here as an anti-socialist and respond to labels that somehow Nazism is a right-wing value?
[00:04:13.710 --> 00:04:15.190]  It's not.
[00:04:15.190 --> 00:04:19.533]  Socialism is a left-wing value.
[00:04:19.533 --> 00:04:22.055]  The National Socialist Workers Party
[00:04:23.129 --> 00:04:28.372]  of Adolf Hitler were the National Socialist Workers Party.
[00:04:28.372 --> 00:04:31.833]  Does that sound like right-wing or left-wing to you?
[00:04:31.833 --> 00:04:38.197]  Socialism is a left-wing ideology but of course they put that at the top of the pyramid of far-right radicalization.
[00:04:38.197 --> 00:04:40.558]  So they take the worst of what the left is
[00:04:43.646 --> 00:04:54.638]  With the murderous, blood-drenched, socialist, communist regimes of the 20th century, they take the worst of what the left has to represent and they say, nope, that's you on the right.
[00:04:54.638 --> 00:04:57.901]  No, it is actually us on the right that defeated the Nazis.
[00:04:57.901 --> 00:04:58.122]  See?
[00:05:01.124 --> 00:05:14.489]  Sold out for more than a year, we now have back in stock a limited run of our extremely popular Tooth Whitening Coral Calcium Toothpaste, full of essential oils, back in stock at InfoWarsTore.com.
[00:05:14.489 --> 00:05:20.491]  Another great product, sold out for almost a year, is our Activated Charcoal Essential Oil Toothpaste as well.
[00:05:20.751 --> 00:05:27.018]  These are both incredible for your gums, polish your teeth, amazing to counter gingivitis, and they fund the InfoWar.
[00:05:27.018 --> 00:05:29.601]  There are no fillers in these products.
[00:05:29.601 --> 00:05:38.332]  These are fluoride-free, next-level toothpaste, 10,000 of each tube, limited run, available exclusively at InfoWarStore.com.
[00:05:38.912 --> 00:05:41.555]  And your purchase funds the operation.
[00:05:41.555 --> 00:05:43.477]  Plus, these are incredible products you need.
[00:05:43.477 --> 00:05:51.747]  So, the Coral Calcium Tooth Lightening and the Activated Charcoal Essential Oil Toothpaste are now both back in stock at InfoWarsTore.com.
[00:05:51.747 --> 00:05:53.128]  I thank you for your support.
[00:05:53.128 --> 00:05:55.291]  But regardless, these are great products you need.
[00:05:55.291 --> 00:05:56.532]  So take action now.
[00:05:56.532 --> 00:05:59.976]  Go to InfoWarsTore.com for both this great toothpaste back in stock.
[00:06:09.219 --> 00:06:19.343]  Live from the InfoWars.com studios, you're listening to The Alex Jones Show, and now your host, Owen Troyer.
[00:06:30.060 --> 00:06:35.605]  Here we are on this Friday, May 26, 2023 edition of the Alex Jones Show.
[00:06:35.605 --> 00:06:42.530]  Owen Schroer broadcasting live from the Infowars World Headquarters in Austin, Texas.
[00:06:42.530 --> 00:06:45.072]  Still on the air.
[00:06:45.072 --> 00:06:47.434]  Thank you, God.
[00:06:47.434 --> 00:06:50.016]  Thank you to the audience.
[00:06:50.016 --> 00:06:57.763]  We are still here fighting tyranny every day, fighting the fake news, the lies, the propaganda aimed against you, targeted at you.
[00:07:00.489 --> 00:07:07.915]  They thought we'd be off air by now, they thought they could silence us by now, but they haven't.
[00:07:07.915 --> 00:07:11.457]  So now they've ratcheted up with the U.S.
[00:07:11.457 --> 00:07:14.019]  government and the American left.
[00:07:14.019 --> 00:07:16.961]  They have ratcheted up their attacks on the U.S.
[00:07:16.961 --> 00:07:21.745]  citizens, they have ratcheted up their political persecution.
[00:07:21.745 --> 00:07:28.490]  They're at a bit of a stalemate on the censorship issue right now, with Elon Musk taking over Twitter.
[00:07:28.490 --> 00:07:29.430]  But believe me,
[00:07:31.607 --> 00:07:41.931]  Believe me, as we get closer to the 2024 election, ladies and gentlemen, I believe the political persecution will be ramped up and the censorship will be ramped up.
[00:07:41.931 --> 00:07:53.556]  This time, I think the American citizens are more aware of what to be ready for, what to be cautious of,
[00:07:55.183 --> 00:08:03.891]  And if they start rolling out the censorship again and the political persecution again, they will just continue to further expose themselves as the evildoers in this country.
[00:08:03.891 --> 00:08:11.738]  That being the corruption at the FBI, at the DOJ, the Biden administration, and everything else down the line.
[00:08:11.738 --> 00:08:16.302]  Now we're going to be talking more on that subject with Viva Free.
[00:08:17.574 --> 00:08:20.396]  From the Viva Free and Barnes Podcast.
[00:08:20.396 --> 00:08:26.181]  So, Attorney Viva Free is going to be joining me to discuss that, as well as some other things.
[00:08:26.181 --> 00:08:27.702]  Viva Fry, thank you.
[00:08:27.702 --> 00:08:28.924]  Thank you, crew.
[00:08:28.924 --> 00:08:32.066]  Apologize to Viva.
[00:08:32.066 --> 00:08:38.071]  Now, one of the big stories this week, to me there's two big stories this week.
[00:08:38.071 --> 00:08:42.975]  And I was thinking about just taking calls and asking you, what do you think is the big story?
[00:08:42.975 --> 00:08:44.777]  Once I get rid of all this news on my desk.
[00:08:46.297 --> 00:08:54.499]  The clear-cut corruption with the FBI and the Durham Report, and it's like seemingly nothing can get done.
[00:08:54.499 --> 00:09:06.182]  And we just have to sit here and accept that the FBI is totally corrupt, our government's totally corrupt, and they can be weaponized against you, and you have no recourse, you're doomed.
[00:09:06.182 --> 00:09:15.004]  With the DHS, with, well, rather, the DOJ, the FBI, and the IRS, all running cover, all caught,
[00:09:16.323 --> 00:09:18.825]  All on record.
[00:09:18.825 --> 00:09:20.066]  Dozens of whistleblowers.
[00:09:20.066 --> 00:09:22.608]  We've heard from, I think, seven whistleblowers on this.
[00:09:22.608 --> 00:09:25.810]  Folks, there might be a hundred.
[00:09:25.810 --> 00:09:30.234]  A lot of these whistleblowers that are coming forward to members of Congress don't want to be known.
[00:09:30.234 --> 00:09:32.035]  They fear for their lives.
[00:09:32.035 --> 00:09:33.696]  Literally.
[00:09:33.696 --> 00:09:39.321]  They are scared for their lives.
[00:09:39.321 --> 00:09:44.945]  About being a whistleblower, calling out the corruption from the Biden crime family, calling out the corruption at the FBI, the IRS, what have you.
[00:09:46.767 --> 00:09:48.829]  I expect there to be more whistleblowers.
[00:09:48.829 --> 00:09:50.911]  I expect more people to go public.
[00:09:50.911 --> 00:10:00.660]  Sadly, I'm not sure what I expect from Republicans in Congress as far as doing the right thing or stopping all of this.
[00:10:00.660 --> 00:10:06.025]  Because they play this game of playing by the rules.
[00:10:07.574 --> 00:10:17.239]  And they still don't realize that playing by the rules is what loses because the Democrats and the corruption in the federal government, they don't play by the rules.
[00:10:17.239 --> 00:10:19.019]  So you're sitting here playing by the rules.
[00:10:19.019 --> 00:10:22.121]  They're not.
[00:10:22.121 --> 00:10:24.742]  You're sitting here shooting free throws from the free throw line.
[00:10:24.742 --> 00:10:26.643]  They're walking up, putting up layups.
[00:10:26.643 --> 00:10:27.944]  You're saying, hey, that's not a free throw.
[00:10:27.944 --> 00:10:28.824]  You're supposed to be at the line.
[00:10:28.824 --> 00:10:30.885]  They're saying, screw you, buddy.
[00:10:30.885 --> 00:10:33.166]  I made more baskets than you.
[00:10:33.166 --> 00:10:34.187]  Well, yeah, you're shooting layups.
[00:10:34.187 --> 00:10:34.887]  I'm shooting free throws.
[00:10:34.887 --> 00:10:35.847]  That's not fair.
[00:10:35.847 --> 00:10:36.668]  Well, that's your fault.
[00:10:38.325 --> 00:10:39.832]  Now I'm hearing mixed reports on...
[00:10:41.055 --> 00:10:47.359]  What's going on with the debt negotiations with McConnell, excuse me, McCarthy and Biden today?
[00:10:47.359 --> 00:10:49.020]  Biden has another flub.
[00:10:49.020 --> 00:10:53.203]  He goes to Japan, he calls President Yoon, President Loon.
[00:10:53.203 --> 00:10:59.147]  Wow, what an embarrassment, what an insult to Japan from our embarrassment, Joe Biden.
[00:10:59.147 --> 00:11:00.388]  He does it again.
[00:11:00.388 --> 00:11:04.631]  Joe Biden screws up congressman's name and audience during White House event in Rose Garden.
[00:11:04.631 --> 00:11:09.314]  So they're protecting this decrepit old corrupt fool.
[00:11:09.314 --> 00:11:10.254]  They're protecting the
[00:11:11.375 --> 00:11:30.658]  So-called president of the United States that can't even wipe his own ass And it's him and his son acting as foreign agents illegally totally being covered up and protected by the FBI the DOJ and the IRS So we're talking with Viva Frye about that
[00:11:32.585 --> 00:11:43.278]  Maybe taking your calls on that, as well as the other big story from this week, which has to be the pushback against the sexual propaganda aimed at children.
[00:11:43.278 --> 00:11:44.460]  And that's what it is.
[00:11:44.460 --> 00:11:50.948]  And look, I'm not going to obsess over messaging on this, because it really doesn't matter.
[00:11:52.833 --> 00:11:53.993]  We know what this is about.
[00:11:53.993 --> 00:11:58.435]  This isn't about adults consenting to whatever it is they want to do in privacy.
[00:11:58.435 --> 00:12:06.458]  This isn't about people that are adults wanting to mutilate their bodies or whatever else they're into sexually.
[00:12:06.458 --> 00:12:08.158]  That's not what this is about.
[00:12:08.158 --> 00:12:09.919]  So I'm not even going to sit here and respond
[00:12:10.839 --> 00:12:20.167]  To the left-wing commentary acting like this is transphobia or homophobia or that we're even addressing what adults like to do in their free time in their privacy.
[00:12:20.167 --> 00:12:22.429]  That's not what this is about.
[00:12:22.429 --> 00:12:24.251]  This is about the children.
[00:12:24.251 --> 00:12:32.038]  This is about the sexual propaganda and grooming and abuse of the children by the American left calling it pride.
[00:12:35.171 --> 00:12:41.716]  So I don't even think it's necessary to respond when they just say, you're just transphobic, you're just homophobic.
