[00:00:15.244 --> 00:00:16.365]  InfoWars.
[00:00:16.365 --> 00:00:17.547]  Tomorrow's news.
[00:00:17.547 --> 00:00:17.887]  Today.
[00:00:26.326 --> 00:00:35.954]  In a recent Time Magazine article, Ray Dalio of Bridgewater Associates Hedge Funds warned that the world is on the brink of disaster.
[00:00:35.954 --> 00:00:40.658]  He came to this conclusion based on current events that haven't happened since the 1930s.
[00:00:40.658 --> 00:00:51.788]  The largest amounts of debt and inflation, the biggest gaps in wealth and values, resulting in the rise of populism on both the left and the right against the elites.
[00:00:52.368 --> 00:00:56.350]  And the greatest international conflict between world powers.
[00:00:56.350 --> 00:00:59.811]  Most importantly, between the US and China.
[00:00:59.811 --> 00:01:07.214]  Peter Ange writes that the easy way out of this mess would be for the elite to proactively shrink in scope.
[00:01:07.214 --> 00:01:13.076]  Get government out of the economy, out of social engineering, and out of propagandizing kids.
[00:01:13.796 --> 00:01:16.097]  But of course, this won't happen.
[00:01:16.097 --> 00:01:30.041]  Common sense and simple observation will tell you that the so-called elites will continue on their path towards economic destruction and world war, which is likely what the international bankers had planned all along.
[00:01:30.041 --> 00:01:36.403]  Let us not forget that the fast-growing BRICS monetary system was born in 2001 out of Goldman Sachs.
[00:01:38.844 --> 00:01:49.313]  In 1971, President Nixon officially ended the gold standard and replaced it with the petrodollar, in which OPEC agreed to price their oil in U.S.
[00:01:49.313 --> 00:01:51.775]  dollars in exchange for U.S.
[00:01:51.775 --> 00:01:53.576]  military protection.
[00:01:53.576 --> 00:01:56.599]  This blood-money deal preserved U.S.
[00:01:56.599 --> 00:01:58.861]  control over the world economy.
[00:01:58.861 --> 00:01:59.862]  But when the U.S.
[00:01:59.862 --> 00:02:06.927]  weaponized the swift payment system against Russia, BRICS became the only viable solution for the rest of the world.
[00:02:07.808 --> 00:02:14.751]  Reuters in New Delhi reported that last May, the State Bank of India rejected Indian Oil Corp.'
[00:02:14.731 --> 00:02:16.491]  's planned payment in U.S.
[00:02:16.491 --> 00:02:18.372]  dollars for Russian oil.
[00:02:18.372 --> 00:02:26.895]  And so they went to a private bank and settled their trade for Russian oil by paying in Yuan to the Bank of China, and have continued to do so since.
[00:02:27.655 --> 00:02:28.596]  A shortage of U.S.
[00:02:28.596 --> 00:02:37.604]  dollars in Argentina has caused commercial banks to allow the Chinese Yuan as a form of currency in savings and checkings accounts.
[00:02:37.604 --> 00:02:48.793]  Argentina has already been issuing securities in the Chinese Yuan and has made a $2.7 billion payment to the International Monetary Fund using the Chinese BRICS currency.
[00:02:49.594 --> 00:02:54.838]  The Federal Reserve Bank's FedNow is scheduled for launch by the end of July.
[00:02:54.838 --> 00:03:05.225]  FedNow is officially an update to the Federal Reserve's payment processing and settlement system and appears to be a backdoor to creating a central bank digital currency.
