[00:00:15.745 --> 00:00:16.506]  InfoWars.
[00:00:16.846 --> 00:00:17.768]  Tomorrow's news.
[00:00:17.788 --> 00:00:18.128]  Today.
[00:00:26.954 --> 00:00:34.879]  Ladies and gentlemen, the Democratic Party just stole the 2024 election long before the polls opened.
[00:00:42.003 --> 00:00:50.388]  The Supreme Court of Colorado in a 4-3 decision without Trump ever being convicted of January 6 or any other garbage.
[00:00:51.610 --> 00:00:58.296]  Just said Trump is off the ballot in the primary, so you can't vote for him to be president.
[00:00:58.556 --> 00:00:59.977]  And they say other states will follow.
[00:01:00.718 --> 00:01:03.500]  We've seen Jack Smith and the politically motivated operations.
[00:01:03.801 --> 00:01:07.324]  We've seen trials in New York without juries against Trump.
[00:01:08.324 --> 00:01:11.567]  This is criminal activity in front of everyone.
[00:01:11.687 --> 00:01:18.693]  This is the oligarchy that's hijacked our country, setting up a totalitarian dictatorship in our face.
[00:01:19.761 --> 00:01:23.407]  The Supreme Court must act quickly to overturn this.
[00:01:23.427 --> 00:01:26.312]  But you see the incredible pressure going on against the U.S.
[00:01:26.332 --> 00:01:29.798]  Supreme Court right now by the media, the attacks on Clarence Thomas and more.
[00:01:30.179 --> 00:01:31.982]  This is a dark day for our republic.
[00:01:32.483 --> 00:01:33.444]  They're making their move.
[00:01:34.605 --> 00:01:42.007]  When all these indictments of Trump blew up in their face and made his approval rating go up even higher, 10, 15 points above Biden, they didn't stop.
[00:01:42.827 --> 00:01:50.649]  So now they're moving, and have been successful in Colorado, to take him off the ballot so you can't vote for him.
[00:01:51.049 --> 00:01:54.850]  The definition of stealing an election.
[00:01:55.410 --> 00:01:58.012]  We'll be covering this all live tomorrow at 11 a.m.
[00:01:58.112 --> 00:02:02.795]  Central on the Alex Jones Show at mfoldwars.com forward slash show.
[00:02:02.815 --> 00:02:06.097]  You can follow us right here at X, but this is incredible.
[00:02:06.217 --> 00:02:08.839]  And look, it shows what tyrants do throughout history.
[00:02:09.159 --> 00:02:15.363]  When they're cornered, when a bureaucracy, when a coup is exposed, it digs in and it goes for broke.
[00:02:15.924 --> 00:02:16.884]  And this has happened right now.
[00:02:17.225 --> 00:02:18.545]  Remember, they've indicted him.
[00:02:19.699 --> 00:02:23.880]  federally for saying the election was stolen in 2020 when there's massive evidence.
[00:02:24.380 --> 00:02:29.221]  But regardless, when we think about that evidence, this is open election meddling.
[00:02:29.261 --> 00:02:33.142]  This is saying you can't vote for who you want to.
[00:02:33.162 --> 00:02:37.723]  They just did it last year in Brazil, when Bolsonaro questioned the election.
[00:02:39.123 --> 00:02:43.884]  The State Department went down there and got their government to pass a law saying Bolsonaro can't run for president either.
[00:02:44.664 --> 00:02:45.304]  That's what they're doing.
[00:02:45.544 --> 00:02:48.705]  They're telling you who you can and can't vote for.
[00:02:49.628 --> 00:02:52.111]  Infowars.com, tomorrow's news today.
[00:02:52.591 --> 00:02:58.118]  The tyrants are up in your grill, but the good news is humanity's awakened and it's not going along with us.
[00:02:58.538 --> 00:03:02.843]  But 2024, just days away, is going to be spectacularly crazy.
[00:03:03.764 --> 00:03:09.891]  As Dorothy says in The Wizard of Oz, Toto, we're not in Kansas anymore.
[00:03:11.445 --> 00:03:16.690]  While other networks lie to you about what's happening now, InfoWars tells you the truth about what's happening next.
[00:03:17.150 --> 00:03:21.454]  Visit InfoWars.com forward slash show and share the link today.
[00:03:22.935 --> 00:03:25.898]  Ladies and gentlemen, it is Wednesday, December 20th, 2023.
[00:03:25.978 --> 00:03:26.658]  I'm your host, Alex Jones.
[00:03:31.801 --> 00:03:32.922]  Emergency broadcast.
[00:03:32.942 --> 00:03:36.804]  The Democratic Party is officially establishing a permanent dictatorship in America.
[00:03:37.324 --> 00:03:43.027]  This coup is not just against Trump, but the American people's right to elect who they want to represent them.
[00:03:43.848 --> 00:03:50.971]  A permanent dictatorship with a flimsy, ceremonial, vestigial election system.
[00:03:51.892 --> 00:03:53.353]  You think they're going to just stop at Trump?
[00:03:54.373 --> 00:03:54.874]  Think again.
[00:03:54.894 --> 00:03:55.894]  320 days, 12 hours, 56 minutes, 12 seconds.
[00:04:02.688 --> 00:04:04.770]  Until Judgment Day.
[00:04:05.730 --> 00:04:07.152]  Alright, here's the bottom line.
[00:04:07.872 --> 00:04:09.613]  This has never been used against a president.
[00:04:10.834 --> 00:04:11.875]  It's in the 14th Amendment.
[00:04:11.915 --> 00:04:13.757]  I've got the Constitution printed out right here.
[00:04:15.098 --> 00:04:24.745]  Legal experts all agree, unless you're a Democrat or lying, that no one could be barred if they're not convicted of insurrection.
[00:04:26.566 --> 00:04:27.947]  They call it an insurrection.
[00:04:28.007 --> 00:04:29.829]  No one's been convicted of an insurrection.
[00:04:31.334 --> 00:04:35.636]  And Trump certainly hasn't been convicted of an insurrection.
[00:04:35.696 --> 00:04:37.556]  So it's just a total fraud.
[00:04:37.596 --> 00:04:44.299]  But you look at the Supreme Court justices in Colorado, they're just a bunch of political hacks.
[00:04:45.879 --> 00:04:51.701]  And all this is going to do is make Trump more popular because they're telling the public, you can't have what you want.
[00:04:51.721 --> 00:04:52.341]  But here's the problem.
[00:04:53.442 --> 00:04:59.424]  The Democratic Party, Hollywood, the mayors all over the country, our congresspeople, I've got a bunch of news today.
[00:05:00.555 --> 00:05:05.198]  Please do not forget that my book has gone number one on a bunch of the different sub-charts.
[00:05:05.678 --> 00:05:08.460]  The Great Awakening, Part 2 of The Great Reset, twice as long.
[00:05:08.820 --> 00:05:10.921]  The Plan to Defeat the Globals, launch of the next great renaissance.
[00:05:11.282 --> 00:05:14.003]  But if you want to get destroyed free shipping, double pay three points.
[00:05:14.624 --> 00:05:18.366]  TurboForce, the best nootropic, 10 hour clean energy booster.
[00:05:18.786 --> 00:05:20.147]  It's the highest quality ingredients.
[00:05:20.547 --> 00:05:21.168]  It's amazing.
[00:05:21.988 --> 00:05:24.370]  TurboForce, back in stock in fullmorestore.com.
[00:05:26.234 --> 00:05:28.576]  Up to 60% off on so many great products that are there.
[00:05:29.036 --> 00:05:34.219]  Winner's Sun, the highest quality vitamin D3 that boosts your immune system, taking it under the tongue for absorption.
[00:05:34.739 --> 00:05:36.240]  It's back in stock, 40% off.
[00:05:37.460 --> 00:05:48.646]  Winner's Sun, Turbo Force, X2, Vitamin Mineral Fusion, DNA Force Plus, Bazo Beats for your blood and your heart, and what it does for a nitric boost.
[00:05:48.686 --> 00:05:49.327]  Nitric boost.
[00:05:50.839 --> 00:05:51.519]  It's all there.
[00:05:51.720 --> 00:05:54.861]  Infowarstore.com or 888-253-3139.
[00:05:55.262 --> 00:06:11.291]  From the front lines of the information war, it's Alex Jones.
[00:06:15.974 --> 00:06:18.175]  All hell is breaking loose!
[00:06:19.549 --> 00:06:20.910]  It's Wednesday, December 20th.
[00:06:22.070 --> 00:06:27.753]  I come to you from deep in the heart of Texas, Austin, broadcasting and transmitting worldwide.
[00:06:28.953 --> 00:06:34.096]  All right, we have a huge broadcast with a bunch of special guests and all hell breaking loose, as I just said.
[00:06:35.279 --> 00:06:42.883]  On Jeffrey Epstein on the client list and Trump being taken off the ballot by the Democrat Party Supreme Court justices there.
[00:06:43.243 --> 00:06:45.564]  Total election theft in our faces.
[00:06:46.065 --> 00:06:50.847]  Huge news on the battlefronts in Israel and in Europe.
[00:06:51.707 --> 00:06:52.248]  Ukraine.
[00:06:53.748 --> 00:06:58.451]  It's just massive and we're going to do our best to go over all of it today.
[00:06:59.873 --> 00:07:04.616]  Obviously front and center is going to be Trump being taken off the ballot in Colorado.
[00:07:05.776 --> 00:07:08.718]  And then Crenshaw of Texas supporting it.
[00:07:09.038 --> 00:07:10.238]  Oh my God, he's horrible.
[00:07:11.239 --> 00:07:12.339]  But he has an eye patch.
[00:07:12.380 --> 00:07:13.460]  People have a thing for veterans.
[00:07:13.580 --> 00:07:15.381]  I love veterans, but not Benedict Arnold.
[00:07:16.242 --> 00:07:19.963]  I mean, we've got Vivek Ranaswamy saying he's going to withdraw from Colorado ballot.
[00:07:20.404 --> 00:07:21.824]  He said other Republicans should.
[00:07:21.844 --> 00:07:27.027]  To his credit, DeSantis has come out and said the same thing, that he doesn't support what's happening.
[00:07:28.128 --> 00:07:28.528]  We've got
[00:07:30.080 --> 00:07:41.424]  Massive news on that front, and then what we do is what other folks don't do, and I wish everybody did this, but we connect it in to the State Department that supposedly oversees elections around the world, unless they're overthrowing your government.
[00:07:41.464 --> 00:07:46.146]  They went down last year and set it up where Bolsonaro has been banned from running for president for eight years.
[00:07:46.166 --> 00:07:47.026]  They admit they were behind that.
[00:07:47.527 --> 00:07:52.609]  And they go around to all these other countries and say, oh, you're outlawing people voting for who they want.
[00:07:52.669 --> 00:07:53.249]  You're pulling
[00:07:54.204 --> 00:07:57.826]  Candidates off the ballot, I got a bunch of examples around the world of U.S.
[00:07:57.946 --> 00:08:06.890]  sanctions against Venezuela, other countries, because they're pulling the same communist, totalitarian, fascistic tyranny.
[00:08:08.311 --> 00:08:14.014]  I mean, this is dyed-in-the-wool, if this was an alcoholic beverage, it's 200-proof tyranny.
[00:08:14.394 --> 00:08:18.756]  It's solid, thoroughbred, triple-crown evil.
[00:08:19.958 --> 00:08:22.819]  It is redonkulous how naked it is.
[00:08:22.879 --> 00:08:33.703]  Trump, never convicted of anything, not convicted of insurrection, told people go peacefully to the Capitol, had a permit for us to be there, but even before he finished speaking, the provocateurs had attacked.
[00:08:35.043 --> 00:08:36.684]  This is so incredible.
