[00:00:14.424 --> 00:00:15.524]  InfoWars.
[00:00:15.524 --> 00:00:16.725]  Tomorrow's news.
[00:00:16.725 --> 00:00:17.045]  Today.
[00:00:28.473 --> 00:00:32.695]  This lady with the big teeth who tormented her citizens has just announced she is leaving office.
[00:00:32.695 --> 00:00:34.076]  Here she was moments ago.
[00:00:34.076 --> 00:00:39.679]  Announcing that I will not be seeking re-election.
[00:00:39.679 --> 00:00:47.183]  And that my term as Prime Minister will conclude no later than the 7th of February.
[00:00:47.183 --> 00:00:52.486]  Most authoritarian leader that country has ever had and no one else comes close.
[00:00:52.486 --> 00:00:55.508]  An appalling abuser of human rights of her own people.
[00:00:57.045 --> 00:01:05.347]  She, of course, earned the admiration of Western leaders, including former CIA Director Michael Hayden, by ushering in an era of neo-totalitarianism in New Zealand.
[00:01:05.347 --> 00:01:08.328]  She shut down the entire country over a single COVID case.
[00:01:08.328 --> 00:01:10.328]  She told everyone to stay in their bubbles.
[00:01:10.328 --> 00:01:16.990]  She told citizens to inform on their neighbors by calling the police if they saw them outside.
[00:01:16.990 --> 00:01:21.111]  I'm not making this up, by the way.
[00:01:21.111 --> 00:01:22.872]  We kept a video record.
[00:01:22.872 --> 00:01:23.392]  Here's some of it.
[00:01:24.577 --> 00:01:27.299]  Stay local and do not congregate.
[00:01:27.299 --> 00:01:29.221]  Don't talk to your neighbours.
[00:01:29.221 --> 00:01:31.522]  Please keep to your bubbles.
[00:01:31.522 --> 00:01:34.645]  It comes down again to those very simple principles.
[00:01:35.595 --> 00:01:43.380]  We know from overseas cases of the Delta variant that it can be spread by people simply walking past one another.
[00:01:43.380 --> 00:01:46.082]  So keep those movements outside to the bare minimum.
[00:01:46.082 --> 00:01:51.646]  If someone refuses in our facilities to be tested, they have to keep staying.
[00:01:51.646 --> 00:01:56.409]  So they won't be able to leave after 14 days, they have to stay on for another 14 days.
[00:01:56.409 --> 00:01:58.210]  So it's a pretty good incentive.
[00:01:58.210 --> 00:02:03.634]  You either get your tests done and make sure you're cleared or we will keep you in a facility longer.
[00:02:03.634 --> 00:02:05.555]  So I think most people will look at that and say,
[00:02:06.556 --> 00:02:07.537]  I'll take the test.
[00:02:07.537 --> 00:02:12.102]  You can now see family and friends again in their homes.
[00:02:12.102 --> 00:02:15.225]  And use the bathroom inside.
[00:02:15.225 --> 00:02:17.467]  Luxury.
[00:02:17.467 --> 00:02:20.690]  What are the chances she was a puppet of the Chinese government?
[00:02:20.690 --> 00:02:25.175]  We don't have enough evidence to prove that, but we would rate that as about 100% likely.
[00:02:27.712 --> 00:02:31.053]  And who is the main agent of the Chinese government?
[00:02:31.053 --> 00:02:33.094]  He said China is the model a month ago.
[00:02:33.094 --> 00:02:42.836]  Klaus Schwab and the World Economic Forum, that is the criminal consortium that the big mega banks use to merge us with Communist China.
[00:02:42.836 --> 00:02:44.437]  He got hounded by reporters last night.
[00:02:44.437 --> 00:02:51.499]  Victor Bourla got destroyed by rebel media in the most epic tag team you're ever going to see.
[00:02:51.499 --> 00:02:52.999]  That's coming up.
[00:02:52.999 --> 00:02:56.280]  We have all this news of the globalist
[00:02:57.483 --> 00:03:11.009]  And their whole agenda falling apart at every level, because it's their Great Reset, it's their war for the world, and as humanity wakes up to the fact that they're waging war against us, they're going to be in the spotlight, something they didn't want to be in.
[00:03:11.009 --> 00:03:15.211]  They want to be in the spotlight as our saviors, not the ones causing all the big problems.
[00:03:15.211 --> 00:03:21.834]  So, you have the out-of-control protege of Klaus Schwab in New Zealand.
[00:03:21.834 --> 00:03:23.975]  We have guests from New Zealand joining us in the fourth hour to talk about it.
[00:03:25.540 --> 00:03:35.825]  Being singled out by Klaus Schwab and the UN as the twin prodigy that they said was the best example of what they want.
[00:03:35.825 --> 00:03:44.069]  And of course the other twin is Trudeau of Canada and then Jacinda Ardern in New Zealand.
[00:03:44.069 --> 00:03:48.752]  And they follow exactly what they're told to do, they follow the exact same draconian
[00:03:50.160 --> 00:03:51.421]  Enslavement policies.
[00:03:51.421 --> 00:03:54.123]  And Tucker did a great job last night, but he didn't get the worst clips.
[00:03:54.123 --> 00:03:56.165]  I mean, she said, don't talk to your neighbors.
[00:03:56.165 --> 00:03:58.547]  She said, don't look at the sun.
[00:03:58.547 --> 00:04:03.070]  She said, if you don't take your shots, you're never going to be allowed to leave your home.
[00:04:03.070 --> 00:04:06.393]  She said, we are radically changing civilization.
[00:04:06.393 --> 00:04:07.334]  We're going to ban cows.
[00:04:07.334 --> 00:04:09.415]  We're going to ban your sheep or coffee.
[00:04:09.415 --> 00:04:10.416]  You can't have coffee.
[00:04:10.416 --> 00:04:12.638]  It's hurting the climate.
[00:04:12.638 --> 00:04:16.281]  The woman is a mouthpiece of the New World Order.
[00:04:17.589 --> 00:04:19.610]  And she has been massively rejected.
[00:04:19.610 --> 00:04:22.471]  Polls show she's got about 20% support.
[00:04:22.471 --> 00:04:25.573]  So the election's coming up, so she's resigning instead of that happening.
[00:04:25.573 --> 00:04:30.976]  And there are reports of criminal investigations now in New Zealand about money and payoffs.
[00:04:30.976 --> 00:04:44.802]  Same thing in Australia, of government ministers by Pfizer, and by Moderna, and by all the rest of these criminal groups who we are identifying, like flipping the lights on at midnight and catching the cockroaches on the dinner table.
[00:04:46.463 --> 00:04:48.865]  Regs of what's left of your food.
[00:04:48.865 --> 00:04:49.946]  It's all coming up today.
[00:04:49.946 --> 00:04:51.607]  Woo-hoo-hoo-hoo!
[00:04:51.607 --> 00:04:55.371]  I mean, we are blowing their New World Order to bits!
[00:04:55.371 --> 00:04:56.612]  Ha-ha-ha!
[00:04:56.612 --> 00:04:58.013]  Yeah!
[00:04:58.013 --> 00:04:58.653]  Get some!
[00:04:58.653 --> 00:04:59.154]  Get some!
[00:05:10.652 --> 00:05:13.034]  What if you had the plans to the Death Star?
[00:05:13.034 --> 00:05:16.317]  What if you knew the globalist operations that could stop it?
[00:05:16.317 --> 00:05:17.818]  Well, we've done the research.
[00:05:17.818 --> 00:05:20.460]  We've got the number one best-selling book in the country.
[00:05:20.460 --> 00:05:22.562]  Not just in politics, but period.
[00:05:22.562 --> 00:05:24.284]  It's the great reset in all over the world.
[00:05:24.284 --> 00:05:28.928]  And you get a signed copy of this, the last 1,400 to keep InfoWars on the air.
[00:05:28.928 --> 00:05:29.849]  Please take action.
[00:05:29.849 --> 00:05:31.990]  I want to thank you all for your past support.
[00:05:31.990 --> 00:05:37.315]  Get one of these signed copies and know you kept InfoWars on the air at the most critical juncture in our history.
[00:05:37.655 --> 00:05:41.620]  Again, 2023 is here, the last run of signed copies of the book.
[00:05:41.620 --> 00:05:46.005]  We also have unsigned copies as well, but signed copies are limited and are about to run out.
[00:05:46.005 --> 00:05:47.687]  Thank you for your support.
[00:05:47.687 --> 00:05:50.911]  Again, get yours at mfulworthstore.com.
[00:06:03.152 --> 00:06:05.793]  Waging war on corruption.
[00:06:05.793 --> 00:06:19.156]  It's Alex Jones, coming to you live from the front lines of the InfoWar.
[00:06:19.156 --> 00:06:23.857]  The mission is not impossible.
[00:06:23.857 --> 00:06:32.179]  Thirty years ago, I would read the New American Magazine put out by the John Birch Society with these incredible quotes by
[00:06:33.874 --> 00:06:39.276]  Corporate heads of industry, banking dynasty families, so-called world leaders.
[00:06:39.276 --> 00:06:46.938]  They were calling for world government and end of the family, cutting off our resources, bringing in neo-feudalism, using environmentalism.
[00:06:46.938 --> 00:06:55.201]  And I said, if this is true, I've got to fight this.
[00:06:55.201 --> 00:06:58.702]  And I didn't just believe the New American.
[00:06:58.702 --> 00:07:00.203]  I went to the libraries.
[00:07:01.724 --> 00:07:05.006]  And I pulled the books they were quoting, and guess what?
[00:07:05.006 --> 00:07:10.989]  Exactly what they said was in the books, written by Prince Charles.
