[00:00:05.456 --> 00:00:06.116]  Big Brother.
[00:00:06.757 --> 00:00:07.857]  Mainstream media.
[00:00:08.537 --> 00:00:09.678]  Government cover-ups.
[00:00:10.298 --> 00:00:11.139]  You want answers?
[00:00:11.859 --> 00:00:12.719]  Well, so does he.
[00:00:13.420 --> 00:00:17.401]  He's Alex Jones on the GCN Radio Network.
[00:00:17.602 --> 00:00:21.703]  And now, live from Austin, Texas, Alex Jones.
[00:00:38.735 --> 00:00:41.616]  Hello ladies and gentlemen, I'm Alex Jones, your host.
[00:00:43.817 --> 00:00:50.040]  It's already the 28th day of December 2004 on this live Tuesday edition.
[00:00:50.080 --> 00:00:56.343]  Hard to believe that 2004 has grown a long white beard and is almost gone forever.
[00:00:58.124 --> 00:01:01.145]  What will your New Year's resolution be?
[00:01:02.228 --> 00:01:03.168]  Resolutions.
[00:01:03.228 --> 00:01:05.129]  What do you see happening in the next year?
[00:01:05.509 --> 00:01:08.269]  What are your predictions for 2005?
[00:01:09.390 --> 00:01:12.510]  That's one of the questions I'm throwing out there at you.
[00:01:13.550 --> 00:01:14.991]  Love to hear what you have to say about it.
[00:01:15.531 --> 00:01:20.192]  Obviously, we'll talk about the massive tsunamis or tidal waves.
[00:01:20.972 --> 00:01:24.273]  The numbers are between 45,000 and 100,000, but at least 40-plus thousand people dead.
[00:01:24.293 --> 00:01:25.293]  That's the number right now.
[00:01:31.801 --> 00:01:34.562]  Sometimes they overestimate, sometimes they underestimate.
[00:01:34.682 --> 00:01:37.904]  Obviously we hope that they've underestimated the dead.
[00:01:38.824 --> 00:01:43.966]  Rescuers scoured the sea for missing tourists and fishermen in Asia yesterday.
[00:01:43.986 --> 00:01:54.290]  And fears of disease grew as emergency services struggled with rotting bodies from a devastating tsunami that killed more than 40,000 people.
[00:01:58.032 --> 00:01:59.712]  Very serious situation.
[00:01:59.752 --> 00:02:04.893]  We'll be getting into that, though I know you've already heard all the details of it for days on end.
